0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
-2.2374392,-2.150062,-2.1250083,-1.8346397,-1.4654325,-1.3550696,-1.1862986,-1.0374403,-0.6678177,-0.24103785,-0.25700817,-0.24127883,-0.13145828,0.11544186,0.33193877,0.33883542,0.347359,0.3002625,0.32011673,0.27942318,0.43827105,1.2880511,1.4261203,0.020791486,-0.8115978,-1.1318606,-1.7536607,-1.5973015,-0.69478804,-0.6560086,-1.2083172,-1.2312322,-1.1518552,-1.4315915,-1.8883682,-2.2571454,-2.5782847,-2.9165864,-3.2874093,-3.4075117,-3.2914624,-3.057099,-2.6833801,-2.1756172,-1.8391389,-1.9207534,-2.3706596,-2.5994382,-2.4294114,-2.4884498,-2.428371,-2.3403633,-2.2433152,-2.118828,-1.9984772,-1.848367,-1.7216339,-1.700702,-1.9542534,-1.8784685,-1.2893182,-0.7996308,-0.5349898,0.1063475,0.2799384,-0.54419756,-1.227273,-1.540916,-2.2496166,-2.595701,-2.8552575,-3.1332114,-3.3222613,-3.3684845,-3.3264363,-3.1007018,-3.0036292,-2.4155886,-2.3273818,-2.6273894,-2.8071442,-2.895403,-2.9711726,-3.129504,-3.0015128,-1.7944145,-1.1580555,-0.83844525,-0.8384907,-0.9131458,-1.0170019,-1.7894509,-2.1586642,-2.2830245,-2.2201443,-2.2792792,-2.5927806,-2.7862377,-2.7883525,-2.7303493,-2.7671585,-2.7892911,-2.7336743,-2.647423,-2.5488608,-2.6723099,-2.6356406,-2.7289686,-2.6691892,-2.6702924,-2.510505,-2.424976,-2.4410002,-2.3921726,-2.376277,-2.422622,-2.4752855,-2.5610557,-2.6288295,-2.6762006,-2.727933,-2.7239995,-2.559926,-2.3873618,-2.3697762,-2.4507773,-2.49775,-1.5698867,-1.5696223,-1.5695437
-2.8716035,-2.8480341,-2.9504128,-2.7972603,-2.7850351,-2.4071054,-2.389218,-2.6026762,-2.3541923,-1.9546664,-1.9043363,-1.852237,-1.7370536,-1.5841246,-1.4554868,-1.4564342,-1.5201094,-1.7528638,-2.350085,-2.713015,-2.616223,-2.1290512,-1.8508612,-1.9519515,-2.4797318,-2.551331,-1.6744711,0.23121074,0.62402654,0.11645618,-1.144779,-1.6040976,-1.9479079,-2.2801142,-2.2189434,-2.0473032,-1.9502076,-1.8220351,-1.5474242,-1.2936642,-1.1394855,-0.8362006,-0.73992985,-0.875059,-1.1056477,-1.2734902,-1.5981816,-1.7021892,-1.6793482,-1.9195099,-1.9901361,-2.0200272,-2.0074048,-1.9860032,-1.9667643,-1.9231973,-1.9486715,-2.0293374,-2.2861395,-2.1682272,-1.834765,-1.1670091,-0.17251718,0.26603407,-0.1785728,-1.2409753,-2.4634604,-3.2217107,-3.4436624,-3.4039664,-3.4044585,-3.4415638,-3.3984852,-3.0593233,-2.5788946,-2.5172682,-2.539933,-1.9817724,-1.6971107,-1.690531,-1.7128856,-1.847804,-2.1151788,-2.4556513,-2.5295155,-1.0695589,-0.08478314,0.35063258,0.28183818,0.18704422,-0.17429824,-1.2471707,-1.6663699,-1.901152,-2.1287572,-2.674428,-3.0289476,-3.195847,-3.2968307,-3.544257,-3.5644274,-3.619854,-3.6912427,-3.7317371,-3.7496626,-3.7211452,-3.7130723,-3.7524881,-3.7617598,-3.8199127,-3.7177737,-3.6940446,-3.6995938,-3.6846113,-3.7187603,-3.5730336,-3.445871,-3.3043404,-2.8013997,-2.4787953,-2.2410386,-2.197487,-2.0361485,-1.744049,-1.5838953,-1.5334058,-1.5381763,-1.9017462,-1.9016242,-1.9016149
-2.410573,-2.4433575,-2.4110155,-2.4352083,-2.4174743,-2.105746,-1.6538739,-1.6255083,-1.4123425,-1.2365206,-1.2476649,-1.3034837,-1.3114963,-1.3455856,-1.4009538,-1.4519597,-1.4425119,-1.6342521,-2.3195288,-2.7872713,-3.0154858,-2.838473,-2.9841611,-3.2075868,-3.4469018,-3.3156743,-1.9755015,-0.75746775,-0.11596675,-0.29101667,-1.4049709,-1.6988637,-1.8359311,-2.0758588,-2.2235692,-2.177341,-2.1383262,-2.0535564,-1.7769146,-1.4333234,-1.1209725,-0.8165592,-0.78541774,-1.0061444,-1.115227,-1.1272235,-1.6181136,-1.9564431,-1.9927475,-2.1775544,-2.2088623,-2.178593,-2.0961466,-2.0128772,-1.9415035,-1.8530412,-1.8214314,-1.846409,-1.8721799,-1.4145393,-0.88213575,-0.023163825,0.6618845,1.222482,1.4113605,1.0482924,0.2665292,-0.79911464,-1.8837931,-2.3923569,-2.711527,-2.7324295,-2.5351076,-1.9039191,-0.6144973,0.059425414,0.7680819,1.60175,1.7871273,1.7383599,1.6512479,1.4230565,1.1394979,0.79417485,0.4811366,0.3068405,-0.40758303,-1.0602901,-1.1345729,-1.2722439,-1.1530025,-1.0673658,-1.1434811,-1.3701994,-1.896524,-2.8941765,-3.3947985,-3.631946,-3.6584709,-3.820642,-3.8613656,-3.944163,-3.993598,-3.8762052,-3.742886,-3.7625742,-3.8271627,-3.818387,-3.8322163,-3.7960234,-3.761771,-3.7811024,-3.7642255,-3.5866394,-3.5121195,-3.4047546,-3.3494325,-3.1683388,-2.8085299,-2.5508323,-2.2819228,-2.3894935,-2.3816621,-2.3696556,-2.1493192,-1.9768708,-1.8870838,-1.5335956,-1.533141,-1.5330532
-1.8562739,-1.7857895,-1.5397081,-1.3041668,-0.6038525,-0.029317826,0.30708617,0.6194691,1.0595999,0.930971,0.6652626,0.40125218,0.36690873,0.2760737,0.20974879,0.17224947,0.18912004,0.04850313,-0.12097749,-0.14953074,-0.013823152,0.8228968,1.0353887,-0.18632558,-1.0425835,-1.2844559,-0.637035,0.10852771,0.6110723,0.82866436,0.21062075,-0.12765028,-0.491586,-1.1295408,-1.8321891,-2.2111747,-2.4519706,-2.6428766,-2.6867375,-2.5224564,-2.2162657,-1.9623213,-1.3061606,0.6042209,2.568128,2.9374428,1.8572307,-0.24454883,-1.2278718,-1.7052577,-1.8229043,-1.8209739,-1.7374685,-1.5983139,-1.4810028,-1.3330669,-1.1075921,-0.73321044,0.8385279,2.9590201,6.595767,9.486105,10.540915,10.852781,10.980034,10.427798,8.906689,6.9860954,4.4723783,2.8867373,1.7672462,0.89836067,-0.17400771,-1.0483568,-1.3003542,-1.5961082,-1.6987758,-1.1022217,-0.80407935,-0.904638,-0.99601805,-1.0571034,-1.2636946,-1.537539,-1.8938247,-2.0639277,-1.4646806,-0.79126847,-0.35421163,-0.49242944,-0.44057187,-1.0751951,-1.5309463,-1.8443303,-2.071089,-2.3473938,-2.521909,-2.5984597,-2.4827368,-2.3281655,-2.3518343,-2.5139117,-2.5589797,-2.3889146,-2.174116,-2.321124,-2.401952,-2.5394971,-2.6095278,-2.5555859,-2.4994845,-2.5421226,-2.649477,-2.5599172,-2.3590786,-2.3640165,-2.4675796,-2.5395944,-2.5980487,-2.5377727,-2.2181978,-2.0150752,-1.5313051,-1.3592745,-1.2951324,-1.3013058,-1.265617,-0.3161397,-0.31573927,-0.3155962
-1.1174068,-0.9595604,-0.89384294,-0.7222548,-0.5982454,-0.79753184,-0.836624,-0.46495545,-0.16119748,0.035870165,-0.007555932,-0.036461204,-0.011504501,0.21770324,0.3348934,0.41893667,0.60263705,0.70385057,0.68334943,0.5456054,-0.020297736,-1.1954155,-1.915554,-2.1793401,-1.6377337,-1.6493491,-2.0485992,-2.5133705,-2.7656026,-2.4517794,-0.93180156,0.23577183,1.3992982,2.8065686,3.6722896,3.9198818,3.9942632,3.9658208,3.7254572,3.2116299,2.1300595,0.38584754,-0.97936505,-1.222481,-0.95399827,-0.46306306,0.39762798,1.2839342,2.0456407,2.6550572,3.0118065,3.273487,3.5042365,3.7106986,3.9093227,4.0569544,4.0804534,4.2066684,4.234933,3.5908422,2.471929,0.7354939,-0.4102207,-0.9139355,-0.87734497,-0.94378096,-1.3520448,-2.0493898,-2.2416105,-2.3307066,-2.238162,-2.2149467,-2.494531,-3.0145183,-3.44134,-3.3156915,-2.8130312,-2.3143845,-1.9038255,-1.616818,-1.4810119,-1.3480064,-1.1761663,-1.1364568,-1.3577518,-1.9302633,-2.3821223,-2.5959735,-2.683641,-2.723127,-2.805618,-2.5367346,-2.2501483,-2.160065,-2.0802517,-1.7208394,-1.3147175,-1.1296241,-1.0889764,-0.79593515,-0.5401728,-0.41987866,-0.4522727,-0.58418536,-0.7738144,-0.80227375,-0.705006,-0.73855066,-0.81382203,-1.0627682,-1.1005561,-1.0932636,-1.1622553,-1.4182925,-1.6213832,-1.7506618,-1.8524907,-2.026184,-2.210021,-2.0591242,-1.6030885,-1.3684719,-1.099545,-0.94843554,-0.9433918,-0.9458443,-0.901752,-1.0401908,-1.040741,-1.0409592
-2.813528,-2.8284998,-2.8799686,-2.7848067,-2.5955102,-2.6661634,-2.3112445,-2.0855312,-1.9147481,-1.5530239,-1.4618835,-1.431988,-1.3533453,-1.3108145,-1.2426654,-1.2412783,-1.2962673,-1.5675648,-1.7886848,-1.9373964,-2.0159698,-1.8831806,-1.9612021,-2.164859,-2.093279,-2.0611415,-1.9258683,-1.9290358,-1.0976017,-0.8472182,-1.1338571,-0.825766,-0.65244925,-1.0338414,-1.5158503,-1.9363853,-2.224991,-2.504563,-2.8603354,-2.9891949,-2.8489537,-2.751621,-2.7485762,-2.874611,-2.557899,-2.5751417,-2.8564436,-2.727465,-2.455822,-2.431935,-2.3577685,-2.2569475,-2.1458356,-2.015746,-1.91536,-1.816545,-1.7516273,-1.7346971,-1.8793733,-1.6957655,-1.3421005,-1.4468706,-1.4834006,-0.85801136,-0.61459315,-0.93132603,-1.2912625,-1.7718685,-2.599366,-2.9431167,-3.2269673,-3.4957957,-3.614359,-3.5673673,-3.3988857,-3.0688305,-2.8525553,-2.3098342,-2.2729716,-2.4490151,-2.4858227,-2.340748,-1.8643941,-1.2202741,0.8555615,5.4748774,7.266216,7.7138443,8.152775,8.268915,8.315235,7.729762,7.2218065,6.7190905,5.8175173,3.869367,2.1050181,0.9449825,0.195526,-0.8545764,-0.92464894,-1.3376902,-1.7049706,-1.8861115,-1.7885566,-1.8935087,-1.9862015,-2.0561204,-2.1963837,-2.1922765,-2.267527,-2.3425357,-2.386586,-2.2813473,-2.1530402,-2.14565,-2.1836193,-2.2127333,-2.2207246,-2.2140756,-2.3247836,-2.4085827,-2.4875178,-2.6106226,-2.700503,-2.7588606,-2.710481,-2.1622286,-2.1621094,-2.162125
-1.9730481,-1.7899543,-1.6877675,-1.2807806,-0.9517423,-0.8882959,-0.71301514,-0.3459493,-0.19194455,0.1396091,0.37116754,0.62828195,0.73158294,0.9999223,1.2379235,1.1118991,0.9698114,0.81282306,0.6855273,0.4911393,0.41948754,0.918164,0.2218921,-1.3465538,-1.333988,-0.7966252,-0.12659863,-0.3137859,-0.41215166,-0.34510738,-0.2619611,-0.5986498,-0.42408442,-0.097008124,0.22494861,0.34582642,0.40612823,0.37484825,0.18309376,-0.2633602,-1.108201,-1.731253,-1.4791553,-0.8222226,-0.1122565,0.20449653,-0.07382873,-0.0016999543,0.2250841,0.2605036,0.36889708,0.4662516,0.56593055,0.73931795,0.97982943,1.357822,1.8032309,2.2343864,2.7014134,2.8557358,2.2938466,1.2810851,1.1180379,0.5857002,0.32183802,-0.12873939,-0.66948,-1.1853781,-1.3377409,-1.32271,-0.96333385,-0.3095626,0.24972014,0.22076306,0.07034514,-0.09593427,-0.6585075,-1.4166527,-1.4357388,-1.3275853,-1.3147731,-1.364465,-1.4603515,-1.5858868,-1.8267,-2.1341736,-2.1597178,-2.0393586,-1.7010143,-1.6998267,-1.1823325,-0.42804378,-0.38388193,-0.39591178,-0.25144225,0.36588812,1.0526575,1.436947,1.8398905,1.990771,1.9849534,1.8584664,2.0595174,2.2613328,2.3469136,1.8664337,1.7729449,1.5462478,1.5223006,1.4908574,1.2387562,1.0240579,0.946205,0.6936687,0.45174956,-0.07985208,-0.40558016,-0.71308154,-1.214158,-1.4328792,-1.5620662,-1.6579974,-1.6358944,-1.5705402,-1.5688738,-1.767142,-1.9449551,-0.8151573,-0.814881,-0.81474316
-2.1655354,-2.25626,-2.2253947,-2.2078629,-2.2739007,-2.5911705,-2.6058753,-2.6339254,-2.6252599,-2.561194,-2.5641072,-2.5942192,-2.5457933,-2.5353332,-2.4463663,-2.426332,-2.503069,-2.775093,-3.1424918,-3.3391087,-3.2503996,-2.8239455,-2.557899,-2.361198,-2.2353282,-2.1608648,-1.7903078,-1.803599,-1.2810025,-1.2754972,-1.6892583,-1.208559,-0.9304618,-1.4386396,-2.132098,-2.4707303,-2.6733875,-2.881639,-3.0586085,-2.9124541,-2.7193077,-2.6957455,-2.8599296,-3.1008377,-3.2398896,-3.1824188,-3.1751313,-2.6904273,-2.4598634,-2.718505,-2.8480132,-2.8961875,-2.9028926,-2.920128,-2.9530997,-2.986567,-3.0249534,-3.141032,-3.4124274,-3.3883827,-2.7471812,-2.4267678,-2.673832,-2.3307848,-2.1095304,-2.2661014,-2.3927097,-2.3829322,-2.9164753,-3.2960517,-3.6949315,-4.1521873,-4.5098743,-4.513066,-4.006491,-3.1323955,-2.3610938,-1.454736,-1.4642601,-1.7758207,-1.9534161,-2.040989,-2.0233386,-1.9842292,-1.7828028,-0.76484287,-0.13767762,0.51114947,1.1666602,1.2834454,1.1253417,0.95088136,0.72729635,0.37126422,-0.41293517,-1.70174,-2.577818,-3.0620642,-3.3385286,-3.5520444,-3.5957057,-3.6725006,-3.7016969,-3.636407,-3.5248013,-3.5186348,-3.4935932,-3.502417,-3.4567785,-3.342835,-3.2105777,-3.1857038,-3.1891193,-3.029071,-2.9104385,-2.93795,-2.9695797,-2.9958973,-3.0541766,-3.1197214,-3.295402,-3.4353056,-3.5454788,-3.513208,-3.3765893,-3.2661026,-3.170966,-3.4703987,-3.4701643,-3.4701102
-3.3757405,-3.267832,-3.1085606,-2.8264816,-2.6862693,-2.647212,-2.3486469,-2.0216453,-1.7358605,-1.443571,-1.3345923,-1.1501495,-0.97857404,-0.7238777,-0.5040319,-0.49064445,-0.5341053,-0.62275237,-1.0377777,-1.4319478,-1.8204757,-2.1115844,-2.4243305,-2.8405235,-2.8810651,-3.1635168,-3.069559,-2.9816685,-2.6703048,-2.212774,-1.487056,-1.0471296,-0.692481,-0.18370536,0.25439864,0.4423027,0.4710586,0.38678163,0.2826142,0.2841209,0.051665425,-0.4637665,-1.4441988,-2.278358,-2.3804455,-2.0690544,-1.5291495,-0.93538404,-0.61791825,-0.5428513,-0.4584375,-0.3821153,-0.33953607,-0.31933704,-0.2676349,-0.15583907,-0.047167003,0.04875739,-0.064716145,-0.51431924,-1.0709187,-1.5530676,-1.8737438,-1.9789476,-1.8374009,-1.7238684,-1.8588247,-2.1780593,-2.5032506,-2.5773396,-2.6303504,-2.8030057,-3.1940756,-3.6280437,-3.815444,-3.7462564,-3.665759,-3.4326246,-3.1212525,-2.9733803,-2.9459877,-2.8917053,-2.7928653,-2.8293645,-3.0959673,-3.479711,-3.8107343,-3.8249593,-3.4198408,-3.237732,-3.059029,-2.612581,-2.4158196,-2.102765,-1.834379,-1.6738329,-1.6049452,-1.701258,-1.8901768,-1.8955696,-1.7640166,-1.5775384,-1.5483181,-1.7386029,-1.896343,-1.8709164,-1.6912875,-1.6487668,-1.5291398,-1.5348358,-1.4674599,-1.3959031,-1.3534012,-1.4924603,-1.5904499,-1.6066937,-1.6489251,-1.7565525,-1.9569908,-2.038218,-2.1434536,-2.1492162,-2.141234,-1.919752,-2.006022,-2.2700539,-2.5175767,-4.1813774,-4.1817207,-4.1818
0.5586939,0.30674168,0.28829223,-0.160775,-0.7883003,-1.4348593,-1.9495156,-2.1741686,-2.5348694,-2.8521905,-2.9334295,-3.0084064,-3.0399542,-3.1033576,-3.1250312,-3.118702,-3.1097918,-3.1810093,-3.2142925,-3.0440686,-1.9541212,-1.1045014,-1.1818488,-1.7656668,-2.2774973,-2.5706725,-2.6093965,-2.6309676,-2.4312909,-2.4194307,-2.8874214,-2.5457644,-2.2218463,-2.2872434,-2.321647,-2.2432814,-2.228241,-2.2181826,-2.027044,-1.7168131,-1.7355256,-2.1006713,-2.598276,-2.7700217,-2.9453752,-2.9576893,-2.8848667,-2.2732198,-2.039597,-2.2009552,-2.259965,-2.2314851,-2.1346967,-2.0634646,-2.0278172,-2.0147684,-2.0898356,-2.2386272,-2.6991649,-2.9893813,-2.7362494,-2.3938012,-2.84095,-3.0905461,-3.1870446,-3.338132,-3.2267718,-3.0469244,-3.1060858,-3.2538385,-3.574582,-3.8952165,-3.9326487,-3.4738967,-2.6394534,-1.6174244,0.0038107932,1.5382853,1.851705,1.765033,1.6262975,1.3844354,1.0722642,0.84616554,0.49011493,0.118682444,-0.62854064,-1.2441392,-1.3174624,-1.2409997,-1.2215981,-0.8835517,-0.6189603,-0.61077255,-0.98016953,-1.9232721,-2.5609756,-2.8675618,-3.0899634,-3.339145,-3.3136249,-3.3328018,-3.4257753,-3.4544692,-3.4405756,-3.4677992,-3.4173503,-3.4517183,-3.4334235,-3.4106407,-3.3671641,-3.428111,-3.5583992,-3.4771163,-3.4104843,-3.4126,-3.3289568,-3.1382337,-2.777854,-2.4776597,-2.2128434,-2.1114407,-2.0950646,-2.017662,-1.9190322,-1.9211376,-1.8984065,-2.1426716,-2.1425245,-2.1424694
-1.7486786,-1.8453581,-1.8964303,-1.9909087,-1.704943,-1.4401164,-0.7557636,-0.42179364,0.02552323,0.43327788,0.4843033,0.42166275,0.41038126,0.51665294,0.7568729,0.81593364,0.6844844,0.3775017,0.0532593,-0.20150113,-0.7069148,-0.6951334,0.07263069,1.7253209,4.226691,6.616,9.964399,11.590301,11.848711,11.890581,11.066865,9.617186,7.666574,4.5628595,1.5043949,0.43717074,0.0047243237,-0.47216332,-1.0863912,-1.0383912,-0.69169474,-0.24531525,0.45559853,1.1872146,1.1391394,0.7471916,-0.25379708,-0.903368,-0.8167709,-1.079114,-1.291507,-1.4527013,-1.5910883,-1.7388123,-1.890562,-2.0595734,-2.1515403,-2.289938,-2.6210532,-2.4722314,-1.1833711,0.015403092,0.3580545,0.9460045,1.4056523,1.0740616,0.5764534,-0.14649802,-0.9031434,-1.1009891,-1.1851803,-1.2000947,-1.078283,-0.6849675,-0.15686184,0.3672976,0.5555307,0.28099403,-0.38889635,-0.83605754,-1.0607927,-1.2660103,-1.4112835,-1.3477017,-1.0562466,-0.516104,-0.9196627,-0.88874036,-0.34623873,-0.337372,-0.30665785,-0.13345005,-0.17569655,-0.10351046,0.058290765,0.2682877,0.24579412,0.36820126,0.8684013,1.1825974,0.8714365,0.5478695,0.6617417,1.2850564,1.7732182,1.8074241,1.6860027,1.7205557,1.7726326,2.1449668,2.3272662,2.3025882,2.3420157,3.0781827,3.5099952,3.5861578,3.7006261,3.8673153,3.9612637,3.645957,3.250845,3.014676,2.6014204,1.7508645,1.7460115,1.2856913,0.9791778,1.2782251,1.2781699,1.2781041
-0.8087387,-0.7414564,-0.8117659,-0.7290104,-0.5898636,-0.68139994,-0.8133395,-0.65839964,-0.5971933,-0.7150617,-0.76713586,-0.74822545,-0.7230154,-0.6349814,-0.74422073,-0.7637184,-0.70049053,-0.483611,0.091691494,0.4393414,0.46225303,0.37238404,0.6974871,1.6219051,1.903765,1.5205468,0.16133001,-0.5514745,-0.3823779,-0.012044132,0.28676918,0.16260013,0.31852105,1.0030679,1.293011,1.1445383,0.94986105,0.8201407,0.53772557,-0.02447795,-0.49990243,-0.94517064,-1.1421072,-1.2468084,-0.921964,-0.46132043,0.73493534,1.4269338,1.8273451,2.2567,2.4193473,2.4453864,2.366411,2.2778563,2.2040167,2.0914125,1.9897256,2.022949,1.8430492,1.1610432,0.35437328,-0.42180237,-0.9946396,-1.0901017,-0.81796336,-0.30437356,0.31253493,0.42280704,0.6594267,0.90693593,1.0427512,0.9846839,0.71783143,0.13868105,-0.6681893,-1.6871606,-2.2463624,-2.480451,-2.0732765,-1.7459354,-1.6176765,-1.4931123,-1.4066349,-1.4328914,-1.7843828,-2.3971822,-2.4899154,-2.187215,-1.235811,-0.7917807,-0.4979033,1.1974027,2.6548343,4.6361036,6.432708,7.950102,8.686903,9.027133,9.169487,9.547896,9.6732025,9.858289,9.910616,9.88187,9.735924,9.838466,9.9858885,10.008235,10.055605,9.859064,10.03095,10.09536,10.01432,9.783255,9.566965,9.491405,9.367578,9.205011,8.959761,8.616047,8.051839,7.6241198,6.5747986,5.599284,4.765439,4.016111,3.7556696,2.4525383,2.4515922,2.4512393
1.1895096,0.9929412,1.2888451,0.59634036,0.12599935,-0.50083935,-0.860862,-1.2570827,-1.7402391,-2.1835966,-2.2330172,-2.265025,-2.3170123,-2.383392,-2.446179,-2.472515,-2.4917662,-2.3950171,-2.2960963,-2.1533198,-1.380894,-0.6468992,-0.6411594,-1.2792602,-2.2030067,-2.665253,-2.1051943,-1.2324314,-1.0038246,-1.4221191,-1.9635372,-1.6124012,-1.6845691,-2.062973,-2.159904,-2.1551657,-2.0882034,-1.915715,-1.4579374,-0.85338056,-0.24231236,0.3713409,0.30032867,-0.15364918,-0.7924506,-1.0827754,-1.1437874,-0.8895067,-1.077533,-1.3766876,-1.4649252,-1.4947574,-1.4242544,-1.3089359,-1.2606084,-1.3143852,-1.5244982,-1.8701272,-2.5834801,-2.6319308,-2.0645611,-1.1413314,-1.0778191,-1.1952326,-1.3321239,-1.3844258,-1.2787398,-1.4648169,-1.6878055,-1.6758678,-1.7486486,-1.4487009,-0.37386414,1.6811576,4.577319,7.0965595,9.178856,10.691906,11.111839,11.238785,11.276656,11.303545,11.266333,11.097139,10.663536,8.578318,5.464368,2.3499851,1.0352514,0.7596291,0.7428591,0.019668438,-0.52936995,-1.0650437,-1.7010479,-2.6357956,-3.1226475,-3.3562977,-3.4482274,-3.588786,-3.5459836,-3.560301,-3.649898,-3.7093697,-3.6997313,-3.6357884,-3.69235,-3.6536055,-3.7011776,-3.6731877,-3.738196,-3.7919374,-3.8100786,-3.5929573,-3.510573,-3.4530573,-3.1522295,-2.6789424,-2.043832,-1.5698359,-1.093646,-0.9641533,-1.1055921,-1.171143,-0.99476886,-0.7709391,-0.8398342,-0.66342616,-0.6631948,-0.6631217
-0.10867415,-0.28231767,-0.25392345,-0.36632282,-0.7264323,-1.1556038,-1.5562016,-1.3611155,-1.0685897,-1.045079,-1.0630308,-1.0652246,-1.1380606,-1.095053,-0.9266124,-0.7453676,-0.7120679,-0.3207159,0.4463711,1.0859749,1.7268853,1.3548833,1.28893,2.1444726,2.190668,1.8951286,1.236795,-0.0061421692,-1.0532975,-0.9831994,0.26054928,0.03647083,-0.35457247,0.027578425,0.5111525,0.8419954,0.99064094,0.9940945,0.8909612,0.93559,0.9722718,0.7712599,0.28517687,-0.05455616,0.0019814968,0.16492149,0.5336422,-0.35720348,-1.2686002,-1.2845082,-1.2706623,-1.3103759,-1.4157925,-1.5348959,-1.5792191,-1.6221621,-1.585102,-1.4294422,-0.7026895,-0.60577786,-0.8808231,-0.8653918,-0.92169803,-0.9080592,0.15715912,3.1866672,6.3506794,8.036508,8.562413,8.831816,8.973671,8.957738,8.75478,8.385137,7.636862,6.901967,5.35378,2.3090813,0.7727173,0.50426686,0.44540483,0.5650326,0.8223542,1.2170849,1.47364,0.6470105,0.27502927,0.061724007,0.11056322,0.18476185,0.5703988,1.1405002,0.9912115,0.7240328,0.41077733,0.2330868,0.36685163,0.3923392,0.18219456,0.3320771,0.45954505,0.7830951,0.8410633,0.51644456,0.27183685,0.50688064,0.69871354,0.7698506,0.87876606,0.89913446,1.0110918,1.1949916,1.2046666,0.9019484,0.70605993,0.58393884,0.50144446,0.30987749,0.02288051,-0.2425035,-0.4484263,-0.41713572,-0.3581685,-0.15930088,-0.3057409,-0.3488744,-0.36566412,-0.9993858,-0.9996772,-0.99973637
-0.66243434,-0.7394187,-0.76423854,-0.79987276,-0.899336,-0.73411286,0.22702488,0.8656709,1.4264736,2.2339215,2.4246633,2.5272446,2.5746477,2.8100965,2.9574258,3.0393538,2.9851217,2.7409441,2.256575,1.5407453,0.046995662,-0.70132065,-0.1049124,1.439804,1.8224409,1.7474672,1.7202929,2.597424,3.2519646,3.3235521,2.3676925,1.5535953,1.7436461,2.3379683,2.6314607,2.5119956,2.3661332,2.1149049,1.6114808,1.1479915,0.9623144,1.0954423,1.3383138,0.87674135,0.8698519,1.0550916,0.82384425,0.49697194,0.83311653,1.362814,1.6829005,1.8964577,2.0450351,2.1950555,2.3279648,2.4224634,2.3815293,2.2274861,1.7528334,1.3351023,0.50157905,0.019999854,0.6900032,1.4165378,1.5851605,1.2405543,0.5823324,0.31747562,0.7557314,1.0731059,1.3168869,1.6006961,2.1253128,2.472144,2.447911,2.695173,3.70603,4.980267,5.485713,5.6464334,5.6983123,5.757989,5.741029,5.6136894,5.1621294,3.3859584,2.9381537,3.2987323,3.723851,3.6433747,3.2876134,2.7461073,2.4733012,2.0434902,1.6123035,1.6839141,2.0545285,2.1832,2.0351136,2.2155735,2.3972874,2.7474391,2.828601,2.6241329,2.3726091,2.4684873,2.6151373,2.5981538,2.637897,2.531312,2.6398294,2.685502,2.739756,2.6008768,2.3180091,2.139701,2.0275614,1.8484077,1.4472797,0.97406584,0.1991133,-0.28958613,-0.95599514,-1.2099944,-1.1992803,-1.0976411,-1.0009466,-1.6832523,-1.6835332,-1.6836549
-4.8403187,-4.788368,-4.71311,-4.5826564,-4.519737,-4.6548223,-4.778014,-4.860371,-4.8805127,-4.8520527,-4.8729005,-4.8632393,-4.783556,-4.668961,-4.571116,-4.5981846,-4.4996843,-4.465888,-4.4765406,-4.3541894,-3.6428785,-3.0517492,-3.3101387,-4.1809487,-4.4475074,-4.6188946,-4.3949146,-4.514431,-4.1998425,-3.9457753,-3.5650241,-2.7922182,-2.4170122,-2.5268598,-2.608089,-2.5886538,-2.6130395,-2.660821,-2.692598,-2.6461742,-2.8023396,-3.3995457,-4.119086,-4.2291613,-3.9277568,-3.6181626,-3.2131503,-2.3821456,-2.0853322,-2.2628982,-2.3314834,-2.3356996,-2.2889814,-2.262147,-2.2446425,-2.2145276,-2.2281563,-2.333211,-2.7288923,-3.0372694,-2.7974372,-2.8246143,-3.4686964,-3.7554505,-3.8208015,-4.166499,-4.4369345,-4.7160583,-5.3054323,-5.595783,-5.817564,-6.08608,-6.430382,-6.631852,-6.4953,-6.2128496,-5.792636,-4.945068,-4.4239063,-4.322517,-4.3288155,-4.323498,-4.2990193,-4.39509,-4.448148,-3.809904,-3.98669,-4.2301917,-3.9932604,-3.8910894,-3.856758,-3.7781925,-3.65125,-3.3521395,-3.220808,-3.7472985,-4.2644825,-4.589897,-4.8053966,-4.9553385,-4.9563723,-5.0161037,-5.0880566,-5.1083384,-5.08862,-5.16266,-5.1339993,-5.170392,-5.139882,-5.125846,-5.060335,-5.0658565,-5.097495,-5.145209,-5.136769,-5.105691,-5.132766,-5.170704,-5.1636066,-5.0799155,-4.9884996,-4.9827023,-4.985882,-5.032341,-5.067155,-5.1412997,-5.137232,-4.758046,-4.757702,-4.757612
