0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
-0.8344072,-0.8380748,-0.93048084,-1.1703101,-1.2541183,-1.437878,-1.630243,-1.6761761,-1.4681067,-0.83491933,-0.28487873,-0.11875812,0.15297607,0.0032827333,-0.9869629,-1.1438425,-1.3435097,-1.4431343,-1.4290024,-0.53956556,0.58679086,1.3506579,1.6052563,0.9067426,-0.8196397,-1.6634755,-1.6832232,-1.1828072,-0.95240873,-1.1709335,-0.92688924,-0.09145269,0.91009986,2.2745626,2.3834097,2.9601972,4.436943,6.9926596,8.233656,8.684917,8.693168,8.675146,8.538405,8.31691,8.235489,8.1421,7.5820165,6.380035,4.105619,2.28526,1.7065988,1.3768249,1.1273012,0.80074406,0.35985336,0.024811052,-0.16586539,-0.33089215,-0.47877547,-0.5399538,-0.4167856,-0.41892305,-0.49721605,-0.625131,-0.8910092,-1.3160932,-1.978209,-2.015363,-1.9822525,-1.874794,-1.6092627,-1.2864745,-1.2166464,-1.2482755,-1.2075984,-1.0782872,-0.8531364,-0.60574055,-0.37406385,-0.2088292,-0.1539697,0.4442072,1.3876107,2.2628665,3.61026,3.8449821,3.297641,2.4237025,1.1264012,0.14607757,0.028562602,0.052429527,0.34735763,0.89791,1.6209971,1.8303481,1.6541666,1.1713933,0.8853329,0.22618504,-0.2683769,-1.0346358,-1.9990599,-2.2517385,-2.1078339,-1.6204734,-0.9440609,-0.71151257,-0.58826303,-0.7067181,-0.89922166,-1.0112511,-0.8957175,-1.011326,-1.9277627,-2.53889,-2.6309218,-2.4661758,-2.2341242,-2.0436125,-1.9452652,-1.8835833,-1.8289864,-1.7173711,-1.6156278,-1.548495,-1.5282196,-1.4708478,-1.432819,-1.3646908,-1.284598,-1.1945688,-1.1959013,-1.2394676,-1.034954,-0.83739305,-0.7306997,-0.70029044,-0.96864396,-1.2579043,-1.3740411,-1.3354291,-1.1191132,-0.92349917,-0.6495484,-0.71812916,-0.86680883,-0.9966475,-1.0558501,-1.1402508,-1.2253556,-1.2857006,-1.3311874,-1.2282755,-1.1159794,-1.0459242,-0.79993135,-0.70836294,-0.48286983,-0.5382299,-0.7289624,-0.7289927,-0.7289553
-1.8638004,-1.8981876,-1.9373245,-1.888168,-1.8322749,-1.7100495,-1.4733467,-1.5676023,-1.7765996,-1.2349827,0.44980448,2.0445087,2.673879,4.014517,8.063996,9.866924,10.778999,11.541548,11.531229,10.228301,7.375228,3.8930278,1.1266732,-0.4456995,-0.84898484,-0.5396765,-0.51972014,-0.81783164,-1.1523325,-1.2761759,-1.2027065,-1.063475,-1.2243078,-1.4849596,-1.5038433,-1.466958,-1.6816889,-1.8709216,-1.5720563,-1.261161,-1.1701021,-1.0711305,-0.7534948,-0.25615337,-0.0530383,-0.01324448,0.6410379,1.5519007,2.4026847,2.8858018,2.9293823,2.9096925,2.8870566,2.8352475,2.7357264,2.496993,2.3014593,1.7255342,1.0299633,0.38980412,-0.13204789,-0.5590761,-0.76091874,-0.9509344,-1.2383106,-1.3298181,-1.1318407,-0.8492229,-0.55820054,-0.2461859,-0.15966044,-0.2241653,-0.12598474,0.10470523,0.25691524,0.4243467,0.5492576,0.54098845,0.5699219,0.70558846,0.8674493,0.7875095,0.37278515,-0.00095511694,-0.3689369,0.055546343,0.80968356,1.5362364,1.7007105,1.9253582,1.9364438,1.8137335,1.5128901,0.64321715,-0.79292834,-1.0499737,-0.88006866,-0.8966642,-1.0317227,-0.83531344,-0.51518667,0.38951552,2.1104584,2.9399014,3.2104657,3.1587172,2.5226252,1.3330288,0.15235507,-0.4503439,0.26031592,1.1416017,2.069509,3.6187997,5.9923344,6.9979963,7.3480377,7.4226227,7.440333,7.413849,7.404789,7.389785,7.347696,7.171644,6.8784065,6.2167873,5.037911,3.6785564,2.508469,1.6744149,1.1789057,0.90987283,0.8635974,1.0040562,1.0150245,0.84669644,0.6795685,0.47840905,0.13868469,-0.11291228,-0.2881599,-0.43760467,-0.53384686,-0.70840377,-1.218058,-1.6332607,-1.9953899,-2.118517,-2.1369064,-2.038705,-1.9688916,-2.0837388,-2.2368422,-2.4103432,-2.5084689,-2.4878125,-2.4623117,-2.4060512,-2.3124328,-2.2433252,-3.1684182,-3.168437,-3.1684184
-2.0803027,-2.0729063,-2.0586233,-1.9641085,-1.9177597,-1.8924241,-2.0053399,-1.9964013,-1.9649806,-2.0615423,-1.7836418,-1.3388965,-1.053007,-0.862396,-0.6529813,-0.48511446,-0.42077404,-0.5126755,-0.8785003,-1.5658722,-2.7937584,-3.5935879,-4.0061274,-3.833197,-3.2907448,-3.1117945,-3.356257,-3.3313215,-2.7724748,-2.2515626,-2.171728,-2.3821409,-2.4931617,-2.5525584,-2.6439772,-3.0059485,-3.4504876,-2.9920363,-2.3041525,-1.9235339,-1.9862411,-2.0402708,-2.0585015,-2.085653,-1.9476873,-1.793527,-1.7228093,-1.6915481,-1.5788654,-1.5521245,-1.6059332,-1.6343694,-1.6369778,-1.6279465,-1.632772,-1.6785991,-1.7572721,-1.8599751,-1.8691933,-1.7810367,-1.6278865,-1.3778485,-1.1197968,-0.73066807,0.109660804,1.0657526,1.7601992,1.2522124,0.9202367,0.5302491,0.17019896,-0.056140363,-0.1665,-0.27362427,-0.32625812,-0.3461513,-0.34545612,-0.22879238,-0.050344788,0.12504321,0.21561474,-0.09317871,-0.50172746,-1.0319524,-1.8136308,-2.2219465,-2.439093,-2.7419405,-2.6888623,-2.6800346,-2.8261971,-3.0095005,-3.3521671,-3.4170957,-2.9064815,-2.8188915,-2.6712255,-2.1223671,-1.7420652,-1.3179741,-1.1944875,-1.2578996,-1.4822595,-1.6832843,-1.9080316,-2.1192188,-2.4047008,-2.5379434,-2.356604,-1.6467869,-1.0579902,-0.6060593,-0.43294144,-0.35255927,-0.47559935,-0.48006615,-0.22811215,-0.040253952,0.10730883,0.15413515,0.12181977,0.010739759,-0.2168698,-0.7379799,-1.3534971,-2.0836618,-2.5742867,-2.6188772,-2.548231,-2.4890711,-2.0963173,-1.5435021,-0.7194065,0.07892379,0.9325125,1.4964747,1.6451676,1.3325282,0.6062304,-0.5094688,-1.3565813,-1.9627899,-2.6715252,-3.1794996,-3.5128765,-3.6370573,-3.6487253,-3.617538,-3.622589,-3.6392949,-3.647543,-3.648148,-3.620802,-3.553158,-3.5023773,-3.4764931,-3.4284387,-3.393682,-3.3844185,-3.3592343,-2.2700562,-2.270138,-2.2700098
-0.32822496,-0.2975305,-0.21304737,-0.059825987,-0.101428926,-0.086959034,0.248709,0.27849022,0.08757019,0.24389091,0.19747135,0.17520261,0.36613625,0.63657755,1.5970074,1.5900807,1.655412,1.7501409,1.7684512,1.0099554,1.2780918,1.7393812,2.0497801,2.0199962,2.0666769,4.053825,5.701264,7.4849854,9.355434,10.779465,11.392307,11.010561,8.999529,4.2882395,2.9056187,3.2717023,3.0706193,1.4109234,0.5415931,0.06911598,0.12450072,0.32245737,0.79379666,1.2293966,1.3676791,1.378805,1.7523098,1.9807999,2.453644,2.7897668,2.8211856,2.8277965,2.859341,2.9150085,2.9803429,2.9228091,2.827379,2.6736484,2.6526837,2.721454,2.413186,1.6543489,1.1859543,0.97632694,1.1682868,1.6761544,2.0863395,1.8655975,1.7230251,1.7214237,1.6781855,1.5241659,1.4455758,1.4317517,1.4868929,1.549151,1.6040844,1.6554501,1.6512635,1.5603507,1.4918417,1.2931056,0.8040022,0.52871716,0.39753857,1.2323208,2.8500528,5.150619,6.5044026,7.109027,7.233262,7.113125,6.9033413,6.023541,3.3465014,1.7959077,0.70220137,0.16081299,0.07586666,0.18568179,0.66556776,2.7007499,5.454975,6.2918634,6.618884,6.7869034,6.837807,6.745709,6.217466,4.2899036,2.9411693,1.7718098,1.0200069,0.8306295,1.260221,1.3986768,1.3808749,1.3592136,1.2594835,1.1957927,1.1760976,1.1302705,1.1092511,1.0967277,1.0805874,1.0253541,1.0284635,1.1213112,1.3057723,1.5430548,1.8973167,2.260212,2.9583788,3.4388757,3.9775796,4.566441,5.351042,6.7161193,8.159633,8.775101,8.975331,8.952169,8.831638,8.719257,8.574072,8.507983,8.432561,8.434345,8.499211,8.558791,8.555094,8.479936,8.346353,8.121515,7.4527082,6.9147315,6.165658,6.107319,5.408306,5.1606493,4.5823255,4.582445,4.5822673
-0.9813228,-0.90566325,-0.56933045,0.068169855,0.17009947,0.24424289,0.077239975,0.0016659051,0.018106733,0.10511726,0.4140098,0.76577526,0.5809656,0.47161466,-0.2746968,-0.53267145,-0.97159797,-1.5849776,-2.0446582,-1.9086984,-1.9361992,-1.6836783,-1.0813981,-0.24130356,0.091720045,-0.17495054,-0.31347,-0.59470385,-0.87823546,-1.383019,-1.701066,-1.52249,-1.094954,-1.4023037,-1.8510205,-2.527296,-2.8743026,-2.9592075,-2.2791705,-1.6615722,-1.6120853,-1.5825157,-1.6527315,-1.7920849,-1.8008258,-1.805505,-1.8825831,-1.9227519,-2.4092097,-2.8279042,-2.9311104,-2.9809136,-3.0096934,-3.003138,-2.959706,-2.874348,-2.8046155,-2.6817503,-2.5175629,-2.2582338,-2.0107036,-1.730604,-1.6002619,-1.4801269,-1.2426276,-1.1142222,-1.2655972,-1.3493629,-1.4162854,-1.6871656,-1.8093792,-1.7025279,-1.5865798,-1.5287912,-1.6374346,-1.8523811,-2.102703,-2.289675,-2.4252,-2.5048602,-2.5022924,-2.4138875,-2.2201524,-2.128511,-2.1360824,-2.0587118,-2.3470232,-2.470699,-2.5605803,-2.905219,-3.0842695,-3.23954,-3.2193146,-2.81822,-1.3476932,-0.5103414,-0.12313652,-0.11413771,0.26083228,0.75249887,0.88640636,0.38127825,-0.84348214,-1.4996071,-2.2236972,-2.5508037,-2.490368,-2.0172014,-1.5669708,-1.3037452,-1.2215102,-1.174124,-1.2696667,-1.4567581,-2.28564,-2.752519,-3.0666685,-3.2445905,-3.2659512,-3.2293062,-3.2058265,-3.180326,-3.113292,-2.9113686,-2.6802683,-2.3628178,-1.9675134,-1.6183589,-1.4007809,-1.2450923,-1.1914406,-1.2145498,-1.4700904,-1.8833053,-2.404579,-2.6163821,-2.7074666,-2.8572423,-3.169681,-3.2020302,-3.0819616,-2.8926785,-2.5910983,-2.2622113,-1.8483958,-1.536675,-1.3813555,-1.3898939,-1.4469492,-1.5622883,-1.5707409,-1.4964833,-1.4556288,-1.4920511,-1.7471435,-1.9201276,-2.2616653,-2.3830085,-2.6592813,-2.791608,-0.2725983,-0.27268666,-0.27254236
-1.6047982,-1.5516475,-1.351883,-1.2252767,-1.2194983,-1.0741913,-1.0832272,-1.1912059,-1.1922424,-0.8760213,-0.4010921,-0.16323271,0.04217027,-0.22075604,-1.5266201,-2.0920665,-2.3788621,-2.4947293,-2.3909411,-1.6604359,-1.2192736,-1.0265937,-0.7561672,-0.4467434,-0.24857837,-0.9268259,-1.2361934,-1.6048228,-1.8889276,-2.1504083,-2.1523917,-1.5029342,-0.8447254,-1.0607023,-1.2260456,-1.2944927,-0.929793,-0.36936453,0.05471831,0.28190362,0.26956394,0.33286536,0.20417203,0.06364517,0.052419335,0.07661848,-0.18775806,-0.603693,-1.3506559,-1.8495052,-1.8580896,-1.8061395,-1.7558734,-1.6950877,-1.6114897,-1.4382945,-1.260275,-0.95763725,-0.7613286,-0.4750756,-0.12065241,0.28060862,0.50911283,0.6837428,0.7284648,0.49210435,-0.35106096,-0.6501818,-0.90431726,-1.2519932,-1.4098308,-1.3682601,-1.3377593,-1.4042599,-1.558379,-1.8133985,-2.0620778,-2.1938496,-2.2741356,-2.3051686,-2.3146162,-2.284604,-2.0092173,-1.6355999,-1.1749127,-1.4636326,-2.0501733,-2.6021547,-3.1418004,-3.4530911,-3.5741515,-3.6842742,-3.5637572,-3.1979089,-2.0690463,-1.1281798,-0.41905335,0.05196473,0.1363158,-0.24058056,-0.49098623,-1.4917852,-2.722416,-2.9432416,-3.0315838,-2.9427898,-2.5822892,-2.2055302,-2.0220346,-2.044563,-2.2108655,-2.216268,-2.136492,-2.2261882,-2.6941285,-3.0170794,-3.1296577,-3.1427548,-3.0589592,-2.9455667,-2.8740344,-2.8430142,-2.8103533,-2.6745954,-2.5273612,-2.2462003,-1.7599094,-1.3672276,-1.101372,-0.85628486,-0.9870278,-1.3441346,-1.8275918,-2.1861951,-2.4045188,-2.3411522,-2.2526941,-2.0820599,-1.973619,-1.796554,-1.697267,-1.581614,-1.2851136,-0.95607394,-0.51989675,-0.38858363,-0.2810045,-0.32135078,-0.34663898,-0.4144346,-0.47337776,-0.5009174,-0.6390915,-0.7166928,-0.8441076,-0.9147531,-1.000452,-1.0781319,-1.1521767,-1.1996428,-1.1521146,-1.1521317,-1.1521153
-0.93655837,-0.9290791,-0.77935904,-0.33354557,-0.25575048,0.17244013,0.31275815,0.29679495,0.10477596,0.53106046,1.2848405,1.9723089,2.4062114,2.6807404,2.5827277,2.1778543,1.6105804,0.6803716,-0.39008346,-1.1191028,-1.1000948,-0.8814417,-0.70943356,-0.60816944,-0.9787458,-2.0189185,-2.6576352,-3.2153718,-3.492697,-3.5057783,-3.0730853,-1.9471426,-0.6448314,0.23996207,0.31759852,-0.120478034,-0.45602006,-0.049581945,0.6975105,1.391639,1.7468319,1.811523,1.7088053,1.325771,1.1195645,1.166018,0.7139541,-0.47303292,-1.7014277,-2.1333795,-2.0781217,-1.9799528,-1.8659118,-1.7473497,-1.6464555,-1.4766419,-1.2357831,-0.6520914,-0.10793972,0.6311568,1.4031157,2.038783,2.3754888,2.488215,2.4542663,2.097836,1.1815937,0.76157206,0.21873301,-0.536111,-0.9026814,-0.9340405,-1.0365436,-1.3556283,-1.6551907,-2.0678132,-2.4222078,-2.6251788,-2.7560906,-2.8050358,-2.8258634,-2.7259307,-2.2814364,-1.4905163,-0.09832571,-0.0057173595,-1.0021281,-2.3253748,-3.182765,-3.4128675,-3.436514,-3.4157972,-3.0796432,-2.863146,-2.2211866,-1.5428549,-0.96550584,-0.5889231,-0.292782,-0.16825785,-0.17346099,-1.0307764,-2.6589792,-3.5644622,-4.0248985,-4.082506,-3.9448862,-3.5480232,-3.1362183,-2.5866032,-2.3858492,-1.9742452,-1.5703459,-1.4516339,-2.0610147,-2.8485162,-3.3132536,-3.4936452,-3.5761766,-3.557839,-3.5356746,-3.522314,-3.5260198,-3.4775524,-3.3233454,-2.9631064,-2.5242267,-2.2249925,-2.0382583,-2.0020194,-2.1649408,-2.2860212,-2.347765,-2.3655486,-2.419515,-2.4738355,-2.5456207,-2.611543,-2.7738314,-2.8731327,-2.8981082,-2.902419,-2.7943883,-2.6723425,-2.3166924,-2.1844552,-2.1193938,-2.1502256,-2.1937754,-2.328681,-2.4572663,-2.497871,-2.52852,-2.4479008,-2.443015,-2.3882189,-2.2857587,-2.265137,-2.166307,-2.1355429,-1.5277281,-1.527794,-1.5276966
5.7693663,5.9552135,6.7774563,8.666382,8.879427,9.378588,9.3496685,9.149587,8.938234,9.884847,10.6152,10.950916,11.148214,11.141691,10.141439,8.414179,6.5498896,3.9017878,1.1883683,-1.1107923,-1.8956285,-1.7603762,-1.5138012,-1.2077575,-1.169172,-1.2977943,-1.2334796,-1.015792,-0.657055,-0.6085501,-0.7304232,-0.6053153,-0.14587387,-0.09038416,-0.4952806,-1.3495852,-2.1050363,-1.5867722,-0.5083819,0.2067436,0.2833234,0.09132552,-0.19040865,-0.71434414,-0.88530165,-0.84073865,-1.2283627,-1.7985086,-2.5556304,-3.0360284,-3.1609488,-3.2204723,-3.2353437,-3.252867,-3.285502,-3.2189822,-3.0651019,-2.6375465,-2.10826,-1.5710397,-1.0407581,-0.7542481,-0.65629274,-0.6318598,-0.7852978,-1.2568374,-2.0918393,-2.3334095,-2.473916,-2.6954165,-2.7432158,-2.625856,-2.5032616,-2.4789944,-2.5488505,-2.7062418,-2.9123209,-3.1124773,-3.270163,-3.3475387,-3.3365128,-3.1748555,-2.7372584,-1.8687085,-0.45858252,0.054127075,-0.38814053,-1.2604077,-1.7675972,-2.005507,-2.1287227,-2.2030048,-2.1592917,-1.9504527,-1.2919996,-0.9186417,-0.58863235,-0.1834886,0.32449523,1.2198215,1.678179,1.3056959,-0.5544257,-1.9388021,-2.798494,-3.1131854,-3.1487203,-2.6368241,-1.9963174,-1.176286,-0.6574861,-0.098619,0.29419833,0.4578089,-0.5241179,-1.6022323,-2.4002166,-2.877386,-3.2180452,-3.3980432,-3.4647071,-3.5022662,-3.5674176,-3.6751113,-3.713317,-3.630319,-3.3594303,-2.9180572,-2.5105934,-2.2566047,-2.1276426,-2.006435,-1.8933167,-1.9196835,-2.1921961,-2.4387853,-2.6344726,-2.8496757,-3.0652494,-3.0949502,-3.051973,-3.0315857,-2.956483,-2.946565,-2.8533282,-2.6314127,-2.5272129,-2.5306864,-2.5650206,-2.6753235,-2.6935163,-2.6191292,-2.4646807,-2.303557,-2.0621133,-1.8985162,-1.8106861,-1.8376242,-1.7517879,-1.7440486,0.43896446,0.4387033,0.4390744
-0.9111718,-0.9269161,-1.1038619,-1.4177338,-1.4351758,-1.4357575,-1.386396,-1.3755094,-1.3851972,-1.4677341,-1.2784882,-1.1815817,-1.3008541,-1.2049668,-0.5932312,-0.2944667,-0.122226834,0.23571955,0.68677855,0.6453832,-0.37063593,-1.1466209,-1.265022,-0.3775787,1.7667084,3.3838491,2.6188328,1.5225767,1.2114455,1.659605,1.3180057,-0.291542,-2.3130949,-3.1625745,-2.7785769,-2.542219,-2.7329202,-2.9394145,-3.2031178,-3.3225179,-3.439648,-3.4848123,-3.7132745,-3.8808088,-3.920148,-3.8387365,-3.359867,-2.5616302,-1.4717607,-1.0461774,-1.057202,-1.1011614,-1.1546608,-1.230929,-1.4442536,-1.7961266,-2.1581113,-2.5766382,-2.8265414,-2.789966,-2.6251543,-2.2949529,-2.0549946,-1.8674142,-1.5426403,-1.0580426,0.054947212,0.77842975,1.171428,1.42887,1.6325295,1.6835015,1.6903205,1.5912035,1.4716216,1.3408277,1.213619,1.0868669,0.8415998,0.62195474,0.5153432,0.30534577,-0.33439517,-1.239686,-2.1742601,-2.5071244,-2.4570878,-1.9434347,-1.3813407,-1.0918428,-1.1077771,-1.309401,-2.1002722,-2.9771998,-3.4003036,-3.4301925,-3.2963629,-2.639355,-2.1571507,-1.6323862,-1.2138171,-0.5071876,0.65223277,1.2272376,1.6331723,1.7760246,1.4991957,0.95717084,0.50413555,0.23180908,0.2738971,0.421597,0.43148288,0.23872833,0.57989794,0.9229809,1.0447111,1.0013423,0.8893455,0.8426634,0.8079668,0.7957035,0.83060724,0.9479425,1.080647,1.1765517,1.0474219,0.5246572,-0.15332471,-0.7666868,-1.3162198,-1.6276753,-1.8320364,-1.9315953,-2.251129,-2.4724278,-2.487584,-2.1808026,-1.3029289,-0.6311734,-0.24542338,-0.101830624,0.0030719042,-0.02466318,-0.49396634,-0.78122276,-0.94831884,-0.9718913,-1.0284511,-0.8586397,-0.699898,-0.66424406,-0.6256518,-0.72894734,-0.8219582,-0.856514,-0.99771124,-1.0770091,-1.3388995,-1.4339688,-1.8506893,-1.8506855,-1.8507398
-2.0537598,-1.9984286,-1.7600116,-1.2048151,-1.0468225,-0.91393745,-0.8581648,-0.7906121,-0.98345315,-1.1926081,-1.0827239,-0.872223,-0.78804165,-0.6921524,-0.7449533,-0.60478914,-0.6176704,-0.9263201,-1.228054,-1.3437979,-1.692425,-2.0252705,-1.9974195,-1.8214893,-1.9512892,-2.418653,-2.4986432,-2.4131498,-2.337134,-2.3879132,-2.2467523,-1.8080474,-1.4441994,-1.4900637,-1.7510434,-2.3384447,-2.8035088,-2.880291,-2.4992049,-2.3971786,-2.4458437,-2.5670905,-2.7538223,-2.9172456,-2.9540315,-3.0807471,-3.4218283,-3.7503772,-4.000801,-3.9155884,-3.839165,-3.7844548,-3.7256284,-3.5884488,-3.325047,-3.0954335,-2.9064047,-2.6454055,-2.3680444,-2.097196,-1.8856671,-1.605535,-1.4440742,-1.3349711,-1.2486188,-1.2803724,-1.434658,-1.557522,-1.5956069,-1.759603,-1.8781143,-1.861417,-1.8876444,-1.9299697,-1.9681337,-2.0035942,-2.0187728,-1.9814659,-1.9468567,-1.939872,-1.9563015,-1.8742342,-1.5774741,-1.4720361,-1.681669,-1.9223702,-2.099885,-2.4331338,-2.6586227,-2.9169483,-3.0691679,-3.1241024,-2.8801703,-2.5120273,-1.6284463,-1.404298,-1.2300732,-1.1170095,-0.85578823,-0.56889355,-0.66415334,-1.0842795,-2.1872342,-2.8891873,-3.1872807,-3.008846,-2.26589,-1.542795,-1.0756788,-0.710361,-0.7678337,-1.0419736,-1.3631475,-1.7996402,-2.6111887,-2.999867,-3.0862885,-3.0012279,-2.8340857,-2.6895711,-2.622408,-2.5621054,-2.485627,-2.301267,-2.0877075,-1.9033862,-1.7808174,-1.6093774,-1.5016685,-1.4536891,-1.4149772,-1.3660313,-1.3702111,-1.4606484,-1.5755117,-1.6655382,-1.8156018,-2.1940508,-2.7174113,-3.0236251,-3.0639024,-3.0060816,-2.9648488,-2.8897722,-2.812564,-2.6779501,-2.5970373,-2.5865989,-2.615263,-2.7351577,-2.8447142,-2.9367101,-3.1113515,-3.20156,-3.3676515,-3.4496017,-3.474919,-3.4833136,-3.4889548,-3.4935913,-1.960865,-1.9609535,-1.9608078
-1.4889611,-1.4092968,-1.3188213,-1.0489404,-1.0776719,-1.1356286,-1.3042841,-1.1489202,-0.82861036,-0.35022184,-0.24681324,-0.34384173,-0.6265463,-0.60226583,-0.80782187,-1.144572,-1.3613544,-1.6682997,-1.8540206,-1.5798899,-1.172456,-0.85753906,-0.579694,0.03538406,0.3453881,-0.29764402,-0.93033385,-1.4630519,-1.3983916,-0.6917479,-0.46587694,-0.5039435,-0.11541062,-0.60484755,-1.5835814,-2.0586355,-2.3171515,-2.2536793,-2.0036516,-1.794466,-1.8589963,-1.8931631,-2.0898077,-2.324893,-2.3257864,-2.1627412,-1.8518933,-1.516769,-0.63333374,-0.17521614,-0.10248092,-0.10488936,-0.14603662,-0.20142737,-0.31171602,-0.41790405,-0.51146394,-0.46489835,-0.21138003,0.017754972,0.006673068,-0.021726727,0.015768915,0.21984434,0.9906055,2.0381029,3.3709435,3.7002242,3.8558612,3.937132,3.8982973,3.9385114,3.8888488,3.6533039,3.4269493,3.0538933,2.6464148,2.4115348,2.1526701,1.8165686,1.6060553,1.3742249,1.0524535,0.7168871,0.4311517,-0.1085162,-0.5295796,-0.7933332,-0.5802499,-0.264386,-0.24626473,-0.40351474,-1.0298375,-1.0824907,-0.86644214,-0.710188,-0.57758975,-0.34560615,0.10046908,0.4613379,0.63666314,0.593559,0.34268224,0.51231265,1.4017324,2.7415864,5.548425,7.5317,8.512923,9.194377,9.374436,9.4899845,9.491856,9.072671,7.865342,6.741499,5.200922,3.9820714,2.9675026,2.3716784,2.058705,1.8375789,1.4986331,0.8239822,0.47240922,0.6662112,0.94149035,0.9881726,0.9917607,0.7140541,0.36147857,0.13764405,-0.27373675,-0.72314465,-0.8553549,-0.8014737,-0.8295494,-0.94375986,-0.9042629,-0.85475945,-0.7089587,-0.62283623,-0.63227516,-0.69450885,-0.96471006,-1.1065071,-1.1694726,-1.1439977,-1.2125146,-1.1434697,-0.8973795,-0.64112836,-0.10904905,0.42120922,1.304276,1.6242571,1.8903394,1.8609636,1.6477158,1.4442528,1.0271063,1.0271969,1.0270553
-2.1623776,-2.1530552,-2.0436215,-1.8809905,-1.8298557,-1.9044862,-2.05935,-2.0464075,-1.9760089,-2.1849952,-2.4378076,-2.2693324,-2.0571766,-1.8587795,-1.32839,-0.8933231,-0.92293584,-1.2179556,-1.626806,-1.4818258,-1.3401089,-1.5553784,-1.8148081,-1.9541955,-2.6954749,-3.3766255,-3.4058485,-3.2240381,-2.775254,-2.561214,-2.1803348,-1.4037433,-0.75379515,-0.646231,-0.78945154,-1.2785473,-1.7957219,-1.7398462,-1.1571865,-0.79728925,-0.83341587,-1.023918,-1.3005757,-1.6689029,-1.7912153,-1.8150418,-2.2594318,-2.941341,-3.5964417,-3.73373,-3.7019897,-3.6702738,-3.6234436,-3.5254226,-3.3267689,-3.1456795,-2.9977326,-2.7155275,-2.3526733,-1.9717464,-1.6280993,-1.2712563,-1.097774,-1.0204637,-0.9048259,-0.7930565,-0.5763611,-0.66075075,-0.7797221,-1.2207768,-1.5092942,-1.5423932,-1.5727038,-1.6797504,-1.7673496,-1.8369944,-1.8435922,-1.7738557,-1.6745032,-1.5388712,-1.4237691,-1.215715,-0.88004446,-0.7794808,-1.0613668,-1.3894267,-1.7429073,-2.1045554,-2.3050551,-2.7711592,-3.0013895,-3.2000973,-3.446519,-3.492077,-2.8737264,-2.3488169,-1.8576696,-1.6814479,-1.6290307,-1.7801629,-2.0310864,-2.3909566,-2.9980311,-3.4938421,-3.9561987,-4.0782433,-3.893526,-3.4928498,-3.0810704,-2.7227616,-2.671934,-2.6653113,-2.7741203,-3.0085437,-3.4943204,-3.7304792,-3.6837265,-3.474454,-3.2497182,-3.1299777,-3.082561,-3.0614243,-3.0492468,-3.019081,-2.9901989,-3.0265846,-3.0714712,-2.8547335,-2.715988,-2.7562714,-2.7856336,-2.678904,-2.4972935,-2.4000106,-2.2467496,-2.0939548,-2.0933967,-2.3928056,-2.8506756,-3.189495,-3.360513,-3.4315686,-3.4729602,-3.4205854,-3.2079456,-2.9848328,-2.8845978,-2.8852077,-2.8780503,-2.9935985,-3.1591468,-3.2577667,-3.4468184,-3.5747585,-3.8528888,-3.9189122,-4.009286,-4.0363693,-3.9789038,-3.8615565,-2.4521377,-2.452244,-2.4520648
