0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
-4.828599,-4.72384,-4.6969247,-4.7168226,-4.618779,-5.5739737,-4.5504684,-4.453727,-4.4217525,-4.494886,-4.301093,-4.3087006,-4.436886,-4.4641757,-4.498672,-4.4471188,-4.0276704,-3.7627304,-3.8931794,-4.0816517,-3.9752886,-4.1854506,-4.474849,-4.333324,-3.808947,-4.0707145,-3.845745,-3.6137812,-3.5515482,-3.5460987,-3.4037523,-3.345956,-3.120253,-3.1731582,-4.2141695,-4.456212,-4.6020575,-4.267921,-3.505258,-3.1081784,-2.887886,-2.676622,-2.7268376,-2.9575799,-2.940803,-3.3502798,-4.2467165,-4.1124587,-3.7254405,-3.4004347,-3.5913498,-4.2086687,-4.862644,-4.8465624,-4.2664046,-4.139717,-3.9311252,-3.6910155,-3.713861,-3.2883596,-3.0979657,-3.376729,-3.4433868,-3.3595204,-3.2381492,-3.2905867,-3.2271423,-3.1996288,-3.331966,-3.470529,-3.398501,-3.0987506,-3.0275433,-3.3604238,-3.0382977,-2.574237,-2.676299,-2.8558087,-3.3059373,-3.792191,-4.240199,-4.192308,-4.008223,-4.074331,-4.1279936,-3.9915218,-3.7544956,-3.3452249,-2.8646932,-2.5040865,-2.2296345,-2.260605,-2.2902372,-2.3574471,-2.5162992,-2.756671,-3.0384731,-2.3587856,-2.50604,-3.1666987,-3.7119715,-3.9405346,-3.9377587,-3.7215548,-3.9436107,-3.8377204,-3.5046234,-3.4328508,-3.5166006,-3.4139047,-3.3172805,-3.3179789,-3.3243678,-3.1832647,-3.127592,-3.2310152,-3.2255182,-3.0897932,-2.9529166,-2.8710837,-2.812324,-3.2284846,-3.6691403,-3.9534097,-3.9748478,-3.6841364,-3.4279783,-3.0131888,-2.1331177,-1.487126,-1.3056693,-0.09804422,0.84366536,1.5551121,1.5666137,1.1754453,0.33136648,-0.2005082,-0.62493443,-1.0318105,-1.9024775,-3.0514944,-3.7640681,-4.117587,-4.242286,-4.0274754,-3.670437,-3.6092455,-4.251942,-4.4979863,-4.5012913,-4.2935033,-4.1206865,-4.006088,-3.9025688,-3.7835903,-3.6001022,-3.3971844,-3.3707752,-3.3661242,-3.4049344,-3.4545891,-3.5680926,-3.767336,-4.2363763,-4.7821417,-5.0865445,-5.2874126,-5.5580363,-6.020978,-6.4412704,-6.7048187,-6.75716,-6.7486,-6.6391344,-6.490903,-5.573759,-5.573718,-5.5737247
0.6563003,0.5016105,0.46435487,0.33295307,0.27743715,1.3576027,0.021047443,-0.2222263,-0.41332167,-0.46580648,-0.6857284,-0.81926984,-0.97532535,-1.0632117,-0.88677436,-0.61556363,0.16876802,0.08164433,0.01429981,0.14476846,0.097652756,-0.09456225,-0.344597,-0.14226225,-0.07703477,0.61101764,1.4475172,1.3053427,1.1931013,1.3942363,1.4479442,1.3185418,1.5220866,1.0586271,0.41873705,0.08269249,-0.6297941,-1.6431868,-1.823532,-1.7294002,-1.8139496,-1.8348287,-1.5714439,-1.1696978,-0.3121163,0.7286713,3.8163426,6.034753,8.1723385,9.998428,10.050358,9.049964,6.659176,3.5311933,1.3781921,0.7231753,1.2169361,0.87716836,0.15200102,-0.63541013,-0.7277253,-0.489159,-0.053941414,-0.020953916,-0.23823991,-0.30699208,-0.3810571,-0.622633,-1.0695591,-1.3006064,-1.5287201,-1.1512808,-1.0446299,-0.5227101,-0.1240125,-0.12148878,-0.58108246,-1.1069927,-1.2037748,-1.1522752,-0.8027179,0.046091914,0.80274034,0.9958302,1.0968583,1.138258,1.1733005,1.1822985,0.26841626,-0.8278227,-1.162348,-0.60667837,-0.40107548,-0.32541466,-0.34410706,-0.6276119,-0.80115163,-0.95621806,-1.4408617,-0.9857925,-0.09704214,0.23149166,0.15317568,-0.18115959,-0.83240294,-1.6354482,-2.118208,-2.2872694,-2.4119153,-2.3512661,-2.0785074,-1.5946884,-0.97567225,-0.2258193,0.4043934,0.99399924,1.4469299,1.3915515,1.0284426,0.42210174,-0.3535605,-0.9246974,-1.1343709,-1.1261052,-0.953696,-0.8410313,-0.7248189,-0.5203009,0.020379946,0.3580652,0.79252684,1.9534019,2.3709528,2.285622,1.9536384,1.4418478,0.8735603,0.45818326,-0.057609707,-0.14677447,0.21172321,0.58068424,0.5907909,0.676324,0.6724438,0.59934014,0.548332,0.58249015,0.23882996,-0.6593754,-1.45223,-1.6758533,-1.6096123,-1.4210765,-1.2587538,-1.1056426,-0.8840479,-0.7726276,-0.6781826,-0.48276055,0.036515832,0.49896264,1.1071765,2.2751746,3.850781,5.615632,7.0051208,8.143,8.476049,8.494983,7.885936,6.3777466,5.391839,5.1624026,4.40985,3.6100035,1.3573749,1.3573172,1.3573172
-2.0999365,-2.2221804,-2.2855585,-2.4251418,-2.626821,-2.8306372,-2.884365,-3.0063663,-2.8053005,-2.6218123,-2.5958076,-2.508416,-2.091045,-1.4035575,-1.0751871,-0.7736422,-0.73498833,-0.293617,0.06922282,0.5903,1.1096321,0.90514475,0.73640513,-0.031055301,-1.085791,-1.9004676,-1.6218467,-0.80127823,-0.2678185,-0.13830703,-0.2041449,-0.32859316,-0.98318434,-0.93686926,-0.60355127,-0.34333974,0.16213915,1.4706848,2.0805004,2.0745082,2.4367301,2.9836626,3.3407667,3.363084,2.6114526,2.6109602,0.17164071,-1.3540001,-1.9047831,-2.1298523,-2.1958866,-2.130538,-2.0615623,-2.499103,-2.4426007,-2.058651,-1.8503203,-0.7981484,-0.036837317,0.29080552,0.27043217,0.23239793,-0.21416944,-0.41514724,-0.42196286,-0.6805732,-0.9896424,-1.1741627,-0.94179136,-0.64744556,-0.227245,-0.16330998,-0.3285286,-0.38480973,-0.77263224,-1.384227,-1.507453,-1.309272,-1.1018147,-0.7295634,-0.3517212,-0.8674942,-1.7949028,-2.2082489,-2.0224338,-1.6244749,-1.2484658,-0.7907067,-0.34069353,0.29907104,0.47344524,0.5525534,0.6766342,0.7109768,0.6861938,0.48704675,-0.24565408,-1.09409,-1.2288573,-1.6337494,-1.7356532,-1.0711267,-0.20067039,0.50271183,2.6448038,5.707118,7.75808,8.436379,8.807334,8.95966,9.001141,8.933312,8.583686,7.4708657,5.4237165,2.937317,-0.06109415,-0.96868837,-1.026045,-0.8204217,-0.5161715,-0.20691119,-0.03611517,0.11885989,0.20068961,0.47865757,0.7213453,0.7040347,0.36772436,-0.02633439,-0.14899398,-0.9161721,-1.3993375,-1.650128,-1.7053885,-1.7056328,-1.9058563,-1.8650708,-1.8657484,-1.8655726,-1.6673203,-1.1993312,-0.7251331,-0.58667433,-0.6507881,-0.8439564,-1.099122,-1.0393773,-0.8576632,-0.36073947,0.08780797,0.14815237,0.41236356,0.56029433,0.90230656,1.4761397,1.764171,1.9915841,2.2332668,2.5139287,2.7776835,2.8998566,2.8798296,2.5433474,2.010722,1.0440989,-0.47960988,-1.4820971,-1.8803722,-2.1789937,-2.5090818,-2.5386329,-2.3422785,-2.426064,-2.3714998,-2.1652985,-2.83076,-2.8307467,-2.8306923
-1.2956662,-1.2673006,-1.328186,-1.4342806,-1.4244343,-2.9694982,-1.6455766,-1.6894343,-1.7523687,-1.8099532,-1.7538967,-1.8150201,-1.8770003,-1.9080336,-2.0063477,-1.9063421,-1.4422085,-1.2914286,-1.2275368,-1.0837306,-0.6343011,-0.42229193,-0.76242316,-1.7206061,-2.2296264,-2.343162,-2.2087686,-1.7570903,-1.5919263,-1.5223265,-1.404493,-1.1622632,-0.98660314,-1.1584224,-2.1063669,-2.1966214,-2.3463326,-2.715447,-2.5967522,-2.2749739,-1.8668234,-1.259582,-1.0491055,-1.1708289,-1.365564,-1.6094767,-2.1511335,-2.4670231,-2.373632,-2.1800995,-2.5394847,-2.80763,-2.9580379,-3.4951,-3.1885686,-2.644166,-1.7404563,-0.9055676,-0.6753833,-0.65503514,-0.7635528,-1.2839448,-1.5916619,-1.7263467,-1.8638568,-2.256014,-2.4648528,-2.463389,-2.3083136,-2.03123,-1.6568645,-1.225943,-1.0808018,-1.06376,-0.9962293,-0.810421,-0.84438634,-1.1524913,-1.9740425,-2.0802517,-1.68207,-1.3421292,-0.9989785,-0.6182486,0.10724056,1.1311166,2.029247,3.1827388,4.679368,4.369009,3.8866494,4.1300235,4.0094056,3.5978358,2.9547355,1.9087168,0.36742663,-0.7251787,-0.6805704,-0.6857782,-0.6214088,-0.74218917,-0.6724781,-0.4753648,-0.57021546,-0.76531774,-0.9328952,-1.050559,-1.1810488,-1.1339688,-1.1662571,-1.2881181,-1.5108765,-1.9240944,-2.4885807,-2.8672562,-2.8684473,-2.5353153,-2.238311,-2.1745472,-2.3036928,-2.7502084,-2.9117532,-2.962917,-2.8552828,-2.6518567,-2.4932241,-2.3276665,-2.2012632,-2.0664623,-1.9388359,-1.1814907,-0.45255357,-0.1569533,-0.21543834,-0.46926007,-1.050065,-1.4278541,-1.7765989,-1.7906615,-1.7547281,-1.7730116,-1.5712159,-1.6194234,-1.6984811,-1.5495669,-1.5270808,-2.0782013,-2.5136318,-2.37859,-2.2072902,-2.1757736,-2.3594656,-2.5269883,-2.6786182,-2.696972,-2.5054646,-2.1832118,-1.8649585,-1.5332774,-1.4409993,-1.5016123,-1.7266383,-2.212044,-2.7508168,-3.1886017,-3.5182123,-3.7558491,-3.9059901,-3.8816557,-3.7494283,-3.7616477,-3.7621267,-3.7417076,-3.5644107,-3.3218725,-2.9694607,-2.9694407,-2.969471
-1.8660346,-1.794367,-1.7042868,-1.5080752,-1.2962104,-0.15263557,-0.7814487,-0.55595267,-0.2963586,0.15138549,0.2731366,0.50956714,0.938339,1.51528,1.7986063,1.9552693,1.7416534,1.8670944,2.141954,2.0673785,1.2327485,0.7711139,0.9740746,0.73439574,0.9590269,0.9889663,0.020879924,-0.014077365,0.29817817,0.6576849,0.76210994,0.9386332,1.1041017,1.495199,1.8956804,2.052795,1.9990247,1.8479494,1.5931455,1.725086,2.103625,2.6919346,3.0513492,3.2146163,2.7983735,3.2156248,1.7638121,0.5578709,0.7150605,2.761467,5.360761,7.918882,9.341906,9.445276,8.260817,5.965172,2.662487,0.9300838,1.2602059,1.5582933,1.5376518,1.8651968,1.6474116,0.9832783,0.20701325,0.19829476,0.26990557,0.3535735,0.5469737,0.2189732,-0.17210674,-0.7848234,-0.94986606,-0.040011637,0.70592463,1.5483208,3.5197148,6.298976,8.568878,9.842463,10.404974,9.810712,8.426673,6.995487,5.457896,4.1814704,2.7891648,1.5977297,1.5780041,2.5305443,2.5990975,2.3028028,2.4936962,2.6737292,2.8861341,3.1827447,3.4007654,2.2868328,1.9390745,1.5596869,0.88401103,0.40982184,0.24168827,0.6124675,1.944212,2.6101203,2.05966,1.94573,2.2229812,2.4432397,2.4165478,2.2661889,1.718183,1.025586,1.196453,1.2722348,0.6847463,0.010062158,-0.16927494,0.24393459,1.179987,2.5703158,3.5778291,4.9144874,6.6757793,7.75968,7.939064,7.9353004,7.664119,6.9692183,6.007263,3.1554828,1.1450706,0.49348396,0.44319183,0.6417706,0.6442216,0.5307519,-0.02223304,-0.60425305,-1.0411825,-0.9560412,-0.4879433,0.025705181,0.21746145,0.36526865,0.3327949,0.71070635,1.7434442,2.4915774,2.5045419,2.2551787,2.174354,2.1500368,2.0765798,1.9926722,2.0590277,2.329721,2.7482207,3.2822425,3.7286072,3.8478389,3.7972665,3.664791,3.6227615,3.0729651,2.0103102,1.2322836,1.2738626,1.2342533,0.93873966,0.59373426,0.34127727,0.068480045,-0.2685045,-0.5782002,-0.15258023,-0.15254806,-0.15245749
-2.1270163,-2.1517522,-2.1796646,-2.144659,-2.0151982,-0.88326037,-1.8478405,-1.6859827,-1.6567874,-1.6733167,-1.5468534,-1.416463,-1.3380612,-1.1667246,-0.9584157,-0.69377995,0.021804214,0.076783955,-0.084305525,-0.12975115,0.3449469,1.0305363,1.3372581,1.4103596,0.016618818,-0.11837506,1.3436168,2.0961192,2.1244745,1.8865018,1.6482683,1.5548255,1.6770642,1.5269828,1.468945,1.2641796,0.5449276,-1.1021258,-1.9982553,-2.309843,-2.672932,-3.0663457,-3.1452127,-2.9872599,-2.5217447,-2.7895226,-2.108453,-1.6889125,-1.4538727,-0.93942493,-0.51110125,-0.4367596,0.036939263,3.2785158,7.2902036,9.789486,11.024135,11.298648,11.591768,9.6716175,7.124569,3.6303282,0.91353655,-0.6862104,-1.073153,-1.0680975,-1.0180492,-1.053621,-1.172919,-1.2020488,-1.1938682,-1.0165551,-1.297945,-1.507602,-1.0428729,-0.7193328,-0.85046613,-1.3271122,-1.9420741,-2.3952985,-2.9180145,-2.75719,-2.3375852,-2.3609056,-2.454877,-2.1390715,-1.5283201,-0.9794555,-0.96183246,-1.3502825,-1.8646243,-2.5769205,-2.806703,-2.7769518,-2.5880253,-1.7552876,0.2669685,5.2955008,6.7515984,7.910884,8.821338,9.330572,9.763292,9.911865,9.412976,8.468078,7.1587324,5.58033,3.380443,1.2863218,0.22483528,-0.2606441,-0.38236827,-0.047465593,0.59284437,0.8094169,1.1897709,1.6636547,1.8085215,1.5533257,0.9576012,-0.01049459,-0.59051085,-0.97185576,-1.5240306,-2.2675018,-2.5635808,-2.5214841,-2.1287248,-1.5151241,-1.434678,-0.9611949,-0.46178627,-0.49928415,-0.49641597,-0.16398871,1.5088624,2.8092453,4.1433516,4.410576,4.347773,4.0348086,3.3798318,2.8417919,2.4837987,2.0555983,1.8677071,1.7757127,1.2287277,0.14141466,-0.7683487,-1.2762787,-1.6353476,-1.823637,-2.088529,-2.337485,-2.6103277,-2.9975863,-3.423452,-3.7591267,-3.835977,-3.710091,-3.530821,-3.172495,-2.8348536,-2.5864935,-2.255687,-2.260679,-2.2098887,-2.1464157,-2.2379167,-2.474203,-2.596622,-2.5460732,-2.5589263,-2.754366,-0.8831086,-0.8830495,-0.883027
-1.8277545,-1.8827972,-1.9117749,-1.802381,-1.7939013,0.67203844,-1.7543839,-1.8921261,-2.0040271,-2.2028165,-2.3884528,-2.3950372,-2.5157356,-2.6583552,-2.5690374,-2.4200754,-1.8406823,-1.9686627,-2.3019676,-2.4661071,-1.9065461,-0.8916079,0.048498243,3.956008,7.870398,9.503561,10.617663,11.161193,11.496094,11.521683,11.529679,11.345711,10.733487,8.604768,5.457979,4.1160517,1.8047054,-1.0056924,-1.272837,-1.0345432,-1.1195707,-1.4807806,-1.8176574,-2.1646996,-2.1223772,-2.7462802,-2.490415,-1.7783825,-1.2922304,-1.3667737,-1.6130209,-1.6384404,-1.6690778,-0.968477,-0.11798309,0.7295011,1.6873262,1.8045459,0.8026718,0.01669389,-0.15953463,-0.7847433,-1.1038239,-1.2429556,-0.89084363,-0.5692101,-0.4656713,-0.6238028,-1.2285697,-1.9107599,-2.4931622,-2.3909492,-1.6504438,-0.73146874,-0.65407914,-1.2843543,-2.082675,-2.8639312,-3.321422,-3.4861002,-3.451837,-2.6743786,-1.9380602,-2.1432486,-2.3732197,-2.3871484,-2.187619,-1.9457841,-2.1134663,-2.47223,-2.6761484,-2.7762504,-2.8412652,-2.8303108,-2.8007755,-2.5689993,-1.9422015,0.45877224,1.1842167,1.4334588,1.594195,1.6695733,1.5378507,1.1712543,0.37985075,-0.31853706,-0.7264984,-0.631181,-0.8625337,-1.4807055,-1.7519226,-1.8519479,-1.8117957,-1.7136848,-1.9058776,-1.9191885,-1.3632674,-0.97253716,-0.8664778,-1.0105982,-1.0835685,-1.250015,-1.3611202,-1.4879138,-1.9989861,-2.746221,-3.0597992,-3.1706948,-3.0666094,-2.8867831,-3.1923318,-3.0361633,-2.338226,-1.8789592,-1.7960343,-1.5576822,-0.09141943,1.3224944,3.7454681,6.227103,8.012614,9.449934,10.3947935,10.639663,10.461105,10.161171,9.5911875,7.8578434,4.778166,1.6930997,-0.14475778,-0.66012037,-0.88299,-0.96488047,-1.0055358,-0.94562876,-0.8471634,-0.9057479,-1.1384327,-1.4634507,-1.7185669,-1.7987967,-1.7939601,-1.6487749,-1.5783255,-1.5073415,-1.126661,-0.7059331,-0.5022993,-0.04479541,0.8237287,1.4300196,1.6437509,1.8420415,1.8180277,1.5474447,0.6725291,0.6725554,0.67250663
-1.5425436,-1.5365176,-1.4882023,-1.4667699,-1.4350533,-0.63315475,-1.4720315,-1.5280612,-1.6164175,-1.8182784,-1.9856927,-2.1797423,-2.2802615,-2.2012923,-1.9220233,-1.5749326,-0.99204534,-1.1413292,-1.6975894,-2.2618241,-2.6011157,-2.9400868,-3.2702672,-2.9358797,-1.0683184,-0.064760536,0.014502555,-0.38940805,-0.7148031,-0.81303406,-0.71968555,-0.6660677,-0.39126658,-0.71729946,-1.8532219,-2.2953453,-2.657403,-2.5032208,-2.141163,-1.8414962,-1.6999574,-1.7542311,-1.853393,-2.0789673,-2.1513698,-2.1909363,-1.8016236,-1.5209305,-1.3826075,-1.6387777,-2.4430044,-3.0883496,-3.0574195,-2.5651147,-1.9315978,-1.6104386,-0.8961375,-0.2949637,-0.8380325,-1.1850101,-1.2955225,-1.7148895,-1.841953,-1.8587723,-1.6366085,-1.4331021,-1.4674468,-1.6830521,-2.3015337,-2.9276438,-3.2041745,-2.5671034,-1.4325037,-0.4895822,0.2156027,0.574281,-0.039416127,-0.90271556,-1.5480795,-2.2259464,-2.803969,-2.515074,-2.071116,-2.118754,-2.2402897,-2.3576555,-2.2727864,-2.1055188,-2.3993206,-2.963235,-3.1596785,-3.0399036,-3.0634828,-3.0922842,-3.1418848,-3.2806268,-3.1007915,-1.7934465,-1.519912,-1.2314628,-0.93865794,-0.40882444,-0.16185421,-0.18116444,-0.70919585,-1.3943803,-2.1038733,-2.7815003,-3.2540488,-3.3604612,-3.2852144,-3.1473272,-2.8378487,-2.0855606,-1.2732015,-0.7185992,-0.311103,-0.24871135,-0.30021742,-0.5537295,-0.94290817,-1.6116909,-2.1414876,-2.4420156,-2.7672057,-3.1100733,-3.2628655,-3.1825757,-2.6710265,-2.3133955,-2.263575,-1.4528625,-0.4633424,0.16633293,0.2420847,0.25293744,0.27058986,0.22999458,0.16269818,0.21744856,0.23414543,-0.05759412,-0.43787196,-0.8222431,-0.87555695,-0.85684276,-0.65129155,-0.5510657,-1.3708341,-2.051118,-2.3104076,-2.1753826,-1.9347196,-1.743398,-1.6578957,-1.7198143,-1.7420647,-1.7109416,-1.6927981,-1.7857785,-1.8015218,-1.7636456,-1.7295796,-1.7393236,-1.7403345,-1.4434394,-0.905511,-0.6720564,-0.7891775,-0.8225911,-0.61211723,-0.49114424,-0.3684804,-0.21423364,-0.22957087,-0.2773571,-0.6328983,-0.63288236,-0.63294053
-2.1921635,-2.1896563,-2.2026203,-2.2064369,-2.0534906,-0.36723536,-1.8101367,-1.4327285,-1.2091508,-1.1415998,-1.2381296,-1.3250484,-1.1345474,-0.56579685,-0.1530861,0.36041984,1.2180324,0.89438343,0.23988107,-0.26376823,-0.31519067,-0.24703428,-0.5120177,0.16409019,1.0160682,1.2038519,0.5835737,0.019455433,-0.23165786,-0.48268816,-0.7887196,-1.1214215,-1.6489823,-2.3195188,-1.9053162,-1.6463455,-1.3889004,-1.3033748,-0.96303225,-0.6756076,-0.54116404,-0.4003657,-0.47298282,-0.863222,-1.4327972,-1.766027,-1.3643196,-1.110084,-0.45840403,1.2952543,1.3610096,0.870692,0.33788687,0.17631063,0.80437124,0.97985464,1.5394819,2.1100197,1.755499,0.8248563,0.51581335,-0.18329102,-0.880236,-1.6263149,-2.1630101,-2.2964935,-2.4347262,-2.603279,-2.7195451,-2.4015784,-1.6387355,-0.18502872,0.9982428,1.9284455,2.7882237,3.7781992,3.981227,3.894963,3.7253985,2.6360714,0.9181632,0.36122343,0.3604164,0.38546747,0.5311612,0.8090846,1.3044062,1.8996403,1.8047888,0.890794,-0.38303572,-1.492395,-2.0704436,-2.2941356,-2.3925846,-2.436403,-1.9400624,-0.3476002,0.04829988,0.6430416,1.1904573,1.6500579,2.046171,2.304098,1.873936,1.0853411,0.32008412,-0.3210788,-1.0727515,-1.7939657,-2.177484,-2.3182979,-2.265214,-1.7996662,-1.2425616,-1.108863,-0.84103507,-0.4943711,-0.13496178,-0.042335957,-0.046840847,-0.5088738,-0.91644824,-1.1996394,-1.5845925,-2.1295638,-2.3193204,-2.1901278,-1.4926176,-0.9508664,-0.92367816,-0.35489607,0.23608488,0.18266189,0.1139195,-0.14990732,-0.5957875,-0.7268274,-0.76565075,-0.39433593,0.15609002,0.39410892,0.47224867,0.10331993,-0.35348856,-1.0167499,-1.6131474,-2.091428,-1.6519978,-1.4526299,-1.6468062,-1.7879238,-1.6331683,-1.401042,-1.2280264,-1.141396,-1.0104656,-0.8428143,-0.7465475,-0.6608571,-0.6257489,-0.7325578,-0.94393265,-1.3381248,-1.5972563,-1.55997,-1.5167457,-1.8002889,-1.9024773,-1.9756975,-1.870904,-1.7752932,-1.7890558,-1.6758512,-1.6506103,-1.7240015,-0.36737797,-0.36731622,-0.36722377
-1.9060175,-1.5524637,-1.4322501,-1.2397199,-1.074044,-1.3012836,-0.73605645,-0.74033284,-0.7863135,-0.7294326,-0.6715029,-0.5952079,-0.80784655,-0.9498664,-0.9359022,-0.5811825,-0.32808232,0.29904327,0.5577456,0.4867301,-0.123209625,-0.5013424,-0.47995582,-0.8875007,-1.0806992,-1.4507227,-1.6748619,-1.2494113,-0.6266467,-0.13611278,0.14496122,0.16477436,-0.15527764,0.10987961,0.66111255,0.807768,0.8872398,1.0800976,1.1217479,0.8428198,0.6150465,0.43504268,0.33277097,0.43049943,0.34608185,-0.39014608,-2.1438823,-2.5632648,-2.8585405,-3.694645,-3.6918466,-2.8329394,-1.6963289,-1.8049444,-1.9463027,-2.083008,-2.5393105,-2.0906672,-1.4410396,-1.5649316,-1.9979169,-1.8475108,-1.4380867,-0.56010544,0.32283154,0.98047,1.7177625,2.2728658,2.4838796,1.7475961,0.7509848,-0.37423426,-0.464034,-1.033633,-1.8116014,-2.1503067,-2.1029463,-1.7551422,-0.93966603,-0.379346,-0.936602,-2.3556852,-3.5467649,-3.6008713,-3.4707496,-3.1884046,-2.7949111,-2.5899777,-2.1010222,-1.5547022,-1.046786,-0.94597304,-0.9257196,-0.9648533,-1.0641043,-1.214358,-1.708631,-2.7714942,-2.8487864,-2.981596,-3.052879,-2.9061599,-2.3935037,-1.9072785,-1.8013021,-1.7634748,-1.7328887,-1.600998,-1.2449784,-0.8976753,-0.832926,-0.91929334,-1.0199214,-0.9919022,-0.7958008,-0.45731848,-0.23021042,0.13206863,0.44271883,0.54212946,0.14095278,-0.7050158,-1.3076429,-1.7857732,-1.9615979,-2.0331626,-2.1314597,-2.3723292,-3.0996356,-3.3892477,-3.3806546,-3.4458337,-3.4318922,-3.3437612,-3.338266,-3.373129,-3.3761315,-3.4058933,-3.244257,-2.9659526,-2.7177536,-2.2177548,-1.3114253,-0.65425974,-0.34364527,0.22833863,0.16540413,-0.030427672,0.3148046,1.040858,1.6750522,1.9904008,1.855204,1.58758,1.3010051,1.1215656,0.95962495,0.6851932,0.43333277,0.25492477,0.08653971,-0.022354446,-0.118585095,-0.28033453,-0.84273803,-1.7490168,-2.5380487,-2.9290595,-3.0085251,-2.469736,-1.6239872,-0.88848066,-0.6798123,-0.6180131,-0.8146681,-1.1141409,-1.3010399,-1.3010346,-1.301048
-2.845273,-2.865544,-2.8665278,-2.8718677,-2.7559557,-2.8729577,-2.735896,-2.600048,-2.5928197,-2.560731,-2.4066525,-2.402714,-2.4010336,-2.2982137,-2.168837,-2.0342848,-1.7834109,-1.6673174,-1.8319299,-2.0338395,-2.1466768,-2.341116,-2.3982527,-2.656915,-3.0669937,-2.646957,-1.6612852,-1.3884954,-1.4432566,-1.8905966,-2.0952163,-2.0480127,-1.8546956,-1.9225563,-1.9627905,-1.8172631,-1.5585248,-1.4293604,-1.9643817,-2.375808,-2.6358466,-2.8178,-2.85843,-2.834677,-2.3412845,-1.7542019,-0.9400457,-1.0795377,-0.9910857,-1.3313864,-1.7972256,-2.47555,-2.6984324,-1.3575997,0.18026018,0.9284575,1.0671864,1.0055983,0.5397507,-0.28882918,-0.7383891,-1.1405245,-1.411129,-1.7595854,-2.0105736,-2.2582736,-2.3432574,-2.3707886,-2.2508109,-1.8006376,-1.2550697,-0.89068747,-1.1656878,-1.392107,-0.866464,-0.5168264,-0.6153244,-0.88773996,-1.3209394,-1.6375065,-2.0524445,-2.055588,-1.6500094,-1.3660551,-1.179818,-0.88638276,-0.5928885,-0.56407225,-0.8632419,-1.2422903,-1.7484822,-2.204532,-2.2342315,-2.1299372,-1.9907596,-1.5791726,-0.64028376,1.2064741,1.3207799,1.371661,1.2629776,1.110173,1.0829722,0.9678209,0.45541143,-0.07485874,-0.24106735,-0.29893076,-0.62897336,-0.9597051,-1.1289431,-1.1264188,-0.9368669,-0.4548205,-0.21661761,-0.18587688,0.19237907,0.5095012,0.6110064,0.6175245,0.33704722,-0.23958811,-0.7227476,-1.1310966,-1.570664,-1.8058137,-1.6591399,-1.2430687,-0.05347848,1.1918048,1.7499466,2.6977067,2.890616,2.6176324,2.3603158,1.99083,1.6650188,1.469553,1.2441533,0.9200549,0.51222116,0.037465014,-0.78721875,-1.4030887,-1.6110146,-1.9742815,-2.0669858,-1.9358218,-1.7926915,-1.7209787,-1.627821,-1.5717696,-1.7263303,-1.8382324,-2.0259354,-2.2984529,-2.6426642,-2.9693127,-3.2313123,-3.444312,-3.530965,-3.4827857,-3.4026234,-3.207865,-2.9124036,-2.62461,-2.3349023,-2.5475214,-2.9011424,-3.4011788,-3.967358,-4.365761,-4.409848,-4.315463,-4.027662,-3.850893,-2.8727946,-2.872775,-2.8728285
