0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
-1.9864562,-2.0147896,-2.020462,-2.1001627,-2.1192384,-2.0629976,-2.008436,-2.270185,-2.7070975,-3.3488243,-3.4016376,-3.2927577,-3.1470537,-2.9440465,-2.7627635,-2.6613612,-2.5354152,-2.3510087,-1.9184787,-1.4388473,-1.4676435,-1.8752707,-1.8266947,-0.62610734,0.07047707,-0.29578662,-1.0098734,-2.4353347,-3.3360257,-3.9223518,-4.09561,-4.110608,-3.9991076,-3.7307448,-3.2634685,-2.742391,-2.3045669,-1.8690102,-2.324061,-2.7617729,-2.9189775,-2.6572664,-2.2399096,-1.9606557,-2.1117866,-2.6816561,-3.112218,-3.107278,-2.4779434,-1.4111261,-1.1679724,-0.81009734,-0.16977873,0.13053828,-0.111423105,-0.91328824,-2.1916099,-3.818091,-3.8375454,-2.3587306,-0.95141304,-1.1271307,-0.701127,0.21474923,0.9515877,1.3293872,1.6495975,1.8196108,1.8028835,1.6032295,1.4759762,0.44494402,-1.499104,-2.4300284,-2.6019192,-2.673049,-2.6870785,-2.675283,-2.6647184,-2.7544227,-2.8645594,-2.9607248,-3.0877585,-3.2359653,-3.3720245,-3.0759983,-2.6290996,-2.1900778,-1.7207108,-1.542032,-1.8254958,-2.022748,-2.6839347,-3.3862479,-3.570294,-3.5650575,-3.479569,-3.23036,-2.800918,-2.4244556,-2.1325035,-1.7486264,-1.3341898,-0.8299629,-0.7333951,-0.8518599,-0.8575684,-1.0014805,-1.1862847,-1.2543197,-1.2326384,-1.224164,-1.2238345
-2.031289,-2.001742,-1.9483325,-1.6905766,-1.5892098,-0.8471887,-0.20959571,0.16440773,0.1791515,0.51767117,1.1292498,1.1980557,0.9605125,0.7131883,0.5917729,0.6166656,0.7458775,1.0778284,0.84364855,0.35874093,-0.5478492,-1.0224639,-0.7326604,0.0017225742,0.094643906,0.1867827,0.073210254,-0.5151159,-0.558127,-1.198206,-1.6007838,-1.8207633,-1.7817539,-1.5310822,-0.9782724,-0.45994925,-0.052363917,0.49899456,0.15844509,-0.34775236,-0.55029225,-0.13144898,0.5267253,0.7899076,0.5720941,-0.0710617,-0.71036565,-0.8315308,-0.32810152,0.11582124,-0.324732,-0.19105986,0.4202329,1.0325752,0.7961951,-0.04181391,-0.54269797,-2.0498648,-2.4837787,-2.0202062,-1.3500651,-0.9371103,-0.52582145,-0.086825885,0.19744764,0.36146203,0.5456667,0.71048504,0.6200866,-0.3026336,-0.81090736,-1.5967944,-2.7521715,-3.0992746,-3.0800784,-3.0604308,-3.031464,-2.998772,-2.9135551,-2.8962946,-2.8735056,-2.835663,-2.8778605,-2.9287825,-2.9580317,-2.6038275,-1.6191981,-0.42761832,-0.06554286,0.67717075,1.1666312,1.4125648,0.8992352,-0.38931507,-1.0652502,-1.4691913,-1.8198822,-2.1863537,-2.3047025,-2.1464114,-1.3552661,-0.8209512,-0.8200827,-0.6232895,-0.7602923,-1.0439895,-1.3203311,-1.5457888,-1.4095304,-1.346341,-1.5128605,-0.115277134,-0.114636
-1.7326555,-1.5930986,-1.4718199,-1.1762023,-0.9649894,-0.44064078,-0.43030965,-1.060877,-1.0761158,-0.86761963,-1.1967148,-1.2300092,-1.277305,-1.3835306,-1.4129055,-1.4417005,-1.4665313,-1.316615,-0.75137943,-0.3668118,-0.50920546,-0.6394299,-0.9749956,-1.6488496,-2.476974,-2.9531524,-3.1292963,-2.8990202,-2.339581,-1.7803686,-1.7261202,-1.957669,-2.2293727,-2.4595695,-2.593684,-2.5616827,-2.5334663,-2.2215483,-1.7286779,-1.7246888,-1.6466556,-1.8052914,-2.008317,-2.347003,-2.8034666,-3.0170245,-3.012559,-3.2503042,-3.4982312,-3.5245457,-3.3413124,-3.2416372,-3.384307,-3.4415162,-3.533545,-3.773769,-2.884383,-1.4159855,-1.3842311,-1.7201631,-1.6496999,-1.4411851,-1.5560676,-1.7740762,-1.8949058,-1.9423752,-1.9335389,-1.9051962,-1.6803854,-1.2767022,-1.1048561,-0.62230533,-0.31407988,-0.13506567,-0.11003655,-0.05991549,-0.03131403,-0.021735787,-0.041574948,-0.06944275,-0.09967892,-0.13299917,-0.14684594,-0.18133721,-0.18717465,-0.6069494,-1.3653929,-2.749902,-3.0290003,-3.0767598,-3.145132,-2.6838067,-2.224706,-1.6553228,-1.4868557,-1.4683537,-1.5624322,-1.8182974,-2.2300098,-2.9086394,-3.4393146,-3.1440105,-2.588865,-1.7519038,-1.2570024,-1.0408418,-1.1027261,-1.1179731,-1.4227598,-1.5362232,-1.4797429,-1.8854809,-1.8857235
-3.754124,-3.7142973,-3.6430023,-3.4573889,-3.340046,-3.1377401,-2.943526,-3.0593274,-2.999024,-2.7270215,-2.4328592,-2.3767889,-2.3837173,-2.361938,-2.2674625,-2.2204525,-2.125924,-2.163395,-2.3580782,-2.13597,-1.8659959,-1.684142,-1.4930418,-1.598048,-1.7320476,-1.8469529,-2.036273,-2.1068723,-1.5981002,-1.6374257,-1.7197447,-1.7715675,-1.7880406,-1.8664453,-1.9932003,-2.0207882,-1.5010966,-0.7077583,-0.89201593,-1.1116095,-1.2606511,-1.3561016,-1.6140748,-2.0162706,-2.225419,-2.1320226,-1.927786,-1.4851823,-0.943246,-0.8739092,-1.2096078,-1.114332,-0.5429456,-0.49802613,-1.1234431,-1.6803,-1.9485569,-2.371874,-2.4617283,-2.2317028,-2.0123913,-2.1597404,-2.380717,-2.24305,-1.8528543,-1.5858083,-1.3460135,-1.118679,-1.1004636,-1.3553656,-1.4998678,-2.0646367,-2.869532,-3.0393941,-3.0174334,-3.0368662,-3.0537825,-3.044825,-3.02045,-3.0268157,-3.03575,-3.0355701,-3.056171,-3.0934448,-3.112755,-2.9386811,-2.2104313,-1.0647839,-0.5034728,-0.6898047,-1.0354921,-1.5891047,-2.0380716,-2.530453,-2.8527374,-3.1132731,-3.3289938,-3.4788043,-3.508627,-3.749804,-3.785771,-3.6315737,-3.7475002,-4.1655626,-4.269132,-4.1770463,-4.0068665,-3.9341824,-3.785914,-3.6556435,-3.5614345,-2.84231,-2.8417335
-1.7853241,-1.6809273,-1.6171367,-1.5028765,-1.2936075,-0.8586821,-0.73931944,-0.7057947,-0.18375657,0.32319957,0.2020873,0.20866816,0.11443056,-0.141454,-0.30260178,-0.32560956,-0.30837476,-0.25099292,-0.4497471,-0.67715645,-0.36831135,0.21699789,0.41227043,0.34621012,0.2842462,0.3489945,0.6135396,0.6165141,0.7843965,1.3295534,1.2396624,1.0802594,1.0970223,1.2774673,1.9230776,3.0585291,3.4600897,2.6753762,1.5909367,0.9766376,0.6776453,0.9569205,1.1176467,0.5084453,-0.5321495,-1.3013611,-1.4999387,-1.4374735,-0.95233077,-0.7720282,-0.9474002,-0.8184452,-0.8394111,-0.758332,-0.6487628,-0.65393054,-1.5515258,-1.1536752,-0.6175392,-0.41540378,-0.14742762,-0.3035309,-0.48398045,-0.21849641,0.037773818,0.3194127,0.592268,1.0772412,2.173005,2.689385,1.8221052,0.89133203,0.54518616,0.40155894,0.32250124,0.32699025,0.27658966,0.25767112,0.29757994,0.26115155,0.20062247,0.13738042,0.1261574,0.1569224,0.17890924,-0.3103708,-1.1318046,-0.730867,-0.023961246,0.2894631,0.47622132,0.75892794,0.09963715,-0.631866,-0.8048428,-0.78311014,-0.7727375,-0.75628924,-0.78979206,-0.9108731,-1.1969973,-1.317186,-1.10426,-0.6780161,-0.54254246,-0.5014626,-0.44220233,-0.3329881,-0.42506853,-0.3859186,-0.39775524,0.31218547,0.3125412
-3.1269403,-3.2005002,-3.2180405,-3.269261,-3.311565,-3.440746,-3.504466,-3.459009,-3.260967,-3.1690073,-3.1059525,-3.1360152,-3.2695792,-3.360201,-3.3959436,-3.3680224,-3.2805479,-3.2644477,-3.1948833,-2.8475883,-2.799615,-2.6284215,-1.9426339,-1.1478875,-1.2274517,-1.5126767,-1.7169669,-2.1740727,-2.0283794,-2.0987663,-2.159008,-2.1809783,-2.140116,-2.063738,-1.9903256,-2.109835,-2.2471423,-2.2563856,-2.3490374,-2.4216182,-2.2772171,-2.0486207,-1.9384694,-1.8623264,-1.875635,-2.0160422,-2.122472,-1.9147958,-1.4546921,-1.2562355,-1.476912,-1.4536766,-0.662459,-0.2117078,-0.5909939,-0.95863193,-1.2903132,-2.378565,-2.6682048,-2.419026,-1.8678403,-1.6042278,-1.4775295,-1.5281019,-1.4995344,-1.4982097,-1.4242337,-1.342809,-1.2952341,-1.1092796,-0.92999434,-1.5713904,-2.8286324,-3.2279143,-3.3100877,-3.3745332,-3.4068346,-3.4208083,-3.4216337,-3.4250631,-3.4222283,-3.381877,-3.3250794,-3.2791064,-3.2211487,-2.906306,-2.7668905,-2.7896063,-2.039479,-1.5238807,-1.5466135,-1.6879507,-1.7866718,-2.2386386,-2.5879436,-2.888799,-3.1353612,-3.3388042,-3.350247,-3.407949,-3.3760822,-3.3336244,-3.57439,-4.029814,-4.2250953,-4.2446694,-4.013619,-3.962947,-3.7596645,-3.695255,-3.603798,-3.6617622,-3.6614375
-4.138814,-4.0840826,-3.9979289,-3.9224863,-3.8341746,-3.857143,-3.9626312,-4.2728386,-3.9574406,-3.7614834,-3.7537928,-3.6872253,-3.6750395,-3.7409463,-3.7323694,-3.6562696,-3.5453844,-3.4684591,-3.6071544,-3.9249291,-5.338112,-5.972198,-6.256729,-5.8737664,-5.172242,-4.0558085,-3.3077607,-2.574592,-1.8983124,-1.3788062,-1.2510996,-1.3215461,-1.3942645,-1.3966646,-1.3072042,-1.3812205,-1.5669715,-1.4997194,-1.3418525,-1.6189911,-1.8618602,-2.0216382,-2.2741153,-2.6374116,-2.811385,-2.7783954,-2.8310943,-2.9748044,-3.1692855,-3.163596,-3.313994,-3.5301895,-3.400497,-3.26023,-3.3582702,-3.4767995,-3.034905,-2.2058887,-2.276554,-2.6876464,-2.914128,-3.4756854,-3.8583405,-3.78121,-3.432694,-3.175582,-2.8884509,-2.547327,-1.9706014,-0.984895,-0.30804372,-0.2629416,-0.9135308,-1.0887369,-1.2089561,-1.2269099,-1.2429495,-1.2201555,-1.2000171,-1.1786379,-1.1800407,-1.1644807,-1.1024109,-1.0666294,-0.9498211,-0.94183636,-0.69168866,-1.5396038,-2.5660913,-3.0807405,-3.24578,-3.2629523,-3.1053615,-2.613632,-2.4557247,-2.45579,-2.5295959,-2.6879287,-2.8900328,-3.4361053,-4.4208364,-4.74444,-4.656577,-4.690858,-4.8044286,-4.7742014,-4.6027913,-4.453004,-4.5477734,-4.5689077,-4.4371696,-5.387667,-5.3878016
-1.7546878,-1.7831051,-1.8084733,-2.0083878,-2.062829,-2.1259732,-2.0733645,-1.729661,-1.5751712,-1.7710687,-2.0286586,-2.1210332,-2.2056117,-2.2252903,-2.230236,-2.1914892,-2.1291702,-2.0145469,-1.6024759,-1.1619467,-1.1015052,-1.5492511,-1.5807045,-0.9989497,-1.1326799,-1.7196308,-2.0619695,-2.505211,-2.5958004,-2.752054,-2.7798727,-2.810345,-2.861621,-2.9003122,-2.8246179,-2.7041795,-2.453539,-2.617032,-2.9081042,-2.4358828,-1.6388087,-1.1703533,-1.0145214,-1.0808843,-1.283582,-1.8468515,-2.3059516,-2.4608967,-2.4221687,-2.5506241,-3.0315242,-3.2021713,-2.586938,-2.0843341,-2.1159616,-2.3533628,-2.8367662,-3.6620393,-3.916054,-3.401516,-1.753745,-0.9553981,-0.53097165,-0.33652005,-0.30404067,-0.44753346,-0.5068828,-0.68600065,-1.0238583,-0.93740666,-0.47853234,-0.39550087,-1.4362876,-2.1410367,-2.356884,-2.478436,-2.4951484,-2.49898,-2.5247817,-2.5898595,-2.6469345,-2.6757708,-2.6874466,-2.7273989,-2.7697325,-2.5468755,-2.337398,-3.129055,-3.363751,-3.5747583,-3.6169496,-3.472857,-3.6042078,-3.9211273,-4.0941253,-4.2259674,-4.3023,-4.263588,-3.9791148,-3.367992,-2.9756265,-2.6737628,-2.30154,-2.0455146,-2.0697515,-2.1502562,-1.9165667,-1.8457891,-1.797449,-1.8531449,-1.805548,-2.0249002,-2.0247083
0.45476675,0.32013175,0.12987366,0.13560873,0.055188447,0.198205,0.21110353,-0.3662033,-1.0707759,-0.9720782,0.024409652,0.21480745,0.24913582,0.16496463,0.09391919,0.098529235,0.24467424,0.4805994,0.47951812,0.4448229,0.6339259,1.7681379,5.1145277,8.728151,10.484425,11.367037,11.156453,9.474003,7.296366,5.5029583,4.7640095,4.5151057,4.5164695,4.545929,4.6416693,4.2271533,3.178936,1.5886089,0.66242677,0.124102905,-0.48532584,-0.5546435,-0.37921345,0.081298545,0.61200213,1.6132127,2.7748446,4.516396,7.3208423,9.793513,10.806788,11.09617,11.264963,11.347393,11.324006,10.249511,7.346574,2.5405605,1.0604568,0.3722119,-0.05869423,1.1365812,1.6281693,1.3312802,0.9444368,0.70653886,0.5816208,0.6907092,0.88746095,0.8079418,0.446852,-0.13126975,-0.7488177,-0.82856476,-0.7522316,-0.7607219,-0.77421474,-0.77528167,-0.7611214,-0.7567763,-0.72191614,-0.6460265,-0.5852593,-0.5606797,-0.5084298,-0.037682924,0.6905001,3.936471,8.050608,9.719154,9.643244,8.630059,6.3628993,3.3763976,2.1249375,1.308188,0.73056245,0.2925349,-0.0056102127,0.017291099,0.93833756,1.3033366,0.66203654,-0.40129226,-0.91718566,-0.99806327,-1.0305527,-1.0300295,-0.886452,-0.7996088,-0.73187053,0.2713991,0.27183878
-1.1538869,-1.0669574,-1.0250046,-0.94756293,-0.66357297,-0.5084169,-0.49608716,-0.27541324,0.1906713,0.5624418,0.6469286,0.6626414,0.90257746,0.85662615,0.6980331,0.6318256,0.57842726,0.5619098,0.63333964,0.9717067,0.6676283,0.5629313,-0.1522206,-1.3109891,-1.6678019,-0.774913,-0.32846966,-0.017233644,-0.0982835,0.17312726,0.3355636,0.38894114,0.29705545,0.031352267,-0.47008598,-1.0348177,-1.6333137,-1.3474352,-0.5779,-0.40279165,-0.47654393,-0.6491061,-0.790958,-0.6776381,-0.19478735,0.5727259,0.83649206,0.42634165,-0.19336124,-1.3372439,-1.8795856,-1.8151189,-1.7248831,-1.4672066,-0.94458795,-0.40463293,0.56174576,1.8814222,2.0621352,1.113273,-0.30758327,-1.0734994,-1.6154177,-1.7226884,-1.5171859,-1.235247,-0.9803487,-0.5959192,0.14987367,2.77357,5.7377205,9.199877,11.242832,11.444968,11.475464,11.488161,11.516523,11.553578,11.603724,11.603511,11.56759,11.498126,11.38399,11.216849,10.884415,10.148472,8.029774,2.8325346,-0.15270767,-1.0913941,-1.2588171,-1.2571452,-0.82486904,0.2971344,0.8640126,1.1792638,1.3451071,1.3148607,0.9944137,-0.3032531,-2.126003,-2.6239092,-2.2091718,-1.6734458,-1.3930441,-1.0981305,-0.86984766,-0.7762524,-1.0592393,-1.2490066,-1.1182011,-1.2675223,-1.267961
0.86586076,0.8834288,0.92616767,0.7896414,0.7057521,0.29910505,0.26894975,-0.055899918,-0.012190551,-0.04122597,-0.6521235,-0.79505026,-0.973209,-1.1743739,-1.4599576,-1.6126164,-1.7331336,-1.9134762,-1.7585735,-1.1048312,-0.97515726,-1.4194835,-1.9169092,-1.2111285,-0.7746176,-1.5746942,-2.3558602,-2.5213099,-3.0341268,-3.5015898,-3.5548759,-3.5242457,-3.4001725,-3.1037269,-2.6268468,-2.2869697,-2.2148478,-2.1456027,-2.212083,-1.7099513,-1.0351255,-0.6908385,-0.56551844,-0.7669761,-1.0831386,-1.5070767,-1.9275632,-2.0711222,-2.0080512,-1.5642135,-1.5210224,-1.3599347,-0.51337487,-0.31288528,-0.5088664,-0.87627006,-2.1316805,-3.487243,-3.6851268,-2.6562824,-0.62463295,0.02489835,0.2906831,0.9761269,1.7146957,1.8829306,2.0329118,1.7844317,1.2397516,0.9959022,1.149765,0.12005698,-1.4801124,-2.1295664,-2.1980948,-2.1348069,-2.0186696,-1.8926334,-1.8727074,-1.8846656,-1.9108794,-1.9623318,-2.014047,-2.0982745,-2.0976303,-1.6551895,-0.825596,-1.0984477,-1.7645738,-1.7753232,-1.8875225,-2.098388,-3.099163,-3.7963614,-3.742601,-3.5266924,-3.1632667,-2.4748387,-1.5749472,-0.4944774,0.09358737,0.3183139,0.52735543,0.9221878,1.136674,1.089717,1.1107216,1.1129645,0.6167204,0.4610318,0.35583785,0.70649004,0.7068074
0.32678795,0.1000351,-0.13343602,-0.50543725,-0.7013614,-1.3117456,-1.7763517,-1.597878,-1.5062004,-0.98548615,-0.08355513,0.07929182,0.06779298,0.07049827,0.1327973,0.25616342,0.25781167,0.21921283,-0.086889334,-0.74240613,-0.9022561,-0.8134346,-0.9685756,-1.5911562,-2.1183329,-0.8331387,1.264142,5.0793614,6.0075397,6.058105,6.1089144,6.0101795,5.844905,5.7329597,5.245368,4.1636143,2.6152663,0.37279436,0.82728034,1.4754267,1.7889707,1.5510764,1.2355864,1.3269149,2.0025604,2.9730759,3.262382,2.889545,2.060516,1.4144219,0.9329417,0.53947824,0.23071815,0.66069967,2.6764548,6.8290825,9.624552,10.310213,10.510365,10.932987,9.962631,8.00992,5.565959,1.8089931,-0.15712571,-1.1335305,-1.6329317,-1.636882,-1.0626951,-0.19861019,0.19771758,0.4673293,1.1827261,1.6894916,1.587502,1.5895574,1.5759373,1.5879986,1.5709033,1.7086594,1.8972313,2.1120315,2.3610687,2.586707,2.7729828,2.683096,2.5836,1.3936974,0.5511972,2.1383147,4.346836,7.5003633,9.980342,10.789201,10.97843,11.055536,10.999925,10.66862,10.038028,8.413234,5.071098,1.493506,-0.29737684,-0.9082051,-0.88475335,-0.8264351,-0.82172143,-0.7029797,-0.4635346,-0.3875851,-0.37817112,-1.2028341,-1.2030408
-0.98582184,-1.014557,-1.0234399,-0.9639839,-0.8938902,-1.2544768,-1.3358865,-1.4063872,-1.0785309,-0.33261344,0.17363793,0.34613618,0.51037383,0.59349537,0.7968402,0.9575448,1.0680178,0.8921093,0.5542346,0.64557046,1.8209667,2.545799,2.1466691,1.7118936,2.7061205,3.6262858,3.4878638,1.9390172,0.837537,0.87644273,0.9217963,0.8197997,0.57828355,0.3244909,0.04765269,-0.067810416,0.23370034,1.3003993,1.7183338,1.0623609,0.21560556,-0.061291963,-0.012315471,0.58799475,1.4019066,2.3790805,2.7631762,2.6857352,2.1568294,2.152592,2.9823937,3.611046,4.019396,3.8321261,3.4105616,2.4389124,2.3041868,3.1646929,3.142578,2.6754951,1.4651852,1.4674296,2.3902059,3.6368256,4.198432,4.387639,4.4326477,4.369908,4.110532,3.45195,2.885629,2.618112,3.269008,3.4503438,3.41926,3.4571214,3.4751296,3.481829,3.481999,3.4940438,3.479694,3.434738,3.3931723,3.3246837,3.1567283,2.6282153,2.403874,3.51362,3.5383964,2.8718724,2.256505,1.6575503,2.3886878,3.1973624,3.205491,3.0803099,2.851995,2.4435635,1.855562,1.1595637,0.8300879,0.3078784,-0.5750593,-1.5083132,-1.7774001,-1.7533557,-1.5156825,-1.3385184,-1.4519675,-1.3309529,-0.9658681,-2.1969628,-2.1972742
-5.310171,-5.250015,-5.1757774,-5.151369,-5.0885224,-4.838058,-4.686736,-4.4202533,-4.097042,-4.1065755,-4.140058,-4.135791,-4.17289,-4.1603446,-4.141087,-4.0776734,-3.934667,-3.685336,-2.9198651,-2.2224627,-2.6481857,-3.2814918,-3.5547066,-3.2626088,-3.687334,-4.26542,-4.374422,-4.2311525,-3.802145,-3.8017082,-3.8810549,-4.023526,-4.1268263,-4.1663175,-4.0519085,-3.9573507,-3.903214,-3.6604228,-3.7717602,-3.6060395,-3.0885887,-2.7451973,-2.650393,-2.9499373,-3.4910913,-4.2677126,-4.721532,-4.7877545,-4.550578,-4.726474,-5.436291,-5.6252055,-5.0953603,-4.6919656,-4.848814,-4.9709973,-5.22589,-5.6697965,-5.627158,-5.116287,-4.299444,-4.670044,-4.9461527,-4.743235,-4.307127,-4.0632977,-3.7867076,-3.577726,-3.4379966,-3.0548604,-2.55288,-2.668878,-3.7913108,-4.26915,-4.396284,-4.471011,-4.497913,-4.496875,-4.4836106,-4.519743,-4.550406,-4.5572805,-4.565328,-4.551385,-4.4553137,-4.122721,-3.9671607,-4.981551,-4.878038,-4.7270246,-4.6984997,-4.4937277,-5.0682197,-5.518876,-5.70435,-5.824231,-5.901268,-5.873932,-5.702915,-5.749217,-6.2289925,-5.9756274,-5.5449476,-5.2561955,-5.23979,-5.2762322,-5.22421,-5.255138,-5.2846317,-5.3340592,-5.3530073,-4.473936,-4.473483
