0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
-2.3437448,-2.4122276,-2.3832135,-2.2139955,-2.0186446,-1.9111202,-1.9481132,-1.8717473,-1.7632456,-1.656492,-1.6357976,-1.7184854,-1.729836,-2.086299,-2.533634,-2.5113735,-2.6240234,-3.106278,-3.1912227,-3.2192855,-3.395525,-3.5978642,-3.7679062,-3.885407,-3.9276204,-3.4670975,-2.6250792,-1.9724784,-1.4850895,-1.0252028,-0.63979197,-0.42658705,-0.38818944,-0.6290245,-0.94784296,-1.1184906,-1.0712531,-0.9328533,-0.6110203,-0.4613099,-0.22839554,-0.07688202,-0.099389985,-0.2342177,-0.52398264,-0.67235655,-0.75726116,-0.9162067,-1.0557693,-1.1244061,-1.2136974,-1.2645621,-1.4347322,-1.7730442,-2.1689606,-2.8414469,-2.9057174,-2.55342,-2.2450516,-1.8374143,-1.761952,-1.722419,-1.6496594,-1.6047806,-1.5779576,-1.0194656,0.42358455,0.22813164,-0.3573898,0.024089843,0.26115662,0.3316977,-0.6318403,-1.4935234,-2.157743,-2.5222855,-2.779952,-2.8720303,-2.8502855,-2.8845725,-3.0991783,-3.4190578,-3.386026,-2.6038349,-2.1996348,-1.8550259,-1.7556902,-1.7183036,-1.7226421,-1.8068116,-1.9035454,-2.0448527,-2.1621833,-2.3057601,-2.4461882,-2.5997972,-2.7077925,-2.7106776,-2.6225264,-2.4154959,-1.9170415,-1.243522,-0.98039365,-0.90254676,-0.72157335,-0.038535204,0.81470823,1.1705688,0.76334524,-0.09881517,-0.35142645,-0.41437078,-0.6202822,-1.0447867,-1.2588562,-1.4127314,-1.4956995,-1.5414207,-1.5785872,-1.6524122,-1.7265563,-1.7854422,-1.8403461,-1.8649082,-1.951617,-1.9781814,-2.0554247,-2.1888366,-2.300264,-2.3339927,-2.3805776,-2.15274,-1.9320495,-1.8644865,-1.6890118,-1.6366389,-1.8217156,-1.72892,-2.0558097,-2.4594908,-2.5944452,-2.1062613,-2.1062164,-2.1060424,-2.106477
-1.3234917,-0.9960315,-0.7973897,-0.76830804,-0.67102385,-0.49835372,0.050155632,0.46629477,1.0696547,1.3992743,2.2404826,3.3611894,4.4066496,7.0000577,9.4852085,10.459963,10.318314,9.601311,8.8951645,8.271604,7.1058598,5.6313863,4.335507,2.6000848,1.4066365,0.65867776,0.3644895,0.6859068,1.1354139,1.5820144,2.1204076,2.5691726,2.9059,3.1560478,2.8987358,2.368892,2.04183,1.9349811,1.8960427,1.9887638,1.6235008,1.0372682,0.89783645,1.2675142,2.2685652,2.8508832,3.0849314,3.3259363,3.3491554,3.4090075,3.4658315,3.5455766,3.5776072,3.5425024,3.3397303,2.7356124,1.827663,1.1695907,0.73944557,0.7963919,1.0074637,1.0590931,1.1511989,1.2024453,1.2512608,0.9319429,0.9792137,2.5336902,3.2217908,1.51034,0.7763352,1.7595419,3.280136,3.933511,4.072037,4.259351,4.2753234,3.7959309,3.3418016,3.0676274,2.6957653,2.0722358,1.2993712,0.7051717,0.5348059,0.6882827,0.9961012,1.1730297,1.2159283,1.2908607,1.4305298,2.1209366,2.7072015,3.397863,3.8259134,4.1359706,4.3047686,4.328023,4.1722794,3.6447704,2.6561952,1.6040124,1.4206791,1.807045,1.8282228,1.0498843,0.68642294,1.4121859,1.3881507,0.8962327,0.7011968,0.97414804,1.5023837,2.224346,2.5122375,2.6107156,2.6098173,2.5780463,2.5644267,2.511075,2.4651992,2.3958783,2.3095448,2.2390218,2.0892878,2.0565581,1.9594114,1.42795,1.1832942,0.84351003,0.5087331,-0.45089057,-0.7033838,-0.7837604,-0.94553876,-0.8794816,-0.7056792,-0.6351849,-0.39293867,-0.34215218,-0.6970451,-0.57313573,-0.57308626,-0.57282954,-0.5731497
0.80699563,1.1366601,2.0041604,3.3681903,5.5289564,6.800491,7.8611383,8.785927,9.390788,9.835454,10.470758,10.813547,10.910425,10.056383,7.9078007,5.0371594,0.908378,-1.1313558,-1.1738601,-1.0874667,-1.0808935,-1.1072166,-1.1561114,-1.2959656,-1.3459332,-1.1820477,-1.0255901,-1.087317,-1.1842984,-1.3484323,-1.7123346,-2.1136432,-2.4123087,-2.5085466,-2.1331837,-1.4201803,-1.0481879,-0.7646902,-0.5814494,-0.69647056,-0.42710584,0.16428158,0.68172956,0.31173474,-0.9767829,-2.1708188,-2.9619489,-3.4584649,-3.594976,-3.6811235,-3.757625,-3.7783916,-3.7808092,-3.7094727,-3.5377662,-3.1745691,-2.5495803,-2.2182465,-2.2418835,-2.400818,-2.533679,-2.8014135,-3.0949469,-3.209447,-3.2112727,-2.727518,-1.8782864,-1.717128,-1.7315148,-0.92353296,-0.66574407,-1.2392087,-1.6724186,-1.8931272,-2.175888,-2.279636,-2.110628,-1.8552055,-1.4226391,-0.95105463,0.010342538,0.79405665,1.3339933,1.3247696,0.87927526,0.5762501,0.5411249,0.5557069,0.46889257,0.3919149,0.19962773,-0.19132403,-0.50348973,-0.8959296,-1.2516747,-1.5407914,-1.7035302,-1.7541904,-1.7660818,-1.6842006,-1.6685576,-1.9159069,-2.1823092,-2.3734465,-2.1309538,-1.2101667,-0.89101523,-1.0676053,-1.1342388,-0.8423784,-0.72060746,-0.85333735,-1.1287702,-1.5766866,-1.7947195,-1.9484427,-2.0093403,-2.0284936,-2.03732,-2.0490885,-2.0461097,-1.9936018,-1.9442629,-1.8721453,-1.7518585,-1.7035086,-1.5947189,-1.0005077,-0.45737776,-0.08995705,-0.07231693,-0.004648119,-0.11196715,-0.14995149,-0.30108374,-0.59646016,-0.8637924,-0.7884126,-1.030327,-1.4237934,-1.3899968,-0.57071173,-0.5704909,-0.5694962,-0.5709904
-1.5693569,-1.3615092,-1.1163487,-0.87806606,-0.38027495,-0.22532234,-0.432288,-0.94680035,-1.3778286,-1.384609,-0.66872966,0.016155958,0.25569615,0.04679942,-0.51994765,-1.0087438,-1.4332992,-1.3775687,-0.9855893,-0.9245758,-1.0643656,-1.1442342,-1.1272455,-1.1314441,-0.84728456,-0.3028909,-0.24379875,-0.62196904,-1.0174053,-1.3180954,-1.702419,-2.080216,-2.343153,-2.643124,-2.7376318,-2.6712937,-2.615425,-2.5043302,-2.4912996,-2.508552,-2.457632,-2.3389454,-2.2760139,-2.7107186,-3.2597036,-3.3145838,-3.101786,-2.9869595,-2.8952527,-2.7892828,-2.625731,-2.480898,-2.3688326,-2.0171208,-1.4757558,0.067999855,1.5344881,1.5606593,1.1539245,0.17934689,-0.3252738,-0.73463136,-1.0994629,-1.2465494,-1.3538601,-1.2716575,-0.7739579,-1.2319353,-2.1286414,-2.1812463,-1.8531823,-2.0875006,-2.0896971,-1.9041048,-1.7160376,-1.4303523,-0.97883546,-0.36226228,0.32049397,0.987587,2.4452572,3.3408246,3.8330967,2.7904496,1.0679582,-0.3743534,-1.2437767,-1.5661801,-1.6374946,-1.6820585,-1.7239325,-2.0369925,-2.3726459,-2.7164469,-2.9219759,-3.0700378,-3.178856,-3.242374,-3.330299,-3.3353229,-3.379209,-3.4819684,-3.431703,-3.401791,-3.216248,-2.4075418,-2.194005,-2.376814,-2.5516405,-2.5481215,-2.5132957,-2.5663753,-2.5752401,-2.5299823,-2.4320934,-2.3167205,-2.2294946,-2.2021675,-2.1452785,-2.0371363,-1.9267453,-1.8285737,-1.7307174,-1.6786723,-1.7664227,-1.849776,-1.9153215,-1.7109263,-1.5351112,-1.4550552,-1.4896142,-1.2503643,-1.1914551,-1.1015466,-1.180893,-1.2711548,-1.5194805,-1.6256799,-1.6096878,-1.7387611,-1.6848428,-1.5372479,-1.5372174,-1.5371312,-1.5371847
-2.7984605,-2.9554095,-3.0372996,-2.960145,-2.712504,-2.3401814,-1.9193883,-1.5552318,-1.4343301,-1.4192063,-1.2508959,-1.2520622,-1.4752494,-1.9399743,-2.669981,-3.4875636,-3.8845606,-3.4450448,-3.0639296,-2.863083,-2.643923,-2.5025816,-2.4865613,-2.4566534,-2.3258102,-2.132072,-2.2957659,-2.4733362,-2.6352932,-2.8139138,-3.0921557,-3.3211527,-3.542212,-3.8136926,-3.7428565,-3.3583093,-3.1305323,-3.161583,-3.3212066,-3.2643232,-3.001254,-2.433639,-1.8133314,-1.5769627,-2.0852153,-2.4576538,-2.8734095,-3.151137,-3.2113929,-3.2650676,-3.2757328,-3.3025532,-3.2791693,-3.0252786,-2.5390675,-1.2120638,0.5360317,1.2542721,1.5266078,1.0457602,0.90816844,0.7866218,0.46880126,0.20029621,-0.23406154,-0.9398297,-1.0366997,-1.3444833,-1.7097254,-1.8588272,-1.5696929,-1.818685,-2.5777674,-3.0474887,-3.095336,-2.9598846,-2.847577,-2.6529086,-2.4666514,-2.3577127,-2.1935349,-1.9396403,-1.4157417,-0.5981623,-0.139853,-0.26826662,-0.6028768,-0.9718932,-1.2880833,-1.4317613,-1.7827358,-2.3760788,-2.747449,-3.0518634,-3.2090678,-3.2963934,-3.38821,-3.470677,-3.5784366,-3.469678,-3.0562747,-2.4594321,-2.0089252,-1.8533611,-1.7442337,-1.4430792,-1.2654101,-1.4821383,-1.840705,-2.2424297,-2.53052,-2.9932256,-3.3466063,-3.6527166,-3.7317457,-3.7313285,-3.6850445,-3.6478205,-3.608572,-3.5373778,-3.4600096,-3.3967392,-3.33246,-3.2795553,-3.2224512,-3.1787095,-3.0866938,-2.625647,-2.2062438,-1.9527924,-1.8171147,-1.4147726,-1.1972855,-1.0081661,-0.9419224,-1.0818053,-1.3482752,-1.4302237,-1.3714921,-1.5057752,-1.6377544,-1.1628835,-1.1628833,-1.1628535,-1.1629362
-1.2711968,-1.1055759,-0.7060117,-0.11927503,0.6659665,1.0258257,1.4627895,1.5741796,1.6591635,1.7774358,1.9763391,1.9196649,1.8266628,1.5348328,1.4133364,0.8367353,-0.9834629,-2.0773356,-2.240712,-2.246839,-2.2942774,-2.5192962,-2.830775,-3.1719208,-3.0349379,-2.3342485,-1.8709409,-1.6559563,-1.6795709,-1.8238097,-2.116751,-2.3503761,-2.5021462,-2.443719,-2.027104,-1.2341073,-0.7122712,-0.4523849,-0.3140353,-0.12444547,0.4952804,1.4938482,2.2246168,2.2483082,1.4248893,0.46306008,-0.7104376,-1.6515169,-1.9869823,-2.2799098,-2.6064837,-2.865687,-2.9986405,-2.9386482,-2.7631128,-2.2503326,-1.350019,-0.9447992,-0.6778747,-0.52683926,-0.6679594,-1.0001864,-1.3648771,-1.570016,-1.7836634,-1.824012,-1.716996,-0.55472773,0.3965283,1.0703892,1.6899972,1.8094707,0.7060695,-1.094435,-2.340381,-2.8111825,-3.008066,-2.8873057,-2.725315,-2.6501112,-2.4341536,-1.8845407,-1.158176,0.5241637,1.8383586,2.6008382,2.460022,1.7808572,1.0973588,0.9026523,0.4120843,-0.25054288,-0.68818235,-1.202649,-1.6766667,-2.0623398,-2.3886783,-2.5958116,-2.6769102,-2.409719,-1.8229761,-1.1971636,-0.83515656,-0.5370097,-0.19684245,0.3480349,0.73610514,0.3327261,-0.28359324,-0.7721466,-0.960076,-1.1740588,-1.3729901,-1.6843619,-1.8663805,-1.9835398,-1.9857988,-1.9243709,-1.9088484,-1.9337058,-1.9588614,-1.9560053,-1.914713,-1.8374736,-1.7067783,-1.6232631,-1.5314338,-1.1180147,-0.8112871,-0.5364287,-0.111760736,0.89613515,1.2071117,1.2642071,1.1214348,0.6513577,0.41907912,0.5486577,0.4079507,-0.26609853,-0.71012026,-0.5397537,-0.53960454,-0.5387858,-0.53996867
-0.33956763,-0.099807516,0.25382164,0.4471112,0.4443354,-0.0941405,-0.60277826,-0.72333574,-0.6856997,-0.5820707,-0.71483004,-0.8546992,-0.9138611,-0.7928389,-0.85680914,-0.32550892,0.727918,0.52248883,-0.39257178,-1.0713065,-1.8561945,-2.1131566,-1.8402596,-1.03543,-0.39731953,-1.2238523,-1.9189684,-2.0201714,-1.8808007,-1.7067908,-1.4497404,-1.3063376,-1.3302878,-1.3787322,-1.4018209,-1.4308717,-1.4750896,-1.4273701,-1.2348032,-1.2156475,-1.2512395,-1.254698,-1.3747406,-1.1016524,-0.45167866,-0.095152006,0.2586279,0.5344591,0.6670611,0.63736093,0.62408334,0.62310785,0.45653042,-0.08997585,-0.7628647,-2.3589804,-3.6068335,-3.7147546,-3.6483324,-3.037805,-2.7005663,-2.478693,-2.4584827,-2.6048403,-2.9274845,-3.6210375,-3.6781514,-2.9916987,-2.3992813,-1.6436305,-1.2131879,-0.3460022,1.2313508,2.492804,3.1514585,3.3025494,3.1141887,2.8847156,2.523898,2.1257842,1.1248646,-0.20218223,-1.7159939,-1.483243,-0.92572886,-0.5631758,-0.049675465,0.32645017,0.44297665,0.38699663,0.1709162,-0.058313027,-0.10824327,0.13314748,0.39481086,0.53166056,0.52124614,0.43495142,0.3240053,-0.07696791,-0.653463,-1.3039911,-1.6843615,-1.8207366,-2.0359576,-2.363537,-2.5230632,-2.674147,-2.5467498,-1.962887,-1.5458844,-1.094856,-0.89741457,-0.9104264,-0.96475387,-1.041879,-1.101454,-1.1437622,-1.1427609,-1.1561496,-1.1943331,-1.2353898,-1.3265376,-1.4254415,-1.5741043,-1.7074187,-1.8167123,-2.0149336,-2.1357093,-2.2672546,-2.4066663,-2.3731604,-2.1984277,-2.0092683,-1.7231834,-1.5060432,-0.81653905,-0.7713515,-0.26838964,0.28945923,0.25634474,-0.42999622,-0.43012303,-0.43081635,-0.42967612
-1.9945095,-2.0012882,-1.8277166,-1.6160412,-1.3880768,-1.1601535,-0.8443382,-0.6831534,-0.7261798,-0.67882633,-0.6231098,-0.5613947,-0.57564306,-0.99633026,-1.5451512,-1.6288806,-2.1948862,-2.6778717,-2.4698899,-2.2547612,-1.935288,-1.77721,-1.8710039,-2.2286415,-2.3455145,-1.9166219,-1.4390193,-1.1873664,-1.1350806,-1.2144852,-1.4425902,-1.6456369,-1.6803873,-1.5124764,-1.0014474,-0.21922623,0.03672552,0.11663322,-0.32257295,-0.7306995,-0.82406604,-0.70704144,-0.5593953,-0.86172587,-1.6702204,-2.4746199,-3.033372,-3.327959,-3.4456296,-3.5117064,-3.6494794,-3.7109504,-3.677915,-3.5438967,-3.352707,-2.9611382,-2.1707678,-1.6650416,-1.7216089,-2.2764459,-2.587406,-2.715681,-2.7270446,-2.6895154,-2.5698824,-2.1598728,-1.6422505,-1.4503797,-1.1492145,-0.43784633,-0.40050524,-0.99463135,-1.944716,-2.3077648,-2.3516057,-2.4314044,-2.3595667,-2.2485087,-2.1068654,-2.0353017,-2.17764,-2.1996865,-2.3461473,-2.1351504,-1.99618,-1.8343834,-1.7048377,-1.6689208,-1.7629138,-1.961529,-2.216549,-2.5484414,-2.6481166,-2.6149206,-2.4960587,-2.3099296,-1.9661396,-1.4758148,-0.6751103,0.6786188,2.7891002,5.014612,6.4077826,7.499592,8.749938,10.141679,10.755067,10.580286,10.300704,9.594997,8.584787,6.9990463,5.204222,2.875854,1.7657576,0.88226324,0.31867382,0.016902506,-0.28445312,-0.7450998,-1.0432608,-1.1512156,-1.2145733,-1.2292528,-1.4126844,-1.4874514,-1.5632724,-1.5262166,-1.4019036,-1.2930737,-1.2955817,-1.2863774,-1.4545016,-1.5205399,-1.6509528,-1.8859657,-2.240916,-2.204368,-2.4822767,-2.7587836,-2.6072335,-1.8898138,-1.8896575,-1.8890553,-1.8902111
-1.3961946,-1.1533964,-0.70123553,-0.30743903,0.022238836,0.13971275,0.059138328,0.051313102,0.07980901,0.16280273,0.20744637,0.48194677,0.71421736,0.81924736,0.2717299,-0.28688854,-0.1263091,-0.25167513,-0.3853678,-0.56886107,-0.84726846,-1.123859,-1.2222999,-1.2246981,-0.8835297,-0.6751085,-0.5821656,-0.39042145,-0.18790942,0.08245844,0.43115523,0.82898873,1.4530406,3.0262156,5.068985,6.660926,7.518959,8.056869,8.533626,8.793948,9.119132,9.374964,9.2494545,8.978193,8.352372,7.2242355,5.76738,4.274128,3.8755577,3.4943745,2.9808037,2.4558332,2.1450043,1.7648013,1.4320439,0.7224307,-0.07169016,-0.6915016,-1.1485515,-0.98230636,-0.8474074,-0.9738872,-1.2311883,-1.3359528,-1.3204925,-0.9153828,-0.10802344,0.4895568,0.7821599,1.241592,1.066478,0.7538955,-0.47227114,-0.8056284,-0.83656776,-0.688824,-0.45863542,-0.13207851,0.23871052,0.5616134,0.9983816,0.94099855,0.19557205,-0.12927201,0.3449996,0.8998058,1.1003709,0.9704736,0.85162103,0.8799763,0.6563928,0.44330803,0.31209183,0.17546266,0.04273653,-0.036978662,-0.14732194,-0.3168234,-0.39388096,-0.4084755,-0.35824847,-0.33301854,-0.46107912,-0.39309505,-0.1770246,-0.06052053,0.05977253,0.4136675,0.33124262,-0.054651286,-0.26311448,-0.081420265,-0.0056176335,-0.10089418,-0.14829257,-0.22398818,-0.24673495,-0.22215049,-0.20654054,-0.22531375,-0.27835426,-0.26616865,-0.33620602,-0.4182558,-0.54973024,-0.6504809,-0.8267381,-1.0761335,-1.1766558,-0.9713473,-0.78446716,-0.78509814,-0.99296653,-1.202331,-1.4427458,-1.8690401,-1.8552856,-1.7303833,-1.6404679,-1.6249533,-1.7082255,-0.7648557,-0.76468617,-0.7638697,-0.765012
-3.2299862,-3.477982,-3.5216322,-3.3740702,-3.1279185,-2.7439842,-2.2528229,-1.6393241,-1.3067069,-1.2188904,-1.4642751,-1.6383114,-1.5848905,-1.6561372,-1.7097989,-2.108407,-3.0449052,-3.1296659,-2.5754955,-2.385851,-2.4702847,-2.8050685,-3.1709983,-3.534773,-3.5547085,-3.329997,-3.2079158,-3.115591,-3.1028924,-3.2196527,-3.497731,-3.7211943,-3.916171,-4.102851,-3.949956,-3.4765244,-3.1639347,-3.0143988,-3.0526047,-3.189293,-3.2189906,-3.06066,-2.8479981,-2.8819358,-3.1101522,-3.4094133,-3.8930802,-4.1935654,-4.3182864,-4.3799706,-4.465172,-4.4880867,-4.459502,-4.3643293,-4.1456175,-3.3404121,-1.8546945,-0.9835506,-0.8579737,-1.2652967,-1.6256154,-1.7480295,-1.7057784,-1.6528125,-1.6194749,-1.5781007,-1.7407329,-2.6208014,-2.9188569,-2.6790695,-2.525147,-2.5109646,-2.3244295,-2.1807008,-2.5996733,-2.9686575,-3.1603296,-3.195568,-3.0990071,-3.0372112,-3.1354914,-3.244096,-3.1596932,-2.672861,-2.5242326,-2.5445428,-2.4639153,-2.3252263,-2.3400068,-2.4198623,-2.627636,-3.0271597,-3.2916741,-3.5089316,-3.6104732,-3.6535387,-3.599991,-3.418107,-3.145033,-2.670217,-1.8976774,-0.99915826,-0.51865697,-0.33715662,0.16514432,1.2315667,1.8226559,1.6599879,1.3986009,1.0473589,0.7165667,0.0065389574,-0.68242985,-1.433517,-1.7708558,-2.0045478,-2.127892,-2.185349,-2.2291462,-2.2736056,-2.2681754,-2.239234,-2.2112398,-2.1617038,-2.1152582,-2.0696814,-1.9830568,-1.606019,-1.4387093,-1.6410846,-1.9782481,-2.382057,-2.5210812,-2.540454,-2.5003307,-2.472062,-2.599352,-2.6235962,-2.8666782,-3.0550923,-2.9077127,-2.8298368,-2.8297894,-2.829492,-2.830152
-4.197815,-4.3250985,-4.36918,-4.2840843,-4.032294,-3.7249665,-3.4071558,-3.1685822,-3.0054216,-2.930934,-2.956498,-2.9292872,-2.7971413,-2.76757,-2.7425048,-2.6544387,-2.5618849,-2.8586254,-2.9939742,-3.0568948,-3.2137992,-3.3252773,-3.265244,-3.0364478,-2.7976038,-2.6981416,-2.2981098,-1.9002233,-1.6993042,-1.5425745,-1.4112608,-1.3720697,-1.45519,-1.604012,-1.8363817,-1.9455948,-2.0569563,-1.9480702,-1.7213929,-1.778744,-2.0088906,-2.275886,-2.3751142,-2.2518516,-1.8012679,-1.3471315,-1.0948958,-0.92796797,-0.87152815,-0.8575683,-0.8346844,-0.70633435,-0.62254107,-0.90207314,-1.2555485,-1.6301407,-2.461492,-3.0457153,-3.3964856,-3.5519028,-3.5519648,-3.419569,-3.3371847,-3.3859627,-3.5630689,-3.965722,-3.6959481,-3.5961733,-3.2935953,-2.814332,-2.7244196,-2.7155628,-3.0048323,-3.2519014,-3.4395642,-3.5181653,-3.6802192,-3.869605,-4.0579743,-4.2403765,-4.6201525,-4.9696574,-4.9382257,-3.6793766,-3.1071076,-2.6893287,-2.1081705,-1.6672146,-1.5324695,-1.5138228,-1.5556539,-1.6121525,-1.6577156,-1.5925338,-1.5572467,-1.5086167,-1.4802616,-1.5147376,-1.6284219,-1.8181399,-1.997079,-2.0912652,-1.9993136,-2.0316257,-2.3386736,-2.4459128,-2.1176486,-1.6624516,-0.74181455,-0.18261245,-0.20374629,-0.3671828,-0.6070181,-0.9112185,-1.0536265,-1.1746476,-1.243423,-1.2786244,-1.3072627,-1.3345556,-1.3517933,-1.3645074,-1.4051278,-1.4148242,-1.4733655,-1.5331683,-1.5775013,-1.5509346,-1.6192393,-1.9292299,-2.4469452,-3.2543683,-3.5262885,-3.607386,-3.6767898,-3.8232107,-3.9284873,-3.9648676,-4.0444775,-4.0487385,-3.9361572,-4.442329,-4.4424305,-4.443062,-4.4421697
-2.0290442,-2.1996946,-2.3677733,-2.4336224,-2.4610865,-2.4609413,-2.1843758,-1.798602,-1.6329908,-1.8014841,-2.364931,-2.752915,-2.917685,-2.7199044,-2.3698711,-2.8931186,-3.694457,-3.491282,-3.065081,-3.018546,-3.3247533,-3.7334523,-3.902907,-3.839693,-3.3655796,-3.314935,-3.553365,-3.7792177,-3.9432774,-4.077852,-4.2406588,-4.3573384,-4.5031404,-4.7712655,-4.6674004,-4.254147,-3.8583117,-3.650492,-3.6196108,-3.568353,-3.4563904,-3.3922946,-3.4570694,-3.6515799,-3.7938628,-3.6701357,-3.5829508,-3.6942382,-3.7959814,-3.9146862,-3.9046717,-3.93438,-4.0642133,-4.1510773,-4.126911,-3.6158783,-2.747227,-2.362692,-1.8085788,-1.0131888,-0.5124768,-0.055284888,0.15234356,0.17204571,0.03417246,-0.21474573,-0.4582096,-2.3419297,-3.308221,-3.8372068,-3.8045964,-3.5328155,-2.6328504,-2.3278613,-2.6366816,-2.7658381,-2.888445,-2.8412414,-2.6756763,-2.50487,-2.2196198,-2.2741838,-2.3841405,-2.268982,-2.2794394,-2.5199823,-2.5296087,-2.3032207,-2.1298125,-1.9498131,-1.7881789,-1.8835214,-2.0814967,-2.3314588,-2.5450306,-2.7295265,-2.890149,-2.993034,-3.1548843,-3.3149605,-3.3384852,-3.0599246,-2.9146118,-3.2602644,-3.7552173,-3.7831225,-3.6362023,-3.7834983,-3.62606,-3.2200675,-2.863223,-2.7400537,-2.7486691,-2.7479734,-2.6875746,-2.6270916,-2.5627165,-2.5312712,-2.4405036,-2.3190074,-2.1614456,-2.0243402,-1.90484,-1.8416983,-1.8564948,-1.8586984,-1.8376316,-1.5721579,-1.5762441,-1.9847314,-2.3793702,-2.7908158,-2.5746393,-2.3666005,-2.0292096,-1.6076106,-1.7414631,-1.9363408,-2.0668342,-2.0831256,-2.1617556,-1.3688452,-1.368909,-1.369041,-1.3688983
0.005495757,-0.015113026,-0.047072098,-0.22935718,-0.6196497,-0.9151552,-1.2090291,-1.4122345,-1.29843,-0.9462676,-0.6314052,-0.47311252,-0.38847858,-0.84978694,-1.2975514,-1.4584513,-1.2578008,-0.46889144,0.15545866,0.62885976,1.2841685,1.2665744,0.95850563,0.5816034,0.5683799,0.87905276,0.744594,0.360389,0.0014698356,-0.39083594,-0.84595245,-1.0765133,-1.0115366,-0.5950973,0.15845072,0.8812423,1.102752,1.0773041,0.93817145,0.72055143,0.7714465,1.1175871,1.515435,1.2718241,0.36908266,-0.16933122,-0.79452825,-1.1596005,-1.1862311,-1.1803448,-1.2835164,-1.363642,-1.1677763,-0.6466855,-0.01408764,0.89771616,1.5494175,2.0155828,2.068274,1.4287208,0.81196916,0.19195928,-0.14260203,-0.11484595,0.17808317,0.87467945,1.0855416,1.2851458,1.3392383,1.595378,1.4989779,0.67984635,-0.24512029,-0.5037438,-0.82822984,-1.2085664,-1.3761172,-1.4002717,-1.3578005,-1.1792884,-0.7596854,-0.07176563,0.8005976,1.6934196,1.9744868,1.8363912,1.2625495,0.7541415,0.3918497,0.17771439,-0.11824523,-0.5081947,-0.7127459,-0.97948086,-1.1060106,-1.1178943,-0.9819394,-0.7120397,-0.42227775,-0.05763027,0.1998311,0.2620737,-0.1294533,-0.5732181,-0.503,0.029185966,0.3051607,0.30634946,0.32816872,0.29298678,0.26053223,0.14676681,0.107387185,0.055650353,-0.024365842,-0.057734072,-0.0746786,-0.05351305,-0.10187003,-0.14212838,-0.16618824,-0.16962084,-0.1343387,-0.0916456,0.11180106,0.23377737,0.40600094,0.89558506,1.2958827,1.7513028,2.0668395,2.5469959,1.9377673,1.3665628,0.75586516,0.28151512,-0.36041418,-0.43958378,-0.7558899,-0.7075449,-0.3790606,-0.14432403,-0.14431196,-0.14381972,-0.14473598
0.29169914,0.24649975,0.25979048,0.37478116,0.37192163,0.065499395,-0.43847707,-1.0431836,-1.2886707,-1.4544333,-1.6431603,-1.9688132,-2.0507283,-1.9143826,-1.4244261,0.06933682,1.7153071,1.8949126,1.1096292,0.5710846,0.34633684,0.37287098,0.61212707,1.0205886,0.6748376,0.3984822,0.6320676,0.97797984,1.1940527,1.4236649,1.7769332,2.034233,2.1333454,1.9975843,1.3742272,0.61130774,0.24443349,0.103354275,-0.034570456,-0.16495243,-0.41106513,-0.7229501,-0.6793773,-0.21380454,0.5059041,0.7850646,1.0637349,1.337637,1.3740776,1.336274,1.3843399,1.4459468,1.4118755,1.1969026,0.7208231,-0.5343841,-2.6093483,-3.2337956,-3.1006467,-2.3221889,-2.0885024,-1.9859676,-1.9483813,-2.045175,-2.3411646,-2.8422933,-3.0966556,-2.9818685,-2.399338,-1.8605983,-1.2792023,-0.42880082,0.57772195,0.875593,0.9363982,0.9660404,0.75727135,0.3838129,-0.06335108,-0.5549537,-1.3662034,-1.7212179,-1.6915565,-0.1276362,1.1900959,2.666784,4.5522976,6.088664,7.062292,7.886359,9.033992,10.105161,10.533455,10.808075,10.881795,10.806957,10.661369,10.577897,10.428956,10.378673,10.06884,9.017717,7.571695,5.5884705,2.9379332,0.5918051,-0.18694924,-0.35037887,-0.23073527,0.28194055,0.9075869,2.0455549,2.7576437,3.246829,3.4288764,3.550922,3.6503937,3.7465954,3.7594728,3.7255511,3.6382425,3.5023804,3.3798413,3.2903254,3.0678394,2.894287,2.6434655,1.6537588,0.47415927,-0.5815896,-1.27895,-1.7491975,-1.6015562,-1.493444,-1.305174,-1.1282396,-0.7218644,-0.69414485,-0.38027525,0.35107648,0.6750637,1.0654851,1.065316,1.0641794,1.0659202
