0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
-2.013708,-1.8817939,-1.7634691,-1.646332,-1.8849448,-1.7115498,-1.36013,-1.0749784,-1.042747,-1.0861514,-0.98913145,-0.76925856,-1.0328397,-1.2475905,-1.6786035,-2.2769487,-2.8680239,-3.1963167,-3.3564403,-3.431909,-3.52709,-3.6235247,-3.7209654,-4.002182,-4.172904,-3.8627748,-3.2960565,-2.9744143,-3.2487674,-3.6123128,-3.2105985,-2.1220593,-0.8347786,-0.33484447,0.18998012,0.95333266,1.0362679,0.7485188,0.62051046,0.80633986,0.9777812,0.8792141,0.24442819,-0.0069281906,-0.019584551,-0.88207245,-1.928979,-2.0397878,-2.0593758,-2.1001737,-2.1011703,-2.1902254,-2.3948615,-2.6096098,-2.377696,-1.7016227,-1.1306338,-1.0151839,-1.6646469,-2.5177898,-2.9024017,-2.807363,-2.7938747,-2.9360957,-3.1716442,-3.2759237,-3.3121657,-3.4898088,-3.7182746,-3.7564998,-3.981316,-4.1121683,-3.836195,-3.393827,-2.6519225,-2.487958,-2.6001787,-2.742568,-2.874892,-2.9269671,-2.955502,-2.9775205,-3.025806,-3.0744295,-3.1113827,-3.1447597,-3.1707964,-3.1389766,-3.0965977,-3.0498896,-2.993725,-2.9615102,-2.9653192,-3.0355096,-3.1642303,-3.0865579,-3.0196567,-2.7355425,-2.810001,-2.6714368,-2.430621,-2.3504424,-2.3278909,-2.7970438,-3.4035873,-3.4168088,-3.2170124,-3.0237563,-2.9726613,-2.8207679,-2.4739964,-2.200203,-2.0371761,-1.9055536,-1.9364725,-2.034199,-2.041594,-2.112638,-2.328148,-2.3275385
-0.86504495,-0.8144486,-0.7865945,-0.6952001,-0.18901604,0.1740608,0.44899797,0.68161094,0.776701,0.9460613,1.3576206,1.9014515,2.1238587,2.2063453,2.2083123,1.8852874,1.1817669,0.25462767,-0.62708944,-1.2077793,-1.5057603,-1.6243298,-1.7573863,-2.1785831,-2.5705128,-2.6599293,-2.7063031,-2.8138406,-3.5894518,-3.9548619,-3.4462094,-2.0799859,-0.6990816,-0.28716785,-0.0971241,0.72471535,1.5749252,1.8411546,1.9636345,2.0151334,1.9378026,1.8150971,1.551471,1.0466192,0.17316717,-1.1790432,-2.3296676,-2.5001862,-2.458456,-2.418947,-2.3531113,-2.3704343,-2.23453,-1.770041,-0.9496757,-0.010758638,0.50193924,0.71243507,0.43865508,-0.27532238,-0.72716904,-0.6245246,0.37674752,0.4085826,-0.40825805,-1.094851,-1.3379451,-1.7544271,-2.0060563,-2.0293634,-2.1158552,-2.3421898,-2.549427,-2.6714487,-2.7300956,-2.853654,-3.0547237,-3.1456485,-3.2044697,-3.2345562,-3.2498903,-3.258844,-3.281642,-3.2852538,-3.2998607,-3.3025284,-3.3209662,-3.347848,-3.3558097,-3.3801146,-3.3819482,-3.3974185,-3.4588165,-3.5529404,-3.6236753,-3.538396,-3.056567,-2.2574666,-2.114512,-2.0105264,-1.7006791,-1.5176042,-1.2873875,-1.2255814,-1.559662,-1.7205257,-1.7465549,-1.8132119,-1.7684817,-1.745271,-1.7963196,-1.9806457,-2.101221,-2.1597638,-2.2323177,-2.2109559,-2.2781599,-2.3202727,-1.1314123,-1.1309463
2.4003904,2.883522,3.9119015,6.4942865,8.700446,9.80868,9.991666,9.98258,9.835396,9.8043,9.983121,10.159231,10.33596,10.240681,9.9395685,9.2181835,7.773626,5.6699376,3.6478596,2.296279,1.4926965,1.1597321,0.9143657,0.18381584,-0.605305,-1.3166443,-1.965095,-2.1973178,-2.462223,-2.2511306,-1.8176894,-1.5134516,-1.5150131,-1.4050157,-0.77695304,0.21667238,1.0299116,0.9499105,0.77308494,0.5777032,0.20338935,-0.39776084,-1.0424914,-1.6767321,-1.6968591,-2.0326326,-2.5277634,-2.4819283,-2.302125,-2.102296,-1.7294533,-1.3022733,-0.11950387,2.306618,5.428294,7.957956,8.914452,9.358748,9.310364,7.9691477,6.461568,4.98126,3.7946758,3.0017362,2.1192074,1.5130569,1.448067,1.3083019,1.0070947,0.8516846,0.5114085,-0.281441,-1.1073828,-1.4965422,-1.8384705,-1.9490894,-2.1893952,-2.3499274,-2.4739528,-2.6116886,-2.6645396,-2.6874418,-2.6720867,-2.632909,-2.6116207,-2.6033387,-2.599583,-2.656769,-2.604788,-2.4634497,-2.326492,-2.1131241,-1.9649237,-1.930094,-1.8894073,-1.8316071,-1.5277151,-0.5484818,-0.0890304,0.21710831,0.58970284,0.6677761,0.6407079,0.10912347,-0.95626277,-1.507182,-1.9233778,-2.1203907,-2.4532685,-2.5872355,-2.4801862,-2.2502131,-2.1528215,-2.1568863,-2.156359,-2.2480938,-2.1561315,-1.9829044,0.65492964,0.6550932
-1.1289519,-1.0548818,-1.1087269,-1.1295457,-1.0262908,-1.0232742,-1.0812247,-1.2444351,-1.3077209,-1.329776,-1.4664283,-1.5263013,-1.5317199,-1.528456,-1.462792,-1.3814745,-1.145006,-0.8997766,-0.7386715,-0.57733613,-0.39917237,-0.23586491,-0.04465446,0.61674047,2.7088015,4.610703,6.2759624,7.0178957,6.7382727,5.185893,3.4363246,1.4778969,0.2451958,-0.44266352,-0.9091873,-1.2801976,-1.819377,-2.0129192,-2.2097347,-2.573862,-2.5410824,-1.704605,-0.30054802,2.2574086,4.0105915,4.972772,5.473724,5.475039,5.481507,5.417507,5.3144097,5.1346216,4.719016,3.7273798,2.3716145,0.6209094,-0.46615946,-1.0440668,-1.0644588,-0.73438776,-0.72634774,-1.0591085,-1.402175,-1.4533455,-1.2281945,-0.9803604,-0.8493845,-0.57408637,-0.24797535,-0.09185109,0.442109,1.0697925,1.8373728,2.369196,3.0616446,3.239377,3.3037486,3.2983112,3.225041,3.276904,3.2739363,3.2469594,3.2276192,3.1288548,2.9274137,2.7185304,2.4077632,2.1764774,1.8762307,1.4424978,1.0731659,0.7110699,0.46561268,0.38775387,0.24194029,0.00925374,-0.632539,-1.8085837,-2.1514783,-2.484322,-2.6948726,-2.7571979,-2.822754,-2.7046926,-2.2476459,-2.1269774,-2.164619,-2.137661,-1.9467878,-1.7685106,-1.5522809,-1.3921542,-1.3750855,-1.2250115,-0.89903367,-0.9259467,-1.0838366,-1.1995041,-0.80105907,-0.80121195
-2.5564632,-2.3689022,-2.072889,-1.4129021,-0.7210636,-0.54726315,-0.35129458,-0.19747594,0.036541365,0.24178645,0.36168545,0.2571875,0.2874207,0.40791762,0.3459088,0.26993763,-0.23329213,-0.84876394,-1.1548544,-1.2893366,-1.3686769,-1.3895565,-1.3791301,-1.4239826,-1.6860635,-2.0229247,-2.434934,-2.5917578,-2.6735575,-2.4414039,-1.879925,-1.7732036,-2.353409,-3.0331097,-3.4822125,-2.7896335,-2.2374995,-2.315508,-2.2706802,-2.151809,-2.1839252,-2.4903789,-2.995717,-3.600593,-3.4974792,-3.5779638,-3.2405086,-2.8366547,-2.6795864,-2.5676,-2.3838031,-2.2616975,-2.048582,-1.5478494,-1.0755954,-0.7771932,-0.48751432,-0.5049383,-0.96382064,-1.4663272,-1.750612,-1.940405,-2.016735,-2.0340638,-2.0059876,-1.8330393,-1.5452228,-1.2722987,-1.1722915,-1.1503112,-1.1152198,-1.2978084,-1.7274565,-2.1205938,-2.7547355,-3.1231236,-3.4053435,-3.47913,-3.4871433,-3.514833,-3.5100641,-3.5057435,-3.5143628,-3.523713,-3.5039754,-3.4965372,-3.460842,-3.4485474,-3.390487,-3.278247,-3.2046065,-3.130918,-3.1386397,-3.1873033,-3.2556684,-3.2392092,-2.785077,-1.5008111,-0.7753244,-0.72115064,-0.55398357,-0.49434617,-0.62958485,-1.0001924,-1.5872378,-2.028204,-2.1585772,-2.018397,-2.0712235,-2.2400944,-2.4680927,-2.8060894,-3.086367,-3.4303122,-3.7132692,-3.7590215,-3.849348,-3.8723233,-2.4175467,-2.4172602
-0.862416,-0.7847523,-0.6933094,-0.47375706,-0.07713345,0.040390056,-0.11337361,-0.3099919,-0.51065147,-0.47654918,-0.30873954,-0.12790449,-0.036013167,0.09676438,0.15633616,0.103669114,0.1751096,0.30498743,0.36752397,0.48721823,0.752078,1.0274456,1.2027273,1.7874465,3.9167795,5.8883743,7.1972375,8.275038,9.426498,10.003637,10.028162,9.667929,8.765532,7.5735965,5.804317,3.7820983,1.6344835,0.37859848,-0.5725498,-1.4060717,-1.619894,-1.3473964,-0.6590304,0.24115491,0.780296,1.7491944,3.2035422,3.8906207,4.2949758,4.5726376,4.906082,5.1169276,5.595878,5.95646,5.5169497,4.749607,3.876398,2.8214955,2.1003752,2.083745,2.7905502,4.04029,5.3701344,5.837152,6.628785,7.6318283,8.4956255,9.318665,9.813402,10.125204,10.33989,10.329684,9.929404,9.479782,8.491201,7.658679,6.438857,5.656149,5.0526056,4.450028,4.1685147,3.9706311,3.9297366,3.9397702,3.70403,3.5165377,3.0681863,2.4335847,1.9181095,1.4772639,1.0719796,0.5901252,0.22978756,0.11744946,0.12366539,0.15636835,-0.14717707,-0.079134494,0.06169668,0.061240077,-0.10224369,-0.24800052,-0.4139576,-0.75435966,-0.8711912,-0.97440994,-0.96020675,-0.8223217,-0.8466595,-0.8254398,-0.7848356,-0.9383403,-1.0495259,-1.123471,-1.0297487,-1.032544,-1.1784645,-1.4948843,0.9618577,0.96318567
-3.7042499,-3.6617324,-3.3510742,-2.7195044,-2.0816169,-2.0862203,-2.0464473,-2.0911114,-2.0656688,-2.0311885,-2.022044,-1.9240234,-1.7717357,-1.7597859,-1.8771704,-1.7551208,-1.80398,-2.1066248,-2.3688107,-2.5366888,-2.6930952,-2.7954698,-2.9065037,-3.0899634,-3.5728111,-3.930519,-4.2794056,-4.3969164,-4.227964,-3.8893785,-3.399652,-2.9094892,-2.920652,-3.354134,-3.6571612,-2.9735656,-1.9193254,-1.7703527,-1.7554331,-1.5827656,-1.6277945,-1.7519605,-1.7876252,-2.297427,-2.58447,-3.4016635,-4.004374,-3.9534283,-3.9026332,-3.878076,-3.8286843,-3.8256478,-3.7678022,-3.4668412,-2.9265583,-2.5236492,-2.3506532,-2.3817878,-2.4530106,-2.6980886,-2.897504,-3.1245039,-3.2392826,-3.2869244,-3.4813557,-3.5941563,-3.3952956,-3.29438,-3.286639,-3.2598948,-3.2362375,-3.3311813,-3.6101735,-3.7925353,-4.105866,-4.3189154,-4.4943833,-4.513124,-4.519938,-4.5381703,-4.5429416,-4.5381875,-4.5250854,-4.5340085,-4.5100236,-4.4627075,-4.37432,-4.27023,-4.1431646,-3.9687605,-3.8197503,-3.6674778,-3.6327496,-3.6201053,-3.5668876,-3.4621983,-3.2176063,-2.7222376,-2.5793953,-2.5002236,-2.4169655,-2.4733596,-2.6174421,-2.6196325,-2.7906892,-2.8594542,-2.8344307,-2.8497827,-2.9548645,-3.0709453,-3.1417184,-3.1853185,-3.1862385,-3.2814097,-3.5627651,-3.7413206,-3.6898623,-3.5999944,-3.489143,-3.489176
-3.9584599,-3.857976,-3.7854724,-3.631009,-3.4333973,-3.259087,-3.2142103,-3.2468214,-3.0892944,-2.9254394,-2.7192447,-2.6409776,-2.3146293,-1.9719275,-1.571229,-1.3677253,-1.4958375,-1.7318194,-1.8790097,-1.958199,-2.0558157,-2.1237626,-2.1475642,-2.0747535,-1.5702431,-0.924423,-0.21598431,0.043952107,-0.30625215,-1.1319339,-2.0691319,-2.9421964,-3.369883,-3.7905824,-4.164699,-4.0970345,-3.8532038,-3.7696064,-3.770997,-3.7308578,-3.5207849,-2.7434342,-1.3967854,0.15538417,0.5285361,0.35434276,0.6927409,0.80578053,0.852799,0.83004546,0.8098632,0.7710916,0.6340707,0.20708492,-0.28602153,-0.9436716,-1.5522895,-2.4243588,-2.960496,-3.3277354,-3.6832576,-4.2536817,-4.662986,-4.7477784,-4.787468,-4.6406665,-4.239464,-3.6375954,-3.1334872,-2.8551517,-2.3445306,-1.8320906,-1.2593274,-0.83103824,-0.41564035,-0.3450958,-0.30767173,-0.2239021,-0.2479026,-0.30402067,-0.37857828,-0.42451444,-0.3664002,-0.37523434,-0.44013664,-0.45338652,-0.52978873,-0.6026307,-0.6945652,-0.769541,-0.8895711,-1.0717685,-1.2658281,-1.3154643,-1.5014071,-1.9067639,-2.0616603,-2.5789433,-2.837741,-3.0386727,-3.2087955,-3.3147233,-3.537189,-3.6662025,-3.6698396,-3.7038684,-3.64327,-3.5513453,-3.7696576,-4.0127516,-4.2175207,-4.364836,-4.4484015,-4.5097523,-4.5379076,-4.4899497,-4.517149,-4.5198355,-5.1733704,-5.1734896
-2.013405,-2.1676593,-2.2149253,-2.253458,-2.1799421,-2.3711817,-2.4360137,-2.4479847,-2.5910702,-2.6658034,-2.828481,-2.6666393,-2.4417646,-2.269698,-2.1336253,-1.9320469,-1.7694482,-1.8098892,-1.9408422,-2.0727172,-2.1666915,-2.159574,-2.2481692,-2.3826404,-2.644825,-2.8333383,-3.1301928,-3.26665,-3.2924929,-3.1180074,-2.5989077,-1.7355653,-1.2231864,-1.6553988,-2.3692994,-1.7270746,-0.4148236,-0.2507196,-0.2681623,0.12375426,0.22503315,0.1047191,0.18974346,-0.2998982,-0.37805372,-1.4562347,-2.7402778,-2.9583883,-2.9145718,-2.8949451,-2.8805566,-2.9516892,-3.074399,-3.1154046,-2.8012104,-2.4694388,-2.7214746,-2.87318,-2.7175379,-2.850531,-2.9161725,-2.6404135,-1.7385974,-1.4830205,-1.7119014,-2.211211,-2.44889,-2.8086555,-3.0059028,-3.0572805,-3.3449504,-3.5755439,-3.608822,-3.4390585,-3.0718849,-2.9534678,-3.0279365,-3.0527868,-3.0843787,-3.1181037,-3.0964131,-3.050437,-3.041604,-3.040622,-3.0067806,-2.9509254,-2.9002206,-2.867589,-2.8338299,-2.7999015,-2.797669,-2.8295453,-2.9429314,-3.053224,-3.2398887,-3.3394783,-3.218781,-3.321564,-3.6075368,-3.7274044,-3.7554321,-3.7464893,-3.6037908,-3.235037,-2.8433847,-2.5152788,-2.2517924,-2.2875595,-2.0353613,-1.9145114,-1.7999966,-1.6765914,-1.4815394,-1.3549981,-1.7011963,-1.9556949,-1.7540929,-1.7643399,-1.7072473,-1.7070705
-1.009795,-1.1201041,-0.9777515,-0.15303886,1.7561826,3.361999,4.349322,4.7531085,5.0056357,4.8752527,4.7197456,4.68676,4.3522773,3.89935,2.8157728,2.3852384,1.9087583,1.4284589,1.0717906,0.8850175,0.78188854,0.7045669,0.6187771,0.39162704,-0.09848365,-0.613531,-1.1744776,-1.3693343,-0.9951526,0.25240695,2.0762258,3.0627143,2.4146905,1.7918209,1.4445833,1.7068809,1.9649851,1.8839384,1.9741657,1.8088388,1.522212,1.1978643,0.5527428,-0.14841506,-0.21506016,-0.594027,-1.6237319,-1.876416,-1.9562607,-1.9694636,-1.9940052,-2.0093992,-1.8065584,-1.1186341,0.17786103,1.3476534,1.6656994,1.7017627,1.5767694,1.198779,1.1462674,1.2445518,1.1835845,1.1176243,0.78691417,0.46899807,0.36512145,0.094480686,-0.11206497,-0.20856352,-0.31003258,-0.5504797,-0.94019914,-1.1891139,-1.5092624,-1.7221053,-1.9198571,-1.9988954,-2.0115447,-1.9898384,-2.021022,-2.0504422,-2.0779433,-2.1002893,-2.0584667,-1.9882214,-1.8060606,-1.6370435,-1.4470896,-1.1894116,-0.969323,-0.7696054,-0.63572747,-0.5464192,-0.32436338,-0.06655109,-0.19571766,-0.0329323,0.96685976,1.8710861,2.4139702,2.2748873,1.6175821,1.194412,0.8873559,0.9555939,1.144896,1.3004272,1.5711648,1.8463874,2.118872,2.104234,2.045249,1.959651,1.6557813,1.4894197,1.3357923,1.045116,1.4197904,1.4199185
-0.6942506,-0.77226627,-0.80865407,-1.0513122,-1.4605526,-1.3968359,-1.4029593,-1.3396657,-1.1160282,-0.8351977,-0.5427642,-0.4733979,-0.3783924,-0.27812326,0.111790806,0.6799132,1.2882136,1.8052568,2.0416121,2.1167755,2.1317272,2.1650937,2.219977,2.2068686,2.022364,1.890748,1.7988187,1.4176183,0.6132685,-0.19369875,-0.9373757,-1.5881746,-2.0337343,-2.2494912,-2.4902105,-2.71321,-2.3787463,-2.2026978,-2.0531538,-2.1402445,-2.2235565,-2.207069,-2.4183192,-1.7577436,-0.9480082,-0.18111405,0.706146,0.62426805,0.47833863,0.34460077,0.20551541,0.19309208,-0.028696865,-0.5304871,-1.0186114,-1.5360751,-1.8175089,-1.794053,-1.3965126,-1.009759,-1.0238336,-1.3808048,-1.6488091,-1.635942,-1.3341446,-0.98392737,-0.7912859,-0.13084652,0.5466443,0.8662681,1.8648404,3.5990508,5.5943117,6.9335876,8.473646,9.248462,9.889891,10.20337,10.3503275,10.436432,10.447456,10.45582,10.467645,10.444246,10.431957,10.406045,10.326376,10.282493,10.123771,9.838621,9.541899,9.012005,8.387878,7.823286,7.088943,6.125833,4.4764614,0.59593046,-1.088929,-1.490734,-1.9046474,-1.8685437,-1.7344873,-1.4113933,-1.0247968,-0.8638977,-0.7620493,-0.6636304,-0.5259563,-0.62076837,-0.5988434,-0.34320027,-0.18182206,-0.0030876994,0.16334373,0.449169,0.55095905,0.78076124,-0.2997234,-0.30037093
-0.43493354,-0.34930733,-0.31813163,-0.54280573,-0.721992,-1.0382043,-1.1684903,-1.1032898,-1.2722905,-1.3670644,-1.5635009,-1.5512879,-1.5019569,-1.5132818,-1.3775194,-1.4784241,-1.8184361,-2.3906646,-2.8325005,-3.0453558,-3.0981545,-2.9847426,-2.8446226,-2.4820013,-2.1981034,-1.9865463,-1.9796696,-2.139559,-2.6589246,-2.9900336,-3.0840201,-2.1085758,-0.5545328,0.22616729,0.13329768,0.06816741,0.69947475,1.6114523,2.0774362,2.051103,1.5180917,0.8856542,0.47461987,0.518773,0.50842804,-0.2073316,-1.5239756,-1.9673215,-2.1122336,-2.1925826,-2.3136048,-2.473171,-2.7339213,-2.7605205,-2.0731418,-1.0493655,-1.0133444,-1.0252894,-0.84537476,-0.940444,-0.8911959,-0.03152004,1.6281552,2.2851515,1.9002032,0.8520941,0.25091037,-0.26712304,-0.70029193,-0.8102478,-1.263138,-1.5673004,-1.940635,-2.1507738,-2.3439527,-2.4107983,-2.6150677,-2.673359,-2.6812742,-2.7366261,-2.763961,-2.730103,-2.7488027,-2.7157555,-2.7107794,-2.6943243,-2.73345,-2.7293267,-2.6983616,-2.6429036,-2.5749705,-2.5174627,-2.5177293,-2.5744166,-2.6306171,-2.517015,-1.92613,-1.7372804,-1.9705731,-2.0888858,-2.0492277,-1.9025202,-1.4989176,-0.9801894,-0.586715,-0.46842974,-0.7197851,-1.4610133,-1.534426,-1.515769,-1.6785607,-2.0294647,-2.2594254,-2.4172838,-2.3717008,-2.1822548,-2.0465858,-1.7397499,-1.3953903,-1.395062
-0.08159304,-0.01557073,-0.16845089,-0.7486781,-1.3559679,-1.0321689,-0.85162014,-0.823659,-0.8972479,-0.9505245,-0.70693785,-0.5947075,-0.30675155,0.00023198128,0.50174475,0.69811857,0.9562537,1.3783015,1.7498268,1.8881109,1.8320886,1.7237759,1.6698484,1.5580683,0.94105583,0.22100079,-0.29409504,-0.827069,-0.79836416,-0.47408855,-0.48401123,-0.7830362,-1.2551346,-1.2977767,-1.0586985,-1.1305022,-0.9909897,-0.8106655,-0.48017365,-0.22115399,-0.09040889,0.16366556,0.6894148,0.8537055,0.50988966,0.71284854,0.92622626,0.6968242,0.5635731,0.43472898,0.19482113,0.17888118,0.1772824,-0.11267266,-0.6732763,-1.3431331,-1.5281727,-1.3051877,-0.5923354,0.44732162,0.89086634,0.65612864,-0.14537528,-0.55427366,-0.87374306,-1.2120297,-1.4067954,-1.4961051,-1.275499,-1.0920899,-0.82765573,-0.50851625,-0.40859243,-0.3824361,-0.2055209,0.039073147,0.3935878,0.67318463,0.74009764,0.745913,0.72525805,0.71542096,0.7178922,0.69644874,0.6101444,0.5474247,0.4530422,0.36536932,0.22975388,0.121371314,0.009631947,-0.09489526,-0.07625735,0.1414805,0.2687134,0.039101213,-0.07683295,-0.50676095,-0.88125014,-1.081481,-1.1658695,-1.1895006,-1.075301,-1.140902,-0.8693261,-0.88792884,-1.1466866,-1.344018,-1.6974893,-1.8285532,-2.0362754,-2.0797386,-2.091559,-2.0262852,-1.8377867,-1.7329695,-1.725897,-1.6061864,-3.3623013,-3.3627284
-0.72467446,-0.6759051,-0.7888739,-1.1643691,-0.59562093,0.35824516,0.91589797,1.266269,1.6018872,1.7704713,1.9738505,1.9958367,1.9679093,1.8810427,1.5749952,1.0724206,0.7924874,1.1444726,1.6079099,1.8726058,1.8565739,1.7386053,1.6717904,1.6514926,1.5571023,1.3750036,1.3353267,1.4954491,2.1327324,2.754159,3.2363248,3.0632129,2.074019,1.6465104,2.006401,2.904149,3.8036718,4.0282207,4.2857084,4.17892,3.972334,3.8977296,3.496577,2.5158253,2.0670016,2.7240262,3.7327178,3.9327676,3.9295406,3.907833,3.8755815,3.7829995,3.4272547,2.7122285,1.8175521,1.2115713,1.4070996,1.351251,1.1041292,0.59028774,0.5941255,0.42017642,0.037076384,0.12098025,0.24473308,0.42909056,0.9748885,1.5876386,1.9702277,2.2629287,2.4095054,2.4787607,2.0571542,1.6696715,1.269952,1.3803875,1.7544813,2.0375786,2.222632,2.3002653,2.3246422,2.3589945,2.3943956,2.4409559,2.496643,2.5384202,2.5581567,2.5291624,2.474946,2.4163575,2.281968,2.0653749,1.8825526,1.9095575,2.0129914,1.9524076,1.7844101,2.5720131,3.3980417,3.4146745,3.3135753,3.1195931,2.6178117,2.0901973,1.6552645,1.340683,1.3429848,1.5794172,1.1568475,0.7366095,0.25021422,-0.011448041,-0.20003916,-0.30792186,-0.3847936,-0.31122226,-0.4026224,-0.38270807,-1.5935781,-1.5936567
-5.618336,-5.5824585,-5.3638477,-4.7556314,-4.5189624,-4.7625885,-4.855216,-4.9117966,-4.9886503,-4.9845014,-4.82209,-4.53564,-4.2062225,-3.9497218,-3.619178,-3.1691577,-3.0187364,-3.4044042,-3.8330429,-4.1001563,-4.2731977,-4.3384047,-4.4073277,-4.467109,-4.2046685,-3.825824,-3.6476054,-3.689869,-4.1160274,-4.7451725,-5.1931763,-5.308741,-5.260251,-5.6912885,-6.277608,-6.1050234,-5.6259975,-5.6108236,-5.709686,-5.673709,-5.67431,-5.5461597,-5.095253,-4.1915426,-3.4888377,-3.771935,-3.9357002,-3.8073661,-3.7161078,-3.6938515,-3.6759713,-3.7409434,-3.8214955,-3.8199396,-3.5923884,-3.5378273,-4.027074,-4.617503,-4.85767,-4.945723,-5.1763515,-5.429989,-5.4514904,-5.5982814,-5.899402,-6.100987,-6.046676,-5.8966913,-5.7645035,-5.647702,-5.462652,-5.250435,-4.849391,-4.4647355,-4.03745,-4.0003185,-4.1663294,-4.24079,-4.3359275,-4.3955946,-4.438259,-4.4642806,-4.4473014,-4.4730177,-4.522317,-4.5571527,-4.6263843,-4.663487,-4.691224,-4.7253637,-4.7536163,-4.8024616,-4.9034243,-4.9810586,-5.1177363,-5.1679664,-5.015004,-5.3841224,-5.537643,-5.531028,-5.4271455,-5.3769073,-5.369873,-5.3627596,-5.422345,-5.449914,-5.4624834,-5.4874897,-5.4611516,-5.453818,-5.380378,-5.3584585,-5.3555603,-5.4711237,-5.667031,-5.7861123,-5.7527647,-5.7629285,-4.7218895,-4.7216425
