0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
-3.2808423,-3.30822,-3.2614927,-3.2754188,-3.217268,-3.105873,-3.001162,-2.6016765,-2.373375,-1.6497673,-1.2860491,-1.2333231,-1.3775349,-1.385184,-1.1605966,-0.8838066,-0.6294376,-0.76582456,-1.0997756,-1.8096309,-1.9893315,-1.7671186,-1.3792131,-1.4237882,-2.1699681,-2.7131062,-2.9794805,-2.9051788,-2.6467206,-2.577778,-2.3334856,-2.089146,-1.5047883,-1.249102,-1.2549083,-1.2936966,-1.3743452,-1.3263988,-1.3589559,-1.5201826,-1.761296,-2.0367017,-2.3159494,-2.5437627,-2.7716978,-2.821425,-1.9672879,-0.60644025,-0.034967214,-0.11479065,-0.23194146,-0.74188614,-1.3366897,-1.7481737,-1.7491447,-1.744168,-1.8056464,-1.8715516,-1.9247074,-1.9650583,-2.010412,-2.0694857,-2.1364222,-2.2927778,-2.3644712,-2.624847,-3.1018314,-3.489592,-3.9358182,-3.9087234,-3.4671268,-3.3711033,-3.037826,-2.2772202,-1.961522,-1.6901654,-1.8100849,-1.9369977,-2.161801,-2.4857996,-2.7777505,-2.8591714,-2.7023704,-1.9903669,-0.8205203,0.1737706,1.4058254,1.7206737,1.865067,2.8953004,6.4791813,8.350886,9.759498,10.709839,11.110615,11.101828,10.9703665,10.316002,8.38636,5.4917,3.7922719,2.4068599,0.9587592,0.046975672,-0.3028229,0.22669156,0.9867054,1.7898374,2.4744024,2.6638765,2.436648,1.9976277,1.6463526,1.10707,0.41522115,-0.060578644,-0.40292037,-0.9453836,-1.2866999,-1.6607349,-1.9002398,-2.0645401,-2.18128,-2.3041992,-2.5372968,-3.0046833,-3.3022594,-3.2175345,-3.140049,-2.9847465,-2.9491553,-2.9161239,-2.9480782,-2.7960918,-2.7088037,-2.7305884,-2.680672,-2.6807458,-2.6806483
-1.7525234,-1.7654433,-1.8139911,-1.8634632,-1.6667602,-1.3800441,-1.4084476,-0.68033826,-0.48979515,0.06308894,0.5629077,0.29083988,-0.017150626,-0.21288513,-0.28487968,-0.34683147,-0.18343583,-0.033147268,0.6404402,1.246397,1.2036744,1.2155778,2.3337946,4.8010993,8.275635,9.801514,10.646197,11.153021,11.1532955,9.81595,7.9262323,5.2026615,1.6028672,0.27844235,-0.028604895,0.49306402,1.3784829,3.0130632,5.9861755,7.987076,9.589686,10.384787,10.882286,10.937903,10.668557,9.965574,7.492796,4.1719174,2.8363676,2.7428966,1.9922123,1.7053275,1.6039832,1.3994703,1.8367453,2.404491,2.7267108,2.9757125,3.5442114,4.091801,4.4671965,4.7506614,5.0584145,5.629221,6.09531,6.8560305,7.9130945,8.401697,8.669808,8.02215,5.205848,2.4099913,1.552928,1.8332897,1.4193612,1.0028648,0.8677176,1.0769339,0.9887985,0.586058,-0.35833147,-1.103189,-1.2762797,-1.1974732,-1.2572829,-1.3805233,-1.3238311,-0.7932802,0.04853055,0.7706385,0.24567571,-0.5026343,-1.1421436,-1.2403876,-1.0330753,-0.7187496,-0.34647596,0.200942,1.0442023,1.7992404,2.034989,1.9886009,1.8677133,1.5249583,1.0987182,0.18394724,-0.3647204,-0.4834172,-0.5786843,-0.54439056,-0.2259108,0.20728764,0.51950675,0.8713989,1.2248178,1.4886842,1.592164,1.5893979,1.6406884,1.6000247,1.5738604,1.6242585,1.8094106,1.8152413,1.6531656,1.3245451,1.1905553,0.49701065,0.0038597584,-0.5238483,-0.7175338,-0.88018346,-0.9877326,-1.3947753,-1.4254916,-1.4213724,-1.233765,-1.233763,-1.23376
-3.0791795,-2.9874992,-2.9031756,-2.8965154,-2.7909477,-2.5649056,-2.35125,-1.8539151,-1.5116059,-1.0400147,-0.87610173,-0.91261804,-1.098151,-1.0599157,-0.9701579,-0.8991966,-0.8838704,-0.5650713,-0.18218482,0.2530238,0.07609056,-0.098036304,-0.13531192,-0.45675522,-0.7437252,-0.88743305,-1.8819642,-3.1341584,-3.3865564,-3.5664577,-3.8552318,-4.182047,-3.470531,-3.284608,-3.2712831,-3.3125548,-3.3397179,-3.246194,-2.7240896,-2.3299043,-1.9946337,-2.186954,-2.701489,-3.0331764,-2.4615822,-1.6202688,-0.61311376,-0.24081804,0.02000983,0.0075202286,-0.017425254,-0.27087578,-0.6046146,-1.0134305,-1.7406222,-2.1064558,-2.26614,-2.2755415,-2.2513692,-2.1099684,-1.9418907,-1.7206771,-1.5935395,-1.4385118,-1.3475698,-1.3378407,-1.7604539,-2.4221678,-2.8119595,-2.7538772,-2.2349994,-2.1375823,-2.6542578,-2.5364022,-2.5046678,-2.3352737,-1.8929955,-2.0974889,-2.1350117,-2.0842533,-1.6408422,-1.1575323,-0.9518309,-0.35028416,0.24232897,-0.13108096,-0.95337856,-1.5775692,-2.0768564,-2.7983916,-3.4778457,-3.3537302,-2.7988625,-2.3219717,-2.155395,-2.1766243,-2.1706572,-2.3728614,-2.9234638,-3.3925903,-3.4964159,-3.3902454,-3.0696197,-2.7886658,-2.5825548,-2.1802351,-1.6286297,-1.2111726,-0.89436287,-0.82950747,-1.1717626,-1.5365763,-1.7525877,-1.9503999,-2.2045927,-2.433934,-2.6094172,-2.7091398,-2.7316816,-2.6530778,-2.5907702,-2.6212547,-2.6712146,-2.6704006,-2.6499054,-2.251705,-2.062439,-1.5062914,-1.5105808,-1.8352382,-2.5020237,-2.6391757,-2.642285,-2.7084627,-2.7006342,-2.7091122,-1.5968697,-1.5968425,-1.5968851
-0.98265624,-0.9206281,-0.86351335,-0.7814739,-0.7073407,-0.5211386,-0.36935696,-0.3490781,-0.35203522,-0.6154308,-0.57741326,-0.6361654,-0.5315411,-0.24811107,0.011499882,0.07102114,0.1038042,0.33885723,0.020727638,-0.9670315,-1.5628521,-1.7418396,-1.5770154,-1.987864,-2.1560466,-2.2867231,-2.580523,-2.9995744,-2.9218526,-2.2090344,-2.0653934,-1.8873285,-1.0990323,-0.760332,-0.5730555,-0.65082395,-0.7404592,-0.9317035,-1.2951466,-1.232361,-1.0680945,-1.3492973,-1.7558043,-2.156995,-2.1722052,-2.0849254,-2.1098616,-2.2251315,-2.2677412,-2.389585,-2.6283867,-2.7840238,-2.712902,-2.462473,-2.664061,-3.0049381,-3.178135,-3.2677023,-3.3483548,-3.3894422,-3.357296,-3.2593234,-3.158628,-3.0059378,-2.8047173,-2.5193343,-2.259139,-2.4808786,-2.8155918,-3.0436854,-2.6841288,-2.0892446,-1.9857897,-1.939019,-1.9163337,-1.9342182,-2.0716732,-2.2495275,-2.1916838,-1.8890877,-1.2805531,-0.878294,-0.61749697,-0.27379867,-0.20299749,-0.38981223,-0.7566571,-1.385957,-2.3544097,-3.4169917,-3.5038817,-3.0346353,-2.5421782,-2.3037643,-2.1877956,-2.200822,-2.179488,-2.2515001,-2.5429695,-2.8633242,-3.1105468,-3.2129462,-2.9434466,-2.4204988,-2.3357067,-2.5049028,-2.647666,-2.8406007,-3.063694,-3.2898996,-3.7609599,-3.8862479,-3.6824465,-3.3606389,-2.9257045,-2.5825233,-2.3332207,-1.9830865,-1.7992951,-1.5467012,-1.3891447,-1.2478323,-1.2104393,-1.0569187,-0.6848333,-0.14155182,0.39718032,0.5722809,0.5593753,0.6103938,0.58000517,0.7117201,0.83208835,0.57799065,0.38898143,0.3755602,0.18990141,0.1898891,0.18989594
-2.0900223,-2.1791413,-2.273909,-2.2371888,-2.2306304,-2.110001,-2.0176425,-2.353795,-2.3349235,-2.987866,-3.3967361,-3.2733803,-3.090026,-2.9100554,-2.5842247,-2.2972941,-1.9855442,-1.4229285,-1.320479,-1.4718161,-1.5498039,-1.4878669,-1.4684029,-2.146144,-2.9283957,-3.2432036,-3.37836,-3.180618,-2.6677613,-1.6281621,-1.4032278,-1.5903171,-0.7040427,-0.2573809,0.10835186,0.20988789,0.11788243,0.10281247,-0.16975749,-0.53645885,-0.98993254,-1.5190419,-2.3551087,-2.953238,-3.0113823,-2.9370384,-3.5066602,-3.5886304,-3.371242,-3.189717,-2.711679,-2.3740973,-2.2048388,-2.000999,-2.3365507,-2.697535,-2.9012723,-3.0252385,-3.140905,-3.1465569,-3.1141381,-3.026003,-2.9365606,-2.883095,-2.9103389,-2.965689,-3.0470157,-3.116507,-3.1345778,-3.0402198,-2.253955,-0.60787135,0.52086544,0.4168711,0.046186566,-0.08509797,-0.41816613,-0.6573936,-0.7987361,-0.71433234,-0.26647568,0.19415306,0.5134804,0.53681254,0.26695973,-0.022946253,-0.6944671,-1.281384,-1.9556979,-2.674284,-2.7822304,-2.6105542,-2.4574585,-2.3789728,-2.2856765,-2.2417107,-2.2320902,-2.2133257,-2.146782,-2.276407,-2.3781219,-2.2603512,-1.8711851,-1.543472,-1.6767055,-1.6124922,-1.451055,-1.3426813,-1.3021836,-1.5031229,-2.0373309,-2.4963148,-2.7859545,-2.9780097,-3.0064354,-2.9651527,-2.8864548,-2.7167478,-2.5881302,-2.3824654,-2.2506082,-2.2169032,-2.3321161,-2.2993546,-2.0526645,-1.6711657,-1.5339195,-1.385783,-1.3248036,-1.251361,-1.1738083,-1.1075652,-1.1022853,-1.0918992,-1.1350904,-1.1845008,-1.0500062,-1.0500135,-1.0500543
-2.192305,-2.134632,-2.0884137,-2.0395288,-1.8267947,-1.2966099,-0.84190935,-0.43965235,-0.1262947,0.06352803,0.5489373,0.5097146,0.066358596,-0.1545043,-0.24812856,-0.27167684,-0.40378776,-0.583852,-0.97916275,-1.3546259,-1.2019472,-0.32728034,0.2692419,-0.20719898,-0.58745414,-0.67668176,-1.4331505,-2.2848446,-2.201885,-1.6086468,-0.97161996,-0.57495046,-0.10801124,0.08319125,0.14235662,0.18297274,0.1431613,0.69467974,1.3035424,1.1234384,1.1818198,1.1556687,0.06291893,-1.0651414,-1.1562926,-1.0401937,-0.7580515,-0.3741489,-0.114425555,0.03803736,0.3525089,0.0788652,-0.31344712,-0.72821045,-1.6462924,-2.2094743,-2.567946,-2.7519186,-2.9265208,-2.7801032,-2.587062,-2.338975,-2.191827,-1.9699968,-1.9505951,-1.9585056,-1.9761386,-2.0461466,-1.9356583,-1.3114268,-0.46731254,0.3136891,-0.33384702,-1.3300524,-1.5108957,-1.3298241,-1.4323874,-1.7659903,-2.0625753,-2.2707942,-2.1599247,-1.4898659,-0.7711102,-0.22499245,0.69705933,0.73024863,0.24621822,-0.10098985,-0.2302208,-0.43243307,-0.80223715,-1.0328466,-1.1803334,-1.2408434,-1.2873589,-1.2510247,-1.3277549,-1.5039153,-1.8476903,-2.115365,-2.1237183,-1.8264022,-1.1661756,-0.80405575,-1.1934158,-1.2700697,-0.81929296,-0.42501763,-0.1889221,-0.28204215,-0.56840354,-0.91565794,-1.2903554,-1.7277653,-2.0749629,-2.3034759,-2.4137285,-2.4512548,-2.4156175,-2.2600155,-2.1268911,-2.212473,-2.4141102,-2.5186908,-2.4411094,-1.9948024,-1.6561171,-1.1802673,-1.1243385,-1.070106,-1.3859518,-1.7253368,-1.8730625,-2.056075,-1.9973547,-2.0454354,-0.80423284,-0.80421776,-0.8042279
-1.7329836,-1.4337502,-1.2564923,-1.2412995,-0.9058244,-0.5630975,-0.49061757,-0.57707924,-0.89920044,-0.9568619,-1.0796963,-1.4121733,-1.4168696,-1.5205951,-1.5182655,-1.4718243,-1.1517079,-0.91625196,-1.1699971,-1.4489539,-0.95783246,-0.05669558,1.4280471,2.6822119,2.2690825,1.3379643,0.83923304,0.56958055,-0.18025905,-1.3565823,-2.0442822,-2.0704741,-2.3371902,-2.1410856,-2.1556182,-2.4915404,-2.9636838,-3.259356,-3.0826461,-2.565096,-1.6302176,-0.7568376,0.1766209,0.7689295,0.7283904,0.19298239,-0.7320789,-0.84582156,-0.7928929,-0.6928652,-0.54497826,-0.19282643,-0.23258224,0.12440885,1.1669331,1.7932787,1.9750631,2.1010053,2.3016305,2.6341574,2.8771179,2.877827,2.8847027,2.7364275,2.6973057,2.5661108,2.480116,2.2841163,1.3090026,-0.5411848,-1.8584948,-2.2708411,-2.2841048,-2.4269907,-2.4323618,-2.2804909,-2.235057,-2.3320808,-2.422769,-2.769644,-3.0578246,-3.1808872,-3.3885012,-3.6253085,-3.4840102,-3.403118,-3.2256021,-2.839581,-2.130275,-1.3651836,-1.5276568,-1.745764,-1.7667983,-1.6174229,-1.4284478,-1.3301038,-1.2559352,-1.0744148,-0.6591499,-0.713681,-0.9695665,-1.4094431,-2.2459135,-2.641951,-2.5828743,-2.7189133,-2.8087616,-2.7375493,-2.6530898,-2.4986672,-2.2481499,-1.8650539,-1.5844984,-1.3901896,-1.381696,-1.3321366,-1.3758667,-1.4152223,-1.4354641,-1.4957751,-1.4800036,-1.4791994,-1.4311318,-1.561178,-2.071056,-2.4882026,-2.6179934,-2.449861,-1.8962845,-0.9293401,-0.64245594,-0.72668636,-0.78474075,-1.1761817,-1.3438671,-1.3692605,-1.1108952,-1.1109743,-1.1108654
-3.743328,-3.7592099,-3.6684942,-3.6523986,-3.466615,-3.1802528,-3.0219686,-3.081339,-3.049859,-2.9268453,-2.3748126,-1.987092,-1.8042607,-1.7311896,-1.6445376,-1.6647458,-1.8819937,-2.0191374,-2.3545072,-2.2062755,-1.7621068,-1.4696758,-1.4558394,-1.7068175,-2.0660064,-2.2691612,-2.6838946,-3.128115,-3.0728602,-3.08379,-3.5268009,-3.5288134,-2.0528305,-1.7167891,-1.6828293,-1.7754005,-2.0277133,-2.5584648,-2.9529552,-3.1202545,-3.3909245,-3.6437602,-3.7836835,-3.6830945,-3.0803702,-2.3921127,-1.9136882,-1.5750233,-1.2933698,-1.2604811,-1.3174381,-1.7406006,-2.3402534,-2.8557649,-2.9537501,-2.7902708,-2.6834788,-2.584255,-2.5074606,-2.4446828,-2.4066815,-2.3318338,-2.3502026,-2.372743,-2.4156835,-2.5857835,-3.026447,-3.3588936,-3.5624206,-3.4047346,-2.738189,-2.3956518,-2.678846,-2.4796004,-2.0578704,-1.8474793,-1.6628379,-1.9495714,-2.1245418,-2.1932824,-1.9757614,-1.8913126,-1.931354,-1.6608061,-0.9561079,-0.80195314,-0.6918519,-0.80751824,-1.1338859,-1.6482421,-1.7015725,-1.56639,-1.324173,-1.0439426,-0.8753077,-0.87069327,-0.90855527,-1.0521814,-1.0594888,-0.39683133,0.629189,2.0517497,4.1817946,5.9921875,7.1326756,8.546915,9.41441,9.635934,9.425711,9.09754,8.12523,7.0587378,6.0692234,4.9107842,3.4122467,1.8983868,0.705428,-0.63959867,-1.3887283,-1.8692651,-2.192464,-2.5431232,-2.8288631,-3.0384588,-3.3306537,-3.5008042,-3.5626068,-3.3918877,-3.5622787,-3.888304,-4.1229,-4.064651,-3.994141,-3.760712,-3.726756,-3.6851718,-3.2354004,-3.2354295,-3.2354083
-1.753977,-1.6254195,-1.5329037,-1.4979025,-1.4863471,-1.3009188,-1.4621288,-1.3175068,-0.852126,-0.33404577,-0.13676108,-0.39451155,-0.51278853,-0.71875167,-0.98068774,-1.1633468,-1.4998344,-1.415519,-0.6089945,0.39989507,0.8274061,1.1987951,0.8355713,0.47735947,0.111019075,-0.051772088,-0.7250148,-1.098752,-1.4300606,-1.2669771,-0.8384956,-0.78558964,-1.1344068,-1.25584,-1.5340459,-1.8233527,-2.0218332,-1.7414367,-1.1632149,-0.6151434,0.30029714,0.7697683,1.1106756,2.2445164,4.9827104,7.7644725,10.599157,11.584097,11.755772,11.774665,11.70454,11.331402,10.548053,9.054042,6.6790314,4.8196945,3.6974533,3.0127163,2.2269785,2.2982554,2.6441362,3.0924926,3.3240662,3.2716434,3.1038265,2.9176826,2.4997346,1.9332685,1.1930563,0.68724704,0.59739774,-0.1522181,-0.41313034,-0.28888574,-1.0732782,-1.6375934,-2.0539079,-2.1388612,-2.182163,-1.8800921,-1.7025125,-1.6892364,-1.5501354,-0.9802182,-0.24343216,-0.06409177,0.17193854,0.33894244,0.73709357,1.4582514,1.7735711,1.5827193,1.3722231,1.0169417,0.7727842,0.63528204,0.3197924,-0.14494263,-0.91013336,-1.203806,-1.2729287,-1.3137603,-1.427202,-1.1864948,-0.82804525,-0.8072596,-0.7173981,-0.43305954,-0.008496274,0.037167776,-0.3360387,-0.7904931,-1.0543029,-1.2871774,-1.4125348,-1.4006388,-1.3025876,-1.263003,-1.1637678,-1.2038357,-1.2651935,-1.2900406,-1.2764245,-1.2863812,-1.4771218,-1.6492491,-1.5766323,-1.3882623,-1.3368784,-0.91370165,-0.5630438,-0.54066926,-0.5304468,-0.6256739,-0.72131926,-0.73195755,0.15708089,0.15715528,0.15704384
-3.614468,-3.698563,-3.7812865,-3.8573372,-3.9866912,-3.9224846,-3.8420057,-3.626134,-3.3134823,-2.9192066,-2.8786268,-2.7831638,-2.828372,-2.902832,-2.9612918,-3.0191631,-3.0705628,-3.0613248,-3.3929763,-3.4904604,-3.4040074,-3.4727008,-3.237222,-2.9625895,-2.6416006,-2.573151,-2.4824536,-1.2700083,0.5069978,1.8708367,1.0401492,0.34223646,1.4284685,1.4983728,1.4473826,1.4896994,1.433192,1.0552925,0.5083495,0.05235669,-0.4950905,-1.3068275,-2.689344,-3.8653288,-3.9489462,-3.6182232,-3.2242475,-2.9991584,-2.7238426,-2.608853,-2.436575,-2.6786327,-2.9993346,-3.4568167,-3.767945,-3.8012533,-3.788356,-3.7731318,-3.796402,-3.8743722,-3.9766223,-4.047719,-4.137537,-4.1871347,-4.1861053,-4.2336307,-4.4776835,-4.638728,-4.687099,-4.3843427,-3.8299906,-3.1247284,-2.5000842,-1.3930087,-0.67694986,-0.37595898,0.01267992,-0.046596684,-0.057972014,-0.1199121,-0.19979262,-0.58161676,-0.9441278,-0.94475293,-0.71137494,-0.74252367,-1.0053893,-1.2608664,-1.3733172,-1.4770567,-1.1158272,-0.8801664,-0.65048057,-0.4498665,-0.32108283,-0.32653987,-0.35605085,-0.5461196,-1.0545415,-1.7892177,-1.984602,-1.8850578,-1.4742079,-1.1621943,-0.9810376,-0.14554211,0.7267092,1.1071466,1.1229354,1.1780674,1.219204,0.99837065,0.6854373,0.10680562,-0.6587885,-1.2547628,-1.6544764,-2.1497972,-2.4364338,-2.6354218,-2.7751007,-2.9167104,-3.0306487,-3.049654,-2.9999187,-2.9537249,-3.0747185,-3.3017387,-3.6423278,-4.2448764,-4.566597,-4.4374413,-4.387474,-4.090585,-4.0449004,-4.047026,-4.3715997,-4.3716397,-4.3715973
-4.4987154,-4.365728,-4.2580624,-4.2684035,-4.18447,-4.1585236,-4.1622257,-4.414736,-4.491243,-4.3640537,-4.172844,-3.9560142,-3.7931652,-3.8669486,-3.9264202,-3.9983964,-4.27247,-4.7526746,-5.55363,-5.8623567,-4.9954076,-3.7778234,-2.4746091,-1.9355074,-2.223991,-2.6832614,-3.0737333,-2.9994867,-3.0928316,-3.2397907,-3.3075373,-3.2304454,-2.7899513,-2.486983,-2.3707843,-2.4943447,-2.820972,-3.2519689,-3.618766,-3.6577995,-3.398036,-3.2487297,-3.0631618,-2.8386188,-2.8786998,-3.131616,-3.0899937,-2.5441499,-2.1986947,-2.0398793,-1.904143,-1.9111725,-2.117281,-2.3747532,-2.1215672,-2.040329,-2.0556662,-2.0154052,-2.0081584,-2.1032815,-2.269385,-2.485614,-2.6470044,-2.961006,-3.1591473,-3.3124213,-3.4215631,-3.4550843,-3.516194,-3.6531157,-3.6860266,-3.6771722,-3.1644232,-2.3549309,-2.7206054,-2.9503531,-3.0800555,-3.2775772,-3.4924614,-3.8278656,-4.0063453,-4.13326,-4.207899,-4.0346327,-3.630765,-3.3200657,-2.7747025,-2.3774178,-1.8097847,-1.155752,-0.8264147,-0.84396446,-0.94696856,-1.0944543,-1.1005985,-1.0249447,-1.0074779,-0.9814017,-0.94493425,-1.3273634,-1.601929,-1.8764186,-2.412351,-2.8463979,-2.952991,-2.8376245,-2.695337,-2.4215438,-1.9561988,-1.6195683,-1.4884257,-1.557401,-1.5809002,-1.7054422,-2.0369234,-2.230669,-2.451543,-2.7362728,-2.8933725,-3.1087198,-3.2580357,-3.3612714,-3.3936357,-3.508046,-3.7633708,-4.194479,-4.410252,-4.589013,-4.744875,-4.865485,-4.823184,-4.6742234,-4.543084,-4.354037,-4.405117,-4.3236628,-5.3010125,-5.301051,-5.301001
-2.4707353,-2.496127,-2.5919487,-2.6444316,-2.7777884,-2.7208838,-2.6705174,-2.2352233,-1.9667262,-1.3827107,-1.7216692,-1.9161985,-2.0186822,-2.03972,-1.9596456,-1.7923119,-1.5379925,-1.2884156,-1.4533573,-1.7978804,-2.1048145,-2.8323755,-3.2057276,-3.0684814,-2.561923,-2.1688588,-1.8607341,-1.2915229,-0.27916026,0.79514754,0.8499955,0.47207007,1.5072602,1.8921244,1.9732475,2.1808043,2.2052057,1.9163411,1.7071965,1.2844057,0.45998454,-0.9146312,-2.5896108,-3.7685812,-4.0231905,-3.6380162,-3.0942545,-2.993501,-2.7957823,-2.7270539,-2.6107476,-2.5503407,-2.1993842,-1.9141295,-1.8994931,-2.2327652,-2.450125,-2.6299415,-2.7910595,-2.933661,-3.0773997,-3.1719248,-3.2208362,-3.2551904,-3.2558117,-3.2962918,-3.4894948,-3.6221523,-3.7139328,-3.8383133,-3.9176593,-3.4392672,-2.3754942,-1.1917616,-0.13994262,0.43310305,0.3982349,0.2906963,0.16929227,0.008105934,-0.09951706,-0.34409684,-0.75747406,-1.3938824,-1.904456,-1.7987715,-1.9410777,-2.0849338,-2.2546642,-2.4833868,-2.1317194,-1.7928673,-1.5978616,-1.6437414,-1.7507243,-1.7644298,-1.7694879,-1.7148526,-1.6340349,-2.1023462,-2.5790968,-2.9245815,-3.0947845,-3.315691,-3.992827,-4.364209,-4.3420687,-4.3272333,-4.191532,-4.1154895,-3.9841127,-4.0814896,-4.1468287,-4.2967706,-4.48256,-4.5041723,-4.501357,-4.4631667,-4.4327474,-4.385119,-4.27801,-4.1550283,-4.089526,-3.9818668,-3.7854466,-3.6467547,-3.6119359,-3.3301625,-2.7752728,-2.6489143,-2.8303628,-2.7573805,-2.826664,-2.5589647,-2.5621986,-2.6301126,-2.5281467,-2.5281563,-2.528172
0.25027966,0.23188981,0.22394672,0.191632,0.10162431,-0.0045482516,0.07982206,-0.2011868,-0.39557374,-0.99538106,-0.4915958,0.1583257,0.35745382,0.34606627,0.11401889,-0.12925278,-0.37809741,-0.58636564,-0.9647753,-1.064057,-1.0156174,-0.6678406,-0.5454083,-1.1658267,-2.0568178,-2.5807338,-3.0399938,-3.1436796,-2.7020702,-2.1535983,-2.161323,-2.0074346,-0.7290762,-0.32950157,-0.19360775,-0.12661159,-0.19933349,-0.3603528,-0.82584274,-1.3942039,-2.4006534,-2.6801484,-2.4882333,-2.009674,-1.1152319,-0.3502503,-0.42800212,-0.7250118,-0.84085953,-0.9160139,-0.58493406,-0.79491556,-1.0328038,-0.7597365,-0.6567238,-0.71024865,-0.7307615,-0.7773077,-0.99052584,-1.0703253,-1.1694577,-1.2785804,-1.5175385,-1.7331104,-1.9160497,-2.108908,-2.2602456,-2.097436,-1.7368016,-0.76025116,1.3523182,2.7923145,1.8694041,1.3709615,2.3718355,2.7898302,4.7315335,5.414748,5.992718,7.183549,7.9894724,8.366457,8.984682,10.338769,11.3410845,11.717514,11.413071,10.350418,8.508781,5.6370068,2.9664652,2.3501709,2.0588877,1.7127209,1.2844099,0.9080572,0.51352125,0.034698978,-0.6464911,-1.1635008,-1.3242254,-1.20467,-0.8301038,-0.8196199,-0.8707061,-0.5518568,0.065925896,0.5966111,0.87133384,0.78222895,0.5069004,0.21824536,0.014130875,-0.10290854,-0.141082,-0.3396487,-0.40805826,-0.44032815,-0.38780928,-0.2695982,-0.23735541,-0.2987629,-0.4500444,-0.42530584,-0.110373646,0.39726108,0.5758624,0.8638579,0.526838,-0.16473007,-0.6644467,-0.72600496,-0.74603844,-0.88171124,-0.8162969,-0.83848405,-0.397303,-0.39720684,-0.39731407
-0.7862135,-0.5713631,-0.43982023,-0.46587104,-0.26341417,-0.13708584,-0.2563089,-0.3122797,-0.4797123,0.0039301496,0.63351274,1.0904222,1.5587006,1.4689517,1.1430658,0.81201005,0.6110959,0.48000586,0.40155908,0.92165804,1.3267953,1.48825,1.1597135,1.048299,0.8029935,0.55197966,0.24013543,-0.01053524,-0.6903251,-1.2423211,-1.1770647,-0.88468623,-1.1188903,-0.92819655,-0.9518998,-1.1922877,-1.5180196,-1.8179886,-1.8008016,-1.7595298,-1.6094033,-1.2684717,-0.69444436,-0.101106554,-0.15227854,-0.2555759,-0.10323246,0.16073014,0.35303715,0.6984459,1.3566073,2.355061,3.7813747,4.5043545,5.2351837,5.2729855,5.414405,5.6554418,5.939953,5.822877,5.3815513,4.7549405,4.340748,3.906404,3.4452357,2.8653967,1.557987,0.4871844,-0.4051874,-1.3578925,-2.2362032,-2.5373511,-2.1452131,-2.0891361,-2.7731662,-2.84293,-2.4802992,-2.2289395,-2.1755025,-2.4421697,-2.738391,-2.8333097,-2.6850786,-2.2434368,-1.6449391,-1.3071823,-1.2698998,-1.2037735,-0.8765901,-0.06937469,-0.09994316,-0.4023849,-0.7430779,-1.1136684,-1.2445152,-1.2805715,-1.3058836,-1.2474818,-1.0666876,-1.0102819,-0.98266935,-1.2102834,-1.702076,-2.0437965,-2.1979346,-2.2011728,-2.0551095,-1.9031959,-1.7112285,-1.3094532,-0.76726043,-0.5834843,-0.5435728,-0.4797224,-0.3999309,-0.2537347,-0.20643818,-0.17352128,-0.1425722,-0.20605662,-0.25179908,-0.29762498,-0.34262115,-0.5193645,-0.9999189,-1.9989294,-2.716047,-2.4859233,-2.099927,-1.53504,-1.2344606,-1.2732415,-1.2479674,-1.1417907,-1.0314856,-0.9587277,-0.8272661,-0.8272696,-0.8272605
