0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
-2.8472214,-2.6629052,-2.555379,-2.2106352,-1.9577342,-1.6730957,-1.8867648,-2.5863476,-2.569167,-2.8619351,-3.5244713,-3.929821,-3.9668114,-4.161833,-4.4243517,-4.590707,-4.6623287,-4.658009,-4.4767275,-4.275176,-4.272949,-4.4181623,-4.6354675,-4.791369,-4.841591,-4.442362,-4.2389846,-3.941877,-3.7575517,-3.8262844,-3.8720145,-3.6173925,-3.0847945,-2.8386462,-2.5468645,-1.9292557,-1.5617774,-1.5885562,-1.8793454,-2.5038257,-3.1684203,-3.3299394,-3.3075233,-3.2835917,-3.193086,-2.933378,-2.8517337,-2.8145552,-2.721212,-2.7084703,-2.6972485,-2.7955432,-2.8579788,-2.755186,-2.7496731,-2.8509078,-2.9413662,-3.1715117,-3.3613908,-3.692813,-3.9158454,-4.0426836,-3.9673455,-3.7737393,-3.6009665,-3.60258,-3.3883371,-3.3350954,-3.20337,-3.0797558,-3.079907,-3.0228639,-2.9429336,-2.86957,-2.738084,-2.548285,-2.3403094,-2.1394272,-1.9137335,-1.7394607,-1.6084179,-1.5319402,-1.3669397,-1.3149418,-1.2843674,-1.3280749,-1.3665446,-1.4789752,-1.8873119,-2.256697,-2.7521865,-3.4033053,-3.7203572,-3.4542565,-3.0712423,-2.3605614,-1.5595859,-0.9430115,-0.7827352,-0.96215606,-2.581519,-2.5816872,-2.5816114,-2.5817719
-2.75186,-2.5822453,-2.3041856,-2.0474792,-1.8551233,-1.4437786,-0.9826489,-3.052496,-0.7019553,-0.53145564,-0.38749272,-0.5362431,-0.7214254,-0.8155032,-0.86529875,-1.123831,-1.4534514,-1.6112992,-1.978672,-2.193176,-2.1261399,-2.133951,-1.735647,-1.1928169,-0.53468007,0.32112333,0.56410754,0.8039307,1.0315301,0.97881055,1.0794716,0.98713136,0.88593554,0.66042036,0.2843585,-0.40202853,-0.9269176,-1.1450282,-1.2199204,-1.1535561,-1.0318902,-1.354847,-1.7865278,-2.1696012,-2.4614577,-2.5527492,-2.2438002,-2.085675,-2.154336,-2.1914573,-2.1441085,-2.0720224,-2.099337,-2.205689,-2.2896004,-2.4061637,-2.49193,-2.5215764,-2.469899,-2.4125133,-2.3668716,-2.308064,-2.3044734,-2.3999453,-2.4135184,-2.4371994,-2.3832188,-1.7443345,-1.0752836,-0.10395901,0.61759865,0.94880235,1.0244505,1.0245522,0.9845527,0.7730745,0.36011234,-0.08488796,-0.4858529,-0.87609553,-1.2687576,-1.5276107,-2.0417852,-2.2735753,-2.5248706,-2.6432848,-2.744778,-2.8011627,-2.832487,-2.7220683,-2.4828494,-2.2849119,-2.3019814,-2.441089,-2.4218545,-2.7534914,-3.278965,-3.6042953,-3.552802,-3.496058,-3.0272646,-3.027184,-3.0272105,-3.0269895
-1.043647,-0.7133041,-0.46804598,-0.06575304,0.18777877,0.4381706,0.23129576,0.61474824,-0.47032326,-0.5443656,-0.648569,-0.7073045,-0.7548162,-0.8346099,-1.0312778,-1.2747118,-1.5449929,-1.7600862,-1.9179492,-1.8976738,-1.8251932,-1.9235094,-1.9600766,-1.7607838,-1.5759048,-1.0896837,-0.8391404,-0.8526172,-0.9090372,-0.8566835,-0.68813205,-0.12740192,0.1372754,-0.00022876263,-0.5461954,-1.3763733,-1.6793594,-1.485258,-1.025412,-0.5005643,0.2780833,1.1323276,1.4839671,1.4663553,0.839351,-0.33917993,-1.0954659,-1.2363204,-1.1852612,-1.1359341,-1.0450236,-0.70914066,-0.45585284,-0.3959179,-0.45230308,-0.6215393,-0.72427607,-0.84875035,-0.96884274,-1.3275262,-1.5619426,-1.7953465,-2.242995,-2.4645543,-2.3097444,-2.3457973,-2.065252,-1.4690242,-0.8501216,0.016957939,0.6538561,0.6721368,0.41210857,0.19433251,-0.24833718,-0.89891624,-1.4137032,-1.821708,-2.0883925,-2.2346358,-2.3056793,-2.3067677,-2.213334,-2.1528034,-2.0505083,-2.045464,-1.9661114,-1.9160333,-2.0485933,-2.138479,-2.1665878,-1.970653,-1.9869906,-1.8875227,-1.8914576,-1.3091667,-0.48073962,0.20787133,0.55966675,0.61836696,0.6182153,0.61818326,0.6182265,0.6182495
-3.2826357,-3.5439332,-3.4854205,-3.5539336,-3.5062587,-3.2578416,-2.8205671,-4.1660757,-2.2409644,-2.0291085,-1.6685585,-1.5123109,-1.6334479,-1.7528195,-1.6689168,-1.8583262,-1.9926672,-1.9842248,-2.1317077,-2.344158,-2.1500254,-1.9981892,-1.0512068,0.18308164,1.8480759,3.3168004,3.4590292,3.6628966,3.8778045,3.5323017,3.4850535,3.5461512,3.5762038,3.3715706,3.2329035,2.2435887,0.98196197,0.058188234,-0.6277217,-0.8860153,-1.3583207,-2.3251061,-2.8203597,-2.9413195,-2.6770058,-2.2112842,-1.8079088,-1.683939,-1.7257855,-1.7134398,-1.6291883,-1.5036762,-1.490269,-1.5718838,-1.6419382,-1.7055402,-1.8133048,-1.7380965,-1.5607101,-1.3521147,-1.1417985,-0.82553977,-0.3184148,-0.2704625,-0.36685228,-0.49910885,-0.5361202,-0.27310932,-0.29438233,-0.23009737,0.013397276,0.20651169,0.28775817,0.29619384,0.26096708,0.16113345,-0.036145873,-0.30541286,-0.683012,-1.0785356,-1.495037,-1.776685,-2.3136501,-2.5308743,-2.8025475,-2.9359055,-3.0760598,-3.161994,-3.19501,-3.113183,-2.9348025,-2.9677556,-2.9732637,-3.064662,-3.0808144,-3.6367545,-4.3464026,-4.7473874,-4.633447,-4.5756035,-4.156637,-4.1564865,-4.156518,-4.156367
-4.5008154,-4.59684,-4.5480433,-4.417357,-4.2341957,-4.0460124,-4.033476,-5.883347,-4.5580025,-4.7988124,-4.9465504,-4.9286594,-4.8549643,-4.966503,-4.958228,-4.9476695,-4.810909,-4.7881227,-4.762612,-4.782613,-4.841889,-4.9878273,-5.0376434,-4.9592266,-4.800996,-4.031422,-3.4850426,-3.0672956,-2.8407598,-2.8047357,-2.5665843,-1.9361026,-1.3676323,-1.1296531,-0.91395986,-0.69897425,-0.8333378,-1.0552301,-1.351792,-1.6930463,-1.9352396,-2.0791175,-2.0822692,-2.0001454,-1.7005305,-1.2766954,-0.9654449,-0.90027314,-0.94585186,-0.9785335,-0.95038676,-0.94786745,-0.99181294,-0.997992,-1.0788943,-1.2333723,-1.3702751,-1.5122008,-1.5503676,-1.7693415,-1.995144,-2.2026,-2.5145185,-2.80386,-2.9528813,-2.7768981,-2.8172364,-2.9104552,-2.8941147,-2.414288,-1.9989547,-1.7249913,-1.6547365,-1.6667253,-1.7479619,-1.7815589,-1.8117228,-1.837045,-1.9143765,-1.9623126,-2.0837307,-2.229431,-2.3771772,-2.4167948,-2.4854598,-2.5490677,-2.5347743,-2.6078415,-2.910468,-3.1679182,-3.3652139,-3.627306,-3.9287527,-4.356717,-4.5160656,-4.595459,-4.7209253,-4.7177444,-4.430661,-4.2878914,-5.875641,-5.875678,-5.875634,-5.875704
-2.959381,-3.1396475,-3.0781531,-3.1023097,-2.9912477,-2.7640743,-2.5974321,-2.3771915,-2.3681862,-2.233114,-2.049012,-2.01712,-2.1727934,-2.1555796,-2.2427487,-2.5307195,-2.9358594,-3.1101847,-3.3864288,-3.649182,-3.6653156,-3.5237775,-2.9675455,-2.4244099,-1.7568312,-1.1016965,-0.9015729,-0.7044885,-0.32119685,-0.2533139,-0.239438,-0.42067575,-0.8840771,-1.1383989,-1.2874249,-1.9055266,-2.6066027,-3.1048932,-3.4663444,-3.5940452,-3.6108274,-3.7477384,-3.642539,-3.3778806,-2.961978,-2.4626036,-2.2029922,-2.1765647,-2.261598,-2.2588081,-2.1766157,-2.1549354,-2.1587245,-2.2643566,-2.3649487,-2.4964933,-2.6930513,-2.6974597,-2.5653274,-2.3724093,-2.1911755,-1.8044523,-0.9074451,-0.3904556,-0.50104606,-0.86401886,-1.049046,-1.3259373,-1.832752,-2.4022267,-2.5878181,-2.5661085,-2.5236025,-2.5514112,-2.63961,-2.6406322,-2.6379285,-2.6885026,-2.842846,-2.991577,-3.1784818,-3.2995863,-3.551789,-3.6399899,-3.786131,-3.8741384,-4.009098,-4.050218,-4.111142,-4.1016107,-3.9949713,-3.8489804,-3.6858637,-3.3894339,-3.1207347,-3.2460444,-3.3760748,-3.3740616,-3.1750686,-3.0779128,-2.384891,-2.3848653,-2.3848588,-2.3849711
2.5412753,2.6854792,2.6726522,2.330666,2.0072165,1.9851229,2.5754685,0.06280181,4.413671,5.1986055,5.828313,6.294677,6.437461,6.1948156,6.2481723,5.861783,5.4841495,5.35334,5.060446,4.903856,5.163596,5.3428526,5.79936,6.6252947,7.6455555,8.835802,9.247773,9.385764,9.394234,9.38303,9.266192,8.648285,7.7727575,7.3119173,6.6700115,5.053219,3.5037847,2.5283787,1.8842912,1.5552676,1.0105983,0.4852079,0.07761404,-0.35064256,-0.85987735,-1.1818554,-1.1181757,-1.0352857,-1.0629221,-1.0770509,-1.0472369,-0.8546529,-0.83212364,-1.008213,-1.0375769,-0.8640374,-0.6800791,-0.36363995,-0.10998544,0.27394632,0.66514397,0.86696756,0.8915943,0.7247738,0.71482986,0.568079,0.61097145,0.88695353,1.2140363,1.1352985,0.6910839,0.21301137,-0.1022554,-0.2960086,-0.53870034,-0.8860532,-1.1562482,-1.4162543,-1.6025414,-1.7840428,-1.8580201,-1.8565081,-1.8975122,-1.883754,-1.8439989,-1.7374552,-1.637367,-1.4993925,-0.96802485,-0.36211032,0.33713305,1.2261271,1.8019571,1.7151961,1.3519275,0.7649135,-0.009188175,-0.52543974,-0.646868,-0.7145079,0.028146029,0.02839014,0.028319716,0.028468072
-1.558719,-1.5727527,-1.7083163,-1.6190377,-1.4770703,-1.320216,-1.3058267,-1.1826463,-1.4429545,-1.5072676,-1.4440138,-1.2722262,-1.1283594,-1.1582055,-1.0515778,-0.93051845,-0.7372662,-0.6817128,-0.53692526,-0.5303082,-0.76700205,-1.1781433,-1.9969091,-2.373552,-2.4393744,-1.8614533,-1.5155401,-1.4985819,-1.6859062,-1.8526752,-1.8577999,-1.7735038,-1.4888433,-1.2723235,-1.0223091,-0.46067524,-0.22614071,-0.3334484,-0.6635151,-1.1292222,-1.3624755,-1.3230572,-0.9355134,-0.38533604,0.39791715,1.2848153,1.8735217,2.0373902,2.1208334,2.123813,1.9751062,1.7557801,1.5956528,1.7062572,1.7786002,1.724839,1.6091671,1.3815031,1.125426,0.62768155,0.0939544,-0.40206262,-1.0383284,-1.2608553,-1.2956164,-1.3591349,-1.4363942,-1.6274428,-1.4611461,-0.988117,-0.5751411,-0.27091795,-0.13462746,-0.10803023,-0.13286227,-0.046770252,0.08099055,0.2273616,0.35493946,0.449328,0.47227788,0.45585835,0.43409765,0.43899682,0.3783427,0.3049201,0.2382145,0.05886566,-0.3234641,-0.72293633,-1.145827,-1.9822425,-2.2329025,-2.3702807,-2.3744218,-2.273491,-1.8832284,-1.4128202,-1.2631757,-1.1926405,-1.1708821,-1.1709616,-1.1709174,-1.1709073
-1.5503156,-1.6131172,-1.352227,-0.9421968,-0.66515964,-0.09538074,0.21292995,1.2947387,0.5399899,0.38894957,0.21193478,0.05902998,-0.022516772,0.5340519,0.3719446,-0.13543837,-1.0484905,-1.4989681,-1.9526205,-2.1686106,-1.973418,-1.8007348,-1.6749471,-1.5578392,-1.2507731,-0.88228095,-0.91581345,-0.41130608,0.22063027,0.3057301,0.057577357,-0.49297243,-1.1109452,-1.4581947,-1.7392485,-2.3159668,-2.5836024,-2.686689,-2.7563384,-2.8150563,-2.7091298,-2.5289435,-2.2044954,-1.772866,-1.4093797,-1.3033019,-1.3948483,-1.5140672,-1.5633607,-1.5226166,-1.5440991,-1.700416,-1.7639669,-1.6444622,-1.6457963,-1.6999489,-1.7950486,-1.7897749,-1.744274,-1.6718858,-1.5694783,-1.3962413,-0.69728804,-0.15043563,-0.24765599,-0.61286676,-0.64126825,-0.6894647,-0.7295361,-1.0623455,-1.4339192,-1.5614157,-1.5845687,-1.657505,-1.7485569,-1.8516984,-1.8963473,-1.9764205,-2.1692543,-2.3100936,-2.4152474,-2.4828773,-2.578859,-2.6199653,-2.656852,-2.7069364,-2.7569227,-2.7396867,-2.6749945,-2.627,-2.4774895,-1.724689,-0.9867445,0.13170339,0.86810416,1.1562372,1.4223927,1.3344086,0.9904678,1.0423805,1.2793074,1.2792894,1.2792853,1.2790406
2.380971,2.256281,1.7321916,1.0898862,0.509618,-0.29640904,-0.6708251,-1.3270965,-0.54001087,-0.32341322,0.41491565,1.2201211,1.6393458,2.250844,3.4210565,4.7066135,5.661028,5.995019,6.3359785,6.4301534,6.3333445,6.112466,5.484845,4.7739,3.293944,0.2577255,-1.0009366,-1.8118265,-1.9421635,-1.8349817,-1.7109882,-1.1922865,-0.3513714,0.055952027,0.49867353,1.6767473,2.445469,2.692637,2.6000881,2.1859024,1.6055279,1.469194,1.3852868,1.2118593,1.2537173,1.8376076,2.4847546,2.9119983,3.222691,3.363923,3.3721879,3.2037625,3.100333,3.4160757,3.712974,3.9877167,4.0961576,4.1069183,3.981109,3.8688807,3.5926142,2.995974,2.2641492,1.7614534,1.7041779,1.7746542,1.9905733,2.4263692,3.1382337,4.0633965,4.6702228,5.1954794,5.431993,5.533989,5.6041355,5.6384225,5.567054,5.5439396,5.4984303,5.6126394,5.688561,5.6570697,5.72072,5.718766,5.6876435,5.6206107,5.5724783,5.526473,5.182586,4.601671,3.915999,2.3286064,0.896741,-0.34539902,-0.8752464,-1.2211628,-1.1764259,-1.0899104,-0.9706737,-0.6508144,-1.3644722,-1.3644564,-1.3644532,-1.3646507
0.6071873,0.4095046,0.25287142,0.15476489,0.15289682,0.06682081,0.018313212,-0.5553891,0.26546842,0.9544358,1.4546168,1.6129984,1.5114967,1.252791,1.013798,0.6130097,0.41489798,0.45343047,0.55189276,0.6036946,0.6563277,0.47539034,0.37971362,0.6972265,1.6131965,3.2023687,3.5744004,3.8156226,3.9023151,3.7504575,3.5781202,3.212767,3.1522765,3.1217024,3.2163954,3.687642,3.9901009,4.050537,3.9855084,3.7506325,3.4950182,3.1059048,2.888369,2.8255079,3.0127125,3.4490457,3.8421881,4.049185,4.2919726,4.41531,4.4276233,4.2053895,3.9659076,4.1723356,4.362671,4.381551,4.284899,4.1565504,4.016879,3.6371303,3.1987102,2.7452686,1.960755,1.4969226,1.3712289,1.3776194,1.4070239,1.5934867,1.8983117,2.4563386,3.084149,3.3328927,3.3564548,3.2998176,3.1589403,3.073855,3.0440931,3.059219,3.0793362,3.0975418,3.1121426,3.0942693,3.0490408,3.006835,2.947994,2.8390322,2.7204657,2.5699658,2.171239,1.8178327,1.471367,1.3685095,1.4404485,1.2204449,1.1308539,0.72146404,-0.012194574,-0.4120195,-0.32491764,0.017600305,-0.5533673,-0.5533714,-0.5533592,-0.5534712
-7.3154154,-7.231721,-7.00935,-6.766899,-6.537673,-6.0922384,-5.7667756,-5.9342384,-5.565649,-5.6486063,-5.8053565,-5.9358673,-6.0124807,-6.185501,-6.2758794,-6.479287,-6.72643,-6.9006968,-7.1377945,-7.3009057,-7.324625,-7.264782,-6.9969397,-6.6080456,-6.021615,-4.8804073,-4.302779,-3.8476386,-3.474318,-3.4072113,-3.177231,-2.836415,-2.747178,-2.8298311,-3.077465,-3.8682365,-4.6390853,-5.0629177,-5.3660374,-5.52432,-5.4587526,-5.371207,-5.2674437,-5.0512185,-4.609045,-4.2146072,-4.123351,-4.19827,-4.3687253,-4.4418964,-4.3987293,-4.297033,-4.218701,-4.406728,-4.633149,-4.859306,-5.0495896,-5.120845,-5.060753,-5.076248,-5.1157956,-5.055274,-4.9389944,-5.069546,-5.2245684,-5.2061796,-5.2583904,-5.1870117,-5.127966,-4.7496457,-4.53694,-4.4116874,-4.2995253,-4.2151647,-4.1763973,-4.133506,-4.168911,-4.244499,-4.378541,-4.5105433,-4.73759,-4.920174,-5.216074,-5.326368,-5.491601,-5.588187,-5.668079,-5.722063,-5.816925,-5.859063,-5.9027605,-6.234111,-6.389058,-6.5273542,-6.4571466,-6.4363146,-6.373264,-6.2775583,-6.196326,-6.301162,-5.917283,-5.917268,-5.917241,-5.917165
