0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
-1.0073175,-1.0072305,-1.0071862,-1.0072528,-1.0068133,-1.0050417,-1.4157627,-1.3943082,-1.3156451,-1.3796258,-1.4338322,-1.6119118,-2.0265148,-2.1711946,-2.2070756,-2.0983038,-2.224676,-2.393208,-2.4335032,-2.5466883,-2.458972,-2.371182,-2.2064285,-2.103974,-2.1849358,-2.2302759,-2.535303,-2.8049896,-2.9639575,-2.8700461,-2.8224337,-2.918976,-3.0288224,-3.0946956,-3.2280514,-3.4233959,-3.5468678,-3.6172798,-3.4627914,-3.2836812,-3.1880698,-3.2237453,-3.2683349,-3.2300754,-3.253873,-3.3883805,-3.472178,-3.4711957,-3.0908368,-2.775004,-2.578889,-2.0994549,-1.8204892,-1.9437194,-2.1203208,-2.2595248,-2.4454098,-2.6783004,-2.7482438,-2.6051118,-2.460321,-2.2641659,-1.8867974,-1.6312635,-1.509507,-1.3284075,-1.4326665,-1.3396814,-1.1750567,-1.4681449,-2.0625567,-2.7142267,-3.2434607,-3.5936108,-3.8838153,-4.151923,-4.2974987,-4.2326417,-3.8478043,-3.2468686,-2.6257539,-2.1428468,-1.9753208,-1.6730134,-1.579512,-2.0719032,-2.8135476,-3.2951126,-3.8637958,-4.1208286,-4.1820345,-4.264945,-4.3565955,-4.433962,-4.4858766,-4.4571977,-4.3810067,-4.1744046,-3.806855,-3.1707518,-2.5064087,-2.0819933,-1.9100937,-1.8943349,-1.8444687,-1.7281913,-1.5521287,-1.5132313,-1.5327032,-1.8408018,-1.8941327,-1.8424097,-1.0073507
0.31245714,0.31169763,0.31002763,0.309791,0.30729744,0.30303934,-1.5275806,-1.3125498,-1.1056833,-1.2416313,-1.3682449,-1.3418391,-1.5944304,-1.5088086,-1.406115,-1.3639373,-1.3800082,-1.350395,-1.2543663,-1.2997444,-1.2638425,-1.1012067,-0.7591038,-0.62214816,-0.50047994,-0.64621663,-0.9630861,-1.0032377,-0.9843831,-0.8272352,-0.68400145,-0.7863183,-0.76119024,-0.68726623,-0.7750649,-1.0532782,-1.3676112,-1.6953201,-1.9324626,-1.870925,-1.6756389,-1.5665846,-1.352985,-0.93738234,-0.4279244,-0.10923742,-0.35341865,-1.0777049,-1.2483505,-0.7026591,-0.061524868,0.62301373,0.64704776,0.06148991,-0.44336694,-0.68015397,-0.81952834,-0.7520267,-0.89277637,-1.1688272,-1.1615254,-0.88958615,-0.024301082,0.75177836,1.1615698,1.1001087,0.88206357,0.95259476,0.9792438,0.70936215,-0.30614424,-1.399265,-1.9802232,-2.3503613,-2.7255144,-2.9297614,-2.9592693,-2.6161747,-1.8882871,-1.0495856,-0.20506129,0.19896856,0.3563629,0.6272571,0.8010032,0.5222786,-0.25052387,-1.0121784,-1.8019454,-2.0296109,-2.052206,-2.0875354,-2.1129699,-2.0771465,-1.9840914,-1.9801366,-1.976124,-1.8656588,-1.5569785,-0.9601579,-0.6492821,-0.55970687,-0.5787012,-0.79755354,-1.1467278,-1.3772221,-1.2801178,-0.83319414,-0.25855735,-0.16670415,-0.16616575,-0.21396863,0.3154094
-1.8943148,-1.8939097,-1.8931575,-1.8928008,-1.8924251,-1.8942187,-1.8283149,-1.491231,-1.5311409,-1.3838651,-1.1574682,-1.0578175,-1.2216551,-1.2329963,-0.89566773,-0.46529847,-0.33425623,0.15080681,0.70389795,1.171928,1.5652306,1.7382617,1.9124093,1.9929473,1.7512004,1.7435708,1.5382152,1.6369605,1.6066248,1.4342612,1.0719533,0.8631216,0.76842946,0.54502636,0.29418573,0.16265824,0.5404878,1.346706,2.1770658,2.686598,3.0944042,3.0787487,2.6209345,1.8498425,1.3094367,1.3703705,1.5498621,1.9650447,2.2242217,1.6695926,0.53898203,-0.18502454,0.52541703,1.6191466,2.0581095,2.1543303,2.0553968,1.6004255,1.0143847,0.2435835,-0.014805175,-0.45918494,-1.3147037,-1.6293261,-1.5015395,-1.4858652,-1.2527455,-1.101189,-0.76032966,0.042691767,1.3687217,1.5697026,0.98003787,0.93614244,1.0493618,0.8973994,0.6281462,0.28250045,-0.5199514,-1.6769692,-2.0916727,-1.9939063,-1.5681441,-1.2681062,-0.8010036,0.49309987,2.0963585,2.8409014,2.9002628,2.9371653,2.9168072,2.9113355,2.925334,2.8774674,2.69007,2.690683,2.374342,1.9736986,1.126729,-0.4580449,-1.9872696,-2.6489792,-3.069238,-2.9144552,-2.9617517,-2.9928656,-2.800264,-2.6534264,-2.808416,-2.7350638,-2.792994,-2.8951693,-1.8970195
-2.2458837,-2.2466116,-2.2491186,-2.2497056,-2.2541528,-2.2614872,-2.740049,-2.573502,-2.377817,-2.2884376,-2.1818254,-2.0614128,-1.8831992,-1.7299693,-1.667402,-1.7343094,-1.7183487,-1.7262956,-1.6509427,-1.7462227,-1.8017834,-1.8420546,-1.7941116,-1.8241475,-1.8979137,-1.9347131,-2.2808688,-2.5720143,-2.759979,-2.7378469,-2.774047,-2.7654939,-2.6332378,-2.5070775,-2.4719362,-2.504571,-2.5578208,-2.5629125,-2.496211,-2.5494301,-2.6289647,-2.704636,-2.757289,-2.8733523,-2.975801,-2.949855,-2.9943116,-3.08281,-2.8520825,-2.313098,-1.9976552,-1.8222294,-1.9340425,-2.501538,-2.6782546,-2.6263523,-2.5943809,-2.3468137,-2.54591,-3.0876663,-3.3373718,-3.3274932,-2.9148645,-2.5072021,-1.9464703,-1.438535,-1.2582703,-1.0418583,-0.86445326,-1.0747811,-1.5856402,-2.2531009,-2.9649942,-3.301187,-3.4000204,-3.28198,-3.1209033,-2.8515012,-2.1900454,-1.5005944,-0.8593953,-0.6256858,-0.7629437,-0.76299214,-0.8048584,-1.1391333,-1.4658151,-2.1720884,-2.8499897,-3.189295,-3.2395225,-3.2732856,-3.201534,-3.0959363,-2.9228709,-2.8274179,-2.6624358,-2.4470656,-2.1071732,-1.6394131,-1.1614401,-1.0024502,-1.1781033,-1.3179023,-1.5576397,-2.0567338,-2.3579369,-2.5134187,-2.2857952,-2.0777535,-2.0100164,-1.9804704,-2.2420168
0.63855267,0.6386517,0.63842463,0.6384871,0.6378665,0.63650465,-0.38072348,-0.116796315,-0.15472716,0.048368827,0.33065003,0.6501396,0.7125617,0.7472007,0.7927552,0.6800438,0.8033087,0.87645286,0.94565505,1.0263588,1.242554,1.368552,1.2731946,1.3754171,1.4842749,1.7975214,2.0847387,2.537353,2.6403408,2.4371715,1.7056012,0.81515133,0.15948716,-0.3209426,-0.6856712,-1.0960293,-1.4541894,-1.5885779,-1.5018631,-0.9865596,0.0069770813,0.6760488,0.80600905,0.67097557,0.8429204,0.7407421,0.14739949,-0.3489233,-1.2481319,-1.6076586,-0.20308968,1.2231796,1.4268384,1.1024618,0.42722255,0.0007124543,-0.19132361,-0.23469216,-0.124873504,0.25470862,0.4551177,0.60423505,0.30186602,0.09962084,0.36580265,0.31802598,0.19390345,0.058874458,-0.06862408,0.15817314,-0.15343389,-0.6832493,-0.8677162,-0.6345618,-0.48685846,-0.4851268,-0.43470585,-0.26884505,0.40144873,1.3216823,1.9755954,1.8879743,1.7066984,1.4166656,1.863307,2.5660005,1.7016776,0.6761352,0.13822225,0.31592363,0.4391419,0.41937777,0.55118304,0.69111174,0.7432347,0.7249404,0.37585935,0.0442248,-0.08590326,0.10277943,-0.11274977,-0.5370917,-1.1133921,-1.2429203,-1.571028,-1.5750129,-1.1699466,-0.84657437,-0.69313484,-0.30426532,-0.23640287,-0.3605529,0.6372774
-4.1514974,-4.151787,-4.1525755,-4.1530075,-4.154538,-4.155859,-4.609082,-4.577226,-4.3337054,-4.2845116,-4.222023,-3.9787636,-3.3070908,-3.01925,-3.0363545,-3.1380966,-3.1289322,-3.2098231,-3.291946,-3.4059925,-3.3973484,-3.340549,-3.253556,-3.4238222,-3.5175939,-3.5912766,-3.76135,-3.848886,-3.8622665,-3.7648673,-3.6074567,-3.4342597,-3.222259,-3.1198654,-3.0799098,-3.084293,-3.1767418,-3.2227721,-3.117899,-3.1828446,-3.4869237,-3.7094102,-3.7493086,-3.825942,-3.8434384,-3.8513608,-3.9359221,-4.0170527,-3.6395178,-3.0768118,-3.1379597,-3.112069,-3.0886972,-3.2865527,-3.33807,-3.2760181,-3.250942,-3.2298326,-3.4255903,-3.660449,-3.6899214,-3.539689,-3.1235118,-3.1109357,-3.3306623,-2.976749,-2.7308407,-2.565919,-2.4030957,-2.5024452,-2.681896,-2.9669902,-3.584931,-4.096482,-4.3710265,-4.403213,-4.343876,-4.147088,-3.8545313,-3.4651144,-3.0279346,-2.7559993,-2.669221,-2.5989695,-2.6444912,-2.8147092,-2.7365737,-2.9237137,-3.486419,-3.850429,-3.9277973,-3.9979558,-4.0007205,-3.9687924,-3.8705096,-3.845163,-3.7766821,-3.652082,-3.5445395,-3.3492773,-3.0752816,-2.812092,-2.8049152,-2.9402678,-3.1155543,-3.354299,-3.7452743,-3.9731174,-3.884806,-4.000404,-4.06418,-4.044012,-4.1499343
-5.03633,-5.035803,-5.0339527,-5.033594,-5.0308094,-5.022331,-3.1471875,-3.1117282,-3.1697788,-3.0950127,-3.0263243,-2.9560204,-2.9099362,-2.8837616,-2.7849946,-2.698673,-2.6226358,-2.5380075,-2.3810399,-2.144876,-2.0217924,-1.9194047,-1.7362134,-1.6686943,-1.6712183,-1.5733572,-1.4948167,-1.2852718,-1.2555199,-1.3498337,-1.5285729,-1.6074586,-1.67187,-1.7731546,-1.865377,-1.9490577,-1.9826729,-1.8348947,-1.5454457,-1.3412458,-1.2191265,-1.2703695,-1.4845223,-1.9342749,-2.3347847,-2.5175865,-2.7069144,-2.7584093,-3.016323,-2.9563086,-3.068042,-3.1269984,-3.027575,-3.1495676,-3.3371577,-3.3733244,-3.4491775,-3.6548843,-3.7484403,-4.041783,-4.2288337,-4.4098663,-4.5743456,-4.3787427,-3.9966707,-3.5432503,-3.0945044,-2.773837,-2.3054774,-1.7967396,-1.0837324,-0.5832566,-0.77846414,-0.92355704,-1.0339185,-1.2433598,-1.5608206,-2.0360851,-2.654153,-3.0116,-3.0846972,-3.0101423,-2.8263698,-2.6304905,-2.4564817,-2.0734596,-1.6418447,-1.3181669,-1.260247,-1.5046887,-1.5603724,-1.5997782,-1.6524994,-1.7183828,-1.7814629,-1.7794566,-1.9922521,-2.3178167,-2.816311,-3.4527526,-3.843791,-4.071944,-4.326358,-4.3770514,-4.6025124,-4.940323,-5.194957,-5.3798094,-5.34093,-4.9170437,-4.8034525,-4.7139387,-5.039768
-2.6617212,-2.6615932,-2.6616912,-2.6622138,-2.6629224,-2.663992,-2.3240755,-2.2039857,-1.7825038,-1.7366623,-1.578845,-1.3078493,-0.4231705,-0.49619687,-0.907492,-1.1903826,-1.3569145,-1.5801888,-1.9760498,-2.5427842,-2.624334,-2.5789557,-2.6870298,-2.8664443,-2.9851215,-2.9462087,-3.0975342,-3.192782,-3.113919,-3.042275,-2.7531984,-2.570089,-2.3798141,-2.2254238,-2.0121741,-1.8122301,-1.7964818,-1.9257079,-1.9611633,-2.0337536,-2.3840206,-2.789285,-3.2165217,-3.52029,-3.699132,-3.6673286,-3.6421628,-3.3641772,-2.7080517,-2.2900162,-2.8079412,-3.160551,-2.9270797,-2.5168695,-2.3791237,-2.4214265,-2.5174193,-2.7409477,-3.1109667,-3.5200481,-3.5426302,-3.4176874,-3.1281543,-3.0653224,-3.5874772,-3.7988935,-3.870216,-3.8686423,-3.7910643,-3.823507,-3.6773968,-3.2244663,-3.054418,-3.2503204,-3.4806454,-3.665035,-3.7404895,-3.7068627,-3.7524276,-4.0107236,-4.13881,-4.159197,-4.1339226,-3.9486876,-3.8654542,-3.9675922,-3.7213626,-3.394493,-3.581727,-3.884872,-4.013942,-4.1196737,-4.270294,-4.392757,-4.475586,-4.46325,-4.4868927,-4.4517355,-4.432109,-4.361312,-4.015923,-3.5846105,-3.1354356,-2.9600112,-2.5489707,-1.9907299,-2.1639698,-2.414,-2.6469612,-3.1888418,-3.334267,-3.2651024,-2.6622717
1.3974975,1.3969543,1.3945076,1.3938735,1.390294,1.3805904,-0.56671363,-0.7821142,-0.7379766,-0.75632995,-0.8217077,-0.78538394,-0.62805843,-0.64041555,-0.3871554,-0.30532148,-0.29514375,0.060434878,0.19097532,0.14003757,0.33346173,0.7714896,1.1835136,1.0213032,1.1547906,0.8841673,0.5668758,0.36430854,0.39823252,0.6987749,1.0644418,1.1863146,1.5528862,1.7095196,1.4855427,1.2458277,0.9994737,0.56827116,-0.32666722,-0.9930527,-1.4599609,-1.7456074,-1.6688929,-1.297519,-1.0616393,-1.134939,-1.453149,-1.6006129,-0.991969,-0.3087739,0.552541,1.7136557,1.690877,0.89166355,0.31091312,0.063432835,0.2494167,0.65697616,0.7126478,1.0782866,1.2881377,1.799485,2.6631985,2.4386675,2.5377831,3.2354026,2.8561404,2.4547095,2.0058825,1.3161287,0.31483883,-0.5754844,-1.0292163,-1.3900841,-1.5852306,-1.37992,-0.97364473,-0.29509845,0.35351542,1.0313148,1.7095101,2.1524994,2.1618536,1.9272578,1.6297797,0.76298076,-0.24621236,-1.0344387,-1.4538141,-1.5286772,-1.4301857,-1.3197982,-1.0454158,-0.7062968,-0.31281134,-0.32407153,0.069566965,0.64881814,1.6653901,3.2083075,4.245164,5.227012,5.428725,5.1143274,4.8339615,4.689625,4.4060197,3.9869027,3.1131716,2.1205945,1.5396175,1.0015768,1.4002337
1.1995398,1.2006694,1.2051885,1.2057711,1.2119848,1.2295572,4.425214,4.778325,5.1315346,5.509429,5.920652,6.1932435,6.544237,6.7068567,7.069703,7.440616,7.5552025,7.9931173,8.360082,8.743422,8.978298,9.140675,9.224412,9.145833,9.254539,9.087907,9.342045,9.78417,10.147764,10.204222,10.537627,10.738158,10.748982,10.684492,10.626554,10.610929,10.635691,10.452883,9.396004,8.632739,7.7253957,6.891773,6.258261,6.027631,5.245176,4.703142,3.8037927,3.4546866,2.8202252,2.0891843,0.88336515,-0.8589846,-1.2077141,-1.0369228,-1.0112342,-0.83533406,-0.6538789,-0.64860034,-0.5906013,-0.77265096,-0.76272357,-0.94616985,-1.3176906,-1.2513931,-1.0248747,-0.8046857,-0.35476148,0.04487305,0.68745387,1.5498655,3.38097,6.0474424,7.759429,8.173194,8.177007,8.282735,8.254643,7.900884,6.8521395,5.0307703,2.7249641,1.1615764,0.2955688,0.12309567,0.027042776,0.27350077,1.3224568,2.7136521,3.8996768,3.817297,3.8302035,3.8725445,3.6142783,3.345988,3.2186384,3.1048505,2.839391,2.5491498,1.9572699,1.035188,0.4105289,-0.057544857,-0.17832482,0.061427772,0.19422427,0.16515085,0.065732986,-0.026902795,0.2821569,0.8577548,0.6894199,0.6024491,1.1919298
-0.8205761,-0.82090217,-0.822365,-0.82271016,-0.8247547,-0.83147955,-1.3924512,-1.3870895,-1.095501,-1.189296,-1.184825,-1.2903476,-1.5901943,-1.5543251,-1.8446817,-2.0058763,-2.1593933,-2.247478,-2.3645592,-2.545908,-2.575295,-2.7651725,-3.1116238,-3.1109538,-3.2700582,-3.2562943,-3.6406012,-4.043199,-4.1425085,-4.1223574,-3.8869185,-3.7239027,-3.597608,-3.4071321,-3.2278247,-3.001363,-2.872634,-2.8620205,-2.5181842,-2.462137,-2.7520213,-3.2440147,-3.3672085,-3.2031274,-3.093937,-2.9577205,-3.0173006,-2.9133086,-2.4917564,-2.074007,-2.4758196,-2.8132465,-2.33636,-1.6272455,-1.2096589,-1.3367507,-1.7749698,-2.1706104,-2.2542677,-2.385993,-2.4473906,-2.4472284,-1.9127486,-1.290337,-1.4910482,-1.9643178,-2.3409102,-2.5126734,-2.7066255,-3.125485,-3.34187,-3.2024455,-3.0125315,-3.0611749,-3.1047153,-3.1571608,-3.1031737,-2.920903,-2.5720584,-2.4725509,-2.5976987,-2.8238761,-2.8979194,-2.8302546,-2.981162,-3.6769972,-3.8490973,-3.713009,-4.041811,-4.2444696,-4.349993,-4.4083185,-4.577136,-4.7169795,-4.877594,-4.868624,-4.782148,-4.654827,-4.3555155,-3.8169217,-3.0867734,-2.4158037,-1.962929,-1.8085508,-1.2556674,-0.3516245,-0.011337485,-0.056740016,0.05062785,-0.4546253,-0.37910348,-0.23726696,-0.8171395
-1.7424982,-1.7424537,-1.7405856,-1.7398075,-1.7361107,-1.726315,0.08414185,-0.16953132,-0.25709814,-0.44468594,-0.6908531,-1.0147369,-1.2672517,-1.164465,-1.3299283,-1.6246557,-1.5663424,-1.7150583,-1.8208367,-1.7789187,-1.9590132,-2.0377522,-1.8214567,-1.9855525,-1.9788826,-2.1730247,-1.9422987,-1.6358187,-1.4484227,-1.3243263,-0.9848212,-0.64881164,-0.47176346,-0.37272236,-0.34018207,-0.20671552,-0.10754332,-0.035907164,-0.043471172,-0.1426245,-0.33971822,-0.3260355,-0.1833716,-0.03954072,0.09555819,0.29936627,0.8789502,1.3816588,1.58218,1.688338,1.4309828,0.4300249,0.10126632,0.41310492,0.40729472,0.13216996,-0.1652798,-0.2638793,0.32378924,0.7835258,0.6833261,0.46493655,-0.033469766,-0.28558502,-0.30717567,0.08941229,0.4771724,0.6027641,0.8782288,1.0626309,1.2495487,1.6977259,2.673473,3.251865,3.5808058,3.7574315,3.570938,2.922005,1.9560901,1.5149693,0.8849722,0.24047732,0.22844988,0.39822298,0.40962642,0.28221387,0.08099286,-0.18531854,0.08235428,0.14612395,0.19192782,0.27647543,0.17655987,0.04489845,0.004612997,-0.06700249,-0.063938126,-0.15150812,-0.24549755,-0.4238451,-0.47167858,-0.4735919,-0.41186395,-0.5113092,-0.4563464,-0.8231468,-1.2196753,-1.4370302,-1.1393899,-0.47226113,-0.11092946,0.14142632,-1.7428374
-2.4099324,-2.40972,-2.4088907,-2.4086199,-2.4068823,-2.4032733,-0.5305141,-0.6435063,-0.6702134,-0.62703836,-0.611173,-0.67403424,-0.55289334,-0.48856613,-0.5897217,-0.72170544,-0.7005933,-0.5227272,-0.48698914,-0.40844604,-0.23828413,-0.19273451,-0.33061278,-0.28607747,-0.18833795,-0.3275491,-0.09807692,0.1829933,0.40106416,0.43151984,0.6713947,0.85245943,0.84470314,0.7508402,0.85057807,0.9414132,0.9175669,0.96909803,0.9207165,0.980457,1.1041284,1.1439284,1.0996592,0.6851171,0.6097736,0.5275955,0.59429884,0.787855,0.34297508,0.3658861,1.5113773,2.3078523,2.3849728,2.035036,1.7305031,1.6928626,1.8998389,2.4139066,2.972867,3.0529473,2.9476068,2.6621282,2.099041,1.8545365,2.9411533,4.0349774,4.4304414,4.572178,4.534388,4.3116612,3.5803742,2.548047,2.1524725,2.3278847,2.48737,2.572088,2.508717,2.2076457,2.1753705,2.9441943,3.6402645,3.9718041,4.2147994,4.233211,4.0229144,3.6297572,2.7005544,1.6785655,1.289301,1.2269069,1.1683294,1.1466335,1.1493635,1.1249182,1.0943422,1.1591091,1.295938,1.3649263,1.4263072,1.7184486,1.9168773,1.651489,1.0310849,0.78793716,0.44406283,-0.08836195,-0.43033648,-0.89414144,-1.2128038,-1.169331,-1.1337514,-1.0592207,-2.410668
-4.953745,-4.9541187,-4.9558563,-4.9563947,-4.959646,-4.965788,-5.68266,-5.5090904,-5.3860784,-5.315053,-5.234839,-5.090865,-4.9094086,-4.8470325,-4.729239,-4.578525,-4.552824,-4.5573425,-4.425006,-4.400851,-4.361759,-4.2913833,-4.0913587,-4.0870776,-4.097063,-4.139835,-4.259264,-4.2140565,-4.174846,-4.201508,-4.229202,-4.223265,-4.149745,-4.0898786,-4.130021,-4.2088213,-4.2414694,-4.197984,-3.9455695,-3.8106246,-3.9085965,-4.1091404,-4.30648,-4.4815493,-4.6321907,-4.600166,-4.678693,-4.693638,-4.251011,-4.0836267,-4.755499,-4.9330606,-4.3591104,-3.8418977,-3.675778,-3.6366134,-3.803299,-4.297615,-5.0673823,-5.741041,-5.8661695,-5.7970905,-5.4662633,-5.268203,-5.626038,-5.6932993,-5.5568495,-5.3902664,-5.169933,-5.020495,-4.720047,-4.295532,-4.381851,-4.6483006,-4.861436,-5.045866,-5.147042,-5.125379,-5.314769,-5.7215023,-5.815703,-5.6164765,-5.4849324,-5.2611337,-5.098133,-4.8669376,-4.4033327,-3.9892554,-4.196533,-4.523973,-4.643182,-4.739689,-4.8215237,-4.8843594,-4.905405,-4.9064927,-5.043926,-5.1843657,-5.44252,-5.8593197,-5.9784327,-5.8502235,-5.8226895,-5.8716655,-5.9883776,-6.0008297,-6.0670896,-6.098612,-6.1363726,-6.1726084,-6.1646028,-6.126538,-4.952455
