0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148
-0.9113182,-1.1414248,-1.2858385,-1.3397205,-1.3144088,-1.1557696,-0.9054873,0.15295786,1.052856,1.7550352,1.9468067,2.0566099,2.3042743,2.7506673,2.9517956,2.7154355,2.141409,1.341351,0.4150368,-0.30660543,-1.0232719,-1.6059158,-2.1455097,-2.3946605,-2.0874395,-1.7452164,-0.78765875,-0.0019797683,0.12764674,0.41343436,1.2136912,2.4853299,4.512268,6.965506,8.761879,9.780007,10.549239,11.080563,10.287344,9.384239,8.190456,6.8821907,5.513712,4.992281,4.243793,3.163599,2.3478312,1.5175464,0.9809664,0.3318151,-0.23017496,-0.55479324,-0.54201776,-0.35996383,0.0042173862,0.13356934,0.23197114,0.4359438,0.5871222,0.3996797,0.2539274,0.27031022,0.33925435,0.318996,0.13392515,-0.20099166,-0.5693556,-0.8330889,-0.8337047,-0.47782457,-0.31832793,-0.27431172,-0.33740807,-0.37768355,-0.5005064,-0.7640395,-1.0153267,-0.7752698,0.14411172,0.89066947,0.85913134,0.45218638,-0.47864768,-1.1168938,-0.36792383,0.7315493,1.6536553,2.0863059,2.4175386,2.2113853,1.8601959,0.98339033,0.028736815,0.02097214,0.26312608,0.10696429,-0.34441105,-0.696738,-1.0006402,-1.2537684,-1.3782651,-1.3421683,-1.3253547,-1.2939522,-1.4746804,-1.7917224,-2.093594,-1.8424304,-1.0945085,-0.38492972,0.3502364,0.4970415,0.14886707,-0.96670467,-2.013308,-2.4865673,-2.4803684,-1.9854856,-1.5985825,-1.3294959,-0.94189954,-0.5084694,-0.14644232,0.40345925,0.8427112,1.0608813,0.54137236,-0.5115857,-1.3867297,-1.7937722,-1.9372668,-2.111836,-2.1730487,-2.1901076,-2.2615514,-2.2714522,-2.2752185,-2.3684175,-2.4310272,-2.633576,-2.7829084,-2.6713204,-2.5116682,-2.657323,-2.531354,-2.5134397,-2.6151004,-2.6150744,-2.6151047
-2.7532563,-2.6852891,-2.5821805,-2.5220003,-2.4348698,-2.4115782,-2.3052337,-1.9817173,-1.5539247,-1.1693308,-1.025105,-0.9817751,-0.86783975,-0.7995915,-0.8876579,-1.0435903,-1.5788647,-2.1186187,-2.5216613,-2.9083245,-3.1161387,-3.1939588,-3.2040207,-3.0067701,-2.7857368,-2.6050913,-2.3752956,-2.2221391,-2.221099,-2.1763403,-2.0282354,-1.9553266,-1.9919764,-2.0167694,-1.8858459,-1.8876362,-2.033166,-2.2198606,-1.9746138,-1.6286229,-1.2037675,-0.70102364,-0.08105549,0.4364976,1.4728167,3.0292711,5.010035,6.725568,7.836089,8.899317,9.869813,10.497545,11.235537,11.407621,11.81465,11.921766,11.362391,10.385802,8.782803,5.629379,3.3911448,2.256,1.3148558,0.50737655,-0.01693514,-0.40949312,-0.63969207,-0.78046536,-0.8292701,-0.74581885,-0.9045789,-1.0772643,-1.2690704,-1.4368622,-1.7623911,-2.211039,-2.6398556,-2.7742226,-2.5979593,-2.6379418,-2.8596704,-3.073434,-3.1632538,-2.7825203,-2.704781,-2.692425,-2.8019347,-2.6091151,-2.6122737,-2.6660442,-2.5028718,-2.4135869,-2.3219125,-2.4260077,-2.5402093,-2.794143,-3.13091,-2.9161634,-2.5547173,-2.043665,-1.2159383,-0.71805584,-0.6429713,-0.70744944,-0.34957924,0.16149804,1.1589596,2.1801417,1.4089053,-0.055627465,-0.8275727,-1.1733992,-1.6045926,-1.998653,-1.9859993,-1.7032595,-1.340048,-0.8937264,-0.5549911,-0.5432286,-0.23770398,0.01380232,-0.020355769,-0.85652816,-1.3931799,-1.7760893,-2.1427908,-2.4191604,-2.2791882,-2.1207438,-2.0305586,-2.0517712,-2.0595284,-2.1121175,-2.0703244,-2.1553845,-2.1273503,-2.3189397,-2.4120004,-2.7746425,-3.025131,-3.204164,-3.1104736,-2.917963,-2.8050656,-2.7867029,-2.305601,-2.3053918,-2.304905
-0.7341705,-0.8443756,-0.48376918,0.12200238,0.5782851,1.2230206,1.5744208,2.1623,2.411663,2.7785914,2.9410605,3.0166588,3.0510075,3.2869475,3.625328,3.8881755,4.3914943,4.965454,4.9478264,4.24768,2.456049,0.64155585,-0.65464354,-1.0391083,0.14618686,0.83688146,1.4341092,1.4066544,1.259339,1.2329602,1.3646157,1.5212212,1.734692,1.6677574,1.029929,0.61685425,0.5894755,0.8360715,0.8735516,0.9091143,1.0206487,1.0066155,1.019745,1.0417639,0.9351371,0.5779347,0.1611014,-0.22384518,-0.4792455,-0.77744246,-1.0121591,-1.1589308,-1.0208157,-0.87431103,-0.87750906,-0.84251547,-0.51213133,0.05868674,0.894504,2.249491,3.0632403,3.4692624,3.7409968,3.9407725,4.132366,4.2913213,4.2410326,3.909866,2.7823734,1.9944923,2.2724319,2.493469,2.8657873,3.365841,4.1020713,5.4881306,7.204318,9.223824,9.990757,10.059959,9.8394,9.428696,8.274151,5.617425,2.9742522,1.5734366,1.0406117,0.9435985,1.0381514,1.3488433,1.7164619,2.1236906,2.6034482,4.1036325,5.347385,5.325317,4.127534,3.2205973,2.2163167,1.3484845,0.60427225,0.21603107,0.2882303,0.57588315,0.73674065,0.60420954,0.65681374,1.3535575,2.7121243,3.6350827,4.2310724,4.3067436,4.1302905,3.6342266,3.0354333,1.8544734,0.99137586,0.83402973,1.5372416,1.8657267,3.4645908,4.4769106,5.3069763,5.663249,5.6050277,5.419442,4.9781146,4.0442505,3.0426197,2.1017785,1.6265507,1.1643753,0.91189885,0.86069584,0.5996876,0.60685307,0.62233824,0.7087574,0.73503906,0.5528687,0.55641,0.52362597,0.5061437,0.07283829,-0.03938914,-0.31930083,0.12219215,0.12244213,0.12277309
-2.9579391,-2.6209145,-2.0554223,-1.6744353,-1.4313493,-1.3389394,-1.3523366,-1.7631781,-1.7613316,-1.8026655,-1.7820449,-1.7120016,-1.7279885,-1.8590884,-2.0453372,-2.191745,-2.352141,-2.4354022,-2.4083197,-2.1769528,-1.6271178,-1.2109419,-1.329528,-1.4991021,-1.4113488,-0.8473825,-0.46344274,-0.42721862,-0.47566646,-0.51833314,-0.46360755,-0.4828432,-0.5774987,-0.6266087,-0.85358906,-1.2527127,-1.5760977,-2.1166544,-2.1891766,-1.9087406,-1.5732013,-1.209836,-0.9017468,-0.9631885,-1.1032878,-1.2271785,-1.2935659,-1.2498862,-1.2840935,-1.3768121,-1.53912,-1.5643152,-1.5182884,-1.5458124,-1.4741755,-1.4100806,-1.4959776,-1.7222245,-2.1724238,-2.9249573,-3.2449546,-3.3300629,-3.30094,-3.0220838,-2.5552487,-1.9601033,-1.4953443,-1.297336,-1.119778,-0.8278647,-0.7060421,-0.5571717,-0.37696847,-0.32673338,-0.27453217,-0.23392907,-0.26324478,-0.5735421,-1.485769,-2.3953812,-2.5853305,-2.2274926,-1.7598045,-1.5858188,-1.6700186,-1.9106758,-1.9942214,-1.837726,-1.746334,-1.9854455,-2.150761,-2.31524,-2.517393,-3.104259,-3.5223382,-3.5229561,-3.2602868,-2.6894813,-2.1980023,-1.7464128,-1.4813657,-1.0397899,-1.0949868,-1.5672741,-1.7106736,-1.3482875,-1.033927,-1.3468356,-1.8950101,-2.4419222,-2.9952383,-3.1416063,-3.2240503,-3.2576652,-2.7718987,-1.7940403,-1.4233655,-1.2697828,-1.3252763,-1.6498885,-2.397056,-2.9306865,-3.3199973,-4.0571394,-4.5337787,-4.6244016,-4.1438026,-2.9465804,-2.0438793,-1.4421021,-1.2556018,-1.1620767,-1.1320522,-1.2169448,-1.2388185,-1.271018,-1.1731496,-1.3349087,-1.4848921,-1.9531883,-2.3955088,-2.908022,-2.9900184,-2.9040956,-2.938619,-3.2081294,-2.1421359,-2.1420228,-2.141396
-2.309095,-2.1858125,-2.1386962,-2.1657927,-2.1780882,-2.2529485,-2.5157766,-3.2619767,-3.5724802,-3.7302542,-3.7692447,-3.818861,-4.018685,-4.4613132,-4.775917,-4.8471217,-4.75195,-4.5916605,-4.613319,-4.6337824,-4.1702228,-3.1781757,-2.0909643,-1.0196708,-0.71397316,-0.35742193,-0.35772786,-0.42431092,-0.4857019,-0.5757403,-0.6050681,-0.7746253,-0.98450553,-1.0590116,-0.86362594,-0.7978386,-0.8927835,-1.0760643,-1.0422889,-1.0800858,-1.424338,-1.7804303,-2.033062,-2.1746664,-2.3039038,-2.3195047,-2.1536622,-1.9001335,-1.7592938,-1.678501,-1.6299105,-1.5924907,-1.5474924,-1.6536186,-1.5402783,-1.4135342,-1.538693,-1.7425972,-2.1535072,-2.7456582,-2.8906765,-2.9828308,-3.0193095,-2.9148903,-2.691717,-2.4166708,-2.1823063,-1.9858011,-1.7907256,-1.8171833,-2.046002,-2.1710799,-2.124006,-2.0234053,-2.019291,-2.0760725,-2.21908,-2.5806026,-3.1055048,-3.297423,-2.8102868,-2.09323,-1.0218208,-0.1210506,0.56542444,0.60236156,0.42472315,0.115902364,-0.0820571,-0.46033508,-0.85275084,-1.0672063,-1.3174523,-2.0771286,-2.5866203,-2.4396076,-1.5993022,-0.6884686,0.06729713,0.6327218,0.96780205,1.5231864,1.5697594,1.0086125,0.7539388,1.1078703,1.2525332,0.6626501,-0.5833004,-1.569869,-2.3816438,-2.5627966,-2.1342783,-0.9269067,-0.0402945,1.0523566,1.3703403,1.5637459,1.6422755,1.3685383,0.58704525,0.02223266,-0.2843868,-1.0189321,-2.3899455,-3.5829434,-4.020406,-3.7456837,-3.2640793,-2.9565277,-2.883463,-2.7872581,-2.6925564,-2.6196878,-2.4440103,-2.496906,-2.421192,-2.4240716,-2.4337504,-2.1375139,-1.9616635,-1.7929641,-1.7485093,-1.5304158,-1.4964566,-1.341388,-1.4502923,-1.4505738,-1.4511216
-1.1236945,-1.0483273,-0.85323817,-0.7058569,-0.72405833,-0.8384639,-0.8924122,-0.74747694,-0.6248324,-0.55438125,-0.42266542,-0.28113803,-0.30731913,-0.6843543,-1.2401526,-1.6315944,-2.5696704,-3.6094937,-4.418984,-4.7493668,-4.4015045,-3.4623964,-2.4394827,-1.6142032,-1.5595882,-1.1264865,-0.52891296,-0.26686814,-0.0279309,0.052313432,-0.21842986,-0.5879384,-1.0462567,-1.459482,-1.3806059,-1.1180363,-1.0847089,-1.4514656,-1.7822165,-1.9830016,-2.3183525,-2.657063,-2.9214077,-3.0793982,-3.2084422,-3.1665647,-2.9805577,-2.6981845,-2.5425663,-2.4870121,-2.4555879,-2.3624086,-2.160299,-2.0981407,-2.1128025,-2.1245608,-2.1086009,-1.9954594,-1.9171807,-2.0625498,-2.2427936,-2.3508487,-2.4187984,-2.435615,-2.3922548,-2.2937493,-2.1180377,-1.8629619,-1.556124,-1.5357789,-1.6437578,-1.7082534,-1.6852623,-1.6240796,-1.7223067,-2.071125,-2.6017833,-3.321379,-3.6758265,-3.6576416,-3.1506305,-2.430246,-1.2738651,-0.16699868,0.15362093,0.033869073,0.3202495,0.7349162,0.7262087,0.781204,0.9163084,1.1765397,1.3490233,0.84081936,-0.17526335,-0.8668975,-1.0510181,-1.1709191,-1.2020924,-1.1157317,-1.049074,-0.95065427,-1.0375214,-1.3739748,-1.6334672,-1.701608,-1.9199438,-2.6503067,-3.5533724,-3.800275,-3.9159117,-3.8948526,-3.5882883,-2.8671243,-2.120751,-1.2292746,-0.6342742,-0.3799618,-0.4959868,-0.69957376,-1.3332381,-1.7113166,-1.9536414,-2.4743729,-3.092033,-3.5695066,-3.7198372,-3.439951,-2.8631613,-2.4439347,-2.2571092,-2.0169342,-1.8913139,-1.8179519,-1.6308978,-1.6094168,-1.6994979,-1.7331979,-1.6039543,-1.2640594,-1.0538322,-0.8063064,-0.75558096,-0.63918436,-0.7361668,-0.7102072,-0.82210964,-0.8222625,-0.82240164
0.06482661,0.56352115,2.1797404,3.7459424,4.6407743,5.308037,5.68635,5.789571,5.818046,5.8692,6.0121965,6.150271,6.172493,5.625136,4.541916,3.4952066,1.3389277,-0.7015117,-1.6828668,-1.8048675,-1.5004714,-1.3351517,-1.552133,-1.6814977,-1.1284082,-0.50670385,0.32091153,0.5158572,0.5150073,0.26817882,-0.30317318,-0.7849929,-1.0839143,-1.3121414,-1.4271972,-1.2794235,-1.3166566,-1.6912563,-1.8988998,-1.8995599,-1.8169227,-1.6066636,-1.3505255,-1.3470297,-1.4571704,-1.6303707,-1.8795412,-1.8961878,-1.8437018,-1.8412013,-1.8892038,-1.7554159,-1.2912564,-1.0837104,-1.0054818,-1.2208995,-1.5062913,-1.6091713,-1.7060575,-1.8528404,-1.9027622,-1.8515098,-1.8113246,-1.7309268,-1.5647289,-1.35967,-0.96196723,-0.47111088,-0.03847027,0.12962562,-0.09998438,-0.2394503,-0.17596072,-0.104025066,-0.21245947,-0.40390345,-0.51682246,-0.46687132,-0.87292325,-1.5196266,-1.7985251,-1.6371443,-0.82584786,0.032641333,0.46819204,0.7229315,1.6766993,2.7568774,3.2699022,3.330475,3.500423,2.9901378,2.1148348,0.9190564,-0.4204566,-1.7928882,-2.4837623,-2.1153896,-1.5925531,-1.2986298,-1.1822666,-1.1283119,-1.3641715,-1.895442,-2.2589464,-2.4761033,-2.801474,-3.6241746,-4.362098,-4.5796776,-4.784274,-4.893525,-4.8695583,-4.5003753,-3.6228495,-2.4585156,-1.6773502,-0.9987317,-0.589296,-0.7459331,-1.2073603,-1.5517349,-2.0420141,-2.923019,-3.3523996,-3.629671,-3.491367,-2.829687,-2.256421,-1.9243103,-1.9057181,-1.923079,-1.8913295,-1.9153703,-1.9870845,-2.0359676,-2.0863695,-2.2086003,-2.259653,-2.7450163,-3.1634407,-3.4429202,-3.404533,-3.2077684,-3.2147229,-3.2014947,-1.7318746,-1.7315786,-1.7305849
-2.2401795,-2.074618,-2.0074823,-1.9841049,-1.9897544,-1.8416134,-1.8111184,-1.7843459,-1.8114294,-1.7439907,-1.6544559,-1.5752735,-1.4857148,-1.3282645,-0.81667775,-0.22031261,0.7830964,1.6709328,1.9899573,1.6867458,0.5868091,-0.46847615,-1.0646126,-1.2188278,-1.0534571,-1.2965977,-1.8336308,-2.3464422,-2.569707,-2.6528745,-2.5823479,-2.5536122,-2.357217,-1.9480073,-0.9480171,0.29245424,1.4398646,2.516367,3.0831583,3.1897612,3.2833662,3.2104812,2.749045,2.363554,1.8121963,1.2632104,0.94943756,0.6391413,0.35794538,0.06725286,-0.21420297,-0.4715159,-0.76296073,-0.73545295,-0.72221035,-0.9036375,-1.106026,-1.0596236,-0.92343545,-0.6417241,-0.61951333,-0.5230694,-0.5314994,-0.634254,-0.60913813,-0.43940943,-0.33628488,-0.40754995,-0.4136228,0.19813326,0.48411638,0.6078402,0.7330122,0.78570765,0.9236675,0.8576839,0.38769644,-0.19623965,0.088288665,0.48164418,0.2225537,-0.61349005,-1.9793441,-3.1881266,-3.579966,-3.2436,-3.0755038,-3.092749,-3.0629163,-3.0481358,-3.010871,-3.0253124,-3.0986438,-3.1774974,-3.366054,-3.4574852,-3.5757582,-3.8734057,-4.0755124,-3.9749434,-3.6064303,-3.1660695,-3.1317594,-3.0896175,-2.888256,-2.6783013,-2.172,-1.1947701,0.18577997,0.79581904,1.23589,1.3680725,0.80798066,-0.50163543,-1.6567531,-2.6165025,-2.9798408,-3.195751,-3.177063,-3.1007118,-2.7448595,-2.2575278,-1.4727393,0.0227229,1.0218983,1.4100103,0.8025647,-0.47554904,-1.2510474,-1.7595412,-2.0174809,-2.14226,-2.1934433,-2.1868505,-2.393087,-2.2762575,-2.3018115,-2.3482778,-2.2766044,-2.2837758,-1.8828367,-1.454504,-1.5204805,-1.7583752,-1.7864811,-1.7637773,-2.0098696,-2.0097022,-2.0092957
-2.6674728,-2.6863694,-2.7459936,-2.609196,-2.4237266,-2.2904487,-2.2045643,-1.9239078,-1.3031163,-0.92520833,-0.8017329,-0.7092578,-0.7004635,-0.84961534,-1.292306,-1.6703296,-2.1312954,-2.3352106,-2.3265352,-2.1799586,-1.6532032,-1.2597097,-1.4313562,-2.1873066,-2.9186382,-2.7970867,-2.6482787,-2.46606,-2.4644365,-2.4397182,-2.3308024,-2.2074237,-2.1820278,-2.1881728,-2.3761396,-2.5727131,-2.7177029,-2.9963307,-2.8875082,-2.5856113,-2.3240547,-2.0952108,-1.8775635,-1.8627917,-1.8366747,-1.750236,-1.7243589,-1.6781442,-1.5893409,-1.3446553,-1.0051794,-0.6718834,-0.22421995,-0.18966502,-0.18492046,-0.24151117,-0.49273115,-0.79961276,-1.0960817,-1.6954913,-2.153519,-2.30082,-2.3060884,-2.2712202,-2.303991,-2.2736993,-2.183913,-2.085123,-1.7131263,-1.3608156,-1.2306886,-1.1239125,-1.066262,-1.1147082,-1.1671234,-1.2889684,-1.4764754,-1.8305979,-2.3434339,-2.8490837,-3.2622247,-3.4218411,-3.5755537,-3.2805328,-3.3268023,-3.6133003,-3.871744,-3.6430483,-3.4264312,-3.2263145,-2.936154,-2.673583,-2.3215563,-2.261521,-1.6941421,-0.52404654,0.2889902,1.0773795,1.5508746,1.90323,2.1998308,2.50385,2.4356546,2.2761989,2.0431771,2.1548975,2.2014909,1.831737,1.254314,0.6614414,-0.2934152,-0.6745573,-0.60975444,-0.5872249,-0.1512956,1.1913733,1.7689009,2.0911431,2.0163069,1.8368953,1.1473912,0.5914843,-0.07439073,-0.93797255,-1.6722167,-2.1911845,-1.8948023,-1.0379211,-0.3966142,-0.032721817,-0.004366815,-0.07853657,-0.12561435,-0.1617414,-0.2772885,-0.3981192,-0.26898855,-0.20848635,-0.33770582,-0.8697753,-1.4137728,-2.0377128,-2.0273094,-1.8154156,-1.8624078,-1.9051275,-1.3455907,-1.3457369,-1.3460233
-2.0977051,-1.9221587,-1.602366,-1.2275794,-0.9971169,-0.5634335,-0.4000118,-0.27571186,-0.32862437,-0.24195835,-0.10744513,0.004264012,0.17157534,0.39611545,1.322343,2.8143713,5.4809318,7.3231955,8.636579,9.5710745,10.129071,9.984871,9.390371,7.8697395,5.874569,3.9265118,1.3383064,-0.45677006,-1.0423498,-1.4408098,-1.8556795,-2.090878,-2.1222095,-1.6535319,-0.75570714,0.1663967,1.2409334,3.8797812,7.7384477,9.5111265,10.729352,11.507045,11.953438,11.83877,11.582586,11.134161,10.462385,9.837646,9.324531,8.596432,7.560365,6.6697583,5.341206,4.9073305,3.662688,1.8877616,-0.09101212,-1.2230525,-2.097784,-2.1648355,-1.8876897,-1.5191884,-1.0528198,-0.67725134,-0.6364926,-0.54136735,-0.27106282,0.027858526,0.7919898,1.0840237,1.0108743,1.0089113,0.95896894,0.87325454,0.933127,1.0130928,0.98161745,0.7198337,0.18355653,-0.29763165,-0.75900984,-0.9623466,-0.66518795,-0.80959123,-1.6033132,-1.8656322,-1.6743336,-1.4885617,-1.1833161,-1.034925,-1.1353768,-1.2824715,-1.6702571,-2.2899818,-2.7932918,-3.1952138,-3.4039197,-3.1208963,-2.7317247,-2.320251,-1.5947704,-1.0686269,-1.0845528,-1.2440733,-0.9820291,-0.52842534,0.23557907,1.2233067,2.1170826,1.6626577,1.0653782,0.8105098,0.5805578,0.47357178,0.5147317,-0.23610164,-0.9656702,-1.4802343,-1.3623137,-1.4487369,-1.281236,-1.0633793,-0.7080106,-0.7850066,-0.7529786,-0.5689914,-0.3592692,0.028409764,0.20363249,0.06773048,-0.19537868,-0.33593515,-0.39032525,-0.39386028,-0.62411916,-0.6445317,-0.7690596,-0.8444913,-0.7101424,-0.8603317,-0.92265654,-0.85606563,-0.98127794,-1.333536,-1.5373448,-1.7441292,-0.708216,-0.7076924,-0.7065701
-3.4865565,-3.4727168,-3.466614,-3.4390388,-3.3570628,-3.3837943,-3.3706117,-3.2245507,-2.8638444,-2.6405473,-2.5888166,-2.5359733,-2.5362477,-2.7008114,-3.1833775,-3.6705241,-4.2131195,-4.2974577,-4.086771,-3.8626668,-3.4032185,-2.9846456,-2.9190526,-3.0819335,-3.4381008,-3.0122283,-2.1315842,-1.6365945,-1.5662658,-1.5135102,-1.4928112,-1.5390382,-1.7658067,-2.14781,-2.5462465,-2.7343738,-2.8900836,-3.3437934,-3.3896792,-3.0416913,-2.7496538,-2.5237484,-2.3621824,-2.3456628,-2.2503707,-2.003726,-1.6989429,-1.4273541,-1.2805718,-1.1013455,-0.8841111,-0.61440235,-0.08802889,-0.109628916,-0.03209579,0.07103276,0.03933096,-0.12824744,-0.5167321,-1.5409712,-2.2528594,-2.634791,-2.9396925,-3.173375,-3.324123,-3.413139,-3.4247565,-3.3589995,-3.1098437,-2.7641964,-2.660018,-2.559493,-2.5179386,-2.4912775,-2.5196633,-2.5928578,-2.6206663,-2.609573,-2.9181209,-3.291347,-3.2536244,-2.9620018,-2.7500422,-2.5879664,-2.6759348,-3.1079116,-3.258056,-2.8327951,-2.544414,-2.3273482,-2.2126958,-2.1682131,-2.0416017,-2.3442945,-2.5675788,-2.5217412,-2.3418615,-2.0089889,-1.6351926,-1.2014241,-0.76272273,-0.618783,-0.5980412,-0.71179724,-0.8281163,-0.81721675,-0.7717242,-0.98576653,-1.7015141,-2.512498,-3.1769252,-3.3246593,-3.3557668,-3.2085464,-2.6411061,-1.4587933,-0.60690904,-0.14883173,-0.18889813,-0.25972265,-0.807071,-1.2972785,-1.9679065,-3.2168167,-3.897315,-4.030633,-3.7637122,-3.2915137,-2.759883,-2.3396776,-2.1543605,-2.092981,-2.0960813,-2.1779904,-2.134119,-2.1980374,-2.160225,-2.2007415,-2.3568654,-2.769796,-3.139051,-3.485797,-3.3996532,-2.9812927,-2.8123832,-2.7494068,-2.8605373,-2.860629,-2.8605795
-3.4354205,-3.1871226,-2.9889383,-2.8822784,-2.8322573,-2.8504467,-2.8451867,-2.6559281,-2.3156657,-1.898795,-1.6896541,-1.5695925,-1.4161224,-1.2468283,-1.0092963,-0.83862144,-0.7354439,-0.7004775,-0.99512196,-1.5796103,-2.3024676,-2.9507294,-3.313848,-3.5767264,-3.9429603,-4.127667,-4.1128817,-4.119157,-4.1906652,-4.153842,-3.9686031,-3.8453639,-3.768221,-3.7257638,-3.4421449,-3.1965466,-2.9563687,-2.5163784,-1.7691598,-1.378684,-1.0352886,-0.78003186,-0.7810864,-0.858803,-0.8678862,-0.5855544,-0.11752367,0.17607045,0.29571745,0.42630732,0.4954369,0.49797958,0.28817776,0.14140563,-0.29192168,-0.6717686,-0.977901,-0.8878526,-0.7506708,-0.979496,-1.3709102,-1.5968367,-1.8923793,-2.2455506,-2.4578373,-2.4526691,-2.2994518,-2.0329745,-1.3344945,-0.65944076,-0.58836246,-0.5431108,-0.5682639,-0.623312,-0.7718268,-1.0635175,-1.494656,-1.9149758,-2.0906749,-2.380936,-2.850786,-3.4699974,-4.1152782,-4.4769177,-4.7465677,-4.889075,-4.921199,-4.8175344,-4.754939,-4.5484085,-4.35745,-4.181234,-3.9825792,-4.1387854,-4.2227907,-4.2589555,-4.597286,-4.8466864,-5.085494,-4.8289795,-4.248969,-3.6591058,-3.5926116,-3.6327991,-3.358399,-2.9142284,-2.236653,-1.4391251,-0.97293156,-0.91189504,-0.7011248,-0.69913876,-1.1889868,-2.1131399,-2.7906082,-3.1611195,-3.1549404,-3.1585793,-3.0966287,-3.1389048,-2.8882358,-2.5752025,-1.9267108,-1.1137599,-0.6033747,-0.4606114,-0.8460062,-1.6741723,-2.1553745,-2.4418924,-2.6745055,-2.8996859,-2.9966912,-3.0692446,-3.2386546,-3.2753577,-3.34838,-3.3648355,-3.430325,-3.9110184,-4.1805854,-4.6192636,-4.757262,-4.9442353,-4.9564066,-4.887991,-5.2956996,-5.295493,-5.2950106
-2.210875,-2.303702,-2.6121902,-2.965002,-3.2050858,-3.4622931,-3.6065884,-3.4336717,-3.0931463,-2.964241,-2.9847581,-3.009204,-3.1623163,-3.456629,-3.8907118,-4.1390815,-4.371604,-4.33125,-4.121291,-3.89816,-3.4562109,-2.9734807,-2.6312613,-2.6569562,-3.1970758,-3.0434287,-2.579006,-2.244954,-1.9607359,-1.8376287,-2.025988,-2.3506556,-2.797034,-3.0261168,-2.7657554,-2.4978402,-2.553104,-2.9263482,-2.8318145,-2.3506036,-1.9398406,-1.6990923,-1.5714545,-1.5714209,-1.5154128,-1.3211942,-1.0736763,-0.93863237,-0.9437532,-1.0268605,-1.1559734,-1.3265753,-1.6567199,-1.9429481,-2.05856,-2.0003324,-1.9371538,-1.7697448,-1.549658,-1.7146214,-1.9317648,-2.1982074,-2.4901397,-2.778977,-2.8357623,-2.7741253,-2.6713996,-2.515223,-2.68815,-3.3496234,-3.5348704,-3.6273904,-3.6567154,-3.6369345,-3.6311011,-3.6172292,-3.5350862,-3.3097692,-3.4979508,-3.813349,-3.7291975,-3.3338563,-2.9858375,-2.8463247,-2.5151298,-2.1605158,-2.1335797,-2.2124991,-2.3602333,-2.1111953,-1.8152738,-1.3333695,-0.7887483,-0.7523185,-0.8255024,-0.8065405,-0.6454459,-0.7055575,-0.7016543,-0.6257169,-0.39393714,-0.43780816,-0.41836244,-0.44778335,-0.4050262,-0.4757758,-0.6007315,-0.7938094,-1.0325208,-1.3023868,-1.7617514,-1.752125,-1.3542409,-0.015751004,0.86515164,1.2683843,1.5452044,1.3004782,0.949251,1.063767,0.61135674,-0.021997318,-0.68344665,-2.3067498,-3.4148476,-4.1099615,-4.425071,-4.5459776,-4.328359,-4.15989,-4.121796,-3.9940555,-3.9142613,-3.8683066,-3.651758,-3.630077,-3.6739259,-3.6792064,-3.60808,-3.2553658,-3.0032532,-2.892468,-2.81782,-2.4080079,-2.1440477,-1.7096399,-1.882233,-1.8824439,-1.882702
