0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
-0.8485134,-0.8214548,-0.7273029,-0.6940517,-0.55026615,-0.48812473,-0.60532254,-0.6761373,-0.6441781,0.15179127,0.69567907,1.3379092,1.45834,1.3195468,1.8304553,2.3952904,2.2722197,2.6930428,3.1540194,2.7920094,1.9429312,1.581604,2.548172,3.4262555,3.8580573,3.7739758,3.679347,3.4903626,3.3159575,2.9271421,2.5773025,1.6599889,1.2184254,0.901378,0.8004801,0.8878583,1.1566062,1.399584,1.5657426,1.7913163,1.8933105,1.8486457,1.643614,1.3746982,1.1831177,0.97216266,0.88832915,0.8760861,0.90457165,0.8860018,0.87248325,1.0134729,1.3725493,1.807136,2.0481884,2.0618339,2.0368485,1.9914294,1.71139,1.4671636,1.1834472,0.9734997,0.7544606,0.14791895,-0.44694465,-0.5716338,-0.2488866,0.075505495,-0.054137662,-0.26702893,-0.42118615,-0.4449393,-0.2836584,-0.1789063,-0.10223434,0.10587543,0.47054112,0.639215,0.37821656,0.89371306,1.2852831,0.4195565,0.34642935,0.69318163,0.86061925,0.82679594,0.44378522,0.4403813,0.46605763,0.25760606,0.44045874,1.2014266,1.7913253,2.055499,2.7404482,3.4507058,3.8784912,3.85574,3.8340166,3.8139148,3.867826,3.8159742,3.7897592,3.8278117,3.8091927,3.834411,3.767516,3.7305436,3.6848788,3.7366352,3.5200586,3.263844,2.6991982,1.5063212,1.6108084,1.9834151,1.5810149,1.4622028,1.1716522,0.24799097,-0.09182811,0.09939532,0.16630104,-0.18222299,-0.16958237,-0.3188101,-0.29324815,0.017410845,0.018983856,0.019342527,0.019291922
-2.5953858,-2.654047,-2.709694,-2.7819808,-2.8401108,-2.748693,-2.4627573,-2.2315438,-2.1182425,-1.8454356,-1.0476489,-0.5618088,-0.13209383,0.1407357,-0.039986964,-0.7758271,-0.87709135,-1.3016337,-1.8439174,-1.701979,-0.8091637,-0.17852437,-0.46172988,-0.7556219,-0.65282816,-0.47382647,-0.4359066,-0.4180526,-0.4554338,-0.38672608,-0.462367,-0.7704887,-0.97383463,-1.186365,-1.4311446,-1.6569327,-1.8195717,-1.977005,-2.10282,-2.2553594,-2.4199884,-2.3753934,-2.3324406,-2.3042643,-2.2640882,-2.2462702,-2.2153854,-2.1647499,-2.1465204,-2.1046956,-2.0431616,-1.9297707,-1.8517894,-1.9181948,-2.1502948,-2.3891094,-2.556251,-2.6370237,-2.5062034,-2.319045,-2.0661378,-1.7669029,-1.451638,-0.8431578,-0.38790762,-0.19948226,-0.16110417,-0.061572075,0.17534296,0.1822951,0.07868981,-0.19034988,-0.57857,-0.794838,-0.87087464,-0.9633636,-1.0699648,-1.1303445,-0.86307997,-0.7187141,-0.07150084,0.87227064,1.089938,0.80459803,0.47993922,0.16006964,-0.22109061,-0.3557415,-0.34436417,-0.09629004,-0.044993013,-0.43291166,-0.8916071,-1.2921982,-1.9060516,-2.3826892,-2.6848717,-2.7639208,-2.7942371,-2.8207655,-2.8376627,-2.8428373,-2.813545,-2.8416443,-2.8586652,-2.9351537,-2.9757233,-2.9826121,-2.9847846,-2.9808996,-2.744603,-2.18891,-1.4387395,-0.9439819,-1.1296664,-1.4547256,-1.3748858,-1.1964217,-1.1041565,-1.0056386,-1.1942525,-1.6174191,-1.8445102,-1.8972366,-2.0750308,-2.1478655,-2.0998955,-1.031099,-1.0289633,-1.0285358,-1.0285558
-2.0999866,-1.894846,-1.7587724,-1.6180397,-1.3745846,-1.2637665,-1.0617039,-0.9429719,-0.87662953,-1.3451451,-1.7070534,-1.5496845,-0.9895599,-0.6617447,-0.86706847,-1.3907626,-1.9279895,-2.2775269,-2.7272615,-2.9369164,-2.4708233,-2.1366796,-2.1901934,-2.0075448,-1.6779346,-1.6376247,-1.8378572,-2.05045,-2.2528062,-2.2261212,-1.9214333,-1.0478792,-0.67607266,-0.38676494,-0.20895769,-0.1647718,-0.26361182,-0.4448519,-0.6611565,-0.87100154,-1.124875,-1.1677142,-1.166374,-1.1600972,-1.1608592,-1.091878,-1.1018178,-1.116704,-1.1509583,-1.1986029,-1.2623448,-1.4654679,-1.9225274,-2.5264435,-3.1643176,-3.6640625,-3.9724998,-4.0455427,-3.941423,-3.7827036,-3.570952,-3.4665294,-3.528905,-3.2998786,-2.8061981,-2.6795042,-2.6311584,-2.6402493,-2.9050317,-3.025503,-3.1206026,-3.2792096,-3.3800354,-3.3735075,-3.3592317,-3.371056,-3.3749497,-3.344333,-3.0501409,-2.4754639,-0.95067716,-0.44485566,-0.4899043,-0.7881543,-1.4502835,-1.8922205,-1.7635345,-1.6273246,-1.3088336,-0.8082953,-0.6151561,-0.9679792,-1.3450658,-1.8379145,-2.1336465,-2.2563953,-2.3194032,-2.3151488,-2.354374,-2.3930497,-2.4068015,-2.4235182,-2.4541898,-2.464711,-2.4938993,-2.5480616,-2.5511065,-2.5181398,-2.509871,-2.478897,-2.3450267,-2.28025,-2.3127425,-2.0408564,-2.0265293,-2.1442494,-1.9917625,-2.0543053,-2.0539963,-1.607724,-1.336696,-1.4332564,-1.0680931,-0.67580295,-0.49186885,-0.43606928,-0.43363768,-1.1679751,-1.1676267,-1.167475,-1.16748
-1.3318518,-1.2192457,-1.1371125,-1.0458807,-0.79735196,-0.706907,-0.66958874,-0.70205414,-0.7353486,-0.7730696,-0.62803257,-0.6593822,-0.21650904,0.17888853,0.22879326,0.37773454,0.18123409,-0.42745233,-1.509177,-2.364707,-2.200552,-1.7468917,-1.7042423,-1.9186914,-2.207084,-2.511714,-2.73159,-2.8442135,-2.948632,-2.8955743,-2.591444,-1.8114302,-1.5787673,-1.3813809,-1.3122306,-1.2754066,-1.3114216,-1.3154671,-1.3967011,-1.551559,-1.7777162,-1.8227762,-1.8246138,-1.7776657,-1.7159851,-1.620747,-1.5920231,-1.5816576,-1.5884842,-1.6110566,-1.6180773,-1.7256693,-1.9228618,-2.1472642,-2.4014897,-2.612943,-2.703474,-2.5734382,-2.2093391,-1.947908,-1.6756723,-1.4408846,-1.4557481,-1.1986029,-0.792835,-0.6277282,-0.5559417,-0.55198574,-1.0383989,-1.4153126,-1.664929,-1.9552078,-2.1882448,-2.273885,-2.2931106,-2.3288562,-2.4424338,-2.5282612,-2.262609,-1.4825325,-0.53122413,-0.47492513,-0.95389116,-1.4636502,-1.4968667,-1.5507712,-1.4980545,-1.3380666,-1.1360496,-0.7637574,-0.4889661,-0.57079035,-1.0157657,-1.6386125,-2.1245766,-2.3154838,-2.374392,-2.3387024,-2.3298676,-2.3451548,-2.368959,-2.3314047,-2.3494685,-2.367848,-2.3802154,-2.5033789,-2.552114,-2.564477,-2.6127129,-2.6931596,-2.7229054,-2.5785553,-1.9863882,-1.1859592,-1.1344407,-1.3580685,-1.2168983,-1.4428561,-1.3256379,-0.95931906,-0.959826,-1.2315923,-1.2867208,-1.197683,-1.2621651,-1.2457833,-1.2487137,-1.1574599,-1.1565657,-1.156573,-1.1565485
-0.94798404,-0.85167366,-0.8666267,-0.7882771,-0.31079987,0.062996805,0.69195896,0.94896686,1.3003445,4.4733615,8.47238,10.676051,11.378113,11.665165,11.652065,10.366221,8.058625,6.0174274,3.0340204,0.32415494,-0.2199593,-0.28557462,-0.51002777,-0.59972644,-0.20188573,0.06774196,0.29681668,0.46776697,0.5679221,0.7568991,0.74073875,0.29599363,0.043015033,-0.21291135,-0.49505877,-0.7263386,-0.8682275,-0.9776842,-1.0644112,-1.227183,-1.4545949,-1.4750036,-1.5066742,-1.5294316,-1.5070112,-1.5003355,-1.4700023,-1.4275124,-1.4276885,-1.4163418,-1.35661,-1.2726521,-1.1824323,-1.1269515,-1.1703519,-1.2472008,-1.3891486,-1.5059165,-1.3608295,-1.1335957,-0.8280786,-0.67179614,-0.8759156,-0.68580025,-0.19046994,0.17463467,0.08596331,-0.2872808,-1.1929762,-1.7003574,-1.9780588,-2.1817098,-2.3884811,-2.4770112,-2.4780927,-2.513328,-2.6072326,-2.7139935,-2.5539064,-1.5921831,-0.5766465,-0.07675418,-0.18453054,0.02920276,0.70063794,1.1684831,1.1514652,1.1317686,1.2270789,1.687348,2.1887643,2.183784,1.3417759,0.43864936,-0.095055796,-0.3134895,-0.41493997,-0.4100373,-0.41256618,-0.47445557,-0.53627527,-0.4678982,-0.40880093,-0.48472846,-0.53875774,-0.77224785,-0.9013684,-0.97687876,-1.0686553,-1.264744,-1.3838303,-0.94160277,0.34071326,0.902805,1.1153705,0.74240214,0.5280707,0.54483634,0.5087779,-0.27952814,-0.57767034,-0.819252,-0.76224995,-0.65574175,-0.61667514,-0.6228576,-0.64274114,0.23964246,0.24076791,0.24073383,0.24075334
-1.6486287,-1.5569725,-1.484616,-1.3800681,-1.1469997,-1.1505481,-1.064601,-1.0249577,-0.9690231,-0.96028054,-0.8239226,-0.45570564,-0.597377,-0.71802765,-0.6998509,-1.0556808,-1.296697,-1.3933783,-1.2886171,-1.3232679,-1.3766645,-1.0193806,-0.41365737,0.66501486,2.0239356,2.4626458,2.3950214,2.1406527,1.8664899,1.6397126,1.607353,2.5737593,3.8100605,5.0740786,6.184038,7.2131395,8.257758,9.343901,9.920968,10.363473,11.01914,11.289713,11.491383,11.5476,11.522987,11.45534,11.38434,11.31979,11.277634,11.177339,11.014017,10.681931,10.078375,9.136745,7.825203,6.3960676,4.8369036,3.1521635,1.4124887,0.4485076,-0.28348753,-0.98176825,-1.0429801,-1.2439827,-1.5168145,-1.5155098,-1.5852189,-1.6669273,-1.1891985,-0.87592363,-0.59618807,-0.26511115,-0.054400295,-0.06158936,-0.069617406,-0.017351389,0.12074017,0.17689356,-0.10634276,-0.7206429,-1.9751463,-2.876068,-2.872958,-2.6880703,-1.9097137,-1.543984,-1.4331834,-1.3250691,-1.4415236,-1.5644172,-1.5081145,-1.383845,-0.8547893,-0.7369497,-0.8624327,-0.9138566,-0.9157162,-0.90690863,-0.9312785,-0.92872494,-0.881832,-0.84583914,-0.82087487,-0.78612894,-0.7929219,-0.73083836,-0.67151964,-0.71140033,-0.7552509,-0.8258239,-0.98342127,-1.5817499,-3.1689816,-3.436697,-3.614769,-3.7026129,-3.6602607,-3.5227208,-3.358875,-3.0701528,-2.6745956,-1.987143,-1.6493785,-1.6549144,-1.5429105,-1.342427,-1.4496052,-0.76832765,-0.76688355,-0.7661738,-0.7663459
-2.821927,-2.8977356,-2.9277768,-2.9839256,-2.9943879,-2.91552,-2.7688024,-2.6560895,-2.6133556,-2.6022143,-2.2940035,-2.3185124,-2.0679703,-1.8580637,-1.6455721,-1.1939564,-0.53407687,-0.7977582,-1.3968139,-1.8588322,-1.7678975,-1.8764168,-2.3200064,-2.6268034,-2.8116724,-2.817642,-2.7595336,-2.6620054,-2.5489914,-2.385212,-2.337689,-2.3462486,-2.4418807,-2.4618163,-2.5309088,-2.6297636,-2.722166,-2.743691,-2.773543,-2.817895,-2.8054864,-2.6723108,-2.476076,-2.3283343,-2.2015476,-2.0972583,-2.0317006,-1.9748011,-1.9458051,-1.8748661,-1.7403839,-1.4707534,-0.9307896,-0.13373093,1.0553505,2.2183795,3.2267451,4.2084036,5.3556805,6.040717,6.687888,7.717884,8.575153,9.296569,10.275005,10.907925,11.048002,10.839768,9.910643,8.976774,8.104045,6.8210964,5.1007853,3.7409508,2.965393,2.0090518,1.0841428,0.5632812,0.25956115,-0.026550226,-0.6599395,-0.5973493,-0.6147075,-0.64664704,-0.3346572,-0.58571994,-1.0433847,-1.1841195,-1.1933374,-1.0948579,-1.1308249,-1.2568094,-1.481051,-1.9506518,-2.5018346,-2.879313,-3.0862155,-3.0945387,-3.095173,-3.1110456,-3.129717,-3.1450424,-3.1495466,-3.1686392,-3.1648722,-3.2169647,-3.265997,-3.2562532,-3.273695,-3.2820923,-3.150002,-2.5572152,-1.1758412,-0.35792714,-0.64665425,-1.0187346,-1.051227,-0.86069906,-0.73650306,-1.1923897,-1.790369,-2.5436974,-2.9709487,-3.201997,-3.4905407,-3.5469189,-3.5274534,-3.075959,-3.0749586,-3.0749393,-3.0749044
-1.0753462,-0.9964686,-0.9142623,-0.7742138,-0.57792544,-0.48933622,-0.31545377,-0.18323752,-0.086568385,0.4031939,0.9042568,0.83834517,0.3251612,0.1431801,0.19603506,-0.09310567,-0.060862936,-0.057248436,-0.39077368,-0.6588046,-0.32260075,0.29598317,0.42831942,0.09711986,-0.32055885,-0.47754622,-0.4771993,-0.51692593,-0.4104714,-0.1865931,0.3320594,0.7279564,0.9048128,0.96747684,1.0635475,1.3082783,1.5906239,1.8585783,2.2760382,2.797536,3.5739772,4.0996103,4.7816906,5.380028,5.8338666,6.284004,6.6155562,6.8992577,6.9846306,7.2083607,7.576211,8.150047,8.713246,9.149048,9.306644,9.376874,9.341622,9.177538,8.786642,8.436197,8.062712,6.6906824,4.953461,3.8702404,2.8687155,1.9848814,1.433394,1.3599904,1.800747,1.7318959,1.4652475,1.2717903,1.2521795,1.2817869,1.38925,1.4519285,1.4350989,1.2932832,0.7288083,-0.04411591,-0.9282953,-1.4469312,-1.3409708,-0.9994405,-0.09321217,0.30532554,-0.12133159,-0.35204035,-0.3738375,-0.16910942,0.16781233,0.287095,-0.17765272,-1.0222065,-1.4630588,-1.5807147,-1.5465479,-1.5113829,-1.4589007,-1.4503772,-1.4087588,-1.3593829,-1.29294,-1.2450274,-1.2108705,-1.1401768,-1.061845,-1.0297334,-0.93861127,-0.7659244,-0.55147326,-0.75093055,-0.68725187,-0.5032963,-0.7059348,-0.9912423,-1.0496191,-0.8153494,-0.7644747,-1.0038555,-0.89797676,-0.45751637,-0.36826205,-0.37106013,-0.26027268,-0.14627448,-0.24639544,1.3885989,1.392971,1.3940951,1.393944
-3.1281104,-3.1770396,-3.2407675,-3.3462362,-3.4501007,-3.4245772,-3.4203715,-3.4342957,-3.5375476,-3.4906545,-3.0267959,-3.1811032,-3.0090542,-2.8303766,-2.81536,-2.6578774,-2.109307,-2.2569447,-2.59236,-2.2933218,-1.6240653,-1.6232467,-2.4535208,-3.1995583,-3.8177032,-3.9476619,-3.99716,-3.9930682,-4.0076,-4.0660954,-4.1466837,-4.18163,-4.213936,-4.224834,-4.3001432,-4.406083,-4.45948,-4.5061183,-4.622756,-4.755456,-4.723525,-4.6064396,-4.4494467,-4.2936735,-4.183697,-4.1110525,-4.0263243,-3.9733915,-3.9598918,-3.902082,-3.817081,-3.6921234,-3.5588422,-3.438161,-3.3160121,-3.1417043,-2.9454467,-2.6202505,-2.0020669,-1.5682487,-1.2199981,-0.8781385,-0.69072145,-0.14255501,0.7841415,1.3540138,1.3640492,1.0947224,0.8132756,0.78811055,0.7997555,0.5337297,-0.075975,-0.5556777,-0.80963635,-1.0590267,-1.3106301,-1.4027824,-1.2236583,-0.80719924,-0.9995227,-1.285471,-1.4497913,-1.4905984,-1.1170603,-1.1762333,-1.3571347,-1.5661836,-1.9981806,-2.267546,-2.4721057,-2.4978647,-2.427899,-2.4576802,-2.7613564,-2.9878874,-3.1362948,-3.159824,-3.162431,-3.1710944,-3.1901066,-3.224211,-3.2706447,-3.294887,-3.276542,-3.3068104,-3.3580623,-3.3534102,-3.3407044,-3.3360727,-3.2156725,-2.6109943,-2.0991797,-2.1163206,-2.210027,-2.4199295,-2.4018257,-2.316232,-2.295887,-2.7274158,-2.9522042,-3.247947,-3.358705,-3.351558,-3.4742084,-3.5648916,-3.5270958,-3.8501496,-3.8515224,-3.8521142,-3.852001
-3.28223,-3.3448548,-3.3079562,-3.2807856,-3.1548462,-3.1320662,-3.0292363,-2.9716578,-2.9537396,-3.144473,-3.2458591,-3.0654538,-2.7584405,-2.509214,-2.175346,-1.5917912,-1.3389205,-1.6762573,-1.9195259,-1.6607103,-0.99165684,-0.40083855,-0.5333612,-0.73637605,-1.1090318,-1.4742837,-1.8542206,-2.1865654,-2.5160134,-2.8898835,-3.121057,-2.9577878,-2.6203117,-2.293085,-2.0947828,-1.8473053,-1.5212581,-1.1945484,-1.0702702,-0.9790183,-0.79282004,-0.70153666,-0.6760057,-0.6445065,-0.6134406,-0.5948728,-0.5594251,-0.5337151,-0.538501,-0.5046155,-0.46463966,-0.37801033,-0.28372,-0.35489094,-0.69245756,-1.0390414,-1.4353931,-1.8295977,-2.1174293,-2.2329953,-2.3368773,-2.5059476,-2.589785,-2.5877037,-2.267003,-2.0402665,-2.0170918,-1.7235479,-1.0014393,-0.606485,-0.38573653,-0.2679912,-0.41263145,-0.57129395,-0.63220334,-0.63384336,-0.5707915,-0.57341653,-0.9149964,-1.3605505,-2.6894436,-3.517956,-3.6344323,-3.5585628,-2.7603173,-2.4427755,-2.5032542,-2.7117772,-3.0607402,-3.2453852,-3.4253309,-3.5755627,-3.635411,-3.606349,-3.7539463,-3.8954062,-3.9874303,-4.0326004,-4.0647516,-4.0723324,-4.0737915,-4.1203203,-4.1792455,-4.170231,-4.163489,-4.1291857,-4.187412,-4.2258716,-4.2271805,-4.2091427,-4.271823,-4.1205244,-3.8860378,-3.5111485,-3.757308,-4.0261297,-4.028885,-3.8162723,-3.7534726,-4.282819,-4.5782814,-4.615364,-4.7377834,-4.8101797,-4.87556,-4.7791157,-4.8304486,-5.160815,-5.1621904,-5.162547,-5.1625175
-2.0298312,-1.9156797,-1.9393916,-2.003251,-2.143791,-2.182661,-2.3350453,-2.447969,-2.641477,-2.2909741,-2.3895135,-2.83287,-2.8805327,-2.763691,-2.7619064,-2.2976398,-1.4529165,-1.5681386,-2.0632706,-2.399189,-2.223682,-2.2035022,-2.6824868,-3.2701645,-3.8036656,-3.6371589,-3.4102068,-3.2406597,-3.0896885,-3.0263524,-3.1212745,-3.1274638,-3.114876,-3.0684352,-3.026111,-2.985896,-2.914871,-2.7767103,-2.7498007,-2.8131595,-2.8095236,-2.7903423,-2.6974125,-2.5453863,-2.4371107,-2.3145068,-2.2300758,-2.2309825,-2.2584407,-2.2579045,-2.217504,-2.285363,-2.4534044,-2.6515403,-2.8816972,-3.0017688,-3.045302,-2.9029183,-2.7857728,-2.7984025,-2.9124393,-3.4919603,-4.1069098,-4.211731,-3.840266,-3.4672315,-3.4244318,-3.297425,-2.925827,-2.5693176,-2.250189,-2.0707428,-1.9725038,-1.8954707,-1.8433018,-1.7814066,-1.7553577,-1.7625148,-1.7573595,-1.9355152,-2.693897,-3.0974844,-3.1295033,-3.1862502,-2.9928484,-3.0980346,-3.1793776,-3.2666907,-3.4448485,-3.459775,-3.5175285,-3.5350451,-3.20795,-2.7176607,-2.825725,-3.0232923,-3.2323568,-3.2831535,-3.334877,-3.3593185,-3.3783581,-3.4078028,-3.4794145,-3.485679,-3.4817371,-3.538692,-3.6115026,-3.6437635,-3.676679,-3.6670618,-3.560632,-3.1715844,-3.3995929,-3.4677534,-3.3695018,-3.3798244,-3.1874766,-3.3678422,-3.423402,-2.979288,-2.36379,-2.0570612,-1.9046919,-1.8480728,-1.9042194,-1.9663379,-1.9557892,-1.6198006,-1.620108,-1.6202972,-1.6202611
-0.77711576,-1.0601702,-1.2248411,-1.3911028,-1.654289,-1.6687138,-1.5541623,-1.4692607,-1.4761751,-1.4195197,-0.9086891,0.35196775,0.79631287,1.0310882,0.75121224,0.28119043,0.5701655,0.6769098,0.571983,0.5247643,0.66807806,0.61943865,0.213608,-0.2769288,-0.6331397,-0.7223129,-0.81814075,-0.837361,-0.8596015,-0.61077416,-2.7120113e-05,0.6642741,0.47844183,0.23688473,-0.029739372,-0.4542437,-0.9470788,-1.4348831,-1.7329222,-1.956255,-2.112362,-2.1180975,-2.074025,-1.9814678,-1.9384345,-1.9020958,-1.880441,-1.8166362,-1.7881947,-1.7808182,-1.7842646,-1.8450667,-1.9558692,-1.9899375,-1.8472004,-1.5118246,-1.0774038,-0.6087466,-0.061096393,0.17993952,0.3249421,0.45891786,0.72324616,1.1950333,1.2917442,1.3487108,1.3387047,1.0711622,0.5984128,0.41539678,0.39545533,0.5358206,0.7093967,0.8616745,0.9464909,1.0116391,1.0218774,1.4913658,3.4212403,6.7546067,9.735556,10.195674,9.962924,9.583904,8.198268,6.728612,6.532877,5.9030323,4.5076804,3.5840814,2.6568003,1.7352513,0.3924973,-0.6975159,-1.1119326,-1.2616997,-1.2881076,-1.2183911,-1.1871765,-1.2254477,-1.2867513,-1.2925256,-1.2598453,-1.3452599,-1.3957931,-1.4799138,-1.4660058,-1.3858206,-1.3029463,-1.2660286,-0.85233927,0.35148126,2.2622898,3.5062199,3.45339,2.898682,2.628615,2.8754654,3.0126677,2.210748,1.36374,0.64683264,0.05411449,-0.2529907,-0.5534119,-0.74745905,-0.6793375,-0.76202965,-0.76084614,-0.7605287,-0.760558
-0.23202907,-0.31210375,-0.34435815,-0.3398118,-0.41868198,-0.48512354,-0.31003967,-0.23521236,0.08311841,0.47647223,0.12875327,-0.014656365,-0.17872757,-0.44331747,-0.27424598,0.30821383,0.59070355,0.8529829,1.3978589,1.3243108,0.7232305,-0.23971735,-1.0157367,-1.3525275,-1.3766288,-1.1588185,-0.84383506,-0.61334586,-0.4162638,-0.35637444,-0.4954808,-0.67312264,-0.5400002,-0.2796706,-0.12701637,0.09069556,0.41066232,0.77581644,1.0788274,1.3557631,1.58956,1.6336663,1.6211362,1.5581689,1.4848316,1.4034646,1.3122995,1.304246,1.340214,1.3460795,1.2932551,1.3528391,1.5913824,1.7329636,1.7037652,1.3110867,0.81265914,0.24826124,-0.24372262,-0.5233538,-0.83282566,-1.2763891,-1.6332141,-1.7803824,-1.7718999,-1.6816256,-1.6192031,-1.9349968,-1.9909048,-1.7958795,-1.5607984,-1.2145138,-0.7770319,-0.51816916,-0.42405695,-0.22768849,0.043155357,0.20040195,0.1389356,-0.53418607,-1.6553142,-1.6974739,-1.3329177,-0.8546651,-0.51861393,-0.06602633,-0.010833189,-0.10876641,-0.26215196,-0.37435088,-0.43995935,-0.297715,0.28237253,0.971118,1.0774145,0.94054073,0.80146897,0.70963955,0.60330945,0.5608066,0.5535315,0.5024929,0.44728342,0.42876172,0.39574128,0.36455083,0.21996653,0.08855035,0.0046028495,-0.012433536,-0.1667167,-0.7188921,-2.0315697,-2.589406,-2.636257,-2.5296693,-2.5628872,-2.5004516,-2.5224829,-2.4346452,-2.4032328,-2.24712,-2.5217037,-2.674225,-2.6352117,-2.5025096,-2.540491,-1.2857714,-1.287849,-1.2883162,-1.2882705
0.6500329,0.67276824,0.639587,0.6135,0.64392084,0.52767193,0.16532017,-0.022848487,-0.24889717,-0.545806,-0.687766,-1.2659725,-1.2288306,-1.1623356,-1.0786971,-0.6201978,-0.54533315,-1.2457519,-2.2835393,-2.3112655,-1.7827306,-1.5523242,-1.9313804,-2.369834,-2.725897,-2.6373994,-2.445544,-2.2752647,-2.1820817,-2.218129,-2.2020965,-1.5460842,-1.3659955,-1.1409531,-0.97272277,-0.83935654,-0.94013405,-1.0800866,-1.2060925,-1.3532357,-1.6124678,-1.7764404,-1.8282065,-1.8099742,-1.7810662,-1.7503443,-1.7891259,-1.8577921,-1.8580928,-1.8977118,-1.9228406,-2.0414662,-2.2173536,-2.4321687,-2.6747751,-2.7674718,-2.7483017,-2.5362287,-2.2163606,-1.9866843,-1.6673081,-1.4002069,-1.3253189,-1.2302278,-0.9529388,-0.7816983,-0.72016007,-0.88594556,-1.3813436,-1.730999,-1.889077,-2.0861254,-2.124455,-2.0309453,-1.9066675,-1.7284123,-1.5951717,-1.5541878,-1.5337342,-1.5275252,-1.1418138,-0.71230334,-0.716151,-1.0573137,-2.1902483,-2.7417586,-2.5362687,-2.562915,-2.5696185,-2.4536788,-2.394403,-2.4527514,-2.1863115,-1.6771102,-1.8561902,-2.0966806,-2.3267756,-2.4044936,-2.4118543,-2.3926938,-2.4104373,-2.4085505,-2.417146,-2.3998592,-2.4273565,-2.514264,-2.5350285,-2.5281954,-2.5712032,-2.5460868,-2.5345461,-2.2279,-2.009036,-1.5831246,-1.1857474,-0.9679385,-0.78765,-1.2711992,-1.2772644,-0.19592988,0.15847097,-0.01228106,-0.2540573,-0.35399693,-0.52354515,-0.49715996,-0.48671627,-0.4492672,-0.44640413,-0.4456421,-0.44577128
-0.15186292,-0.36699122,-0.38194212,-0.4152459,-0.4490471,-0.45967746,-0.5331616,-0.562453,-0.62815905,-0.92544156,-0.93686837,0.26084992,0.4456912,0.47006145,0.752167,0.5875581,-0.29608357,-0.35438597,-0.06443134,-0.042498246,-0.5905366,-0.95473933,-0.8459995,-0.7096897,-0.44558066,-0.1620743,0.106207386,0.31414026,0.5229882,0.5553228,0.3465308,-0.6541107,-1.0567806,-1.3012344,-1.260501,-1.14392,-1.0913341,-1.0954884,-1.1316023,-1.1823442,-1.2770474,-1.4033451,-1.587481,-1.721936,-1.8338757,-1.9359475,-1.9636364,-1.983798,-2.0016952,-2.0187335,-2.0469983,-2.0234208,-1.7838769,-1.3095616,-0.52554786,-0.023619503,0.24755919,0.33649063,0.20702857,0.16085865,-0.17852783,-0.38209283,-0.24629392,-0.50081193,-0.54679644,-0.054181784,0.47980097,2.202207,4.415656,5.5890994,5.9913836,6.1307273,6.3364983,6.5009685,6.557622,6.6342363,6.6393747,6.667542,6.5059376,5.501252,2.570446,-0.085103005,-0.45110437,-0.12719637,0.5117385,0.9192866,0.7821997,0.7493557,0.9688487,0.7768353,0.78080225,1.43927,2.0426698,2.3482046,2.8230724,3.241527,3.4787154,3.4901338,3.5371695,3.5804625,3.603043,3.5820112,3.535972,3.5766852,3.6192355,3.6476197,3.5378036,3.5020666,3.4456124,3.372529,2.91905,1.9878845,0.90188646,-0.44485977,-0.5363763,-0.39348796,-0.8568423,-0.789064,-0.9954798,-1.6298547,-1.9045871,-1.7072663,-1.5620018,-1.4381297,-1.2037094,-1.2191617,-1.1835073,-1.8583938,-1.8586812,-1.858609,-1.8585997
-1.2807508,-1.4661489,-1.4479326,-1.5002298,-1.5921156,-1.6483635,-1.8706131,-1.932883,-1.8654771,-1.8834997,-1.8081274,-1.1595839,-0.84435403,-0.5271451,-0.21139127,-0.7121179,-1.0442612,-0.5844574,-0.22364703,0.096765265,0.27174556,0.39147153,0.64164203,1.0482528,1.6388977,1.4998385,1.1653941,0.95413244,0.83776355,0.9832103,1.4538672,1.6675309,1.5904334,1.4109516,1.1643016,0.9842076,0.9807452,1.1976241,1.3893428,1.5845332,1.8992634,2.0230541,2.0765784,1.9827709,1.8773303,1.7523526,1.6533086,1.5662163,1.5541431,1.5446407,1.5234077,1.4479969,1.3729959,1.3147591,1.2610166,1.2676499,1.1901927,1.0666736,0.74954283,0.5552414,0.62886786,1.0052147,1.613479,2.2448223,3.0920348,3.5060976,3.463673,3.2886498,2.7483258,2.3743348,2.3124506,2.4722188,2.7658873,2.96534,3.0736148,3.2194185,3.3417273,3.3476,3.0289445,2.485555,3.519987,4.1536784,4.10837,3.7227736,3.2465591,3.3300567,3.3760657,3.5274816,3.6723182,3.7224164,3.700479,3.3040302,2.1397603,1.3350539,1.4020996,1.7103928,1.8652003,1.8922979,1.9621643,2.0097456,2.0508504,2.012386,1.9825261,2.0228193,2.0370615,2.0086682,1.8881257,1.8364229,1.712425,1.6532145,1.3152603,0.87058425,1.8797973,2.821618,2.5651777,2.4045186,2.2663946,2.6822557,2.6575246,1.433937,0.25101927,-0.5003674,-1.0163312,-1.1613035,-1.349062,-1.2761333,-1.194663,-1.8955537,-1.8966055,-1.8968493,-1.8968248
