0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136
-1.6936257,-1.6514305,-1.700455,-1.3090544,-0.25308257,0.587344,0.35875714,0.2130132,-0.028092116,-0.038957525,0.23824136,0.4133035,0.54792655,0.19748718,0.20016667,0.78695965,1.4642471,1.8736117,1.9146203,1.599601,1.4198462,1.4413538,0.8675434,2.0357125,5.9945755,9.219711,10.246418,10.664299,10.736864,10.171253,8.748703,5.8428097,3.336617,1.7191293,1.1451142,3.4699006,5.5136604,7.255683,9.004722,10.009257,10.291301,10.219825,9.5865965,6.686316,3.5875363,2.8763185,2.9431183,2.8029892,2.8227816,2.9328034,3.129191,3.3386526,3.594234,4.0389557,4.267315,4.2921853,4.4228797,4.5482683,4.934161,5.3081226,5.8113728,6.6758847,7.5654564,8.17946,7.967432,5.7434473,3.5771613,3.0554132,3.0703988,1.8493928,0.7246497,0.63817763,0.5643678,0.08629568,-0.5812645,-0.54583204,-0.5952062,-0.36860275,0.43625,1.4833212,2.5022502,3.1803374,2.742978,1.9947965,1.3001745,0.73118764,0.87972176,1.2203321,1.8492764,1.9961815,2.2091236,2.6108317,3.513715,3.8134255,3.8007712,3.3466935,2.4528346,1.5841469,0.5379237,-0.13153379,-0.2721254,-0.09495641,0.21556339,0.45300597,0.7351556,0.9818665,1.1556858,1.3733324,1.6254733,1.7464995,1.7914743,1.8161352,1.978012,2.0672443,2.1122646,1.9409893,1.9620485,1.5516715,0.763078,0.71588546,1.2751951,2.1051865,2.498312,2.4550154,2.217797,1.8496749,1.5115957,1.7136242,1.640679,1.5065951,1.207377,1.0767756,0.7218367,0.65569234,-0.3367594,-0.33676425,-0.33673516
-2.36513,-2.3477972,-2.3031926,-2.0691636,-1.1237961,-0.6670154,-0.6333767,-0.6751233,-0.9303821,-0.8653766,-0.79806614,-0.689658,-0.5287261,-0.4206494,-0.39170027,-0.51067317,-0.65108585,-0.69527894,-0.5245597,-0.29377,0.13533884,0.44466585,0.52337384,0.19824229,-0.74540824,-1.2750386,-1.8846569,-3.0449598,-3.7616,-3.9684763,-4.1420603,-4.341014,-4.0390673,-3.2683103,-3.0644493,-3.140163,-2.842385,-2.4806027,-2.2633307,-2.621282,-2.936463,-2.9205375,-2.1601262,-0.86551374,-0.43377632,-0.39542204,-0.48257878,-0.8313161,-1.3177884,-1.8621773,-2.3812644,-2.7320247,-2.854643,-2.797265,-2.5845191,-2.373172,-2.1639204,-1.9538693,-1.8162355,-1.7014565,-1.7661736,-2.1307738,-3.1273258,-3.679534,-3.298046,-2.5295267,-2.1341872,-2.2440133,-2.2065697,-2.424125,-2.2282915,-2.2791946,-2.2412438,-1.9571807,-1.4292554,-1.2530041,-0.73925585,-1.0664123,-1.8900828,-2.2678733,-2.3899026,-2.8621721,-3.5002882,-3.4532938,-3.1079264,-2.6071095,-2.5918555,-2.6734273,-2.9346504,-2.8947134,-2.8983774,-3.0623093,-3.4261725,-3.5695553,-3.4405282,-3.1161633,-2.7982109,-2.4562457,-1.9426813,-1.4289443,-1.344555,-1.457622,-1.6466287,-1.8497341,-1.9627861,-2.1254501,-2.1715026,-2.186053,-2.3571744,-2.4809527,-2.5991623,-2.6532273,-2.8036792,-2.8726664,-2.9095907,-2.8330004,-2.4562342,-1.6380639,-0.68924004,-0.26622772,-0.4349283,-0.5310698,-0.7022483,-0.6679008,-0.7040931,-0.6986429,-0.7106869,-0.6821358,-0.8199991,-0.8579682,-0.8682178,-1.281307,-1.4838743,-1.8681793,-0.9634426,-0.9634454,-0.9634775
-1.2925329,-1.2992351,-1.2493532,-1.2133782,-0.64820457,-0.44272524,-0.50043756,-0.5284177,-0.38032252,-0.3645147,-0.2543537,-0.23860717,-0.15200247,-0.06359546,-0.508689,-0.85280216,-1.187797,-1.4316297,-1.5905166,-1.5584383,-1.47925,-1.3050015,-0.81303513,-1.1902635,-2.305899,-2.4152231,-2.6425233,-3.1332622,-3.411549,-3.1121624,-2.5673175,-1.970357,-1.1626703,-0.5543608,-0.45847672,-0.96237606,-1.1337724,-1.0664749,-0.9004634,-1.2261939,-1.5802741,-1.8610682,-2.0909038,-2.3626485,-2.4364269,-2.5967827,-2.8982778,-2.9495473,-2.950821,-3.0193076,-3.1865835,-3.4123697,-3.5883794,-3.708164,-3.680448,-3.590716,-3.4768984,-3.2735476,-3.0934238,-2.8862696,-2.7190967,-2.5146177,-2.7630944,-3.122883,-3.1437132,-2.814613,-2.2671797,-1.7336255,-1.5360872,-1.7302916,-1.7656273,-2.0926843,-2.0791838,-1.7384746,-1.0278838,-0.41931802,0.12423207,0.031438574,-0.69166315,-1.4756583,-2.4407687,-3.7009478,-4.0995483,-3.7708488,-3.4461265,-3.1987863,-3.1175296,-3.1000128,-3.2790945,-3.3518481,-3.4567022,-3.5778918,-3.7616162,-3.8443608,-3.8196785,-3.3528385,-2.792062,-2.6504781,-2.6987715,-2.8595843,-3.098764,-3.3571563,-3.5870695,-3.6859279,-3.6698542,-3.5438342,-3.4495192,-3.4314127,-3.2027783,-2.9522996,-2.7193809,-2.434481,-2.181447,-1.9237983,-1.5038507,-0.90849787,-0.009006426,0.7017418,0.8787725,0.32956487,-0.6341946,-0.76312727,-1.2295947,-1.2398617,-1.2999989,-1.0364374,-0.7068501,-0.41322058,0.34980142,0.50883436,0.6735048,0.4018901,0.34453854,0.21055898,-0.36900422,-0.3690054,-0.36902678
-2.2919974,-2.2986274,-2.2852821,-2.3861582,-2.745338,-3.2464194,-3.2454677,-3.1788967,-3.0045462,-3.0090556,-3.0122585,-2.9601789,-2.9088025,-2.4792476,-2.0228133,-1.92406,-2.0189118,-2.1262126,-2.2169974,-2.1395187,-1.7755547,-1.218607,-0.9455224,-1.2435775,-2.5872607,-3.1864514,-3.4005504,-3.393004,-2.932407,-2.1584153,-1.2359856,-0.34318,0.41353452,1.3133392,1.8312392,1.5742021,1.3286979,0.89566994,0.32713276,-0.64462966,-1.8860028,-2.524251,-2.7998612,-3.1296632,-2.9794257,-2.9630575,-3.0323179,-3.142055,-3.2955232,-3.2247355,-3.1642525,-3.24833,-3.3320181,-3.3348489,-3.1942234,-3.0482807,-2.9568317,-2.7666092,-2.728245,-2.7202387,-2.7597542,-2.889833,-3.0059338,-3.1024914,-3.0143712,-2.4517398,-1.2043843,-0.060964733,0.012311339,-0.050526828,0.15166903,0.04184091,0.025643587,0.027052134,0.31078383,0.77870584,0.82649726,0.4534813,-0.3099711,-1.2793365,-2.047224,-3.0988517,-3.41819,-3.3144364,-3.2292128,-3.0623221,-2.9914947,-2.948906,-2.9859762,-3.1099975,-3.1975887,-3.338603,-3.5036435,-3.5428398,-3.3472323,-2.7527738,-2.342639,-2.2079332,-1.9517152,-1.6096938,-1.6932447,-2.0661945,-2.4756927,-2.7489257,-2.9033842,-3.0455866,-3.0686102,-3.0918748,-3.0987093,-2.9956777,-2.8562121,-2.6992779,-2.6773887,-2.6112857,-2.4444337,-2.059825,-1.7317175,-1.394957,-0.8749273,-0.8130054,-1.2737596,-1.5464736,-1.6550465,-1.6830664,-1.4733092,-1.4512584,-1.5340494,-1.685313,-1.8227229,-1.8540969,-1.6853715,-1.6964917,-1.5436481,-1.6080756,-1.8777968,-1.8778017,-1.8778234
-1.1982472,-1.1605659,-1.1292413,-0.8568067,-0.48410606,0.01166755,0.3098888,0.20879972,-0.21658531,-0.23882565,-0.1278514,0.09043592,0.28944016,0.3717582,0.16284265,-0.18546371,-0.73392254,-1.2115506,-1.5057936,-1.6555457,-1.1501606,-0.24095987,0.8787899,1.149696,0.28790262,-0.4854518,-1.2617979,-2.2375412,-2.456993,-2.139514,-1.6785735,-0.9530018,0.052089617,1.2175399,2.267824,2.5684457,2.9138021,2.7486477,2.2399988,1.3108634,-0.4356205,-1.285737,-1.3661158,-0.77463263,-0.44861454,-0.637236,-0.8363284,-1.3119986,-1.6996101,-1.8804426,-2.1103773,-2.5172832,-2.706423,-2.630187,-2.3689156,-2.0761356,-1.8462081,-1.5551682,-1.4821603,-1.4522152,-1.5227786,-1.7615689,-2.1545548,-2.3439615,-1.5811238,-0.77446336,-0.28633028,-0.7867496,-1.5975266,-1.5702322,-1.294473,-1.4694979,-1.7311196,-1.6780545,-1.0122783,0.082438245,1.2245952,1.2167256,0.9367584,0.44097212,0.21103923,-0.34051433,-0.55073565,-0.51802635,-0.55697095,-0.49172595,-0.39997298,-0.43884066,-0.42249545,-0.3540184,-0.34522265,-0.71818274,-1.4233701,-1.8795388,-1.9638721,-1.4265517,-1.2205882,-1.1882212,-0.8117286,-0.23624656,-0.22121564,-0.4025361,-0.7174985,-1.0419192,-1.2365351,-1.5117059,-1.6034509,-1.5954039,-1.8178184,-1.8393185,-1.8318161,-1.830519,-2.049778,-2.1834457,-2.2398827,-1.9357795,-1.038389,-0.17040782,0.35444468,0.50373054,0.4008984,-0.2859348,-0.7068512,-1.1604636,-1.5469759,-1.9443345,-2.145461,-2.1205947,-1.8558028,-1.8696272,-1.5924301,-1.5571122,-1.5064732,-1.6494216,-0.25347424,-0.25347418,-0.25348842
-2.1337419,-2.0981503,-2.0250814,-1.8582608,-1.9125125,-1.7669718,-1.7584043,-1.7018936,-1.514971,-1.4146776,-1.2344587,-1.1219779,-1.006027,-1.0398002,-0.8747128,-0.7427486,-0.5650333,-0.44322976,-0.4127419,-0.32131824,-0.53547794,-1.4667858,-1.4357415,-0.46673438,0.842299,0.75808805,0.5635331,0.4286849,-0.13398474,-0.9786825,-1.914996,-2.6446025,-2.6923919,-2.8021917,-2.6597164,-2.832797,-2.7477226,-2.248923,-1.013844,0.32372475,1.2484599,1.4464496,1.0766879,-0.0075401217,-0.0033762753,0.5119213,0.9363147,1.5020627,2.1319077,2.5556128,2.904307,3.143477,3.1211379,2.967113,3.165598,3.6772375,3.7694046,3.5860372,3.5202122,3.5121124,3.4760408,3.4993925,3.4821002,2.617305,0.21554023,-1.6498473,-2.1762805,-2.6207066,-2.9427395,-2.9759803,-2.7343736,-2.607007,-2.676296,-2.9597077,-3.1244688,-3.4744005,-3.701744,-3.8806348,-3.798575,-3.3029366,-2.6736283,-1.718097,-1.8753393,-2.0887146,-2.1254663,-1.9178537,-1.8393954,-1.6269479,-1.4224391,-1.5879846,-1.7248331,-1.9343572,-2.1398957,-2.170917,-2.477982,-3.0279412,-3.163324,-3.0916567,-3.034453,-2.9350555,-2.8004718,-2.5411248,-2.1615584,-1.9138799,-1.8693643,-1.9423816,-2.0171335,-1.9833052,-1.8946859,-1.894027,-1.8272296,-1.7993199,-1.5053579,-1.5643177,-1.8687623,-2.322342,-2.9418151,-3.2678683,-3.2789688,-3.1374092,-2.745856,-2.7951467,-3.0481257,-3.1686206,-3.4124112,-3.264247,-3.0774498,-2.955369,-2.2728226,-1.6834786,-1.4792877,-1.2875142,-1.4454575,-1.470012,-1.8574282,-1.8574321,-1.8574255
-3.1085086,-3.0939026,-3.005602,-2.9684448,-2.92273,-2.67543,-2.5151095,-2.5486522,-2.650211,-2.6295753,-2.5728688,-2.3964891,-2.3278522,-2.1503007,-2.010756,-2.0401437,-2.2114325,-2.4315295,-2.5381818,-2.471815,-2.3057108,-2.0818775,-1.5963471,-1.655033,-2.1913905,-2.677071,-3.083405,-3.3351717,-3.2280962,-3.083849,-3.164352,-3.2101989,-2.9175954,-2.3352277,-2.2198753,-2.7366924,-3.0603518,-3.285068,-3.6901717,-4.031522,-4.1176815,-3.8703985,-2.9846776,-1.8962742,-1.5852842,-1.4770442,-1.7290813,-2.4234076,-2.890605,-3.2723408,-3.505363,-3.4531565,-3.3233986,-3.176855,-2.9232645,-2.7365437,-2.6256602,-2.5683768,-2.547948,-2.5492003,-2.7351775,-3.0712912,-3.517939,-3.8355732,-3.527971,-2.6954584,-2.2771902,-2.522552,-2.3241613,-1.8757231,-1.7255017,-1.9837905,-2.2383015,-2.2037134,-2.128448,-2.086472,-1.7093893,-1.4607419,-1.4604566,-1.5636373,-1.755996,-2.1145632,-2.245686,-2.1023772,-1.8719077,-1.7213198,-1.7042024,-1.7749293,-2.003562,-1.9701838,-1.9178644,-1.601963,-0.5079688,0.24353808,2.0133162,4.0021076,5.76242,6.724039,7.3397923,7.68583,7.415571,6.8064833,6.080699,5.357123,4.641673,3.7369294,3.3545113,2.940625,1.6346707,0.44685012,-0.6096396,-1.4271594,-2.307952,-2.8047624,-3.2648876,-3.614551,-3.6694841,-3.192111,-2.5612292,-2.510477,-2.7950225,-2.806913,-2.8072748,-2.8600578,-2.906289,-3.0370917,-3.1451707,-3.1751328,-3.649049,-3.8917074,-3.9781575,-3.9779682,-3.7717004,-3.776298,-2.7513118,-2.7513103,-2.7513294
-1.9624459,-1.9849098,-1.9971585,-1.7715185,-1.1648837,-0.67798024,-0.6642275,-0.64783657,-0.61541235,-0.61150986,-0.823516,-0.88622516,-0.7948819,-0.769183,-0.53104585,-0.103600666,0.14192791,0.1926473,0.28650814,0.1491744,0.47041625,1.2229805,1.0247307,0.42910013,0.110095054,-0.5359542,-0.7245583,-0.78735864,-0.8849262,-1.0796769,-0.95393926,-1.2110015,-1.7777866,-2.0480957,-2.1491272,-1.9270786,-1.4288685,-0.7926507,0.72463495,2.0493972,3.0212193,4.6885467,7.640703,10.2772255,10.947071,11.025587,10.730602,9.880476,8.890028,7.7826858,6.1110024,4.640826,3.6530678,2.7418754,2.1753135,2.5050476,3.1287217,3.6850407,3.773424,3.7383354,3.645489,3.4423876,2.7291036,1.5791504,0.4128399,-0.103702515,-0.6679997,-1.3372226,-1.120292,-1.6204122,-2.2313218,-2.3949013,-2.2965221,-1.8158398,-1.2774103,-0.8890617,-0.11872563,-0.008285135,0.101341546,0.26010823,0.33727735,0.90221673,1.6135377,1.990444,2.2760386,2.3611925,2.0506663,1.7582152,1.7549369,1.9753906,1.9621354,1.6190035,0.5796269,-0.043849885,-0.71547097,-1.1715987,-1.1688194,-1.0010262,-0.94724536,-0.88612616,-1.00485,-1.1763129,-1.1486323,-1.1056931,-1.123286,-1.1472459,-1.1411015,-1.0387447,-1.0181653,-1.0339264,-1.0456588,-1.0388827,-0.9433822,-0.98788977,-1.0728633,-1.1226563,-1.0238515,-0.76075333,-1.0421547,-1.2034026,-0.9236994,-1.3694636,-1.6860776,-1.8887652,-2.1649423,-2.3020117,-2.3659925,-2.332107,-2.2798567,-2.0967317,-1.5631341,-1.1523787,-0.9848938,-0.7566861,-0.4547088,-0.4547124,-0.45470765
-3.089186,-3.1116743,-3.0872436,-3.1688883,-3.1523404,-3.23058,-3.0924573,-3.1404316,-3.3197727,-3.3836408,-3.5175884,-3.4825592,-3.4618456,-3.3188558,-3.1104226,-3.1170897,-3.282071,-3.4894166,-3.6590867,-3.6588316,-3.4119358,-3.4747057,-3.330964,-3.0113356,-2.8940234,-2.7723064,-2.971397,-2.186048,-0.45071372,0.8666532,1.0315793,0.31376016,0.2526772,0.7518491,0.8738867,0.66990393,0.24770251,-0.29821914,-1.0380831,-2.1538157,-3.425464,-4.184614,-3.9433413,-3.3456016,-3.1422808,-3.0440784,-3.1093547,-3.6026242,-4.038355,-4.390365,-4.5922565,-4.602495,-4.579697,-4.5977187,-4.58359,-4.5761514,-4.572686,-4.54886,-4.5302014,-4.5102987,-4.550583,-4.72141,-4.9822416,-5.011027,-4.522795,-3.7584085,-2.9690385,-2.011761,-0.63069475,0.5872328,1.0929468,1.1487966,0.81037134,0.3173526,-0.18373087,-0.7553047,-0.8526945,-0.89310515,-1.1983912,-1.515233,-1.6638458,-1.9501367,-1.6804986,-1.3543572,-1.1835341,-1.213672,-1.196059,-1.2202814,-1.757839,-2.04901,-2.190465,-2.353568,-2.5644293,-2.5850196,-2.2238379,-1.7392619,-1.1869377,-0.7626668,-0.06058599,0.53988993,0.7220714,0.5781521,0.32234856,0.048162386,-0.2985906,-0.7299981,-0.89403105,-1.0663432,-1.5181193,-1.886689,-2.2567482,-2.5541673,-2.89028,-3.094111,-3.2352996,-3.2416987,-3.089265,-2.5335617,-1.7217789,-1.4477469,-1.43888,-1.7225423,-1.7272763,-1.741703,-1.6431408,-1.9886231,-2.3565993,-2.6786315,-3.5120804,-3.8809845,-4.34496,-4.5950546,-4.4622383,-4.59945,-3.679624,-3.6796255,-3.6796417
-4.3641453,-4.3521996,-4.3166304,-4.427081,-4.8269253,-4.894084,-4.7137675,-4.7122393,-4.7214193,-4.6973476,-4.6510572,-4.60346,-4.567344,-4.48934,-4.5989747,-4.8241596,-5.0330896,-5.2666965,-5.4809775,-5.498611,-5.284563,-4.817824,-3.6596932,-2.9898484,-2.7342956,-2.7330465,-2.9472098,-2.8637843,-2.9068584,-3.208168,-3.5326931,-3.7438638,-3.6605103,-3.5286422,-3.3392768,-3.697044,-3.93897,-3.9450645,-3.5046053,-3.0760422,-2.8124187,-2.7677526,-2.8458848,-2.729322,-1.9467105,-1.3603799,-0.99161905,-0.5795847,-0.40815407,-0.5469689,-0.84945154,-0.92400354,-1.0285451,-1.2300246,-1.404334,-1.514183,-1.6753645,-1.894047,-2.0689187,-2.2226746,-2.3412094,-2.4978583,-2.550868,-2.5339632,-2.816301,-3.2899842,-3.6149647,-3.4336317,-2.7254708,-2.9216862,-2.9769144,-3.0202222,-3.2521229,-3.6367326,-3.797482,-3.951076,-3.82625,-3.6487308,-3.3459053,-2.9634943,-2.5592246,-1.8222263,-1.5900779,-1.5509648,-1.5123954,-1.5707581,-1.6535256,-1.6003399,-1.6796551,-1.7995602,-1.876487,-2.013699,-2.3278344,-2.4321046,-2.684806,-3.168695,-3.3252575,-3.257954,-2.9486217,-2.6242783,-2.397102,-2.2582214,-2.0731416,-1.9380307,-2.0435925,-2.1982124,-2.296209,-2.4031353,-2.5849833,-2.8223295,-2.9708774,-3.121841,-3.0618849,-3.171232,-3.3953989,-3.6654491,-4.049368,-4.2503214,-4.3786006,-4.428123,-4.337439,-4.374047,-4.394248,-4.4976916,-4.5395565,-4.4961243,-4.4414806,-4.4838505,-4.591776,-4.618844,-4.751475,-4.8269615,-4.859048,-4.83253,-5.591593,-5.591596,-5.5916014
-2.2118707,-2.2432566,-2.2087953,-2.2114263,-1.757155,-1.7409418,-1.795378,-1.934705,-2.0422418,-2.0808098,-2.168612,-2.1722515,-2.1441302,-2.01189,-1.7549467,-1.6975837,-1.8074491,-1.9329777,-2.0391414,-1.8586481,-1.5597163,-2.254774,-3.1446424,-3.1475046,-3.0033126,-2.3645244,-2.076421,-1.6129669,-0.8736538,-0.00387609,-0.08917427,-0.94410384,-1.1564491,-0.5210196,0.2262643,0.45439482,0.3360113,-0.020341143,-0.41798303,-1.4945174,-2.7081857,-3.5367656,-3.5358903,-3.461644,-3.462102,-3.3238397,-3.3482451,-3.3488483,-3.1206717,-2.9069366,-2.7739127,-2.8498926,-3.0372663,-3.1924038,-3.337668,-3.4546938,-3.5183806,-3.517147,-3.5526838,-3.6442575,-3.7156806,-3.7732086,-3.8472795,-3.8930593,-3.9776118,-4.026384,-3.4905329,-2.2690856,-0.5300642,1.0119438,1.6507375,1.8498154,1.4880252,0.68193966,-0.06897925,-0.8371866,-1.3684217,-1.4391613,-1.7267845,-2.2101786,-2.57586,-3.1936898,-3.2758374,-3.0715585,-2.942778,-2.8656795,-2.7199225,-2.4948254,-2.4097557,-2.5360355,-2.6338692,-2.703938,-3.0013046,-3.1657097,-3.41033,-3.3554852,-3.4130735,-3.924677,-4.261069,-4.2641153,-4.206036,-4.264958,-4.360085,-4.449991,-4.6026235,-4.7067933,-4.7722054,-4.8391104,-4.842175,-4.8055034,-4.723508,-4.602597,-4.3792024,-4.2454314,-4.0703826,-3.815855,-3.3958082,-3.2209985,-2.2625718,-1.7311535,-1.3208025,-1.7133064,-1.7220817,-1.7308472,-1.4920995,-1.7749782,-2.0062323,-2.5960896,-3.1852622,-3.3509438,-3.4657986,-3.3864293,-3.199586,-3.2187653,-2.3600147,-2.3600223,-2.3600368
0.3177889,0.29854217,0.2790992,0.24786618,-0.0021865368,0.0530563,0.34145916,0.6079388,0.39123002,0.16222169,0.06075278,0.14224185,0.2530846,0.38705993,0.38175797,-0.045660198,-0.74634886,-1.2729001,-1.5627093,-1.6233821,-1.4891362,-1.3997129,-0.43716174,-0.1901159,-0.86874634,-2.210696,-2.8677835,-3.25138,-3.1863642,-3.1124065,-2.6997483,-1.8835459,-1.3036247,-0.58665186,-0.47764802,-0.89543736,-1.1375835,-1.5602026,-2.396151,-2.9226844,-2.8501596,-2.2573104,-1.2843207,-0.8850194,-1.1561595,-1.303313,-1.3076117,-1.6896379,-1.883831,-1.8345567,-1.7723367,-1.8414779,-1.8664653,-1.8827994,-1.9070299,-1.8809214,-1.8804047,-1.8979346,-2.0308802,-2.1476889,-2.2358658,-2.4311028,-2.57947,-2.3363898,-1.4326742,0.60373676,2.3357658,1.8811738,1.2868342,2.3662672,3.1972876,4.584336,5.821213,7.527051,8.868608,10.027738,11.06651,11.431716,10.969275,9.723106,7.9929304,5.5286183,3.952014,3.658915,3.481399,2.931631,2.3327801,1.6299636,0.7580049,0.62688196,0.4237159,0.013553628,-0.72599155,-0.962093,-0.87404937,-0.75646216,-0.85175997,-0.9087277,-0.55478346,0.056706324,0.14403786,0.053597204,-0.20391059,-0.34783846,-0.2594627,-0.11746624,-0.06941944,-0.054913566,-0.101738125,-0.09415541,-0.20855378,-0.3297828,-0.67343557,-0.74432814,-0.5884733,-0.31592715,0.4418725,1.4761367,2.2133372,2.661985,3.0343513,2.848859,2.886302,2.8851738,2.7909746,2.651359,2.5609777,2.4992537,1.9572928,1.7761815,1.4556186,0.74020547,0.5909349,0.15553457,0.7406192,0.7406211,0.7405905
-1.219919,-1.2219626,-1.1732361,-0.79538953,0.5085229,1.0418314,1.158165,1.228142,1.510972,1.5333259,1.6659248,1.722214,1.7522588,1.4472307,1.4458053,1.4416362,1.6214235,1.6568997,1.5297458,1.5816239,1.2390213,0.42756557,-0.07163271,-0.04421857,0.10350594,0.24701238,0.41563588,0.45844626,-0.11693519,-0.87975156,-1.3554443,-1.8218944,-1.9160099,-2.0135667,-1.8356888,-1.753906,-1.7565653,-1.6783096,-1.5709959,-1.1842763,-0.7554037,-0.29949355,-0.13587382,0.021919798,1.0956464,1.7176571,3.096499,5.481662,6.80434,7.2367296,7.1881657,6.9779167,6.949999,7.070999,6.9392176,6.470175,5.87642,5.2188635,4.643062,4.1251025,3.6359947,2.5293834,1.3059276,0.22495012,-1.0038316,-2.0280674,-2.4600244,-2.407143,-2.5438232,-2.9973812,-2.8211849,-2.3135228,-2.1995716,-2.2832942,-2.4466994,-2.2619283,-1.7978605,-1.415875,-1.3217576,-1.2016637,-1.0297352,-0.1667661,-0.275105,-0.66148823,-0.9048837,-1.1820536,-1.3464683,-1.35586,-1.4692543,-1.5373766,-1.458558,-1.1954017,-0.64958113,-0.45087892,-0.5822538,-1.1756616,-1.6987841,-2.0318096,-2.1118064,-2.0220423,-1.7891289,-1.397496,-1.0399103,-0.87299836,-0.83756745,-0.7667006,-0.7299824,-0.76735127,-0.6862389,-0.6590356,-0.6278513,-0.61683184,-0.3248561,-0.2133028,-0.35395628,-0.8305104,-2.3265195,-3.3256922,-3.4997125,-2.9264114,-2.067417,-1.558985,-1.5009421,-1.5755935,-1.7167222,-1.6749384,-1.6075767,-1.5817492,-1.3345573,-1.0972074,-0.9337792,-0.65352905,-0.825653,-0.77002114,-1.011174,-1.0111737,-1.0111573
0.2919099,0.39487612,0.40006775,0.31734732,-0.10695934,-0.5750892,-0.79558706,-1.1284369,-1.2454512,-1.273286,-1.3615865,-1.4460309,-1.5821042,-1.6175287,-1.3202301,-1.3736427,-1.7384737,-2.0015242,-2.1896236,-2.1982536,-1.6241975,-1.2426537,-1.0279278,-0.94601303,-1.2302717,-1.0782547,-1.5693765,-1.9556224,-1.3631467,-0.11388023,1.3395963,3.0534363,4.2090273,4.83636,4.966371,4.2260423,3.0413203,1.8472707,0.586821,-0.9851358,-1.9157021,-2.2087953,-2.102294,-1.4240832,-1.426007,-1.8434336,-2.252378,-2.2996166,-2.377469,-2.4274635,-2.5797315,-2.7698421,-2.8857963,-2.9149556,-2.8426752,-2.6662264,-2.5303915,-2.4416287,-2.3726823,-2.3810885,-2.406444,-2.429606,-2.422572,-2.0360415,-1.4731491,-0.96969724,0.4841554,4.7830553,8.200579,9.973307,10.320883,9.923611,9.522883,8.640776,7.525875,5.55137,2.3668544,0.29929638,-1.1143589,-1.8930979,-2.2628398,-3.123572,-3.3373518,-3.17026,-2.8461633,-2.4080055,-2.2470567,-2.2018595,-2.4204998,-2.7416306,-2.950016,-3.1816623,-3.352711,-3.3831644,-3.3591237,-2.8994052,-2.5165775,-2.3846133,-2.281536,-2.184292,-2.1874187,-2.4762824,-2.8398747,-3.1349695,-3.4071293,-3.6656706,-3.7172632,-3.7602572,-3.7959137,-3.6723428,-3.4625258,-3.1946561,-2.9028635,-2.5848594,-2.1327786,-1.6507597,-1.0425115,-0.7469802,-0.08839938,0.32880878,0.32090425,-0.5702384,-0.57655185,-0.56998926,-0.40779072,-0.6956457,-0.9789058,-1.112022,-1.571473,-1.8284708,-1.8620799,-1.5554928,-1.4598279,-1.2676082,0.38275605,0.3827619,0.38269395
0.9194618,0.8729006,0.6700195,0.13469875,-0.67850125,-0.64419866,-0.3915707,-0.25146335,-0.46095297,-0.47449857,-0.13401705,0.12311207,0.3261789,-0.045989487,-0.67026204,-0.70542216,-0.63289416,-0.54064155,-0.5029478,-0.6064236,-0.8797684,-1.3078574,-1.5971107,-1.0633584,-0.15954238,-0.04901418,-0.23106664,0.15486126,0.45350564,0.48947728,0.9694101,1.0382639,0.3795289,-0.8664127,-1.3685285,-1.2903318,-1.3217702,-1.1968274,-1.0381281,-0.7121439,-0.44514108,-0.4749911,-1.092947,-1.4594723,-1.1916151,-1.0548666,-0.5453098,0.3449384,0.7467088,1.0104115,1.3973925,1.6958773,1.805078,1.7234321,1.4021187,0.9389442,0.5153558,0.12869532,-0.28881392,-0.5568061,-0.583403,-0.2745566,0.9380181,2.2673976,3.1760044,2.1529849,0.75444853,0.4952292,0.8541754,0.41865605,0.24135277,0.4452398,0.4303522,0.097883135,-0.5777338,-0.7370322,-0.61672467,0.25072378,2.1576762,3.9665935,5.281902,5.699542,4.81703,3.8135633,2.999732,2.0687127,1.4861026,1.4339967,1.5912604,1.562082,1.6479757,1.8805643,2.3422155,2.6000023,2.6843376,2.251911,1.9811352,2.4751806,3.5078285,4.4548044,5.603992,6.4040356,6.8978925,7.173912,7.352137,7.604553,7.684348,7.777052,7.9944983,8.031847,7.991891,7.8900766,7.9552493,7.8735175,7.603568,7.0319443,5.5445075,3.3790421,1.3573128,0.4649,0.42973754,0.8933111,1.2985129,1.0519242,0.5905719,0.28178832,0.117452934,0.31725407,-0.08666709,-0.40842158,-0.7189226,-0.7818092,-0.34566748,0.03445381,-1.7017606,-1.7017455,-1.7017124
