0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
-4.17262,-4.024783,-3.9626975,-3.8493795,-3.8070223,-3.73148,-3.5850801,-3.6632931,-3.6386552,-3.571965,-3.4513156,-3.0936074,-2.6346304,-2.3335104,-2.1589997,-1.990085,-2.0580542,-2.2037294,-2.7724156,-3.4818735,-4.225969,-4.6814413,-4.474209,-3.8318563,-3.8360314,-4.4771237,-5.058262,-5.180047,-5.070196,-4.9276595,-4.49084,-4.267069,-4.1667314,-3.9212441,-3.2899134,-2.944316,-2.9786777,-2.8373768,-2.5366452,-2.129715,-2.26273,-2.365107,-2.5269241,-2.7530556,-3.0445445,-3.403694,-3.6610534,-3.8274727,-3.8916898,-3.9838734,-3.9563704,-3.69632,-3.4024935,-3.184338,-3.1079173,-3.106832,-3.166934,-4.253569,-4.785912,-5.2321577,-5.5387454,-5.531137,-5.3673153,-5.329558,-5.2381263,-4.894889,-3.6806512,-2.8626833,-2.6364114,-2.5819705,-2.291983,-2.4095461,-2.5923212,-2.6437452,-2.563575,-2.8756769,-3.2508762,-3.4734926,-3.6140954,-3.7931137,-3.954946,-4.094442,-4.268401,-3.9440114,-3.4925852,-3.4633899,-3.6713805,-4.265553,-4.7728553,-4.9629393,-4.7372684,-4.1607633,-3.342609,-3.0255437,-2.9453163,-2.7031894,-2.432492,-2.5264578,-3.0820408,-3.3904357,-3.7037656,-3.852974,-3.921516,-4.0155215,-4.1403623,-4.281414,-4.3738794,-4.3675346,-4.354379,-4.260643,-4.003031,-3.9526525,-4.0511737,-4.1057343,-4.1636567,-4.334073,-4.5463567,-4.9945474,-5.160371,-5.2663937,-5.486157,-5.677914,-5.603343,-5.532304,-5.3190203,-5.012173,-4.3241453,-3.4539607,-3.0966687,-2.9521933,-2.3964624,-1.7229131,-1.8501177,-2.6651936,-3.1244173,-3.2917447,-3.2816167,-3.3810153,-3.3776803,-3.4275908,-3.4385343,-3.4753075,-3.5800083,-3.8424625,-4.0869637,-4.220566,-4.324173,-4.2876883,-4.272311,-4.0226545,-3.6740618,-3.6750097,-3.7440925,-3.776507,-3.7917714,-3.8016808,-3.7715642,-3.8007088,-3.9341536,-4.1121564,-4.2142863,-4.35139,-4.5042276,-4.6644454,-4.742603,-4.824077,-4.843691,-4.8806214,-4.8931446,-4.8227654,-4.985565,-5.0512586,-5.0052214,-5.014224,-5.0324516,-4.9446526,-4.857936,-4.8578386,-3.5849423,-3.584867,-3.5849617
-0.13978253,-0.29546136,-0.39565957,-0.55955863,-0.6356241,-0.7755786,0.2263988,-0.9305304,-1.0822318,-1.2582822,-1.1905049,-0.82035315,-0.3661636,-0.23675434,-0.40821606,-1.2434514,-1.769006,-2.0491703,-1.9653213,-1.2374344,0.39605558,2.4433117,4.4269557,5.2996755,5.214483,4.2841105,3.0829983,2.186476,1.7702773,1.8697318,1.8839039,1.8697805,1.9637761,2.1582901,2.5340648,2.8835897,2.8085842,2.6831703,2.738264,2.916398,2.846312,1.8668827,0.94414693,0.4389118,0.011049539,-0.40652338,-0.58102494,-0.71911085,-0.8391478,-0.93393505,-0.89961934,-0.8396363,-0.9465701,-1.0136013,-0.7835593,-0.3548187,-0.25861618,-0.54825985,-0.8562202,-1.3948773,-0.9417892,-0.2502842,0.08749436,0.2584437,0.7155533,1.2607179,2.1772394,2.5940287,2.5564837,2.1948895,2.0876656,1.6480858,0.99511343,0.6778563,0.4262926,-0.20663282,-0.66542083,-0.7036403,-0.68042946,-0.47804973,-0.21850431,-0.0042325407,1.1138079,2.5115643,3.1388764,3.2877154,3.5248237,3.582857,3.6194258,3.143649,2.3954453,2.0234063,2.6568031,3.0889664,3.1346302,3.1718001,3.287156,3.182212,2.4069464,1.7565179,0.6445148,-0.15001135,-0.24751341,-0.052230224,0.33417773,1.1144454,2.2006955,3.140257,3.8271291,5.201671,6.3304644,7.1922894,7.7081246,7.977268,8.063709,8.389983,8.656113,8.603762,8.509752,8.493198,8.335486,7.838434,6.839716,5.745879,4.8240824,4.265458,3.4153686,2.7548609,2.6289015,2.5835881,2.5672665,1.9053218,1.0545661,0.076522164,-0.35114676,-0.7781971,-1.0226169,-1.1633358,-1.1759967,-1.2166622,-1.2773829,-1.3414054,-1.3646414,-1.3904421,-1.2876453,-0.9558466,0.007838637,0.2651462,0.5658406,0.97325534,1.2319738,1.0856416,1.1357477,1.0989094,1.1797179,0.75585705,0.50275344,0.42456624,0.42945942,0.38628387,0.30420506,0.32010964,0.44658965,0.47831148,0.36261895,0.3868828,0.3272671,0.4510337,0.544245,0.5804825,0.65608245,0.68965644,0.7022134,0.8232535,0.8699957,0.89812475,0.81982505,0.8586947,0.22719689,0.2265693,0.22633761
-1.4703579,-1.5501915,-1.5845288,-1.6899929,-1.7515895,-1.743725,-2.7754653,-1.4677875,-1.20945,-0.796316,-0.4658293,-0.31151104,-0.07652178,0.029932052,0.33861005,1.6765838,2.974763,4.104697,4.923385,5.1368594,5.020752,4.360058,2.3059177,0.5963928,0.44728172,1.3087819,2.075841,2.1889455,1.8311793,0.9289993,-0.019880354,-0.73164594,-1.0575695,-1.2344625,-1.1039512,-0.71686673,-0.7068526,-0.74875784,-0.7091118,-0.1711531,0.7931904,3.23512,4.9251437,5.475463,5.718714,5.7658057,5.7450128,5.6580677,5.687543,5.3654785,4.5500565,3.659833,2.989419,2.4944296,1.7615539,0.6532478,0.032652024,0.20716222,0.28531194,0.99068046,0.8974185,0.37148875,-0.3316261,-0.7288648,-0.8831593,-1.0908515,-1.2871461,-1.0574398,-0.81624544,-0.91205925,-1.2463456,-1.506263,-1.3272134,-0.9417189,-0.80294216,-0.22835049,0.22983398,0.36325765,0.34366673,0.185105,-0.14468458,-0.4898336,-1.2797918,-1.4762101,-1.6360499,-1.7684705,-1.8012437,-2.0136697,-2.1978865,-1.9246261,-1.1795229,-0.33492303,-0.21049786,-0.14492247,-0.32692426,-0.44315845,-0.2712723,0.6839998,2.963444,4.3882437,5.577629,6.2047076,6.4726396,6.4968357,6.4219756,6.2366447,5.987328,5.733337,5.5944653,5.112237,4.333335,2.7432837,1.0704626,0.18458354,-0.044054627,-0.06016475,-0.007234037,-0.30406424,-0.4215425,-0.7705178,-1.358299,-1.5182059,-1.5348842,-1.2928545,-1.1629099,-1.0271444,-0.72893643,-0.64112496,-0.62856185,-0.9722849,-1.4268458,-1.7202243,-1.2812337,-0.19996765,0.60948986,1.3971951,2.0956247,2.3159022,2.2447398,2.236777,2.3325884,2.4140182,2.434428,2.4519978,2.2604637,1.7521403,0.61386406,-0.16459441,-1.2077943,-1.8552268,-2.0159822,-1.8014662,-1.594693,-1.5070782,-1.4855161,-1.637402,-1.7423947,-1.891825,-1.7382307,-1.4785506,-1.3062477,-1.2840815,-1.2159939,-1.1915134,-1.2893778,-1.3115836,-1.3495775,-1.2839675,-1.3097941,-1.5245643,-1.5756183,-1.6781584,-1.591407,-1.8228313,-1.8096343,-1.6896938,-1.654169,-1.5730073,-2.7754788,-2.7756078,-2.7755482
2.030201,2.2997298,2.4744725,2.780231,3.0764484,3.5862367,-2.032377,4.300342,4.588689,5.061002,5.4355354,5.59523,5.7433486,5.899941,6.1879396,6.1887474,5.7746334,5.10397,3.746264,2.1891513,0.2722659,-1.3794259,-2.5098686,-2.2654274,-2.014709,-2.1088898,-2.2122092,-2.3870997,-2.5288033,-2.8909764,-2.9238653,-2.6329296,-2.330304,-2.1598058,-1.6585411,-1.3858118,-1.3232396,-1.2966862,-1.0695953,-0.64725375,-0.3897753,-0.6547893,-1.5064135,-1.7760828,-1.9546721,-2.1337664,-2.3590298,-2.5195277,-2.649476,-2.809802,-3.0322375,-3.010871,-2.841114,-2.6000698,-2.3416677,-1.7430776,-1.1760703,-1.7814698,-2.1618476,-2.1514876,-2.502223,-2.9152277,-3.192751,-3.2485175,-3.162633,-3.0384421,-2.1795888,-1.4757667,-1.3382187,-1.2969139,-0.9735966,-0.63020635,-0.7988386,-1.598053,-2.009001,-2.0720918,-2.0413098,-2.0823627,-2.1278167,-2.2796721,-2.5355546,-2.814032,-3.561455,-4.046783,-4.000402,-3.7417452,-3.580373,-3.4648619,-3.4117637,-3.2072825,-2.6134307,-2.0182722,-1.4690412,-1.3085527,-1.3495841,-1.2442429,-1.041747,-0.7484618,-0.88957655,-1.2722712,-1.4748441,-1.5319114,-1.6677523,-1.8522084,-2.0698023,-2.3614001,-2.618937,-2.7771788,-2.890092,-3.1566887,-3.3375988,-3.5077996,-3.4563432,-3.310698,-3.249401,-3.1610422,-3.082998,-3.1341643,-3.2258677,-3.2564383,-3.3547533,-3.409335,-3.1064205,-2.8885102,-2.6241076,-2.2442136,-1.6071069,-0.9501685,-0.7706465,-0.5590113,-0.036024738,1.6906335,2.270836,1.2010081,0.5542682,0.6361333,0.9219797,0.849515,0.822737,0.777997,0.79413843,0.75657773,0.6323577,0.19595477,-0.40362772,-1.2675271,-2.522255,-2.8426714,-2.7756474,-2.2049997,-1.7691959,-1.6904112,-1.5681782,-1.521042,-1.5687724,-1.6713684,-1.5427468,-1.6706092,-1.7982091,-1.925494,-1.9524401,-2.069421,-2.1487412,-2.2360432,-2.340429,-2.5468729,-2.5131042,-2.4302685,-2.4785986,-2.4186602,-2.6125724,-2.7046192,-2.5149455,-2.6762702,-2.5808246,-2.489605,-2.3943295,-2.4046261,-2.032905,-2.0325637,-2.032443
-1.5910199,-1.5613246,-1.4864969,-1.414847,-1.3781179,-1.3957582,0.10445206,-1.2555474,-1.0424367,-0.67020065,-0.15659386,0.14046267,-0.044819277,-0.2673991,-0.24520476,0.33784616,1.0822093,1.9073397,2.877986,3.3224826,3.4229784,3.233235,2.7474728,2.1868331,2.4352806,4.2182803,5.393157,5.80637,5.7400484,5.5830445,5.325879,4.8229613,4.0651436,3.0720353,1.3841513,0.9609814,1.0832256,1.1450527,1.0538856,1.4556923,2.3689814,3.710178,3.4911401,3.8728652,4.416204,4.9096355,5.116557,5.1116037,5.0044794,4.7548666,4.384452,4.060792,3.868318,3.6941326,3.4040327,2.5218387,2.386561,5.3449726,6.719746,7.419033,7.645005,7.374051,6.8434196,6.082036,5.035694,3.6561558,1.7012506,1.0476463,1.1427659,1.3600054,1.4903524,2.001086,2.4175808,2.2274814,2.0011575,2.729603,3.4966877,3.713235,3.800809,3.7146373,3.5154645,3.4039097,2.7754424,1.6582493,0.7708311,0.649995,0.6928326,0.4613625,0.10234247,0.012649059,0.20604463,0.60570025,0.62113845,0.5626719,0.57554835,0.6729954,0.91351354,1.8184485,3.0473113,3.0179372,3.3093266,3.9290915,4.066397,4.0553646,4.006139,3.8371096,3.5676057,3.2881725,3.075566,2.522791,2.1076987,1.8131844,1.6937964,1.2769102,0.9003868,1.0133424,1.3149343,1.7693491,2.0455894,2.2618341,2.2822883,1.4480325,0.7908726,0.4973463,0.33822784,0.21779907,0.25661266,0.38089252,0.4660953,0.23892836,0.1427523,0.3724593,0.7862177,0.9421868,0.84858036,1.2400869,1.6558357,1.7840911,1.7665063,1.7566748,1.7714435,1.8272845,1.8848931,2.1189303,2.0964148,1.7729061,1.2939947,0.93876815,0.7116537,0.28440905,-0.27299345,-0.12987278,-0.0011521876,0.24792317,0.50784665,0.74890804,0.9472607,0.9334905,1.0749571,1.12696,1.1905575,1.1007534,0.9537082,0.9503467,1.0571392,1.110285,1.1746862,1.1131014,1.0690699,0.90801996,0.8577167,0.6926702,0.6824043,0.54580474,0.2966858,-0.03424345,-0.23608442,-0.27648708,0.10416835,0.10439144,0.104503885
-1.8419769,-1.8437189,-1.8777524,-1.6857842,-1.4947433,-1.3333287,0.99938524,-1.1075683,-0.9944068,-0.7139611,-0.23974332,-0.015263334,0.3836498,0.8970572,0.40234968,-0.23884837,-0.7131072,-1.4174402,-2.4625757,-3.0837908,-3.2479382,-3.0443473,-2.3150532,-1.7239621,-1.6480465,-2.373085,-3.1627712,-3.5134015,-3.4946814,-3.412603,-3.2637274,-3.134234,-2.9877238,-2.6633317,-1.9188572,-1.8471775,-2.0207279,-2.0634093,-1.9913565,-1.953223,-2.147849,-2.4158702,-2.2709045,-2.2658138,-2.4536538,-2.7061207,-2.7837014,-2.7880173,-2.7313604,-2.4766948,-2.0896766,-1.7105379,-1.4956672,-1.4281056,-1.3103534,-1.1248896,-1.3807415,-2.225644,-2.721008,-3.469141,-3.7976766,-3.7971723,-3.608893,-3.3629441,-3.2293887,-2.9021215,-2.0800247,-1.8099842,-1.9769468,-2.1487212,-2.1782103,-2.2685647,-2.6289072,-2.94477,-2.7719815,-2.7505915,-2.9929538,-3.1308603,-3.1968298,-3.220809,-3.1364608,-3.0663397,-3.0678027,-3.5753396,-4.0192966,-4.1899214,-4.046729,-3.5450816,-2.8804832,-2.5004272,-2.3473074,-2.432498,-2.0445344,-1.9367403,-1.9671416,-2.0530572,-2.0610237,-2.1530807,-2.4416444,-2.491415,-2.498436,-2.8246226,-2.9548516,-2.9722378,-2.990998,-2.9275608,-2.8048382,-2.65327,-2.5412009,-2.3061407,-2.0170946,-1.5203807,-1.2580669,-1.0115418,-0.8999828,-0.91314566,-1.3468199,-1.8418256,-2.0223067,-2.1165931,-2.0105066,-2.217001,-2.5794911,-2.948164,-3.1194706,-3.1709626,-2.9029217,-2.2439442,-2.012591,-1.6941849,-1.4876367,-1.2064453,-1.3371403,-1.6931485,-1.8674299,-1.9837115,-2.16164,-2.115743,-2.0240934,-1.9369693,-1.9911352,-2.0264912,-2.021808,-1.8487716,-1.3712645,-0.22004265,1.1103066,1.2431344,1.7569087,2.6911273,3.175982,3.4168973,3.596607,3.5613766,3.3676505,3.283328,3.0932214,2.9376588,2.7128463,2.5846143,2.4288712,2.3420253,2.1597748,1.9721086,1.8854079,1.7062519,1.78544,1.7051972,1.7060944,1.8845975,1.553709,1.3036101,1.5231798,1.3043325,1.355525,1.3999628,1.346959,1.3366113,1.0003684,0.9999685,0.99958146
-2.2026806,-2.2258584,-2.3147588,-2.2379029,-2.090394,-2.0486732,5.5602527,-2.1771595,-2.3038454,-2.4729967,-2.5289779,-2.467548,-2.0658069,-1.7853142,-2.2263055,-2.8282228,-3.142942,-3.48737,-3.8845646,-3.9037948,-3.5091662,-2.9407492,-2.382925,-1.8979058,-1.9115772,-2.7699637,-3.365531,-3.4522102,-3.1624799,-2.1563525,-1.0921223,-0.5498547,-0.38756204,-0.06814464,0.6507451,0.7589117,0.5198494,0.40793276,0.41657832,0.13700804,-0.32308817,-0.8996766,-0.70982105,-1.0906034,-1.4027522,-1.7356379,-1.843426,-1.7917061,-1.7417462,-1.412653,-1.0168828,-0.8206421,-0.8263013,-1.0464025,-1.4200652,-1.8419077,-2.4772055,-3.3513727,-3.1428277,-3.3604875,-2.9369135,-2.2218304,-1.7767053,-1.7324393,-1.6255274,-1.0388423,-0.026151096,0.26708,0.060135547,-0.21030031,-0.54703176,-1.062949,-1.4321488,-1.2624571,-0.90662044,-1.4894333,-2.2523441,-2.6123226,-2.7615428,-2.792962,-2.6960382,-2.5850167,-1.8526692,-1.0054697,-0.34976974,-0.27514166,-0.4812442,-0.4139295,0.067648694,0.46649817,0.84546185,0.7441166,0.8547965,0.88752145,0.9201522,0.7593395,0.6971977,0.44676188,-0.33676308,-0.6682929,-1.2130125,-1.778713,-1.9345659,-1.8969753,-1.78904,-1.5042157,-1.0382497,-0.5514696,-0.20730197,0.68971026,1.9235401,3.089737,3.3476005,3.5086923,3.2556286,2.3436522,0.99132246,-0.24229692,-0.6003498,-0.933395,-1.0108213,-0.53484845,-0.073786184,-0.051227108,-0.09359257,-0.20115522,0.08405745,0.522685,0.69827425,1.1047565,1.1204426,0.56650007,-0.18532717,-0.7336894,-1.1156775,-1.8325021,-2.2962613,-2.2522893,-2.0816283,-1.9288515,-1.9595543,-1.9686027,-1.915822,-1.733983,-1.079273,0.5894118,4.1311917,5.492468,7.131687,8.18233,8.689186,8.817735,8.92122,8.884836,8.7765255,8.553765,8.406063,8.466202,8.47775,8.421643,8.291021,8.213329,8.089596,7.8778973,7.789697,7.7637196,7.805595,7.6493073,7.50885,7.6143484,7.4036446,7.233073,7.4802027,7.2778296,7.3464727,7.312435,7.237014,7.212329,5.561764,5.5607557,5.560275
-1.4627187,-1.5688322,-1.722142,-1.781359,-1.7559018,-1.7889253,-0.86815995,-1.9475791,-2.0144486,-2.0758834,-1.9473267,-1.6420645,-1.2821443,-0.9915072,-1.1473763,-1.5879778,-1.9913614,-2.4350977,-2.8880045,-2.9471946,-2.632663,-1.9442916,-0.64103913,0.4337506,0.41063285,-0.6850488,-2.2607832,-3.0918484,-3.3466122,-2.9821086,-2.1914632,-1.8021165,-1.6217908,-1.3819716,-0.92923415,-0.6956606,-0.7030532,-0.6718699,-0.5905619,-0.5783566,-0.89396393,-1.4286675,-1.5472934,-1.8880312,-2.2125146,-2.3763797,-2.3265357,-2.2714696,-2.2312293,-2.1826663,-2.1311932,-1.9725101,-1.7445998,-1.658227,-1.604871,-1.6728439,-2.2849534,-3.5092049,-3.4282968,-3.5696714,-3.2490606,-2.6219902,-1.97384,-1.744428,-1.8451194,-1.7990152,-1.1949053,-0.7867013,-0.6322014,-0.8264339,-0.8955171,-1.4216287,-2.025845,-2.2993207,-2.2918875,-2.718142,-3.0858624,-3.291787,-3.4057052,-3.48312,-3.4764616,-3.4448388,-3.0431569,-2.1253426,-1.2137094,-0.9730061,-1.0329282,-1.3129938,-1.3063366,-1.3106685,-1.1057321,-0.7095861,-0.32216078,-0.08863894,-0.025164112,0.049769126,0.2329877,0.0065611787,-0.74168605,-0.9957566,-1.5722182,-2.3115335,-2.521978,-2.4777918,-2.3911898,-2.255616,-2.051274,-1.8249326,-1.6795616,-1.2296782,-0.5636187,0.3695849,0.9660046,1.4044316,1.4231977,1.3885541,1.0789462,0.33905008,0.23804156,0.07391352,-0.6507399,-0.66808534,-0.8068365,-0.8866651,-1.0250107,-1.182002,-1.1576171,-1.018775,-0.9073695,-0.7553962,-0.748008,-1.0323305,-1.6419404,-2.0838716,-2.24499,-2.6357663,-2.951396,-3.0443676,-3.0062666,-3.000348,-3.0346055,-3.0782394,-3.1337767,-3.2236536,-3.128344,-2.6373556,-1.4046948,-0.7401544,-0.17084074,0.022364333,0.13870586,-0.09300247,-0.18684067,-0.23577926,-0.28328592,-0.49224192,-0.6363272,-0.69899243,-0.8203915,-0.97939134,-1.0883967,-1.1423259,-1.1870134,-1.2561622,-1.3133197,-1.4056113,-1.5460552,-1.558702,-1.3539704,-1.183237,-1.1639936,-1.3429105,-1.4645923,-1.4877338,-1.5284956,-1.3992598,-1.3125205,-1.1855718,-0.8677051,-0.86794436,-0.8681042
-0.74830025,-0.950806,-1.2500284,-1.4537386,-1.4248065,-1.3127828,0.5281535,-1.0766542,-1.0266733,-0.8618014,-0.3537367,0.21009752,0.6189927,1.0738479,0.8993595,0.5585544,0.21569446,-0.3221237,-1.2410007,-1.7707219,-1.7685266,-1.059454,1.0005603,2.573103,2.613318,1.7629187,-0.18031937,-1.6972855,-2.337523,-2.465464,-2.0407038,-1.6183189,-1.3083208,-1.049838,-0.568887,-0.38941157,-0.38431183,-0.48398167,-0.7330203,-1.0067079,-1.2325189,-1.5807594,-1.8368231,-1.9393866,-2.3110151,-2.5148113,-2.5694416,-2.6273255,-2.6706247,-2.723008,-2.8498359,-2.7595868,-2.5534706,-2.3975701,-2.115636,-1.7134435,-1.414234,-1.6984668,-1.6899574,-2.0906484,-2.3472114,-2.195269,-1.7409008,-1.2982857,-1.1779196,-1.0325862,-0.52831006,-0.02951876,-0.016261585,-0.32774878,-0.53984725,-1.0798768,-1.8750454,-2.4819388,-2.8593245,-3.1727314,-3.3988965,-3.5333467,-3.6189232,-3.6242957,-3.5418901,-3.4226294,-3.0588157,-2.5344057,-2.2914865,-2.2359424,-2.335455,-2.356108,-2.1001837,-1.7635028,-1.0457263,-0.6004478,-0.021660253,0.15365407,0.10249338,0.018023208,0.07354298,-0.21878622,-1.059281,-1.2663269,-1.487206,-2.0583487,-2.3651915,-2.457829,-2.551092,-2.709394,-2.8256414,-2.858253,-2.892167,-2.8857796,-2.667761,-2.1063511,-1.5669521,-1.1445367,-0.9762145,-0.43336076,-0.48733664,-1.2028786,-1.5132766,-1.7576194,-2.388941,-2.4835582,-2.031156,-1.6412504,-1.4659078,-1.4408882,-1.0448568,-0.5309321,-0.30185562,-0.07314405,-0.25446117,-0.5935507,-1.4444895,-2.3319142,-2.643602,-2.9846578,-3.454546,-3.7040234,-3.718675,-3.7342799,-3.7692795,-3.815139,-3.8752239,-3.8920953,-3.7558544,-3.223733,-2.2743335,-1.9305289,-1.0298916,-0.35763875,0.085482895,0.18362108,0.24807821,0.28787756,0.20565097,-0.18081549,-0.36121663,-0.47418445,-0.65080214,-0.9131411,-1.0797237,-1.1364847,-1.2700433,-1.3279322,-1.2658553,-1.1878759,-1.0914267,-1.0781186,-1.0883716,-0.9031362,-0.83818436,-1.0576454,-1.1750002,-1.1480705,-1.0915706,-0.91597116,-0.81440735,-0.8024925,0.5286652,0.5283994,0.5282161
-2.0697742,-1.95569,-1.9250295,-1.9508128,-1.9582525,-1.938217,-2.708251,-2.0810928,-2.2053876,-2.6276379,-3.1983464,-3.500873,-3.5096314,-3.3891263,-3.4039993,-3.0660071,-2.5121565,-1.671065,-0.52273387,0.08654131,-0.07601886,-0.86083317,-2.300827,-3.2342868,-3.2677023,-3.027846,-2.6138744,-2.4971714,-2.854073,-3.6158776,-4.2230496,-4.4193854,-4.2894545,-4.2276077,-3.9433084,-3.7166786,-3.653762,-3.5423563,-3.5068007,-3.444861,-3.3301542,-1.4482919,0.5326019,0.4314676,0.59375167,0.89204353,1.097249,1.3409948,1.5293629,1.7540812,1.9004462,1.7502553,1.6060148,1.4970229,1.123102,0.89754057,0.83373785,1.0876932,1.1928226,1.216354,0.17975165,-1.0029958,-1.9587724,-2.4041252,-2.678882,-2.9517734,-3.446571,-3.510674,-3.4064705,-3.4972196,-3.2557158,-2.4055872,-0.7589598,0.6379379,1.0597105,1.4146842,1.9195371,2.1034224,2.2053576,2.1617053,2.0808034,2.0064704,1.3434892,-0.12842548,-1.6101732,-2.4994755,-2.8454046,-2.8445005,-2.8226948,-2.8917074,-3.0723484,-3.33132,-3.464197,-3.4210067,-3.4734454,-3.5676458,-3.660759,-3.59237,-2.330819,-1.0679336,-0.25005203,0.2059451,0.3578123,0.4347239,0.42547005,0.31038347,0.07212043,-0.19199362,-0.41012245,-0.9506566,-1.7237546,-2.9484015,-3.6199543,-3.7199578,-3.7641866,-3.7723713,-3.6134586,-3.5586982,-3.8014216,-4.0202312,-4.113224,-3.7874413,-3.5630536,-3.296914,-3.252527,-3.3145857,-3.6062348,-3.942202,-3.8814461,-3.8708277,-3.9746962,-3.6955218,-2.9866767,-1.923166,-1.5568416,-1.7368748,-2.0277545,-2.216814,-2.326614,-2.3927937,-2.3766172,-2.3480897,-2.3388135,-2.375702,-2.5733192,-2.9981596,-3.4021914,-3.4079485,-3.3101473,-3.2136865,-2.9178996,-2.5344417,-2.1914759,-2.022678,-2.041651,-2.0590134,-2.0532527,-2.1998374,-2.155785,-1.9941168,-1.9237766,-1.909357,-1.9176884,-1.8161486,-1.6763316,-1.7743622,-1.8114543,-1.9664745,-1.9695165,-2.0635593,-1.9327908,-1.8628982,-1.8679122,-1.996747,-2.013396,-2.286804,-2.3686993,-2.4205978,-2.7082381,-2.7083006,-2.7082887
0.7543498,1.0766486,1.2758446,1.7510072,2.144394,2.504103,-2.311981,3.038394,3.4884787,4.1655555,4.9478436,5.454808,5.852891,6.0487328,5.812979,5.2637324,4.6369524,3.6086092,1.4992838,-0.06920312,-1.0731064,-1.6177659,-1.6468267,-1.3047427,-1.3867708,-2.040649,-2.1400561,-1.8247569,-1.2652402,-0.84587485,-0.36436906,0.14109711,0.6871559,1.1171374,1.5938447,1.7023001,1.6250365,1.6064954,1.6408186,1.5444499,1.0657494,0.3918982,0.30427712,0.06775306,-0.5186808,-1.1927115,-1.6466155,-1.8977345,-2.1301177,-2.2648964,-2.1860905,-1.7264612,-1.3781723,-1.0771612,-0.64873517,-0.286833,-0.28487802,-1.3532884,-1.832949,-2.0130315,-1.7287371,-1.3450943,-1.0163546,-0.6597515,-0.20104812,0.30528867,1.2982132,1.848461,1.9105941,1.8560975,1.9451939,1.6468058,1.111746,1.0366067,1.6269512,1.325249,0.26095304,-0.27752128,-0.5147253,-0.6222605,-0.6225289,-0.60969913,-0.49769995,-0.5217632,-0.5904604,-0.42179662,-0.1040732,0.21456537,0.018936813,0.15998313,0.3025213,0.6214974,1.3271929,1.5373636,1.3992834,1.3410846,1.3288517,1.0518711,0.47533506,0.5638157,0.16304646,-0.8549936,-1.5556364,-2.0487583,-2.396738,-2.644658,-2.6980476,-2.6885366,-2.6483922,-2.5972602,-2.5043366,-2.2796545,-2.0942729,-1.8089848,-1.5306058,-1.7127669,-1.8465705,-1.8290063,-1.940683,-2.0147257,-1.6022692,-1.1964183,-0.86211216,-0.67967844,-0.47257054,-0.15290336,0.45799643,1.3059251,1.6019498,1.6561617,1.8860083,1.9860649,1.7394979,1.3756392,1.5307817,1.4671211,0.9173882,0.42082614,0.33705407,0.15432212,0.005864367,-0.17657071,-0.33004948,-0.71363544,-1.0008694,-1.2677659,-1.8205059,-2.032659,-2.2064705,-1.8124917,-1.5665944,-1.6769817,-1.7335213,-1.8198824,-1.9906821,-2.1316838,-2.2291913,-2.225165,-2.2869782,-2.3375344,-2.312264,-2.3583317,-2.4913619,-2.6563468,-2.748161,-2.7910984,-2.7583513,-2.7591512,-2.87295,-2.8748944,-3.1516356,-3.2406032,-3.0406096,-3.1757057,-3.1685967,-3.0825703,-3.0175958,-2.9704263,-2.3125873,-2.3120425,-2.3118906
