0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
-1.3298372,-1.4425671,-1.4691283,-2.2122931,-2.2130995,-1.8659343,-2.0071325,-1.9932477,-1.835968,-1.3176706,-0.7281306,-0.3522712,-0.3168258,-0.3924746,-0.18906818,0.5182374,1.1128325,1.4047837,1.458711,-0.026754662,-0.4703678,0.24989098,0.22107589,0.117319345,0.19142148,0.39996704,0.50871325,1.1033547,1.3098123,2.2269187,2.9402022,3.027255,2.640447,1.7449546,0.61363107,-0.016655505,-0.51813465,-0.60395694,-0.44624794,-0.08697057,-0.033007443,-0.08079994,0.24614534,0.4371796,0.4694951,-0.016359836,-0.39184982,-0.7932986,-0.7325665,-0.410179,0.034872156,0.31065378,0.59677446,0.9591043,1.4677653,2.053879,2.2785017,2.7189293,2.9746537,2.9913435,2.7962973,2.3212645,1.567855,0.27226862,-1.0147693,-1.5330389,-1.6484436,-1.6717961,-1.9935408,-1.890162,-1.7175595,-1.2724401,-0.6339843,-0.4352572,-0.054850623,0.36993793,0.83180237,1.1450112,1.5267473,1.7777796,1.8627386,1.8593254,1.7918744,1.6987432,1.6162941,1.4148504,1.034755,0.6714373,0.83208513,1.3037193,1.7824676,2.101809,2.2423122,1.7996255,1.0859349,0.1878488,-0.41939586,-1.082031,-1.3978889,-1.5434322,-1.6153208,-1.6470158,-1.7378418,-1.6800821,-1.1002185,-0.06913989,1.1715064,1.9536006,2.11625,2.2579734,2.1718984,2.076315,1.8342978,1.4951148,1.0884753,1.1974058,1.2379146,1.3337522,1.3928895,1.1771994,1.2696288,1.3591524,1.3904102,1.3837963,1.3343446,1.0048559,0.10540512,-0.8548232,-1.2670176,-1.1153612,-0.9316857,-0.71646106,-0.6039215,-0.6057076,-0.7271372,-0.76459944,-0.75461113,-0.48325628,-0.16660514,0.32310453,0.47755894,0.33663422,0.39975578,0.2723922,0.31314301,0.1896209,-0.01409024,-0.42619306,-1.5109429,-1.5401862,-1.5975633,-2.2122543,-2.2131891,-2.2131956
-2.8559008,-2.8771243,-2.9356437,-1.9355377,-1.9337392,-2.8766341,-2.780372,-2.5480602,-2.229353,-2.2345915,-2.148715,-1.7759993,-1.5872476,-1.4046686,-1.6303248,-2.4845047,-2.62757,-3.2505722,-3.82725,-3.714292,-2.6518297,-1.8438616,-1.8336964,-1.840304,-1.6717149,-1.4390819,-1.36532,-1.4072978,-1.1644753,-0.94525456,-0.85830194,-0.8195231,-1.0535918,-1.3158022,-1.2431965,-1.5190629,-2.1080983,-2.2543025,-2.2167065,-1.9409033,-1.6334596,-1.67948,-1.6663163,-1.611945,-1.209492,-0.7570515,-0.5327672,-0.7705631,-0.79264456,-0.28169578,0.3208475,0.5947105,0.5859253,0.38723144,0.012216596,-0.41876173,-0.7629612,-1.1825155,-1.4559699,-1.8199265,-2.3042676,-2.8312373,-3.1684194,-3.2498505,-3.6247702,-3.455439,-3.2204332,-3.0968852,-2.7215984,-2.0098,-1.3499143,-0.86042213,-0.09579453,0.3280515,0.5397703,-0.007038191,-0.7584552,-1.0201436,-1.1280077,-1.1256514,-1.078801,-1.0525248,-1.0228946,-1.0420268,-1.1184748,-1.204968,-1.525008,-1.8940152,-2.1674547,-2.2625775,-2.2401423,-1.9901032,-1.6129181,-1.2130353,-0.9231825,-0.67879796,-0.15372792,0.005671434,0.47528934,1.8818487,3.1663058,4.2101564,4.7592416,5.3542976,5.971303,5.972233,4.9248886,3.258287,2.0293493,0.82086945,-0.41925448,-0.9665885,-1.3384211,-1.7311401,-1.9548357,-2.0401306,-2.1226692,-2.1627085,-2.2455933,-2.3078854,-2.3691106,-2.5051618,-2.5974603,-2.6868868,-2.6944354,-2.5155075,-2.0891223,-1.7272112,-1.3552554,-1.0755295,-1.1843369,-1.3930563,-1.5221138,-1.6277363,-1.7180526,-1.7250721,-1.4281697,-1.1613076,-0.9932254,-1.1134872,-1.4513173,-1.897436,-2.1597214,-2.3000755,-2.4265256,-2.5741706,-2.783369,-2.9032197,-2.9132469,-2.950711,-2.8846931,-1.9351299,-1.9333582,-1.9333398
-0.80397713,-0.7423885,-0.65671617,0.44590962,0.44493693,-0.4437244,-0.4025126,-0.6192447,-0.47411555,0.3226627,1.423984,2.1489193,2.4787798,2.8220208,4.229029,8.215574,10.397305,11.190418,11.133693,10.479173,9.061808,5.6182346,4.531691,3.1971107,1.294931,0.8598436,0.6712052,1.0367668,0.6379958,0.46329,1.1388268,1.5053895,1.5541557,0.8123548,-0.039064616,0.09340541,-0.097741276,-0.100322485,0.23419736,0.9553518,0.5344532,0.403679,0.88718784,1.1711303,1.0914211,0.46429363,-0.06903675,-0.36798772,-0.67741054,-0.7388552,-0.5461783,-0.085668504,0.1437605,0.49353936,0.7101673,0.8900511,0.9065212,1.0611304,2.0780635,3.2019472,4.2337127,4.536706,3.9314604,3.1985369,2.3290823,1.0416653,0.7719754,0.7901207,0.48190325,-0.056311533,-0.18182209,0.08838853,0.18523413,0.058915287,0.46750838,0.73264754,0.9731846,0.8099799,1.0885628,1.4164,1.5836135,1.6016326,1.6326157,1.8168719,2.2440157,2.9841716,4.468137,5.7897553,6.8589487,7.6897707,8.31505,8.613483,8.6477165,8.128376,7.514965,7.357812,6.973339,5.75581,3.321182,1.0301607,0.009837434,-0.60573524,-0.8019466,-0.6027985,0.13667265,0.76522136,1.1152022,1.2736318,1.2284901,1.3678038,1.5884538,1.7682118,1.8259492,1.8388863,1.6967183,1.7713792,1.8569791,2.0118732,2.1962273,2.1301484,2.3188229,2.6767612,2.9839616,3.2809396,3.4009898,3.2003946,2.2832336,0.92568856,0.6357674,0.8142226,0.7837697,0.6104884,0.7088978,0.55768096,0.35688445,0.28717697,0.122702956,0.31139418,0.8054105,1.7256919,2.0389059,2.0784907,2.0999753,1.9607972,1.9040818,1.3871698,0.92209184,0.84742945,0.88999647,0.9011986,0.86160886,0.44981512,0.44523388,0.44536078
-2.5329862,-2.4824586,-2.5131667,0.40554243,0.4088589,-2.1896954,-1.7029927,-1.1747496,-0.59877986,-0.9474304,-1.3053645,-0.9472331,-0.49286205,-0.33046517,-0.44513348,-0.8237401,-1.1326933,-1.4876722,-1.4348533,-0.53081214,0.00032690167,-0.15240462,-0.1374867,0.07001999,0.42686832,0.5309851,0.10963301,-0.19553724,-0.16600272,-0.3634535,-0.8521362,-1.1323256,-1.1869701,-0.9192382,-1.328571,-1.8784721,-1.4651932,-1.260782,-1.1661171,-1.405647,-1.6108589,-1.7505361,-2.0589132,-2.1427393,-2.2641585,-2.0264246,-1.8509219,-1.6783192,-1.1979259,-1.3232384,-1.5642612,-1.7867332,-1.8838658,-1.998575,-2.1172678,-2.1554713,-2.2861543,-2.404994,-2.5943894,-2.703694,-2.6880853,-2.3344202,-1.6717622,-1.3048623,-1.296104,-1.0797691,-1.1228666,-1.3029441,-1.5347843,-1.7261311,-1.6074858,-1.4635813,-1.0505102,-0.7638658,-0.71616495,-0.6976834,-0.6184758,-0.53289247,-0.5838492,-0.7085246,-0.80615187,-0.81646127,-0.804552,-0.7680365,-0.74865866,-0.7865059,-0.9301869,-0.868758,-0.7922978,-0.91389155,-1.2229316,-1.6710838,-1.9706663,-2.0702422,-1.7928435,-1.2589293,-0.5270663,0.4994564,1.165711,0.8812474,0.44017977,0.0019292235,-0.17298299,-0.30237985,-0.5670023,-0.80712146,-0.9372176,-0.6756811,-0.38807616,-0.40918547,-0.6267183,-0.76227254,-0.8255371,-0.8256866,-0.7676521,-0.8970941,-0.99962306,-1.1227802,-1.3316965,-1.3441325,-1.5132053,-1.8012794,-2.0004647,-2.1665792,-2.2320294,-1.9721664,-1.2831844,-0.93827736,-1.1053501,-1.3862219,-1.3628178,-1.0487827,-0.6685518,-0.09227526,0.24334663,0.38644636,0.38072369,-0.21604049,-1.1429486,-1.4555068,-1.7303051,-1.6342326,-1.6634244,-1.7088184,-1.6158102,-1.4207563,-1.2045442,-0.9337276,-0.35144588,-0.22497456,-0.1674504,0.41003743,0.4098301,0.409881
-1.5941741,-1.4503067,-1.4036608,-1.0068302,-1.0041974,-0.95855457,-0.70510226,-0.5246475,-0.604241,-1.1028374,-1.3909574,-1.1077254,-0.6793317,-0.47028172,-0.64882165,-1.026687,-1.171543,-0.9855156,-0.6923965,-0.59147334,-1.4079707,-1.5695109,-1.595932,-1.5492207,-1.117983,-1.1395712,-0.9392868,-0.8863706,-0.41152376,-0.341362,-0.8273748,-1.2183021,-1.4902297,-1.1614218,-0.83154756,-0.46512267,0.1977042,-0.07108659,-0.5151448,-0.9782026,-0.7575518,-0.83850217,-1.156888,-1.3081205,-1.6894078,-1.7210951,-1.9289759,-2.3258452,-2.273678,-2.1776774,-1.9730446,-1.8964121,-1.7553041,-1.6638505,-1.4325547,-1.315495,-1.3870416,-1.4635184,-1.7635169,-2.0907707,-2.2478793,-2.1135988,-1.6009812,-1.4928617,-1.8264039,-1.565024,-1.662334,-1.8778963,-1.9820516,-1.7937694,-1.719054,-1.9438622,-1.812048,-1.6497724,-1.7914054,-2.1546023,-2.2186396,-1.9064093,-1.9937027,-2.1288552,-2.233716,-2.3019865,-2.364164,-2.4153402,-2.4622169,-2.5198395,-2.6360397,-2.5711436,-2.5242476,-2.6221576,-2.971384,-3.6584818,-4.199026,-4.403719,-4.017737,-3.5544782,-3.3325105,-3.0206108,-2.6182623,-2.2676873,-1.9802582,-1.7794769,-1.7483338,-1.8708503,-2.1224709,-2.4734957,-2.8918774,-3.1749854,-3.2917733,-3.3750734,-3.3932045,-3.3001375,-3.1522684,-2.9314084,-2.6936803,-2.6081738,-2.5668378,-2.6001601,-2.6668472,-2.6106021,-2.6858487,-2.8667512,-3.014463,-3.2049499,-3.348054,-3.286004,-2.9567685,-2.2939239,-1.709403,-1.4697778,-1.2609093,-1.0347812,-1.0213988,-0.784535,-0.36663654,-0.26713055,-0.28812483,-0.613165,-1.0840642,-1.5625327,-1.3955239,-1.2428794,-1.3183752,-1.3451425,-1.2582983,-0.9561433,-0.63393056,-0.5130981,-0.55185664,-0.41310194,-0.412848,-1.0077958,-1.0040548,-1.0041137
-1.4206234,-1.2894477,-1.2579013,-1.4317417,-1.4288149,-0.9850152,-0.7583492,-0.6809637,-0.5542377,-0.48432645,-0.52754456,-0.28745782,0.096598774,0.40206036,0.4862052,-0.042747065,-0.7138336,-1.6790271,-1.8223265,-1.4029084,-1.673566,-1.8172584,-1.7530153,-1.5473616,-1.128445,-1.2261814,-1.2826769,-1.6762255,-1.5165951,-1.6984367,-2.1407318,-2.4116373,-2.5585942,-1.9308381,-1.050045,-0.94244224,-0.42852634,-0.5000551,-0.7450476,-0.68762493,-0.78942764,-1.2024565,-1.7039034,-1.8674874,-1.8087437,-1.3782068,-0.9404061,-1.2166188,-1.436137,-1.3065773,-1.1959847,-1.2863759,-1.3670554,-1.4622138,-1.4610598,-1.492358,-1.5077147,-1.6375391,-2.0642915,-2.4995773,-2.8033764,-2.4999125,-1.4260836,-0.5266409,-0.117025495,0.26673636,0.0151709765,-0.37005594,-0.5880585,-0.48112583,-0.33982462,-0.42549986,-0.69265294,-0.69304305,-0.7739137,-0.9670926,-1.0744089,-0.991166,-1.083423,-1.1560782,-1.2058723,-1.2373842,-1.3069718,-1.42089,-1.6007881,-1.875539,-2.2397423,-2.4518528,-2.660921,-2.8245094,-2.9829068,-3.2490144,-3.529434,-3.3380065,-2.635937,-1.9775355,-1.7292075,-1.5102848,-1.0113991,-0.28980428,0.15463302,0.51660246,0.57833976,0.383816,-0.11996907,-0.6776942,-1.1610997,-1.4798205,-1.7961586,-2.241181,-2.6708887,-2.8087013,-2.8355036,-2.8250787,-2.735306,-2.7190106,-2.7155411,-2.73652,-2.7912726,-2.7595172,-2.7958345,-2.9153845,-3.0462918,-3.1890411,-3.2017665,-2.9682136,-2.4711637,-1.7974265,-1.4271076,-1.528394,-1.472127,-1.3535389,-1.2827196,-1.0200727,-0.66653657,-0.53734285,-0.2485262,-0.21837382,-0.42767495,-1.0174072,-1.1711184,-1.3072134,-1.4891742,-1.5738411,-1.5703857,-1.431738,-1.345557,-1.5162416,-1.941232,-1.9494164,-1.98933,-1.4350636,-1.428819,-1.4289525
0.1980049,0.5936967,0.52555573,-0.08827376,-0.089021295,1.5298419,3.064026,4.5866046,7.443785,9.39302,10.403688,11.360542,11.631678,11.6312,11.475889,9.760868,6.2041616,2.024925,0.3245756,0.17549932,0.73166203,0.3192371,0.25112727,0.53294456,0.78588045,0.8877492,0.7094458,0.13848966,-0.072084844,-0.24274933,-0.7134832,-0.98606026,-0.9479846,-0.41157877,-0.36670798,-0.8354758,-0.46153194,-0.2961135,-0.47474256,-1.3694612,-2.1054158,-2.3056183,-2.617662,-2.8046603,-2.765617,-2.166619,-1.1752536,-0.34432006,0.17491603,0.570001,0.6707821,0.31721437,-0.06858921,-0.4276958,-0.6833353,-0.67307746,-0.6277547,-0.7290611,-0.81820095,-0.82514507,-0.8682155,-0.7477493,-0.5615677,-0.31529978,-0.06744233,0.10694653,-0.18765551,-0.59045076,-1.0136454,-0.791451,0.41398603,1.6126851,2.3118982,2.567858,2.4612677,1.615828,0.47502306,-0.33569607,-0.8942196,-1.2353829,-1.4000448,-1.4584707,-1.5000272,-1.5356731,-1.5866268,-1.6530588,-1.762468,-1.709713,-1.7385037,-1.8837631,-1.984201,-2.1277974,-2.2962008,-2.24086,-1.8505421,-1.2871296,-0.68759704,-0.0839718,0.13764122,0.33737275,0.60340786,0.7179421,0.56843054,0.32470995,-0.1551832,-0.7031121,-1.139391,-1.2879553,-1.4804201,-1.7228951,-1.8954768,-1.9585184,-1.9164115,-1.8224775,-1.6737415,-1.6929879,-1.7387277,-1.7702239,-1.7971967,-1.72031,-1.7722187,-1.9735638,-2.10723,-2.2105744,-2.1867733,-1.8752509,-1.2109562,-0.87286484,-1.0483288,-1.596214,-1.8505764,-1.8171086,-1.6238579,-1.2981986,-1.1130185,-0.88613915,-0.5852549,-0.6642134,-1.0359288,-1.4400357,-1.9635644,-2.377441,-2.6372874,-2.878478,-2.9093013,-2.9397275,-2.839015,-2.5190487,-1.5884187,-1.4849658,-1.3565676,-0.09449148,-0.08977637,-0.08993739
-1.0930072,-0.9650636,-0.95603645,-1.9169128,-1.9197755,-0.98649937,-1.0822921,-1.1973606,-1.4463712,-1.3252121,-0.9858186,-1.0189183,-1.1576698,-1.2242857,-1.1976951,-1.2498028,-1.5163571,-1.4460447,-1.4303088,-2.1207514,-1.998492,-1.3533523,-1.1918887,-1.0535774,-0.77591795,-0.6403339,-0.5204981,-0.30825734,-0.7951993,-2.062654,-2.534658,-2.451746,-2.4356341,-2.4045486,-1.8922136,-1.6994855,-2.198098,-2.4274607,-2.375957,-2.061206,-2.1163876,-1.8147699,-1.2756664,-0.92003536,-0.2535165,0.03286861,-0.09288111,-0.19014484,-0.6033027,-1.1263015,-1.4881204,-1.585628,-1.6189519,-1.6457143,-1.709133,-1.6268167,-1.6179075,-1.5791262,-1.4754701,-1.3065889,-1.2159252,-1.5942216,-2.1202238,-2.243474,-2.249669,-2.1821277,-1.9929718,-1.8594042,-2.098269,-2.0246725,-2.0674903,-2.1076593,-1.8383539,-1.7181478,-1.5902576,-1.2075198,-1.1103002,-1.2434816,-1.1426799,-0.74752986,-0.3914263,-0.05373074,0.33962792,0.81680083,1.3178251,1.8252182,1.8635964,1.7627816,1.605427,1.5473386,1.3380538,0.90086514,0.34416595,-0.7236805,-1.8398405,-2.814425,-3.340778,-3.5581226,-3.8985558,-3.950378,-3.82923,-3.6835942,-3.6011925,-3.5331423,-3.1724906,-2.2002952,-0.6402756,0.7705169,1.7278537,2.3951638,2.6448956,2.5651643,2.4198148,2.0970294,1.8505099,1.8302977,1.7682962,1.6367981,1.380336,1.1045065,0.9084526,0.5750186,0.2219687,-0.40563005,-0.974504,-1.8642175,-2.7674057,-3.3582745,-3.695868,-3.8866782,-4.0033326,-3.9994411,-3.9899023,-3.9790401,-4.0437765,-4.051882,-3.9778614,-3.903417,-3.72572,-3.614101,-3.5364146,-3.39859,-3.3312829,-3.3039799,-3.1069958,-2.9115114,-2.6907735,-2.3344407,-2.1262798,-2.1535492,-1.8828292,-1.9194682,-1.9205437,-1.9205693
-3.2836008,-3.2786295,-3.2662497,-1.6369499,-1.6336845,-3.176332,-2.9757566,-2.6494515,-2.392984,-2.6116087,-2.7460706,-2.4734564,-2.1761231,-1.9913559,-1.9461739,-2.0180779,-1.8151369,-2.4166174,-2.525401,-1.7452662,-1.0839256,-1.4533389,-1.5255063,-1.4098496,-1.1989758,-1.0760789,-1.4118006,-1.9458632,-2.1030574,-2.4867578,-2.5714025,-2.6464236,-2.5935884,-2.2368164,-2.0186782,-1.5995555,-1.3733053,-1.800697,-2.3029783,-2.8349872,-2.6724548,-2.3112297,-2.2265446,-2.0392103,-1.5293813,-0.8194159,-0.21969628,-0.09242543,0.07648072,-0.02834237,-0.20438635,-0.33109295,-0.29831392,-0.33776367,-0.4970594,-0.6937492,-0.862553,-1.0274278,-1.4385818,-2.1003537,-2.592852,-2.566826,-2.0400572,-1.6810868,-1.6547043,-1.1486309,-1.0655196,-1.1569679,-1.1811821,-0.79693687,-0.21892472,0.021020219,-0.6723293,-1.2643067,-1.7897162,-2.361673,-2.3405163,-1.7466042,-1.4302553,-1.2996857,-1.2516328,-1.2471282,-1.3130739,-1.4436849,-1.6525259,-1.8896732,-2.172146,-2.3364925,-2.3655972,-2.3829212,-2.250968,-1.8578696,-1.3505579,-0.49835226,0.19078729,1.307392,2.62572,3.6053474,4.1723394,4.2503343,4.1471586,3.8657663,3.661821,3.4010487,2.977371,2.688715,2.2380738,1.8220894,1.5217885,0.9255208,0.073153555,-0.41761225,-0.73143065,-1.0445107,-1.1868725,-1.334548,-1.4133894,-1.4719586,-1.5873591,-1.6183923,-1.708741,-1.830692,-1.8951776,-1.8977351,-1.7471527,-1.29948,-0.5364309,-0.08331896,-0.22836192,-0.48393154,-0.49912402,-0.5290954,-0.46176893,-0.34964952,-0.34559518,-0.3297263,-0.25289991,-0.50183433,-1.004879,-1.1525071,-1.4695168,-1.7048869,-1.7908155,-1.7682568,-1.738384,-1.8391694,-2.1290514,-2.4069834,-2.6179008,-2.6463494,-2.6526408,-1.6338427,-1.6328168,-1.6327553
-0.8958625,-0.7931193,-0.7823555,-1.5739512,-1.5741694,-0.31110567,-0.18116947,-0.22733043,-0.20934579,0.07179967,0.46026322,0.23913819,-0.13305682,-0.20454213,-0.28909335,-0.24831742,-1.2624066,-1.9870183,-2.3946667,-1.909285,-1.3712779,-1.3401191,-1.0254712,-0.5903566,-0.1516071,-0.19777462,-0.37254372,-0.35765728,-0.9476611,-2.0766573,-2.1555889,-1.8404987,-1.3875035,-1.0704216,-0.5443688,-0.16869,-0.2849589,-0.026050285,0.0505493,0.1257928,-0.62574637,-1.4262902,-1.7385222,-1.8295808,-1.3870852,-0.39899904,0.32641554,1.1790295,0.75540364,0.16433902,-0.19339648,-0.35652673,-0.40736663,-0.54550594,-0.7577915,-0.5321073,-0.30498424,-0.064105265,0.08450721,0.35248736,0.7554436,0.8583358,0.28645366,0.07821688,0.35309237,0.034279197,-0.45668122,-0.94815594,-1.466963,-1.3258266,-1.4183812,-1.4141262,-0.70417374,-0.44276673,-0.4511977,-0.4704135,-0.84831756,-0.7516017,-0.52487624,-0.2517055,-0.05659446,0.13627204,0.39853045,0.76018924,1.2336389,1.8482113,2.3261456,2.273543,1.7896262,1.1677148,0.32700747,-0.40300137,-0.82271457,-1.1968067,-1.5308194,-1.7846613,-1.8235797,-1.7554021,-1.4524782,-1.0710802,-0.9506765,-0.97025716,-1.0283241,-0.98120236,-0.9010402,-1.0469687,-1.3606249,-1.6345577,-1.6581929,-1.3387783,-0.6981748,-0.4370004,-0.18299286,-0.02394718,0.1335633,0.103526026,0.053571463,0.010598838,-0.013057381,-0.023592621,-0.024984479,-0.05903572,-0.18431994,-0.3494123,-0.5835491,-0.84754264,-0.9232648,-0.94624925,-1.2030429,-1.4215281,-1.534467,-1.5676877,-1.5110188,-1.4031805,-1.3400228,-1.2671138,-1.1658106,-1.1251625,-1.1857903,-0.9813243,-0.89608294,-0.74315643,-0.8748511,-1.1712644,-1.2495388,-1.1522266,-1.1913015,-1.3120692,-1.5887486,-1.6116385,-1.5979578,-1.5785897,-1.5746937,-1.5748448
-3.6726363,-3.7333858,-3.712901,-1.6441694,-1.6405505,-3.751636,-3.6787443,-3.4071782,-2.9895906,-2.988192,-3.1004882,-2.724769,-2.4791944,-2.3679981,-2.294627,-2.2587001,-1.9469988,-2.4532013,-2.6218839,-2.0954585,-1.8360875,-2.2650857,-2.3928146,-2.5152144,-2.5550232,-2.3398747,-2.4635155,-2.5214887,-2.0328224,-2.26339,-2.314055,-2.407205,-2.2697377,-1.9013596,-1.5133641,-1.4955782,-0.8204037,-0.6471505,-0.8330202,-1.4031682,-1.5109117,-1.4697437,-1.6491412,-1.6873467,-1.5155306,-1.2125423,-1.1473606,-1.4165615,-1.2279446,-1.0644723,-0.98392504,-0.9353381,-0.9286747,-0.97485846,-1.1162853,-1.3018591,-1.5138733,-1.752809,-2.1699347,-2.6957047,-3.0135112,-2.6355796,-1.5673664,-0.8680999,-0.8965519,-0.59952295,-0.5620664,-0.5233145,0.011593938,-0.02112487,-0.23790391,-0.64120406,-1.6824384,-2.0218527,-2.2511377,-2.2887225,-1.8102801,-1.2925047,-1.2891953,-1.4035408,-1.4873646,-1.543977,-1.6702509,-1.9005454,-2.204362,-2.5358403,-2.853428,-3.0501595,-3.09755,-3.064815,-2.6742578,-1.6747396,-0.37956947,1.9072964,3.8276932,4.7784915,5.3393264,6.045268,6.938767,7.764964,8.147997,8.308849,8.3483305,8.155693,8.105364,8.166613,8.003851,7.0423307,5.7009563,3.6883645,1.1591831,-0.0662683,-0.81704575,-1.448656,-1.7626233,-1.9947904,-2.1122427,-2.1730947,-2.2951055,-2.3217192,-2.3903358,-2.4753613,-2.5026026,-2.435155,-2.233904,-1.7704244,-1.2618582,-1.053431,-1.042028,-1.1366663,-1.1934448,-1.1745292,-1.1715769,-1.1065991,-1.0341289,-0.8666965,-0.41314626,-0.26073068,-0.3633939,-0.9913846,-1.6013103,-2.0144832,-2.204844,-2.229563,-2.263884,-2.364472,-2.487019,-2.6740499,-2.876293,-2.9041548,-2.944326,-1.6419237,-1.6397752,-1.6397352
-3.5248044,-3.5016131,-3.5379858,-5.005351,-5.0062914,-3.4132526,-3.3919213,-3.3945642,-3.5529432,-3.7327175,-3.7071948,-3.448783,-3.2754884,-3.1713557,-3.2135417,-3.3796744,-3.159245,-3.3722568,-3.6745424,-3.9701324,-3.8455877,-3.4856832,-3.3238523,-3.1301322,-2.7366579,-2.6050012,-2.7082508,-2.4819078,-1.4866325,-2.2506764,-2.8288836,-2.9669893,-3.097954,-3.0256462,-2.1458676,-1.8888464,-2.4905448,-2.5871139,-2.7118983,-2.5922256,-2.5433347,-2.4869132,-2.3220992,-2.1023033,-1.4782801,-0.99325794,-0.6900273,-1.1559112,-1.8359404,-2.261384,-2.5071347,-2.4227612,-2.4023266,-2.3900433,-2.4843082,-2.6014972,-2.757298,-3.0105398,-3.1537244,-3.2943926,-3.2434301,-3.0863814,-2.6393747,-2.1352367,-2.332518,-2.2861087,-2.1935546,-2.2540627,-2.4177237,-2.1798098,-1.9566813,-2.1912875,-2.7484076,-3.007652,-3.4511647,-4.0615625,-4.6243057,-4.877159,-4.911256,-4.7478337,-4.621505,-4.5034723,-4.3936296,-4.3163323,-4.234345,-4.044482,-3.9734843,-4.1196456,-4.274125,-4.248275,-4.190682,-4.078315,-3.8808033,-3.9041028,-3.960692,-4.001443,-4.0239205,-4.0569277,-3.7500966,-3.170164,-2.6945317,-2.281413,-1.9918603,-1.835038,-1.6447344,-1.4166987,-1.1857228,-1.0780551,-0.99116516,-1.0008664,-1.0332688,-1.1187351,-1.1323674,-1.2301731,-1.289345,-1.2793652,-1.3349913,-1.3522593,-1.4383261,-1.5685935,-1.6276491,-1.7492294,-1.8514904,-2.0499988,-2.2405024,-2.5313056,-3.0825243,-3.6246836,-3.5822153,-3.6206937,-3.739355,-3.7462163,-3.8711538,-3.9452548,-4.0388784,-3.968663,-3.88495,-3.8041916,-3.7500935,-3.8249006,-4.013141,-4.1826878,-4.142809,-4.0634146,-4.119717,-4.183263,-4.3019485,-4.394291,-4.716792,-4.7992024,-4.8240156,-5.0077734,-5.006709,-5.006704
-2.82926,-2.776903,-2.753045,-1.6327593,-1.6296586,-2.8119397,-2.827639,-2.7333162,-2.3884568,-2.55719,-2.9736333,-2.9336162,-2.7122917,-2.5543022,-2.5164204,-2.7326322,-2.588077,-2.6622014,-2.8273175,-2.574537,-2.6940181,-2.7402954,-2.839926,-2.9576864,-2.7313662,-2.5898643,-2.634245,-2.2249951,-1.0194284,-1.2579908,-1.7600484,-2.1277766,-2.5058732,-2.5843105,-2.674658,-3.4579425,-3.3554845,-3.11055,-3.0250435,-3.300478,-2.703684,-2.436677,-2.4603941,-2.3878791,-2.204968,-1.9681264,-1.9523668,-2.4233804,-2.7857394,-2.7646303,-2.5947027,-2.366587,-2.2230568,-2.2147129,-2.271543,-2.3759675,-2.5821881,-2.781558,-3.1214528,-3.5944767,-4.007116,-4.021813,-3.2136188,-2.4717927,-1.8606553,-1.1650746,-1.0060838,-1.1925285,-1.6193731,-2.0835683,-2.1556623,-2.352519,-2.8521638,-2.8054583,-2.5120084,-1.9599293,-1.3217694,-0.67692584,-0.65629685,-0.6548581,-0.66445774,-0.68517256,-0.76467633,-0.9389733,-1.1703986,-1.4768155,-1.83726,-2.2052214,-2.3954258,-2.5175905,-2.585365,-2.6839988,-2.9096475,-2.7008877,-2.401422,-2.37286,-2.5527098,-2.7573614,-2.504507,-1.5161031,-0.69621253,-0.18554735,0.06167206,-0.05962506,-0.39971358,-0.8168102,-1.0792158,-1.133623,-1.0944598,-1.2472147,-1.655199,-1.9235911,-2.099249,-2.31423,-2.4129524,-2.4915257,-2.5328321,-2.573555,-2.688556,-2.781617,-2.8921113,-3.0480895,-3.1495342,-3.2067032,-3.1201744,-2.863286,-2.6512337,-2.496587,-2.3479726,-2.3259778,-2.3515537,-2.4230068,-2.6401777,-2.8343785,-2.7485316,-2.7353923,-2.4436393,-2.1210105,-1.7503867,-2.5805728,-2.7083995,-2.928455,-3.1454463,-3.231291,-3.2678635,-3.215343,-3.1078372,-3.1153603,-3.2033033,-3.1971507,-3.238778,-1.6316366,-1.6291534,-1.6291641
