0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
-2.324712,-2.3738647,-2.3463075,-2.1989071,-1.9543426,-1.0782244,-1.5548583,-1.4259734,-1.378021,-1.2183349,-0.95452785,-0.3756332,0.2354143,0.3812499,0.45588174,0.49608693,0.32625112,-0.12558758,-0.7354399,-1.9414654,-2.8740804,-2.3669205,-2.3034596,-1.8885083,-1.8435346,-1.9695051,-1.8719628,-1.7820567,-1.7273539,-1.7974281,-1.9999883,-2.5795481,-3.3890443,-4.0010366,-3.4553757,-2.713738,-2.3910365,-2.5798526,-2.5354247,-2.2989802,-2.149422,-2.1734252,-2.245344,-2.2991393,-2.3326771,-2.3636467,-2.3708844,-2.375854,-2.3858051,-2.3859162,-2.3423624,-2.2703226,-2.047905,-1.6550543,-1.17463,-0.6103287,-0.045072064,1.080164,1.9234233,2.0570345,2.1790094,2.129981,1.9495058,1.6086456,1.2335052,0.63755596,-0.22658831,-0.86852866,-1.6398113,-2.2492328,-2.6935964,-2.9984653,-3.249017,-3.3791146,-3.486199,-3.5791223,-3.6509476,-3.6934943,-3.6194816,-3.409562,-2.9343245,-1.7849939,-0.5732452,-0.24288094,-0.6070665,-1.106804,-1.4517014,-1.4105937,-0.887835,-0.4391852,-0.69055957,-1.1518462,-1.549141,-1.6172909,-1.4084792,-0.9950439,-0.10820769,1.1812212,2.331538,3.5852752,5.9540796,7.9611125,9.119838,9.98248,9.945741,9.385157,8.749717,7.670666,6.298792,4.6681724,3.225697,1.3861352,0.5590556,-0.40261596,-0.87925655,-0.9103974,-0.92924947,-1.1380938,-1.1016101,-1.1497374,-1.1898992,-1.3320726,-1.4522984,-1.9044842,-2.396263,-2.5282838,-2.5192993,-1.0589476,-1.0588458,-1.0586066
-2.4025552,-2.3221662,-2.2132442,-2.2085261,-2.0077415,-0.86560494,-1.9581497,-1.9601042,-1.8867607,-1.8236595,-1.8873953,-1.5400238,-1.2728435,-1.32109,-1.4358895,-1.6480197,-1.8095577,-1.9138592,-2.1606622,-2.6088996,-2.9075758,-2.2090914,-1.554815,-1.4766192,-1.6578381,-2.004358,-2.13482,-2.271437,-2.379363,-2.7844067,-3.615881,-4.4225597,-4.7471967,-4.0129232,-2.6403828,-1.9074373,-1.894587,-2.2766097,-2.270482,-1.877074,-1.4889894,-1.4120216,-1.387874,-1.3791623,-1.3404052,-1.3669848,-1.354834,-1.3738145,-1.4152987,-1.4263809,-1.4225005,-1.5639379,-2.127462,-2.8514915,-3.0849159,-2.8551104,-2.3655076,-1.0294837,0.22302583,0.2717695,0.55945003,0.37974167,-0.31166944,-0.8968861,-1.4333487,-1.9417083,-2.4798195,-2.7224789,-3.0611687,-3.339902,-3.5317988,-3.6767662,-3.818666,-3.8975186,-3.9658098,-3.9930763,-4.0155315,-4.0291967,-4.074398,-4.147472,-4.1319647,-3.575307,-2.4908373,-1.84566,-1.9081662,-2.3239305,-2.4362814,-2.5339987,-2.8610768,-2.600206,-2.6644406,-2.9475746,-3.0538127,-2.7968168,-2.4812975,-2.163011,-1.8901484,-1.7936628,-1.7585051,-1.7099285,-1.4138242,-0.81190497,0.20043391,1.4518994,1.3978103,0.99573934,0.88442254,0.6731342,0.42769492,0.15228476,-0.200084,-0.76616156,-0.5652343,-0.40516174,-0.58338517,-0.44198608,-0.22098817,-0.33130413,-0.2884976,-0.30205002,-0.32515657,-0.38485035,-0.40970597,-0.5599324,-1.0084544,-1.0306121,-1.0179639,-0.8518975,-0.85188353,-0.8516515
-0.9284465,-0.9729897,-0.9973917,-1.123452,-1.1827257,-0.9614083,-1.4512305,-1.5431261,-1.6106497,-1.3700193,-1.2138922,-0.89942783,-0.7433675,-1.0081038,-1.5805763,-2.28239,-3.045535,-3.422801,-3.6059551,-3.7310908,-3.2813563,-2.3017519,-0.3223972,1.8061167,2.3170695,2.4301608,2.4741144,2.1877704,1.8697554,1.2807664,0.22063026,-1.0244097,-2.2747126,-2.9261267,-1.7840571,-0.11642825,0.6261655,0.36923122,-0.23336911,-0.56222266,-1.0649134,-1.5532103,-1.8398718,-1.9676492,-2.0006785,-2.0137267,-1.9953983,-1.9848747,-2.0021784,-2.00323,-2.0312967,-2.192155,-2.6719058,-3.3214817,-3.6235955,-3.468951,-2.9256754,-1.0755332,0.5816734,1.2579882,1.5265213,1.3440135,0.8061569,0.32527065,-0.0772773,-0.42610845,-0.7284191,-1.0149933,-1.4725976,-1.8034725,-2.1051204,-2.3728557,-2.6084135,-2.733653,-2.88404,-3.0078514,-3.128386,-3.2625878,-3.4458258,-3.5362525,-3.3370104,-2.6536064,-1.7745905,-1.3241916,-1.4644197,-1.9698642,-2.3312516,-2.6436064,-2.920431,-2.6586428,-2.4813,-2.56827,-2.8935952,-3.1202388,-3.2812338,-3.4492536,-3.5331717,-3.6058743,-3.615723,-3.5491672,-3.121935,-2.1182272,-1.1479414,-0.31632864,-0.3415835,-1.1575733,-1.548552,-1.9632659,-2.432556,-2.915136,-3.0485964,-2.5390923,-2.1086097,-1.8965902,-1.8468685,-1.8444693,-1.8378818,-1.8008189,-1.7512159,-1.7731535,-1.728687,-1.6328073,-1.6197181,-1.5166228,-1.4080065,-1.4144135,-1.4366566,-0.95697796,-0.9568916,-0.9567095
-1.6624012,-1.672114,-1.5065079,-1.2014624,-1.1367931,-0.08356787,-1.3747699,-1.1476808,-0.65329665,0.14605337,0.6964296,1.3565445,1.5323019,1.0553045,0.45347077,0.09727457,-0.11361151,-0.19908383,-0.48270407,-1.1323248,-1.9119871,-1.1978492,0.05522284,2.5463045,3.6043706,4.907729,6.555336,7.069333,7.016297,6.6254163,5.825969,4.507083,2.178129,-0.5994382,-0.8380393,0.32065627,1.3582284,0.8973528,0.11383922,-0.6564704,-1.3717438,-1.8308504,-2.0770054,-2.1613374,-2.1348789,-2.1055741,-2.075762,-2.088994,-2.0950642,-2.0979555,-2.0820723,-2.076945,-1.9951811,-1.8273661,-1.6083487,-1.2770072,-0.7255777,1.0800729,2.8172958,3.8511162,4.3332424,4.218178,3.6195278,2.7980454,2.2800453,1.7635176,1.3711287,0.9573228,0.35969698,-0.12228012,-0.6194627,-1.0291724,-1.4643257,-1.683289,-1.948041,-2.1585555,-2.3287656,-2.5260782,-2.7006922,-2.7049987,-2.3782933,-1.694233,-0.91882133,-0.6005473,-0.6808324,-1.0417156,-1.4981043,-1.608954,-0.85337543,-0.2350152,-0.25178504,-0.66768825,-1.1557786,-1.4252365,-1.5412393,-1.6586703,-1.5870981,-1.5195882,-1.5428567,-1.538716,-1.345429,-0.89936554,-0.50839365,0.0894199,0.4279163,0.088439964,0.20895994,0.26744342,0.10870708,-0.24127668,-0.4113208,-0.16920343,0.032427743,-0.47913486,-0.9398218,-1.0712293,-1.123566,-0.994028,-1.0008059,-0.8996761,-0.7917869,-0.73325884,-0.6603051,-0.57827145,-0.6255193,-0.65891373,-0.7638934,-0.06465177,-0.06444083,-0.064157814
-1.4163992,-1.1958747,-0.86299145,-0.40600854,-0.2505648,-0.66015977,0.0604226,-0.008756399,-0.20885074,-0.3553447,-0.16868824,0.47020373,1.0325212,2.0956051,3.8204775,4.4115977,3.6155562,2.7560303,2.485344,2.9972456,3.1211052,2.1585844,-0.24173693,-2.5566788,-2.7102141,-2.6203315,-2.4365232,-2.456411,-2.4935627,-2.5298128,-2.24299,-1.6819501,-1.3314862,-1.6778057,-3.041111,-2.573842,-0.14087927,1.6743417,4.742921,7.06293,8.609426,9.394851,9.790106,10.016536,10.1282,10.155763,10.211465,10.251132,10.240182,10.267324,10.233842,10.04835,9.343048,7.8109236,5.596338,3.305844,1.802638,0.52091086,-0.58608764,-0.76388615,-0.54081357,-0.37275076,0.04556095,0.71723974,1.1013635,1.1911726,1.1983103,1.1909981,1.2422473,1.1490657,1.0169312,0.87277454,0.70848954,0.61406535,0.6076107,0.5027293,0.32416886,0.1533714,-0.25570834,-0.8345684,-1.6367649,-2.6437159,-3.0156732,-2.9999905,-2.7412832,-2.2001498,-1.7961202,-1.425766,-0.8740316,-0.5187837,-0.23660082,0.052000783,0.31960595,0.44488308,0.43157715,0.3659133,0.20397148,-0.20375645,-0.41341057,-0.540098,-0.70008355,-0.58407414,-0.41302425,-0.15989102,0.7882733,2.1947353,2.4856057,2.4895263,2.2401924,1.7248425,0.6874559,-0.63855416,-1.30615,-1.6296396,-1.5556035,-1.3398801,-1.0137652,-1.0307682,-1.0038575,-0.9584553,-1.0442082,-1.0127513,-0.82885766,-0.74618644,-0.88835967,-0.96303433,-1.0367835,-0.677576,-0.6776667,-0.67808086
-2.416573,-2.4966166,-2.6208158,-2.6200745,-2.4693,-1.8233469,-2.3279238,-2.2777815,-2.32334,-2.059649,-1.8361301,-1.5883446,-1.36146,-1.419324,-1.6059737,-1.768152,-2.1331286,-2.3891096,-2.5235436,-2.508442,-2.2727888,-1.9097143,-1.9299489,-1.307946,-0.93459105,-0.9529633,-1.1218653,-1.2661347,-1.3460138,-1.5945761,-1.9062588,-2.0271807,-2.5207388,-3.0391889,-2.4285717,-1.4183453,-1.4123762,-1.8423285,-2.3398373,-2.58078,-2.7434478,-2.854437,-2.9068975,-2.900868,-2.79028,-2.6999924,-2.5859165,-2.4786773,-2.4528506,-2.4012794,-2.301934,-2.184638,-2.0370297,-1.8767321,-1.6488773,-1.2988479,-1.1005555,-1.0052731,-0.7574465,-0.978617,-1.342526,-1.4581473,-1.6814451,-2.0919785,-2.2632866,-2.329049,-2.482153,-2.5843825,-2.6813676,-2.749111,-2.7759593,-2.8023577,-2.8405027,-2.8701737,-2.8934124,-2.8940768,-2.8934689,-2.8715563,-2.6940045,-2.3300362,-1.7359177,-0.725686,0.14613596,0.25091982,0.09473202,-0.24471098,-0.5041395,-0.57121444,-0.3206751,-0.24254516,-0.5961759,-1.1384467,-1.589387,-1.7838063,-1.7706099,-1.7333715,-1.5741475,-1.3135233,-1.0266243,-0.7443559,-0.40013134,-0.22621277,-0.0059923967,0.22198062,0.16444,-0.3840223,-0.42365283,-0.3865116,-0.42911094,-0.64666295,-0.8095088,-0.8534858,-0.80108273,-0.86257625,-1.0594695,-1.279844,-1.5830789,-1.7614295,-1.7924833,-1.9963982,-2.0259504,-2.0250695,-2.0810537,-1.9777327,-1.8783305,-1.9767635,-1.9897674,-1.8177793,-1.8177643,-1.8177344
-1.46543,-1.3096265,-1.0037295,-0.56752586,-0.17084569,0.03803931,0.3050732,0.44807473,0.42338347,0.15392295,0.38691282,0.7449817,1.0046558,1.4248223,1.7011584,1.8592365,1.7885869,1.2953526,0.7670403,0.36347675,0.38069057,0.13911958,0.29831645,0.29394263,-0.19198024,-0.71394646,-0.80439764,-0.6710359,-0.62658894,-0.77593553,-1.1068206,-1.3826579,-1.4698819,-1.6451232,-1.4635737,-0.59984475,0.16033615,0.26172733,0.5230471,0.64197886,0.8824812,1.2742307,1.7829816,2.4177306,3.1093926,3.5636895,3.9704409,4.4524665,4.6742454,5.0678525,5.8405833,6.9325085,8.351917,9.232969,9.381357,9.226127,8.771941,7.4603314,5.5791216,3.8855057,3.1361372,3.0943413,3.3181777,2.8717928,2.3067944,1.8949364,1.7818156,1.589998,1.4842434,1.4016217,1.3095037,1.2398465,1.1422932,1.1241634,1.1606599,1.0878552,0.9712038,0.95178914,1.0470625,1.1323801,1.2802098,2.4149194,4.031,4.9781294,6.312354,7.602297,8.321095,9.1277,10.601004,11.111382,11.091444,10.585384,10.04981,9.247076,8.534877,7.3845806,6.3084335,4.4679575,3.2126102,2.4973435,1.6921732,0.961485,0.6294193,0.01082021,-0.2543094,-0.14514786,0.036049932,0.33647913,0.8335449,1.4157014,1.6070526,1.3861505,0.8534198,0.23958634,-0.096810274,-0.30449378,-0.41026098,-0.52515835,-0.49007937,-0.44724214,-0.5283908,-0.53173935,-0.52708626,-0.739501,-1.1684636,-1.1166146,-1.0752137,0.0439997,0.044035286,0.044140756
-2.5368137,-2.6575575,-2.7561522,-2.8757892,-2.9270682,-3.426582,-2.9277124,-3.010917,-3.1508749,-2.973596,-2.8689032,-2.862785,-2.8297107,-2.933154,-3.082848,-3.1478913,-3.17867,-3.152268,-3.161658,-3.2828739,-2.819056,-1.8858924,-1.2079471,-0.6489154,-0.43870732,-0.4846596,-0.64560336,-0.6932651,-0.7048842,-0.84849334,-1.1598771,-1.4333131,-2.0993636,-3.0962381,-2.7646542,-1.7530386,-1.4240754,-1.8071678,-2.4685364,-2.862764,-3.3541923,-3.8195653,-4.1478844,-4.3792696,-4.5465083,-4.6159906,-4.6389656,-4.629819,-4.633087,-4.603822,-4.552958,-4.428361,-4.121605,-3.723537,-3.405035,-3.0449927,-2.7328248,-2.379948,-2.282502,-2.396318,-2.5016313,-2.6212058,-2.8485901,-3.0562623,-3.1069083,-3.0396311,-3.14812,-3.2890315,-3.4944882,-3.6335273,-3.7271354,-3.7845428,-3.80437,-3.7920437,-3.7830164,-3.7734547,-3.7538047,-3.7316,-3.6300359,-3.468098,-3.1650443,-2.549561,-1.9284687,-1.6566632,-1.5506247,-1.4766139,-1.5647202,-1.6082503,-1.6394534,-1.7430339,-2.0225723,-2.550567,-2.9394913,-3.2215729,-3.3453143,-3.428893,-3.4037871,-3.1822176,-2.8684764,-2.5023117,-1.8771744,-1.3692012,-1.133656,-0.9797902,-1.2318804,-1.9346932,-2.2200613,-2.5232496,-2.8641334,-3.2154508,-3.309173,-3.145059,-3.0466812,-3.139036,-3.1989388,-3.2657976,-3.3088155,-3.2427084,-3.26461,-3.3563542,-3.292354,-3.3431485,-3.4567876,-3.5767903,-3.3696043,-3.468597,-3.5185008,-3.4158416,-3.415738,-3.4154716
-3.2060711,-3.1229055,-2.9802399,-2.7293086,-2.5801058,-4.901973,-2.3057222,-2.3276508,-2.3440015,-2.2361636,-2.0241122,-1.6925373,-1.3928312,-1.150227,-1.0144491,-1.3290535,-2.0178938,-2.4163384,-2.5162477,-2.0860705,-1.7529955,-2.0412123,-2.6483588,-3.1130395,-2.9793284,-2.955096,-3.0111198,-3.0039177,-2.9909542,-3.1029854,-3.1575694,-2.8678467,-2.5605748,-2.6653228,-3.0746264,-3.2332916,-2.9796944,-2.799283,-2.5547934,-2.1329985,-1.7584423,-1.595294,-1.5295238,-1.495846,-1.4460545,-1.4044044,-1.326796,-1.2257997,-1.1917055,-1.0957261,-0.99096334,-0.8225579,-0.56992614,-0.5029888,-0.96764714,-1.605894,-2.071382,-2.6042147,-2.9167035,-3.0632167,-2.9959064,-2.9009972,-2.6835868,-2.485878,-2.3963594,-2.4025142,-2.430476,-2.5312276,-2.5943906,-2.6214554,-2.633585,-2.609877,-2.57876,-2.5396202,-2.4410093,-2.3822,-2.3304124,-2.2784777,-2.2424972,-2.3092203,-2.4688683,-2.8477473,-3.2964425,-3.6161551,-3.9716177,-4.1151137,-4.166397,-4.0271854,-2.9574246,-1.907725,-1.1510885,-0.47507533,-0.044930577,-0.07308306,-0.3709429,-0.83863425,-1.1247269,-1.7193376,-2.02036,-2.1250632,-2.0628633,-1.8169934,-1.7152536,-2.0445144,-2.3145025,-2.2749243,-2.2265272,-2.2455544,-2.3818562,-2.5953646,-2.979603,-3.5086503,-3.7518291,-3.9118624,-3.9983296,-4.06238,-4.119702,-4.1136255,-4.079361,-4.1704836,-4.167279,-4.1287503,-4.1569176,-4.2122498,-4.136725,-4.162483,-4.204561,-4.9208126,-4.920888,-4.921077
-1.0312601,-1.0863874,-1.2061286,-1.5459254,-1.8307606,-1.6901866,-2.1177127,-2.303268,-2.4519858,-2.6404324,-2.7553492,-3.1196856,-3.3088522,-3.3944025,-3.423705,-3.4003468,-3.2017684,-2.9527411,-2.7853856,-2.789463,-2.527139,-1.8777609,-1.2858415,-0.8030518,-0.65976155,-0.88813573,-1.3767025,-1.681325,-1.8715672,-2.311777,-3.1936665,-3.8557925,-4.1923647,-4.3770046,-4.2653027,-3.2871966,-2.4291072,-2.4494267,-2.6019974,-2.4221578,-2.4800036,-2.7570703,-2.949054,-3.0385628,-3.0420485,-3.0173602,-2.9419804,-2.8585725,-2.8723207,-2.82609,-2.7892375,-2.7796493,-2.9526453,-3.2622058,-3.5151143,-3.4702034,-3.4011674,-3.2721038,-3.085794,-3.1873326,-3.1821299,-3.2000215,-3.493637,-3.5617938,-3.3916492,-3.1783419,-3.1472135,-3.1639743,-3.2094862,-3.217146,-3.2575035,-3.3389761,-3.4234757,-3.4566236,-3.519744,-3.563591,-3.6281266,-3.7250397,-3.957858,-4.184252,-4.2597713,-4.1136713,-3.7110808,-3.364753,-3.1103938,-2.7771316,-2.4774961,-2.231903,-2.2680268,-2.4527836,-2.814724,-3.2129202,-3.3132396,-3.2658596,-3.221184,-3.2703269,-3.4790075,-3.7017379,-3.7099261,-3.5944705,-3.1848655,-2.7604482,-2.690154,-2.799057,-2.873025,-2.868491,-2.8202477,-2.8370566,-3.16323,-3.6392603,-3.894834,-3.666438,-3.2961648,-2.905386,-2.7267375,-2.6680844,-2.553777,-2.4112704,-2.3834314,-2.344595,-2.2349887,-2.2064462,-2.2531095,-2.2899904,-2.2705824,-2.3314662,-2.397172,-1.6837629,-1.6836817,-1.6835489
-0.79715776,-1.0175394,-1.2877833,-1.3210901,-1.3663611,-0.5357631,-1.4997295,-1.3513405,-1.3111513,-1.1692592,-0.9169792,-0.5444122,-0.26104861,-0.5227045,-1.0907165,-1.6583447,-2.2812624,-2.5983584,-2.669767,-2.6186175,-1.660913,-0.69335216,0.27265996,1.7549412,2.2270114,2.4696932,2.6931372,2.6607738,2.5342627,2.1106436,1.1379452,0.17056724,-0.62186486,-0.5992854,1.1456349,3.1346226,4.13543,3.9370248,3.5196018,2.8357487,1.9375474,1.0542012,0.3090889,-0.31088293,-0.86535513,-1.1237582,-1.3396547,-1.5386393,-1.5809815,-1.6407483,-1.7380325,-1.839966,-1.9222138,-1.586776,-0.8469708,-0.036122322,0.733412,1.8337362,2.3702757,2.4666982,2.4786127,2.4957771,2.0971332,1.3649985,1.0205827,1.0616522,0.91503894,0.7142681,0.37540525,0.07372475,-0.1676825,-0.3539337,-0.529819,-0.6178167,-0.7611243,-0.8932376,-0.97847617,-0.9933562,-0.79604244,-0.24703872,0.87491333,3.0980253,4.9724617,5.6663465,6.093287,6.0194864,5.759822,5.406021,3.7427135,2.0151615,1.2523301,0.40298274,-0.055306733,-0.055537045,0.17715526,0.46996808,0.6193213,0.8033424,0.9129984,1.0476267,1.1981481,1.190855,1.1530654,0.84383094,0.34271443,-0.33436155,-0.39954692,-0.24830645,-0.04856676,0.20765895,0.8094356,1.5448717,1.7292769,1.5340357,1.2573402,0.9334694,0.49479038,0.15061867,-0.015459731,-0.108923316,-0.2807633,-0.38820896,-0.5020274,-0.8551009,-0.9811172,-1.0299352,-0.94571054,-0.51281416,-0.512635,-0.5119559
-0.58395076,-0.5491653,-0.6638734,-0.52422607,-0.36815602,-0.8161986,-0.27464002,-0.2767383,-0.23214783,-0.7046536,-0.74977136,-0.99670553,-1.6032009,-1.9410942,-2.2214823,-2.2738066,-2.0571737,-1.6952581,-1.4476933,-1.0216651,-0.8821294,-1.6603885,-2.173713,-2.4096746,-2.1998506,-1.9659555,-2.1520267,-2.2188926,-2.1410017,-1.8271886,-0.90718436,0.16153136,1.1674509,1.5857555,0.3553651,-1.8042865,-1.916306,-1.6670053,-1.1198583,-0.40325186,0.52588254,1.1103987,1.2705282,1.3232658,1.37079,1.4154973,1.3984822,1.3751853,1.4095352,1.3630733,1.1466813,0.91799575,0.63677335,0.1414336,-0.459534,-1.1551349,-1.6528949,-2.3221354,-2.3022344,-1.6309947,-1.169867,-0.7477586,0.039095163,1.2567656,2.478078,3.1115692,3.5063982,3.7767684,3.9709415,4.0599046,4.086268,4.0508895,3.9243093,3.8690238,3.845152,3.793188,3.7143395,3.5726655,3.2412813,2.7684436,1.9622524,0.13734329,-1.5997946,-2.1467993,-2.3423874,-2.2621417,-2.2534578,-2.2852077,-1.4022212,-0.5752926,0.6581019,2.1420817,2.9492998,2.98496,2.682613,2.561537,2.7288308,2.6866443,2.4206758,1.9298953,0.5986824,-0.98862106,-2.2025263,-3.2131555,-3.1314912,-2.5870614,-2.0102017,-1.5189781,-1.2629695,-1.1517711,-1.2267089,-1.4167831,-1.3824656,-1.1426401,-1.080163,-1.1661372,-1.2852237,-1.297565,-1.2618581,-1.2291646,-1.1464162,-1.0643017,-1.0923873,-0.9866573,-0.6854017,-0.7925918,-0.8861643,-0.8393656,-0.83945894,-0.8400161
1.8333408,1.7476002,1.6720576,1.2940513,0.9053373,0.3392953,0.47025052,0.10234169,-0.4237988,-0.7228245,-0.79275894,-1.149903,-1.2322043,-1.1230283,-1.0087963,-0.8723659,-0.610506,-0.50756216,-0.5515281,-1.1680423,-0.81123257,0.15062606,1.1929542,3.0137177,3.4236517,3.3621268,2.6339102,2.1249645,1.9042763,1.4360703,0.31098527,-1.109155,-2.1577268,-2.5787253,-1.9170648,-0.33198708,0.9603666,0.92076695,0.8687215,0.8180545,0.123886436,-0.48109776,-0.8334044,-0.9735465,-1.0715765,-1.1444366,-1.1934352,-1.2327768,-1.3127959,-1.3845121,-1.4535054,-1.6242667,-1.9069335,-2.3488297,-2.802695,-2.8809936,-2.7257497,-2.25103,-1.9020329,-1.6670109,-1.6165566,-1.8143328,-2.305054,-2.6175883,-2.7832859,-2.8750215,-2.9808707,-3.1316376,-3.2958088,-3.3597727,-3.4374943,-3.546668,-3.62437,-3.667674,-3.7140965,-3.7299538,-3.819592,-3.9425683,-4.1678367,-4.3155518,-4.128176,-3.325809,-2.4642706,-1.739048,-0.90321666,-0.3007606,0.16128659,0.4353696,-0.26367483,-0.89304173,-1.5182612,-1.9687574,-2.0526004,-2.2081935,-2.3435407,-2.5558167,-2.9563918,-3.3174505,-3.3859954,-3.2977934,-2.8342075,-2.1330404,-1.5936673,-1.0432878,-0.9344562,-1.0207615,-1.1891726,-1.4364855,-1.8450346,-2.3938098,-2.5897481,-2.1249766,-1.5216756,-0.7138237,-0.29140946,-0.25789282,-0.378725,-0.39193377,-0.2939796,-0.3722399,-0.33659184,-0.18598899,-0.25630754,-0.16711608,0.17920756,0.24301589,0.22670329,0.3471887,0.3473401,0.34788972
-0.67637587,-0.820805,-1.0324526,-1.1544148,-1.3675466,-2.5273418,-1.5209894,-1.6443932,-1.7134857,-1.87063,-1.8309076,-1.7498817,-1.7263726,-1.7825902,-1.8099475,-1.5081518,-0.81910145,-0.21325302,0.2545861,1.1027243,1.0367213,0.2903272,0.18483073,-0.54970056,-0.7177154,-0.05315882,1.0837231,2.051632,2.7863188,4.49616,6.46208,7.2003727,7.768325,7.9199405,6.9136133,3.9513435,0.56869775,0.03468305,-0.24197164,-0.60745233,-0.85242033,-0.8165022,-0.7474241,-0.75497645,-0.88600504,-0.9721525,-1.0825193,-1.2161632,-1.2498376,-1.3094375,-1.4527805,-1.5513194,-1.5415831,-1.150213,-0.4952034,-0.067255914,0.029696137,-0.7488656,-1.7925569,-2.4486372,-2.482471,-2.1417437,-1.682046,-1.1917629,-0.72899634,-0.35010898,-0.015291691,0.1640668,0.4833655,0.834355,1.1508689,1.4365039,1.7228727,1.8787999,2.0225291,2.1991954,2.3599508,2.4536438,2.5692117,2.5785894,2.220887,1.0647566,-0.43534806,-1.1610894,-1.0694206,-0.34956133,0.14594579,0.24357718,-0.5030896,-0.88904595,-0.74131924,-0.22179697,0.21906045,0.6633422,0.80378497,0.6314731,0.63912374,0.8817928,0.9113141,0.72576547,0.046767518,-0.85032934,-1.3798977,-1.9014616,-1.9995207,-1.4174156,-1.3533893,-1.409777,-1.158143,-0.6079954,-0.053325072,0.07592503,-0.3971846,-0.85628724,-0.97375494,-1.1186895,-1.1987635,-1.1314654,-1.159938,-1.1423631,-1.0568229,-1.153959,-1.24379,-1.1065862,-0.90583515,-0.6617018,-0.5062238,-2.526469,-2.5265572,-2.5269918
-0.30892426,-0.35321763,-0.4332307,-0.6415437,-0.7681568,-1.2643988,-0.6321694,-0.5739467,-0.27648228,0.5989715,1.2963009,1.931725,2.4260106,2.72028,2.6236615,2.2309508,1.5379963,1.1795806,1.1820098,1.6275332,2.1504705,1.5856216,1.4104822,2.1578944,2.62684,2.6595814,1.9803221,1.7123822,1.7478857,1.5286891,1.1562252,1.2071333,1.6570972,1.7657659,1.4980259,2.3292003,2.8434577,2.7532763,2.2026725,1.8339118,1.9602617,2.364353,2.6874619,2.9007838,3.0511076,3.0753353,3.0944583,3.136045,3.122477,3.0975585,3.0782516,3.0243554,3.0257,3.2950153,3.4406004,3.3859663,3.2266064,2.8107665,2.4795141,2.3707085,2.3815746,2.2747,1.9951916,1.567252,1.1405119,0.96958435,0.84591043,0.85405743,0.9980291,1.117687,1.2816435,1.4109913,1.5301139,1.5708234,1.6527873,1.7243681,1.7179246,1.7261822,1.7468908,1.7454119,1.5949612,1.7439624,2.3191805,2.2802677,2.1514993,2.3455782,2.620645,3.2208784,4.5546217,5.204886,5.198354,4.8720665,4.336142,3.8516378,3.5273852,3.3370419,3.243607,3.083746,2.9353247,2.8122716,2.5743234,2.530882,3.1477072,3.9962506,4.2022033,3.4990482,2.9697025,2.708013,2.915791,3.3049424,3.5756338,3.524949,3.4029279,3.1800895,2.7912726,2.5929217,2.4326215,2.0105193,1.9672961,1.6647507,1.4409747,1.074025,0.8379249,0.5088051,0.30443317,0.24290217,0.30355102,-1.2703494,-1.2705384,-1.2709862
-4.942733,-4.925345,-4.9120708,-4.850437,-4.740942,-4.064988,-4.6424446,-4.7317324,-4.9290953,-4.999596,-5.026019,-4.9333076,-4.76967,-4.7020845,-4.614703,-4.644454,-4.6593356,-4.678386,-4.8282146,-4.9918737,-4.840833,-4.31367,-4.198069,-4.1956143,-4.0422053,-4.0740175,-4.092466,-4.151017,-4.2228823,-4.425695,-4.6975193,-4.93587,-5.3771663,-5.950034,-6.156542,-6.050356,-5.3593063,-5.277768,-5.008393,-4.544691,-4.3023033,-4.330426,-4.393719,-4.387811,-4.3008165,-4.215966,-4.1155033,-4.0193734,-3.9993482,-3.948314,-3.9111335,-3.8661835,-3.9109652,-4.200352,-4.616341,-4.8539863,-4.921727,-4.7817793,-4.586643,-4.575213,-4.34023,-4.1441774,-3.985475,-3.7132025,-3.404963,-3.267037,-3.299317,-3.404034,-3.6092782,-3.7687347,-3.9342847,-4.060938,-4.173867,-4.2040772,-4.2217517,-4.258061,-4.293575,-4.3408933,-4.4621353,-4.666621,-4.8951178,-5.2848835,-5.286403,-5.028582,-4.8942537,-4.972208,-5.1203914,-5.1730995,-5.074812,-4.808758,-4.704948,-4.754939,-4.6507807,-4.49937,-4.3808064,-4.3259907,-4.3009953,-4.3715196,-4.3733916,-4.3002033,-4.0841327,-3.991691,-4.145403,-4.4244127,-4.4647064,-4.2481017,-3.9070287,-3.799449,-4.144796,-4.7292604,-5.260009,-5.622238,-5.5742087,-5.5025654,-5.4614544,-5.4314756,-5.3835487,-5.284337,-5.2624407,-5.2953787,-5.249078,-5.179324,-5.179892,-5.1420283,-5.061834,-5.1446676,-5.251072,-4.0584507,-4.058297,-4.057997
