0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
-2.4966984,-2.3769443,-2.2131865,-1.7609054,-1.3844669,-0.7911853,-1.2334392,1.2926145,3.0167525,5.1400623,5.715764,5.534382,5.496117,5.7515965,5.652547,5.090354,3.2937422,1.8243,0.5541892,-0.5096127,-0.54035556,-0.2522189,-0.04072523,0.21404451,0.4104161,0.5191641,0.6633564,0.92796654,1.1166285,1.2452177,1.2724137,1.064151,0.74692893,0.39651808,-0.022099376,-0.22266048,-0.29467043,-0.40810597,-0.6518117,-1.2600561,-1.7854153,-2.0351222,-2.1436472,-2.4048934,-2.576302,-2.7377741,-2.8761523,-2.8822622,-2.943666,-3.0254679,-3.0879252,-3.1543546,-3.2153687,-3.240297,-3.2484405,-3.1090145,-2.8288198,-2.513226,-2.1211348,-1.9561536,-1.7622378,-1.3164352,-0.84418,-0.67938614,-0.31503817,0.07519054,0.38214394,0.68117315,0.85604393,0.95918095,0.99654037,0.51637036,0.188981,-0.04391086,-0.37387967,-0.77609044,-1.2658387,-1.5908866,-1.6347604,-1.6493368,-1.8314955,-2.3183258,-2.6900256,-2.7333624,-2.7243888,-2.7038474,-2.7232332,-2.78235,-2.8086896,-2.8137476,-2.8160644,-2.7620552,-2.5754914,-2.3400972,-2.0719552,-1.6525867,-1.5195718,-1.5687581,-1.4362789,-1.3134158,-1.2895141,-1.3836429,-1.2333722,-1.7578279,-1.8502749,-1.2331645,-1.2330234
-2.9535856,-2.6939821,-2.5432231,-2.4097178,-2.275003,-2.240552,-3.7242029,-2.3279662,-2.4296975,-2.6895695,-3.2601705,-3.6987243,-4.0843945,-4.308301,-4.7030525,-4.833421,-4.14877,-3.8881571,-3.8194165,-4.0061727,-4.5072913,-5.00595,-5.1293373,-5.3507023,-5.45759,-5.4454193,-5.280386,-4.9686823,-4.873471,-4.799329,-4.792852,-4.75948,-4.6851387,-4.520304,-4.2894154,-4.1122694,-3.9642286,-3.8632889,-3.7279909,-3.5576432,-3.4952712,-3.4616866,-3.44738,-3.4474893,-3.4573784,-3.433701,-3.4297652,-3.4231815,-3.3936634,-3.428462,-3.4710586,-3.448095,-3.5178044,-3.6080344,-3.827132,-4.147359,-4.5096684,-4.94426,-5.0982003,-4.9992867,-4.84442,-4.601328,-4.014417,-3.5710933,-2.967926,-2.8864756,-3.0061548,-3.113285,-3.1515546,-3.1734097,-3.1810348,-2.9036734,-2.6944015,-2.5314014,-2.3709292,-2.1608248,-1.9630167,-1.811679,-1.7870244,-1.728143,-1.4311035,-1.207454,-1.0828185,-1.1003499,-1.1630003,-1.2302971,-1.3141841,-1.3265222,-1.4545625,-1.6265694,-1.8157892,-2.0998492,-2.564888,-3.0703533,-3.5886307,-3.5424294,-3.2567668,-2.1075726,-1.6311579,-1.409271,-1.4909811,-1.734911,-3.7237015,-1.9837594,-1.9571977,-3.7237606,-3.7241807
-2.615216,-2.691927,-2.6479754,-2.405388,-2.145032,-1.7716591,-2.9961536,-0.8784662,-0.61699766,-0.88628864,-0.71457875,-0.5585196,-0.2835887,-0.3525446,-0.50946796,-0.8505784,-1.4522841,-1.3985642,-1.2898047,-0.9349043,-0.1463767,0.90184695,1.1963212,1.8335787,2.4554088,2.882132,3.0768714,3.2417116,3.2635796,3.2591386,3.1571543,2.8876162,2.5228844,2.2334476,1.898812,1.638114,1.3880501,1.0822091,0.7102936,-0.080320485,-0.59182405,-0.7781993,-0.8876129,-1.0035784,-1.0779911,-1.1669912,-1.1793585,-1.1512114,-1.1790634,-1.196593,-1.1703451,-1.1442078,-0.97877216,-0.7731417,-0.46284062,0.044005826,0.5654814,1.3491497,1.8067436,2.0228615,2.3549476,2.466474,2.157312,2.068936,2.0753984,2.2325234,2.6177425,2.8638906,2.7866993,2.684001,2.600923,2.5326614,2.276475,1.9594042,1.4693999,0.9034659,0.19378431,-0.43647954,-0.74242383,-1.1789727,-1.6815959,-2.1678808,-2.5540445,-2.7263055,-2.8724935,-2.9349885,-2.960695,-3.0189223,-3.0325902,-2.9936721,-3.006424,-2.9995394,-2.9022746,-2.6895719,-2.4275532,-2.5387895,-2.833677,-3.329598,-3.5141926,-3.7819753,-3.7740407,-3.3579586,-2.9960432,-2.7955387,-2.8722606,-2.9960055,-2.995844
-1.460414,-1.3198378,-1.1965067,-1.0438595,-0.85416406,-0.7048124,0.046718538,-0.45325142,-0.41213492,-0.48006892,-0.39624465,-0.36878037,-0.432985,-0.39416885,-0.33850032,-0.47225684,-0.76377547,-0.9882963,-1.2761974,-1.4834211,-1.6145175,-1.571526,-1.5667754,-1.4786041,-1.3036784,-1.2577531,-1.2758603,-1.3184114,-1.3965944,-1.4507147,-1.4449974,-1.3573536,-1.3891364,-1.4034643,-1.4523661,-1.4857391,-1.4386303,-1.4800804,-1.5479175,-1.6242386,-1.6422812,-1.6153471,-1.5950391,-1.5972024,-1.5851679,-1.4673777,-1.3488694,-1.2747163,-1.1573477,-1.1157818,-1.0528389,-0.8805713,-0.7817836,-0.74435705,-0.8285084,-0.88708615,-0.9282336,-1.0666027,-1.2104762,-1.4209886,-1.5030553,-1.2722287,-0.9137926,-0.7692734,-0.40041465,0.005496336,0.19585744,0.28847355,0.42124194,0.5900663,0.6431099,0.44001636,0.08103861,-0.27484167,-0.6798172,-1.1098287,-1.5334675,-1.7565819,-1.7506022,-1.7046037,-1.722682,-1.8216715,-1.876862,-1.8945742,-1.8809175,-1.8706977,-1.8683606,-1.8397043,-1.8492064,-1.894651,-1.9172549,-1.9314125,-1.9432306,-1.9135346,-1.6267166,-1.4853902,-1.3583622,-0.95169836,-0.49744862,-0.31143627,-0.32946816,-0.46210513,0.046603262,-0.5380678,-0.43096983,0.046868235,0.046844423
-2.7975018,-2.994163,-3.0439665,-3.0304422,-3.0087721,-2.8786438,-2.744239,-2.422576,-2.1236115,-1.7534518,-1.0673344,-0.36463535,0.0133031905,0.099346295,0.40079695,0.568691,0.5468317,0.58034307,0.6692734,1.0832983,1.7682456,3.0153258,3.6227002,4.7350817,5.6933,6.277972,6.680746,6.912969,6.980261,7.0596857,7.120123,7.138793,7.121088,7.01958,6.796113,6.564765,6.2871995,5.9405603,5.3939915,4.0462437,2.8187363,2.250967,1.8994079,1.398145,1.0427313,0.6389517,0.37126625,0.31122687,0.07903099,-0.14060128,-0.33067223,-0.6241046,-0.7617068,-0.7905537,-0.8158713,-0.84595096,-0.7422716,-0.48796302,-0.19674933,0.032015055,0.19784585,0.29468378,-0.23343912,-0.50401396,-0.70454854,-0.68062407,-0.30609396,0.016418561,0.13915129,0.11583443,0.18105386,0.4594462,0.5353377,0.53806657,0.43765748,0.19612187,-0.30249116,-0.87556005,-1.1731455,-1.5602837,-2.0286622,-2.5023773,-2.900279,-3.058319,-3.1965861,-3.2821903,-3.3153512,-3.3793888,-3.3971462,-3.3704374,-3.3739252,-3.3296895,-3.1282833,-2.9033773,-2.7442083,-2.9953923,-3.3351846,-4.1503267,-4.377832,-4.450464,-4.2712874,-3.805214,-2.7442975,-3.269697,-3.3249068,-2.7443933,-2.7441187
-3.674117,-3.6253457,-3.585021,-3.5185575,-3.4233654,-3.369356,-5.657261,-3.464079,-3.716889,-4.3561296,-4.493323,-4.3197427,-4.17385,-4.153926,-4.0975842,-4.013531,-3.5639048,-3.2950711,-3.193769,-3.1883726,-3.4561677,-3.6150799,-3.714734,-3.8103864,-3.7011113,-3.3629277,-3.0235949,-2.6869946,-2.5234914,-2.2356856,-1.9857705,-1.6318289,-1.3689643,-1.1365229,-0.9706421,-0.93097395,-0.92798364,-0.92537403,-0.8729329,-0.9376029,-1.0787799,-1.1586676,-1.1914546,-1.2720516,-1.331367,-1.3923393,-1.4132612,-1.3853837,-1.3945606,-1.4775369,-1.5563631,-1.670653,-1.8202808,-1.9315575,-2.1875658,-2.4967992,-2.7561455,-3.2382038,-3.6637528,-3.9582882,-4.157507,-4.152702,-3.8668566,-3.618138,-3.2163124,-3.1982458,-3.0454679,-2.8603368,-2.697303,-2.5115955,-2.3345146,-1.9389403,-1.7358031,-1.695179,-1.7011195,-1.7212396,-1.7690291,-1.8203473,-1.8852708,-2.027522,-2.037657,-2.0729775,-2.199485,-2.3541074,-2.5004237,-2.5816689,-2.6078558,-2.6364555,-2.731946,-2.8005319,-2.9267402,-3.075788,-3.4206915,-3.6423883,-4.0250096,-4.4226594,-4.6113467,-4.687215,-4.6469955,-4.623596,-4.602149,-4.453855,-5.6571636,-4.0342383,-4.003366,-5.6571674,-5.657173
-2.5282216,-2.5874357,-2.5905995,-2.6907136,-2.7932048,-2.8907146,-1.815788,-3.0206895,-3.0188541,-2.6653304,-2.1751375,-1.9220471,-1.9770694,-1.8580314,-1.6586366,-2.0544548,-3.125768,-3.503152,-3.664056,-3.7486758,-3.6830587,-3.3311028,-3.033804,-2.2666147,-1.2146142,-0.21490753,0.6350204,1.152817,1.299364,1.3235589,1.2521211,0.8668673,0.50014335,0.07677731,-0.480269,-0.8278629,-1.1374912,-1.4344438,-1.7891915,-2.3021293,-2.594373,-2.6918263,-2.7839468,-2.8501213,-2.8953586,-2.9908247,-3.0721178,-3.1196606,-3.2397995,-3.3889272,-3.5198102,-3.6586318,-3.7757244,-3.85768,-3.8593633,-3.7603111,-3.5147789,-2.85602,-2.08807,-1.4840986,-1.2191749,-1.2101684,-1.6852822,-1.9734025,-2.4907598,-2.7369785,-2.6900215,-2.5531964,-2.5043044,-2.6880722,-2.7670355,-2.7529902,-2.8345892,-2.934052,-2.9631958,-3.0112612,-3.1793437,-3.425455,-3.6227317,-3.890261,-4.0176888,-4.0081167,-4.0193524,-4.0260334,-4.076338,-4.1181884,-4.14929,-4.155707,-4.1208115,-4.1004853,-4.0582824,-3.9724386,-3.655373,-3.4205925,-3.2043295,-2.9494,-2.8392534,-2.8520465,-2.6500487,-2.7168388,-2.678071,-2.4413028,-1.8155832,-2.2119772,-2.1906924,-1.8157084,-1.8157597
0.3367906,0.17894241,0.1243588,0.33093345,0.49220994,0.8865608,-0.1930744,2.2757905,3.7340932,5.8188906,6.634243,7.056825,7.0776367,7.1417704,7.098838,6.7346506,5.412099,4.4139605,3.597558,2.9741178,3.1956563,3.628477,3.8648803,4.2534804,4.5983996,4.616541,4.640103,4.75957,4.750096,4.6323028,4.4130645,3.894412,3.224769,2.6729386,2.1737714,1.9187747,1.7419133,1.5920943,1.3118025,0.842314,0.55330473,0.47976446,0.43221515,0.36818776,0.33695278,0.28947693,0.25827426,0.23795247,0.2501456,0.37419543,0.5643589,0.8678885,1.1741959,1.5203055,2.1644378,3.1087885,3.8858995,4.5417957,4.815156,4.8027697,4.6663036,3.8562036,2.482029,1.6595151,0.4989254,0.13449037,0.41777867,0.6749753,0.8093971,0.76881564,0.5316011,0.11558755,-0.12287281,-0.24555686,-0.42522633,-0.6376685,-0.86595666,-0.93220687,-0.7890214,-0.56632346,-0.62214905,-0.8439898,-0.95648134,-0.8752371,-0.70997006,-0.5955555,-0.54157233,-0.51725775,-0.38176948,-0.27138722,-0.11033726,0.12392306,0.695051,1.2002172,1.9386116,2.131556,1.8718283,0.9427648,0.58128834,0.07941371,-0.07680228,-0.16816413,-0.1934506,-0.3211449,-0.48605472,-0.1935119,-0.193335
-1.6765246,-1.5665448,-1.5084974,-1.5001237,-1.4307374,-1.4154902,-1.6754951,-1.4234664,-1.2931359,-1.2554314,-1.3337693,-1.27923,-1.1293428,-1.2128001,-1.2589577,-1.0293174,-0.030042008,0.42051604,0.5676719,0.30639464,-0.5162097,-1.7338209,-2.2024665,-2.8008254,-3.165142,-3.2329087,-3.1063118,-2.9023733,-2.8232532,-2.7215815,-2.6152358,-2.3834586,-2.110613,-1.7499547,-1.3471369,-0.99480027,-0.6836977,-0.2049213,0.34859756,1.1591836,1.5835786,1.7290192,1.8242687,1.9609249,1.9955933,2.0580122,2.115875,2.1176035,2.1285367,2.124428,2.1063058,2.0465698,1.9003956,1.641919,1.321975,0.8747455,0.37948906,-0.686419,-1.8344197,-2.1696398,-2.3807254,-2.8775434,-2.956202,-2.6287022,-2.0037744,-1.4795179,-1.0204524,-0.73875695,-0.685328,-0.75216347,-0.61000836,-0.369391,-0.27984434,-0.23424983,-0.19695696,-0.10871863,0.0049338425,0.12944564,0.1610165,0.19927609,0.37627757,0.5389748,0.5985515,0.5638078,0.51253307,0.4377244,0.37559128,0.3620168,0.24722835,0.1072095,-0.05175463,-0.21304715,-0.6505915,-1.1451619,-1.9594457,-2.5018356,-2.3782837,-1.370764,-0.89759713,-1.0160961,-1.2395885,-1.5121543,-1.6752717,-1.6196247,-1.6323302,-1.6752337,-1.6753864
-0.3472026,-0.32950953,-0.3333142,-0.4534592,-0.5506151,-0.5158351,1.0739925,-0.426459,-0.3894379,-0.34391165,-0.32829693,-0.61471,-0.9208605,-0.5229855,-0.26708356,-0.6793399,-1.7839019,-2.2685854,-2.4460938,-2.568245,-2.566231,-2.3122058,-1.9272528,-1.3053968,-0.41451487,0.4108548,1.2055247,1.6852832,1.816731,1.7897811,1.6874379,1.169842,0.6795921,0.18896553,-0.35647082,-0.70677316,-0.9985244,-1.2221258,-1.5539892,-2.137013,-2.4206743,-2.515448,-2.5686398,-2.5485878,-2.5356674,-2.5808902,-2.586812,-2.6284251,-2.7201438,-2.7743628,-2.8628407,-2.9026828,-2.9032288,-2.878685,-2.844626,-2.720409,-2.4242105,-1.712306,-0.753662,-0.1987193,-0.12653673,-0.4323842,-0.73880196,-0.83468485,-0.8057612,-0.68142545,-0.5817741,-0.59615827,-0.7263526,-1.0129591,-1.2885967,-1.6233068,-1.8685122,-2.0850666,-2.2145228,-2.366356,-2.5356498,-2.758366,-2.921116,-3.134066,-3.1353574,-3.0749137,-2.9983296,-2.8996706,-2.814427,-2.775466,-2.783845,-2.7428474,-2.6732726,-2.628564,-2.4847784,-2.2748723,-1.9295695,-1.6293714,-0.8409046,0.30002156,0.93114394,1.3199197,1.6996858,1.3513691,1.0108914,0.8015405,1.074273,0.68765664,0.7796558,1.0741687,1.0739888
0.9228041,0.76472294,0.52651143,0.28819516,0.07570419,-0.14008614,-1.2738434,-0.582502,-0.6400579,-0.66543317,-0.38223857,0.07823032,0.70239705,1.0656937,1.9669704,3.4611702,5.430666,5.9348936,6.107972,6.141864,5.809699,5.2845726,5.0167346,3.9466867,2.2904692,0.8528965,-0.22535223,-1.1248629,-1.3399228,-1.2244328,-0.858624,-0.037294712,0.718266,1.333418,1.9195094,2.2283325,2.484275,2.784027,3.0911841,3.5330963,3.853981,3.9572046,3.9951777,4.085063,4.141122,4.215031,4.26356,4.30205,4.307693,4.317638,4.278479,4.250533,4.2276134,4.192521,4.023853,3.6570606,3.1709328,2.1463692,0.71335024,-0.4291078,-0.98518676,-1.1495693,-0.6194422,-0.1320314,1.0815691,2.1875877,2.799709,3.1585689,3.4580345,3.877152,4.2382884,4.438788,4.472515,4.382659,4.3284016,4.24674,4.2199917,4.190998,4.1361375,3.989113,3.9068851,3.9610186,3.8902097,3.7739463,3.600018,3.4838583,3.4858537,3.4241445,3.310728,3.2805915,3.1664872,3.0588932,2.2967837,1.6479393,0.15517443,-1.146059,-1.6393055,-2.058971,-2.0567498,-1.8130152,-1.5139711,-1.3645154,-1.2741351,-1.0162517,-0.93650657,-1.2741945,-1.2741779
0.90045357,0.84386164,0.80817467,0.80436194,0.78670466,0.7661946,0.86209,0.7049709,0.8301577,1.3911061,2.4158993,2.9739304,3.1280634,3.2023568,3.0863738,2.6998286,2.244759,2.4605236,2.678095,2.7724922,2.338095,1.9543588,1.9269426,2.2156162,2.860271,3.3113365,3.5745587,3.8158984,3.8299491,3.8378077,3.8025763,3.6476479,3.5013943,3.3989272,3.2908945,3.239049,3.2098699,3.280963,3.4733038,3.8505788,4.090544,4.191529,4.2337937,4.3210526,4.367155,4.3863635,4.414149,4.4273543,4.3995833,4.342072,4.271354,4.209033,4.124906,4.0837183,3.9055011,3.5320652,3.1372187,2.4255464,1.7452539,1.3864272,1.1927553,0.9982291,0.99784064,1.1534635,1.5777371,2.1676474,2.8309085,3.2087185,3.332235,3.3012505,3.3007696,3.4922037,3.4088316,3.280799,3.179741,3.093384,3.0374417,2.9732184,2.8838089,2.7763374,2.8011096,2.943951,2.9871821,2.9109545,2.8006463,2.6934335,2.604165,2.5701869,2.4486847,2.3287501,2.1985343,2.0424638,1.7957441,1.6763741,1.8583698,1.9176737,1.7168636,1.1154776,0.6590047,0.11828686,-0.07017444,-0.01028312,0.8620759,0.37683317,0.44390917,0.86195874,0.86198217
-6.564214,-6.519435,-6.4457474,-6.3877864,-6.305477,-6.1942134,-6.309247,-5.926773,-5.847109,-5.813675,-5.8311567,-5.8205514,-5.8176804,-5.761256,-5.7321806,-5.8936253,-6.0373755,-6.1176944,-6.2096,-6.2226305,-6.1627693,-5.899684,-5.7547674,-5.432961,-4.9033184,-4.2528753,-3.6541905,-3.1796098,-2.994244,-2.8365264,-2.7649217,-2.8316195,-2.9597847,-3.0700877,-3.236734,-3.3822494,-3.4951353,-3.5898924,-3.7435033,-4.1274767,-4.440162,-4.5708117,-4.653805,-4.779698,-4.863322,-4.947108,-5.0255475,-5.0500174,-5.116024,-5.2061405,-5.2823167,-5.3712225,-5.484253,-5.5855575,-5.6484365,-5.6542544,-5.590549,-5.404771,-5.2420473,-5.1108093,-5.024416,-4.860815,-4.7636724,-4.773975,-4.774229,-4.8245745,-4.7398095,-4.5673256,-4.433043,-4.3891683,-4.344368,-4.279228,-4.267054,-4.299208,-4.3872623,-4.530754,-4.80711,-5.0859184,-5.2615047,-5.5109406,-5.717684,-5.891652,-6.0575547,-6.1676855,-6.286154,-6.3565097,-6.3844547,-6.4199247,-6.4511776,-6.4607496,-6.4863873,-6.483303,-6.4674616,-6.4719715,-6.6239347,-6.670718,-6.6164494,-6.496299,-6.3549247,-6.2319345,-6.1686854,-6.001601,-6.3090043,-5.8196945,-5.827878,-6.308935,-6.3089743
