0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
-0.3189988,-0.38723248,-0.38699308,-0.34184954,-0.34155703,-0.30712134,-0.11575195,-0.043519795,0.019648582,-0.22127703,-0.56429565,-0.67271674,-0.31410658,-0.19071257,-0.110753536,-0.11917159,-0.5051134,-0.8565022,-0.9637249,-1.0974222,-1.145601,-1.2928613,-1.3063402,-1.3838056,-1.3198197,-1.2941191,-1.2808738,-1.2603445,-1.2525764,-1.2684445,-1.2958627,-1.3149564,-1.384479,-1.4419012,-1.4940428,-1.4984885,-1.4736671,-1.5230501,-1.4726095,-1.438838,-1.50161,-1.5758932,-1.5989972,-1.6956089,-1.5524933,-1.0714185,-0.6187774,-0.06447938,0.23928271,-0.26906282,-0.48234522,-0.25452447,0.14229915,0.066293746,-0.4733864,-1.2043428,-2.1118293,-2.5081186,-2.6225512,-2.3950696,-2.2322507,-2.1436975,-2.1229744,-2.0789316,-2.0917733,-2.121857,-2.1340084,-2.139416,-2.17992,-2.1252315,-1.6905942,-0.6510787,-0.014334589,0.7434412,0.79411435,0.78923655,0.6071379,-0.022878643,-0.6769644,-1.0753393,-0.99635446,-0.9170304,-0.7994979,-0.77682024,-0.82424414,-0.9209225,-1.0336294,-1.1443791,-1.2302815,-1.1441847,-0.9927535,-1.1309829,-1.4594913,-1.6918483,-1.8967211,-1.6760035,-1.2526593,-1.0635269,-0.5705249,-0.13134582,-0.13031983,-0.35543448,-1.0204688,-1.8868883,-2.1972952,-2.0739083,-1.7989018,-1.598942,-1.3319414,-0.9737204,-0.58632386,-0.30230272,-0.21586303,-0.008421391,0.30958897,0.6227215,0.9001992,1.0667167,1.1782057,1.4298081,1.6780479,2.1525266,2.803918,3.5074718,5.194677,7.0524664,9.220969,10.53189,10.494038,9.794691,8.252331,5.8856115,4.774736,4.795473,5.037358,5.269235,5.4834175,5.725157,5.755496,6.4791365,6.653089,7.998577,8.89801,9.084468,8.978629,8.49751,7.6747684,5.627307,3.8598547,2.8652275,2.1103816,1.2474339,1.07876,0.9019439,0.65298676,0.018471569,0.44246668,0.0184685,0.01836142,-0.03749445,0.061000466,0.017821282,0.018066168
-2.649787,-2.7576995,-2.7586145,-2.7377687,-2.784199,-2.7789083,-2.9125848,-2.9068823,-2.6592138,-1.5769567,-0.8919653,-0.13577703,0.40193653,0.3781765,0.5440592,1.0893512,2.6958542,5.055514,6.946357,8.631678,9.923018,11.49699,11.867666,11.96656,11.992186,11.999538,12.008745,12.015954,12.04397,12.077461,12.057027,12.009702,11.933617,11.880418,11.596891,11.351353,11.122656,10.875271,10.34557,9.94776,9.620421,9.474047,9.181222,8.72324,7.4273024,5.176057,2.8068976,0.9269413,-0.47217208,-1.4150553,-1.6751211,-1.533446,-0.48634753,1.4641387,3.3120234,5.709917,8.501484,9.937808,10.518379,10.859234,11.018664,11.051716,11.0300045,11.003126,10.94229,10.890972,10.886347,10.879173,10.922835,10.898504,10.507681,9.103964,5.79335,1.122622,0.24027304,0.19789481,-0.11884737,-0.5123795,-0.6248849,-0.5551906,-0.6710012,-0.7755774,-0.83014524,-0.85573477,-0.8335085,-0.75922596,-0.71942943,-0.6730408,-0.534627,-0.49008292,-0.44014764,-0.16600731,0.03408593,0.16150361,0.3849588,0.10020939,-0.56938696,-0.9690218,-1.3257382,-1.476355,-1.3200861,-0.80731755,-0.6050065,-0.34516603,-0.4593645,-0.5394516,-0.3979443,-0.1421352,-0.11170235,-0.25302276,-0.4047956,-0.47905022,-0.235965,0.005385421,0.18640247,0.15342778,0.17884862,0.20716178,0.2540583,0.27763775,0.24308658,0.16438392,0.078570746,0.019896481,-0.10952681,-0.4021366,-0.43791303,-0.80002344,-0.7206259,0.47923473,1.5119077,2.0896788,2.1271186,2.0795434,1.9591151,1.7785125,1.514325,1.3532422,1.2541447,0.85415435,0.7309439,-0.41544297,-1.8905308,-2.360668,-2.6771145,-2.835009,-2.9107544,-3.248092,-3.481256,-3.471867,-3.2488036,-3.1411595,-3.1915934,-3.174193,-3.1614742,-3.137236,-3.0535436,-3.1371984,-3.1373038,-3.1648316,-2.9477906,-3.1375833,-3.137431
-2.0661712,-2.0322552,-2.002456,-1.9617707,-1.9000542,-1.8543873,-1.8160193,-1.7795976,-1.7169218,-1.8627176,-1.9280577,-1.7906853,-1.4434319,-1.489363,-1.5248529,-1.6451906,-1.6033752,-1.5299993,-1.3870106,-1.2487435,-1.143443,-1.1141329,-1.2362323,-1.3386806,-1.531867,-1.6276865,-1.68506,-1.7373542,-1.7483051,-1.7730749,-1.838296,-1.9080538,-1.970402,-1.984549,-1.9903423,-1.9676175,-1.9347957,-1.8867134,-1.8170965,-1.7407426,-1.681479,-1.6771271,-1.6889749,-1.8443699,-2.2462146,-2.7839286,-3.030778,-3.035985,-2.7054937,-2.129992,-1.7541974,-1.5835073,-1.4653943,-1.3012393,-1.41475,-1.6212937,-1.7780135,-1.6357305,-1.5224888,-1.4773756,-1.4765365,-1.4286889,-1.4002216,-1.3452041,-1.2985663,-1.286096,-1.3282053,-1.3569744,-1.5149688,-1.7391067,-2.0469582,-1.9774961,-1.5504262,-1.3658526,-0.3343982,1.2811539,3.4000387,4.680321,5.1447744,5.7719927,5.888912,5.947912,6.023793,6.0244656,5.99753,6.097578,6.0786686,5.985587,6.002283,5.928334,5.7845135,4.995078,3.7402968,2.9176784,1.8747334,0.78997266,-0.10121204,-0.40792975,-0.6407738,-0.92882097,-1.1849992,-1.343127,-1.2623428,-1.8113217,-2.5751412,-3.258498,-3.7219539,-3.800397,-3.6948073,-3.5024834,-3.1491804,-3.058511,-3.070914,-3.0495625,-3.0422678,-3.0906298,-3.1087976,-3.1010897,-3.0470972,-2.9893866,-2.974494,-3.0061088,-3.031034,-3.0868433,-3.1692405,-3.1737332,-3.1705425,-3.1719291,-2.7272825,-2.3718586,-2.1743193,-2.2720466,-2.2338393,-2.2626543,-2.2577033,-2.2745948,-2.3213072,-2.3632195,-2.3660908,-2.5824497,-2.6725311,-3.301938,-3.838108,-3.7743,-3.6014829,-3.3254704,-3.1112118,-2.8326063,-2.692615,-2.5664282,-2.5050306,-2.363791,-2.334764,-2.3309689,-2.3672874,-2.210209,-2.4029188,-2.2102084,-2.2102034,-2.2166371,-2.2830625,-2.2100391,-2.2100344
-0.99850965,-0.98407364,-0.90640205,-0.9713379,-1.0180202,-1.0058229,-1.0748549,-1.0104063,-0.62192965,0.27745837,0.70277053,1.2494938,1.2735807,1.4912363,1.6780636,2.0137033,2.2169785,2.2671533,2.2408183,2.2015738,2.325216,2.85462,3.0438247,3.16115,3.2021298,3.1486366,3.0530057,2.9745283,2.9579837,2.8987656,2.787761,2.7205782,2.5552115,2.4879146,2.2307277,1.9310231,1.6929812,1.565614,1.3322096,1.3029494,1.3953642,1.5213128,1.7873592,2.2533917,2.7872267,3.219448,3.2102876,2.1845815,1.252595,0.4787625,0.13234696,0.05815977,0.14258924,0.78466237,1.8963943,2.7866611,3.1511939,3.1494298,3.5175567,3.7403984,3.7373743,3.5986795,3.521822,3.4670184,3.421761,3.3696582,3.3328564,3.2615967,3.1483645,2.961872,2.6307447,2.313144,1.7543688,0.60474277,0.2933662,0.33973345,0.55554914,0.72246945,1.0301199,1.0410001,0.8771279,0.64937437,0.4088461,0.23645914,0.1999329,0.22977293,0.30838466,0.47281718,0.6533452,0.7372713,0.8685957,1.3314415,1.8610865,2.1280003,2.3776236,2.3089223,1.8357459,1.5517507,1.3445573,1.2377497,0.80009913,-0.10141714,-0.31383717,-0.33870074,-0.7093493,-0.45290047,-0.06187333,-0.044284254,0.004977599,0.17799133,0.5864917,1.249497,1.7668173,2.004661,2.173852,2.1518352,2.1078877,2.1089175,2.1390657,2.1505015,2.1201296,2.0346162,1.8975973,1.8229815,1.7597314,1.5693455,1.6475711,1.2013452,0.69836086,1.3879144,1.7171698,2.63582,3.0140305,2.9737601,2.9015307,2.834206,2.692327,2.6014953,2.585177,2.327367,2.2902496,1.6814425,1.1220224,0.94941014,0.4517786,0.08747776,-0.22639471,-0.5602404,-0.74886227,-0.8051517,-0.69414306,-0.76430905,-0.82438016,-0.87059474,-0.9309538,-0.46759063,-0.9845663,-0.467588,-0.46760285,-0.47730207,-0.7378757,-0.4675544,-0.4675231
-1.8879212,-1.768228,-1.812425,-1.759314,-1.634638,-1.6195565,-1.5554893,-1.4920958,-1.3444438,-0.97949326,-0.6532032,-0.1864056,0.3836092,0.22097039,0.2150769,0.18302739,0.085632205,-0.20762289,-0.4155357,-0.6747164,-0.9149827,-1.4891102,-2.0304518,-2.323332,-2.6841383,-2.866759,-2.9169211,-2.9187896,-2.9226263,-2.9210517,-2.9266298,-2.9232254,-2.9299521,-2.9310143,-2.844401,-2.7467256,-2.6098876,-2.4915614,-2.317829,-2.138185,-2.035563,-2.0421019,-1.9242891,-1.8462404,-1.8420289,-1.7354453,-1.4448628,-0.79188496,-0.0636034,0.37373778,0.6065793,0.93875265,1.7773122,1.9780017,1.8008108,1.4379264,0.8597791,-0.011249712,-1.1160705,-2.1924906,-2.6436214,-2.8130074,-2.9196973,-2.9758744,-3.0297701,-3.0909648,-3.1164203,-3.1546178,-3.243854,-3.2641582,-2.9274383,-2.2212133,-1.9981858,-1.5763569,-1.8361852,-2.210877,-2.3835588,-2.4036067,-2.4527037,-2.4933805,-2.443489,-2.4280539,-2.4815319,-2.5105095,-2.5362284,-2.5367517,-2.5000544,-2.4866667,-2.5108743,-2.5410028,-2.414496,-2.121646,-1.6913453,-1.2863898,-0.46525308,1.2019892,4.3869643,6.4726305,8.583094,9.606273,10.533442,11.324896,11.2682295,9.859776,7.073987,3.6051378,1.1349894,-0.06801283,-0.8375726,-1.5083416,-1.8847463,-2.220428,-2.3934085,-2.4723768,-2.5914927,-2.64943,-2.7015514,-2.725155,-2.743286,-2.823633,-2.888577,-2.9480135,-3.0000134,-3.0671911,-3.0976722,-2.986223,-2.651865,-1.7801425,-1.033405,-0.94063,-1.2013754,-1.9960788,-2.3948755,-2.5016747,-2.5343373,-2.5588193,-2.5651815,-2.5516918,-2.5289571,-2.501495,-2.4519727,-2.2261708,-1.7439765,-1.453032,-1.3275733,-1.4672637,-1.7678034,-1.9131106,-1.9892848,-2.098066,-2.201138,-2.1079097,-2.0770602,-1.9500098,-1.9231272,-0.7791318,-1.9664576,-0.77910787,-0.7791573,-0.8363994,-1.9580445,-0.7790689,-0.77887005
-1.6105571,-1.6049379,-1.6778388,-1.6693103,-1.6061194,-1.6103047,-1.5489904,-1.4993731,-1.6276145,-1.8299494,-1.8841717,-1.8463333,-1.6268842,-1.5114291,-1.3932788,-1.527072,-1.8602043,-2.1223154,-2.145851,-2.1095886,-2.2091541,-2.0752363,-1.8786356,-1.7397636,-1.5926496,-1.5841296,-1.5328426,-1.5006993,-1.5407965,-1.5333457,-1.5137562,-1.4700786,-1.4585483,-1.4827564,-1.4476198,-1.3475305,-1.2179264,-1.1560752,-0.99173963,-0.86176896,-0.8312979,-0.8820509,-0.8623969,-1.1187714,-1.6253624,-2.0633414,-2.1647701,-1.9026769,-1.5387872,-1.5218563,-1.3824174,-1.0570664,-0.4700678,-0.46127796,-0.84366846,-1.3374677,-2.2667062,-2.6211379,-2.6149957,-2.4895597,-2.3784628,-2.3456018,-2.3807774,-2.3683903,-2.393786,-2.4197123,-2.4347036,-2.456105,-2.5421333,-2.6938,-2.7247891,-2.6701136,-2.9875097,-2.6625547,-2.7073352,-2.62928,-2.343296,-2.006336,-2.0043502,-2.0846448,-1.9329971,-1.8160307,-1.7795582,-1.8173177,-1.9351759,-2.0654154,-2.2000613,-2.2819085,-2.343929,-2.268695,-2.217544,-2.3942394,-2.5971568,-2.705202,-2.6795673,-2.2553,-1.2408323,-0.4431411,0.54607046,0.84306824,0.92008626,0.811413,0.64703506,0.39878643,0.27830124,-0.19283459,-0.49753663,-0.77415234,-0.9213253,-0.96562266,-0.8781369,-0.8470325,-0.848598,-0.868706,-0.96593535,-0.92620206,-0.8936008,-0.8891218,-0.9066757,-0.9508406,-0.95868343,-0.95493996,-0.9490134,-0.96692383,-0.9331049,-0.88479257,-1.1516819,-0.8615858,-0.5110278,-0.6893705,-0.6101834,-1.2800562,-1.7305799,-1.7352952,-1.6142273,-1.4945569,-1.3833122,-1.274858,-1.2416043,-0.9442469,-0.85865897,-0.12638816,0.6483135,0.98154294,1.3515195,1.4511161,1.3539178,1.0557412,0.89931107,0.75943214,0.5418633,0.4804685,0.44513625,0.48753685,0.4269216,-0.616345,0.31624126,-0.61635095,-0.6163057,-0.6173146,0.035627037,-0.6163484,-0.6163231
-1.7709193,-1.7641888,-1.768712,-1.755132,-1.8110174,-1.8146677,-1.8095446,-1.8661444,-1.9887413,-1.8272002,-1.676893,-1.5366312,-1.116275,-1.2038183,-1.2095478,-1.2828606,-1.4465603,-1.6295761,-1.7411845,-1.772184,-1.8866988,-1.8477118,-1.7655876,-1.7272131,-1.6670558,-1.6402917,-1.5928693,-1.5715489,-1.5475711,-1.5165417,-1.4727664,-1.4501264,-1.4489367,-1.4360026,-1.4281282,-1.3956102,-1.4015999,-1.3729324,-1.2830237,-1.2718278,-1.331816,-1.4018525,-1.5819987,-2.0147643,-2.6056676,-3.109593,-2.9642668,-2.0073528,-1.0283983,-0.46105155,-0.27877292,-0.08581076,0.72373194,1.6229676,1.862003,1.7012722,1.360898,0.51094687,-0.3098425,-1.0240381,-1.3601831,-1.5546511,-1.7064471,-1.7795209,-1.861676,-1.9347428,-1.9767251,-2.1081057,-2.3809967,-2.6539953,-2.752253,-2.395277,-2.0037994,-1.5829685,-1.6673985,-1.6131446,-1.6791551,-1.9781504,-2.3312998,-2.744639,-2.8187933,-2.7956676,-2.751789,-2.7467132,-2.7815223,-2.8265018,-2.8836956,-2.9304624,-2.983594,-2.9608202,-2.910953,-2.9893801,-3.1569543,-3.2316139,-3.2304907,-2.9872084,-2.3567605,-1.7671721,-1.1968734,-1.0151954,-0.6295024,-0.31311393,-0.40860337,-0.5579254,-0.7494305,-1.1927366,-1.6201544,-1.8693085,-1.8738036,-1.6495156,-1.3558042,-1.2071204,-1.3407383,-1.5847602,-1.8354366,-1.8765656,-1.892887,-1.9079497,-1.931583,-2.0034623,-2.0500565,-2.0794797,-2.0932405,-2.122798,-2.122369,-2.0417016,-1.9644325,-1.5551677,-1.3404309,-1.6901331,-1.9763072,-2.7485838,-3.2483532,-3.3995552,-3.4105046,-3.4044375,-3.3823812,-3.3457649,-3.3346393,-3.2441108,-3.2362978,-2.871428,-2.3186874,-2.173406,-1.713875,-1.2579932,-0.7077344,-0.27459922,-0.26558065,-0.331276,-0.48317438,-0.6618096,-0.6054101,-0.66411227,-0.70724034,-1.1239878,-0.7688911,-1.1239771,-1.1239862,-1.1573081,-1.0422852,-1.123954,-1.123809
-1.7498299,-1.6182618,-1.5336101,-1.3378631,-1.1903958,-1.11462,-0.97973055,-0.91662663,-0.6398328,-0.052681655,0.28272155,0.8183063,1.6145198,1.1751835,0.75960124,0.64679694,0.60349435,0.3804965,0.30874497,0.21262702,0.21553376,0.19749355,-0.103646636,-0.42906898,-0.76315427,-0.9694984,-1.0707486,-1.1103847,-1.060132,-1.0741383,-1.1197971,-1.164397,-1.2513441,-1.2616706,-1.3044069,-1.3462198,-1.3776838,-1.381544,-1.3841277,-1.3037477,-1.3089938,-1.3236195,-1.328794,-1.4036506,-1.3368174,-0.9515606,0.0833786,2.7131405,5.2782836,7.5026417,8.658371,9.46267,10.260212,10.916337,11.026723,10.60055,9.442024,7.2813525,4.929476,2.2583385,0.88641274,0.2736845,-0.08497682,-0.26601762,-0.4263619,-0.58679044,-0.6619656,-0.8731464,-1.3612376,-1.7850981,-1.8256955,-0.9250037,0.02576366,0.47596657,1.0209343,1.1772745,0.6075401,-0.22027488,-0.60421616,-1.0937428,-1.3407327,-1.39046,-1.2855632,-1.1802009,-1.0923362,-1.0496368,-1.0596812,-1.1503111,-1.3984934,-1.6161025,-1.6884407,-1.7866151,-1.8727471,-1.8999156,-1.8803021,-1.6778303,-1.0162479,-0.14403188,0.7144687,0.97055805,1.1598746,1.3662126,1.1714154,0.29955786,-0.7876394,-1.6039785,-2.281577,-2.7203171,-2.9735646,-2.9559357,-2.7426934,-2.5535598,-2.4361064,-2.331902,-2.3677666,-2.369127,-2.3712537,-2.3587635,-2.326868,-2.3227808,-2.3316698,-2.3554673,-2.3876567,-2.4275124,-2.4917784,-2.4197254,-2.0265188,-0.9753946,0.035715207,0.10684684,-0.29212466,-1.0788566,-1.6379733,-1.8580463,-1.9472772,-2.0501678,-2.1287792,-2.1838162,-2.1932473,-2.378528,-2.392747,-2.3691578,-1.7511675,-1.4157913,-1.2162124,-0.9956887,-0.7360712,-0.5071935,-0.55554664,-0.6533964,-0.8588324,-1.1163174,-1.0060471,-1.0269781,-1.0600824,-0.66151977,-1.2398988,-0.66147983,-0.66160387,-0.73389816,-1.4242454,-0.6616119,-0.6613223
-1.258291,-1.1582525,-1.045543,-1.0093485,-0.9530753,-0.9572433,-1.0010024,-0.96665096,-1.1052866,-1.1370792,-0.57660425,0.1472592,0.36184967,0.44757158,0.6964437,0.8844135,1.2712941,1.4013755,1.3043796,1.1972103,1.1604763,1.1977214,1.2576702,1.2225518,1.0468144,1.0158436,1.0790982,1.1056772,1.0612042,1.0356576,1.1382208,1.2462213,1.4208268,1.4896938,1.7913713,1.9084648,1.9385118,2.041809,2.191879,2.1983047,2.3344839,2.4779294,2.456656,2.2137537,1.6049166,0.44437596,-0.5811764,-1.4865669,-1.9888268,-2.0195773,-1.8259192,-1.7203314,-1.7663403,-1.5826817,-1.3602239,-1.0972695,-0.93451977,-0.7390372,-0.57419777,-0.3806501,-0.19423433,-0.0714533,0.0030165613,-0.0055125654,-0.026431859,0.011244506,0.05353628,0.023478925,0.035344586,0.015889347,-0.2726214,-1.1093936,-1.8863512,-2.1430562,-2.0339985,-2.0419552,-2.138227,-2.1753247,-2.2189465,-2.4231734,-2.6183867,-2.6714602,-2.6117647,-2.4858057,-2.359755,-2.268327,-2.157362,-2.0524015,-1.9977648,-2.0845919,-2.2578177,-2.2299454,-2.0225778,-1.8412716,-1.709035,-1.8323904,-1.9957895,-2.1170232,-2.114529,-2.2209415,-2.2255533,-1.7110379,-0.7864504,0.58222276,0.9111284,0.9423373,1.4694884,2.6777542,4.7497377,6.4624395,8.2403345,9.594891,10.404752,10.627161,10.650675,10.569026,10.545724,10.552014,10.618313,10.653077,10.615684,10.544025,10.408967,10.173061,9.527832,8.523038,5.957617,0.86390543,-1.4562131,-2.0071216,-1.9546673,-1.6325717,-1.4086492,-1.4480517,-1.5745851,-1.5922074,-1.6519289,-1.6903397,-1.697294,-1.8665538,-1.9464248,-2.4990382,-2.8413167,-2.7114367,-2.5334063,-2.182436,-1.838073,-1.4115219,-1.2805493,-1.2897538,-1.3020914,-1.4396842,-1.5875285,-1.6276782,-1.5876226,-1.9894881,-1.6010561,-1.9894873,-1.989464,-1.972672,-1.5447786,-1.9894526,-1.9895451
-3.0999603,-3.051926,-3.0599782,-3.0308414,-2.968061,-2.9740708,-2.9642687,-2.948271,-2.8947601,-2.6440992,-2.364954,-2.04214,-1.6980593,-1.5540385,-1.4549031,-1.4390235,-1.3829001,-1.3812745,-1.4846861,-1.5827663,-1.6813309,-2.0406194,-2.3492117,-2.5239136,-2.738696,-2.817749,-2.8380015,-2.8439617,-2.84287,-2.827781,-2.837204,-2.8698525,-2.9105144,-2.9258337,-2.9361916,-2.893429,-2.8225226,-2.775837,-2.6839757,-2.6073313,-2.5965648,-2.6478448,-2.6634905,-2.7421045,-2.8363752,-2.7629082,-2.3705776,-1.6185364,-0.97493947,-0.7095484,-0.8709307,-1.0259963,-0.7030182,-0.56758994,-0.5638722,-0.73889816,-1.0729233,-1.4651611,-1.921266,-2.4354355,-2.7116077,-2.8238802,-2.8935463,-2.9334848,-2.9660182,-2.9944892,-3.0315442,-3.0308645,-2.9846783,-2.884463,-2.6483483,-2.0546315,-1.3771535,-1.2259587,-1.6036006,-1.8757001,-1.9988635,-1.9236743,-1.9231808,-1.8547299,-1.7575525,-1.6987038,-1.7063706,-1.7035381,-1.6915157,-1.6950145,-1.7031037,-1.7014918,-1.6967436,-1.6963096,-1.6311193,-1.5223694,-1.444425,-1.363668,-1.1572748,-0.75640893,-0.11247982,0.21164113,0.37756124,0.3337043,0.60937047,1.0867802,1.3552709,1.456465,1.6950748,1.1167729,0.12565878,-0.49424452,-1.0007963,-1.4462633,-1.9567809,-2.3232641,-2.4875996,-2.538124,-2.6113153,-2.643154,-2.66205,-2.6658962,-2.6498919,-2.6562614,-2.6577373,-2.6419191,-2.6414287,-2.708337,-2.7399342,-2.6393108,-2.6833987,-2.4634295,-2.4643044,-2.970698,-3.2541997,-3.5576317,-3.6131673,-3.5797672,-3.503346,-3.4721828,-3.4516625,-3.465896,-3.4672155,-3.467464,-3.535553,-3.6278386,-3.8545568,-3.9006333,-3.8936114,-4.0325947,-4.1233935,-3.9987962,-3.8479347,-3.771943,-3.6423097,-3.373979,-3.3557892,-3.2432652,-3.169711,-2.8325615,-3.0841513,-2.8325298,-2.8325682,-2.8765728,-2.9838881,-2.832384,-2.8322139
-1.5781258,-1.3919094,-1.2661812,-1.1220591,-0.89321107,-0.8996265,-0.8453291,-0.78812116,-0.7643514,-0.97679543,-0.6714035,-0.14886475,0.29068804,0.6636263,0.8527379,1.3717182,1.571232,1.711617,1.5138276,1.6011858,1.796309,1.7928963,1.4910522,1.1103334,0.8910034,0.94687545,1.0585253,1.1946462,1.2926742,1.3955562,1.6999965,2.081915,2.8475192,3.269184,4.540659,5.467057,6.327335,6.953797,7.949877,8.612268,9.12306,9.320799,9.75396,10.358592,11.217315,11.7811165,11.867264,11.353704,10.4390955,8.846762,7.4271793,5.9006376,3.803542,2.2587664,1.5224538,1.0618675,0.2140927,-0.7713445,-1.4237186,-1.8628521,-1.8485305,-1.7790258,-1.6890638,-1.6420072,-1.6003302,-1.542585,-1.4422871,-1.3876992,-1.1732272,-0.9603663,-0.9680462,-0.8388898,-0.31246364,0.15211987,0.15221766,-0.07268338,-0.11865337,-0.00621628,0.2384348,0.14505984,-0.09912804,-0.25133866,-0.26105154,-0.1863828,-0.07716191,0.01010406,0.105559185,0.13573106,0.010856912,-0.19972701,-0.37688372,-0.49063796,-0.32196516,-0.13923202,0.123568125,0.19878623,0.000980638,-0.49094635,-1.1675192,-1.3481085,-1.1484499,-0.87475353,-0.3214628,0.14421219,0.3533768,0.064240396,-0.33194715,-0.50118786,-0.51978457,-0.43068612,-0.25865942,-0.20946163,-0.10391587,0.04693556,0.3078206,0.37859908,0.54322755,0.6761374,0.92234886,1.1216015,1.1984811,1.3497796,1.5211587,1.4691567,1.218614,0.7608777,0.2100156,0.5054925,0.72216654,0.80751616,0.5465337,-0.039496988,-0.2143807,-0.2308081,-0.22270074,-0.13133402,-0.14442326,-0.14021856,-0.09089452,-0.1902257,-0.30570692,-0.6693839,-1.0246251,-1.070728,-1.009567,-0.7599281,-0.54871607,-0.39696842,-0.34404036,-0.4657454,-0.68785304,-0.6810814,-0.74486923,-0.67358315,-0.6815503,-0.032038808,-0.7741232,-0.031999424,-0.03218773,-0.097234726,-0.8944168,-0.03249857,-0.032243192
-2.761346,-2.7820406,-2.7908928,-2.8063269,-2.8360655,-2.839502,-2.8336008,-2.88795,-2.8955116,-2.6278343,-2.6741,-2.7240243,-2.6424685,-2.6298728,-2.6755319,-2.7823734,-2.7608135,-2.7221491,-2.7027493,-2.7453835,-2.851015,-2.9971843,-3.0915675,-3.1133327,-3.1543384,-3.1738956,-3.1930618,-3.2109103,-3.1911535,-3.1967263,-3.240345,-3.321383,-3.4168096,-3.4346042,-3.5065894,-3.5096595,-3.4671032,-3.3972754,-3.3149629,-3.2212224,-3.1712897,-3.1963248,-3.1924558,-3.1455321,-3.159363,-3.18081,-2.9896054,-2.6236553,-2.3255277,-2.4088204,-2.6567693,-2.772828,-2.5436444,-2.188585,-2.0639536,-2.0986283,-1.8471224,-1.9177217,-2.2257476,-2.4989796,-2.6735663,-2.750023,-2.806319,-2.8318665,-2.8559651,-2.8956509,-2.941574,-2.9486527,-2.920438,-2.8182406,-2.5785842,-2.109421,-2.0347779,-2.2133002,-2.1755905,-1.7806597,-1.3893619,-1.4105746,-1.622401,-1.7173878,-1.693768,-1.6810553,-1.705627,-1.706233,-1.6954324,-1.6615632,-1.6415639,-1.6539855,-1.6546309,-1.6646867,-1.6568046,-1.7740214,-2.076304,-2.254864,-2.437668,-2.4049323,-1.9360163,-1.4065185,-0.8766122,-0.91688037,-1.0080767,-1.1042905,-1.2777615,-1.6759014,-1.4664452,-1.4770353,-1.8344139,-2.137898,-2.3914516,-2.612314,-2.9249895,-3.4320302,-3.834771,-4.0388813,-4.2036204,-4.309052,-4.3933253,-4.42328,-4.4328156,-4.4415255,-4.450479,-4.44254,-4.435189,-4.4387794,-4.301548,-3.8967714,-3.2685573,-2.6169715,-2.2721467,-2.447275,-2.6228943,-3.1162853,-3.2899861,-3.3533306,-3.3750992,-3.413197,-3.4271078,-3.428074,-3.436389,-3.4489813,-3.456204,-3.4278998,-3.3137574,-3.32859,-3.3809896,-3.6819296,-3.9614959,-3.8293762,-3.6977797,-3.5906253,-3.4907053,-3.3223028,-3.2127612,-3.1900797,-3.1812315,-3.2537174,-3.1074436,-3.2537215,-3.2536597,-3.2621353,-3.1363373,-3.253427,-3.253413
