0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164
1.1572883,-0.27935398,1.2351176,1.2615802,1.332319,1.4217296,1.3816243,1.374255,-0.19917184,-1.5925419,-1.4707268,-1.0431956,-0.6863451,-0.7494102,-0.2815908,0.112966016,-0.554897,-0.014140964,0.92099977,1.1163006,1.7425478,1.7668538,1.4431665,0.8580631,0.34230274,-0.4206612,-0.92478055,-0.95092386,-0.8175083,-0.2738868,0.3847048,1.7730906,2.2021136,1.5015901,0.22073098,0.0023820996,0.13285889,0.5680261,0.64920455,0.69485176,0.8736368,0.98048913,0.85808235,0.5707768,0.27410558,-0.116803825,-0.4322539,-0.7324413,-0.85143405,-1.1665019,-1.2140502,-0.8822477,-0.25080627,0.9842158,1.5037897,1.6745789,1.75818,1.1968292,0.3403073,0.9062618,1.3237734,1.4530689,1.6096107,1.6402835,1.7342443,1.8191327,2.03918,2.2365403,2.3343277,2.5810313,2.7357852,2.8574035,2.6829956,1.8680428,1.086097,0.4373079,-0.14031094,-0.23301901,-0.20805503,-0.13706714,-0.1489178,-0.51523566,-0.7476411,-0.54612046,-0.21410169,-0.38630536,-0.49268287,-0.6785052,-1.2798429,-1.6535097,-1.4803281,-1.0053444,-0.6895166,-0.5096189,-0.43530172,-0.44329828,-0.44698638,-0.30763432,-0.29496205,-0.53588337,-0.5885387,-0.43315467,-0.27784804,0.22962725,0.88435704,1.156152,1.5356166,1.6513877,1.528842,1.3612617,1.2509749,1.0718453,0.6730299,0.9964597,1.4337441,0.98141754,0.35566324,-0.54159904,-1.1319493,-1.1775364,-0.91858166,-0.58165336,-0.17501016,-0.13794675,-0.21340801,-0.27197516,-0.28399026,-0.3140443,-0.40424335,-0.4397198,-0.4236041,-0.51168627,-0.58069265,-0.65351546,-0.7393427,-0.93327963,-1.1864676,-1.3587854,-1.4227607,-1.3057777,-1.2821722,-1.2949702,-0.8654877,-0.40027452,-0.35551614,-0.4574684,-0.6051103,-0.8156073,-1.1558075,-1.3685856,-1.4582231,-1.5008979,-1.410778,-1.135626,-0.89244944,-0.7351268,-0.5413495,-0.28717583,0.03044112,0.19998391,0.2755146,-0.28146347,-0.28366387,-0.27939948,-0.27933958
-3.128591,-2.429124,-3.2406573,-3.490176,-3.6868973,-3.8909488,-3.987339,-4.4677815,-3.5855331,-1.3881524,-0.25731176,-0.16797948,-0.069253415,0.02767159,-0.06427519,-0.2141319,0.5515598,-0.010821246,-0.28157875,0.2562624,1.233426,2.667718,5.024441,7.385639,9.227614,11.275,12.126655,12.376551,12.4078865,11.817387,9.697714,3.8216538,0.96645784,0.37835085,0.12535974,0.62915486,1.0648103,0.498538,-0.5384762,-0.59356654,-0.56878716,-0.78725344,-0.69216377,-0.578115,-0.5526147,-0.5962219,-0.8018054,-0.97003603,-0.80227983,-0.32500196,0.010068297,0.14494726,-0.49380887,-0.93603843,-0.79262596,-0.6696085,-0.82316005,-0.8372315,-0.68735546,-0.8065925,-0.8627503,-0.37328476,-0.23995394,-0.18521723,-0.19139229,-0.120434,-0.18374686,-0.38880736,-0.47165823,-0.53972137,-0.74585783,-1.0458698,-1.2329435,-1.202106,-0.46581787,0.3287628,1.7069312,1.89803,1.8711026,1.7846287,1.0377419,0.18356171,-0.4363247,-0.9183575,-1.2732098,-1.3032205,-1.2893586,-1.1475416,-0.7936953,-0.29198045,-0.0581104,-0.07445402,-0.085751474,-0.05322346,-0.045337845,-0.0830275,-0.2712159,-0.5398793,-0.66636217,-0.37339485,-0.3831876,-0.55066466,-0.6412514,-0.68579596,-0.59037757,-0.3434772,-0.08718552,-0.020519316,-0.29386806,-0.44540876,-0.40677315,-0.13551429,0.45423773,0.89942175,1.722649,3.1551094,4.2652054,5.145114,5.472157,5.519803,5.4562736,5.2368073,5.071047,4.98196,4.9857597,4.906122,4.8779283,4.840893,4.868656,4.8347363,4.7895117,4.8144097,4.7700186,4.770874,4.841481,5.0047054,4.976979,4.719058,4.222643,3.1153462,2.0475984,0.5661326,-1.1058475,-2.0318959,-2.278983,-2.1500483,-1.908041,-1.5982265,-1.3241673,-1.0009573,-0.74501556,-0.5566689,-0.39200372,-0.28971612,-0.31367013,-0.4419856,-0.52757525,-0.6518611,-0.7977015,-1.1123017,-1.2739716,-2.4249344,-2.420995,-2.42891,-2.4290276
-3.0485601,-2.0547423,-3.1648762,-3.1997497,-3.1804943,-3.1791015,-3.114213,-2.7491765,-2.0022333,-1.751838,-1.2607217,-0.91855067,-0.8981896,-0.9462985,-0.87417704,-0.8931341,-1.1705585,-1.5456808,-2.332275,-2.5415063,-1.9847589,-1.316345,-1.1109493,-1.0290017,-0.823568,-0.9205755,-1.1789715,-1.3603106,-1.462718,-1.5786347,-1.4661855,-1.56313,-1.305528,-0.5356072,-0.30000335,-0.07492906,0.070788205,-0.18565619,-0.71240544,-1.2497435,-2.142157,-2.6068084,-2.5223405,-2.0797842,-1.9649534,-2.1148465,-2.301585,-2.6790123,-2.86195,-2.4069946,-2.0754147,-1.9479501,-2.0701363,-1.9967592,-2.0758958,-2.118339,-2.1589897,-1.9528645,-1.3273647,-1.2198719,-1.5570337,-1.7788671,-1.8406823,-1.8702477,-1.9082198,-1.9396,-1.9945983,-1.9169011,-1.7804439,-1.6731316,-1.5330741,-1.3182683,-1.1478876,-0.74134254,-0.5877163,-0.65174675,-0.10261747,0.16229677,0.1742078,-0.08551717,-0.59703565,-1.328906,-1.5447521,-1.8348085,-1.7962714,-1.5078592,-1.3378873,-1.1537676,-1.056472,-1.0512329,-1.2996166,-1.7716384,-1.9792484,-2.0302138,-2.0330534,-1.9766877,-1.8157818,-1.61694,-1.5091965,-1.6202737,-1.7175194,-1.7145178,-1.7407186,-1.8526884,-1.8322291,-1.7172894,-1.368268,-1.3133641,-1.3817174,-1.4704427,-1.5487664,-1.6403905,-1.6958742,-1.5458331,-1.4240259,-1.2095149,-1.5863817,-1.9049472,-1.9350209,-1.9890394,-2.0364325,-2.0708084,-2.1566563,-2.1849155,-2.1795957,-2.2053566,-2.2305427,-2.2058382,-2.1880374,-2.202682,-2.2449586,-2.243564,-2.3035054,-2.381496,-2.388502,-2.3751569,-2.4363084,-2.5105696,-2.448573,-2.2275136,-2.2202694,-2.4853487,-2.38913,-1.8591197,-1.5291333,-1.3560135,-1.3554975,-1.5900743,-1.7515793,-1.850336,-1.8496077,-1.7664822,-1.7752378,-1.7309687,-1.681958,-1.7822936,-1.9052823,-1.9998391,-2.1112535,-2.2268429,-2.3478527,-2.055204,-2.0554497,-2.0547688,-2.0547347
-1.0189764,0.121392235,-0.88178825,-0.89584106,-1.0590063,-1.2580881,-1.3881749,-1.9447768,-1.8571262,-0.5637109,0.12647961,-0.047748238,-0.036016718,0.13287726,0.9778145,1.5225962,2.844372,2.6168194,1.7194716,0.76665413,-0.048071016,0.06364989,0.79562473,1.1267982,0.9398197,1.7237581,2.3731985,2.4927187,2.2902238,1.3970075,0.91216373,1.0845726,1.171932,0.70541894,1.044624,0.803571,1.2928455,1.7241471,1.1454626,0.6720994,1.5643423,2.2100172,1.8433812,1.8265623,2.3482623,3.321424,4.446307,6.2604017,8.977205,10.2836,10.729239,10.504507,9.358126,4.44951,1.0171266,-0.015789896,-0.5189682,-0.22569042,0.22420499,0.49575707,0.7364466,0.99357796,1.0979943,1.2851622,1.4204092,1.4105614,1.3280578,0.97875804,0.66191614,0.43121988,0.26778182,0.4212342,0.7775699,0.9074801,0.16890499,0.14939035,1.2925464,1.298044,1.326996,1.3823144,1.0256009,0.93259454,0.9812758,0.591752,-0.16019112,-0.5056137,-0.51780516,-0.10458425,0.76563144,1.2242404,1.5426183,2.7245808,3.1859853,3.2578533,3.2363524,3.2571006,3.1743186,2.7841365,1.9495901,1.1266912,0.62197953,0.5630309,0.66373855,0.55093354,0.48091674,0.64960706,1.0834582,1.3927298,1.5036502,1.6437218,1.7787715,1.9897269,2.0576818,2.061937,2.0088742,1.7045376,1.2478477,1.7660265,2.2355483,2.3922997,2.3329005,2.236642,2.0126982,1.8491384,1.8206486,1.7110916,1.7140356,1.7424484,1.8954183,2.025352,2.0129445,2.132533,2.1113482,2.204999,2.4839973,2.9168549,3.1816368,3.148931,2.6792612,1.5720854,1.4258403,2.2801967,2.1573877,1.2354052,0.75414413,0.6495217,0.8984713,1.5058484,1.804004,1.5916369,1.2803082,0.88278985,0.637076,0.22269791,-0.052962363,-0.08046677,-0.19026859,-0.31420115,-0.45391265,-0.48600596,-0.5302365,0.120450564,0.11889133,0.1215474,0.12151584
-1.6203606,5.279571,-1.782418,-1.6881027,-1.5656928,-1.334896,-1.3517827,-0.63726485,-0.4930498,-0.9628347,-0.75165915,-0.48660815,-0.85271347,-1.1712323,-1.3698704,-1.2684243,-1.9196932,-1.7116151,-1.2245216,-0.97102034,-0.25584075,-0.21886483,-0.5696503,-0.54274267,-0.4497047,-1.0346891,-1.6720667,-1.9913177,-2.420221,-2.372986,-2.1585066,-1.163285,-1.0152891,-0.92716396,-0.9574718,-0.6654202,-0.6511014,-0.14574079,0.8457784,1.4170675,1.1786839,0.7796895,0.9396945,1.3739682,1.3920003,1.2967708,1.2753222,1.166452,0.5528835,-0.50183475,-1.4623581,-1.5895724,-1.465147,-1.9691727,-1.7564392,-1.8760034,-2.4706903,-2.9261208,-2.6256895,-2.5257912,-2.6000576,-2.6607618,-2.7214837,-2.9278684,-3.0476286,-3.0455465,-2.9941788,-2.8254464,-2.7092268,-2.6606905,-2.6874804,-2.6172466,-2.7368107,-2.2572534,-1.2432982,-0.7795551,-0.81627834,-0.8055407,-0.7581818,-0.77064943,-0.4333931,0.011850737,-0.03594756,-0.016904421,0.42532334,0.871274,1.1573493,1.204698,0.91024804,0.6796169,0.46687052,-0.54704267,-1.0915316,-1.3426787,-1.5241432,-1.795918,-2.1340003,-2.551808,-3.0647461,-3.6245997,-3.7821817,-3.6174982,-3.6255121,-3.6277335,-3.4555652,-3.1737914,-2.9308667,-3.1239445,-3.2761059,-3.4467587,-3.5114083,-3.5547352,-3.473021,-3.0960197,-2.6566262,-1.9980576,-1.7570585,-1.9224713,-2.020535,-1.9728184,-1.7672467,-1.4950671,-1.0057212,-0.5977881,-0.51463675,-0.38410768,-0.3653007,-0.33737367,-0.3530847,-0.42492837,-0.35249048,-0.40421703,-0.27286014,-0.16441381,-0.09335649,0.0070512295,0.4382432,1.2413521,2.6480818,5.3683963,7.561446,9.002028,9.9729395,10.1092,10.072111,10.144107,10.112528,9.793399,9.316595,9.019415,8.812374,8.535421,8.334631,8.165159,7.9331207,7.8511972,7.8293114,7.753699,7.55841,7.4367347,7.317708,5.284831,5.2900534,5.279713,5.279599
-0.8843897,0.1750321,-0.7538184,-0.6701793,-0.57504267,-0.4192026,-0.41561785,-0.23186961,-0.7090263,-1.218845,-1.3614973,-1.3152437,-1.3705773,-1.4231832,-1.710963,-2.2829049,-2.7982292,-2.3920813,-1.0306634,-0.53749573,-0.058826327,-0.04831958,-0.25425893,-0.4270087,-0.9610164,-1.4699984,-1.5177064,-1.4054637,-1.379989,-1.281997,-1.8571653,-2.09416,-2.2400951,-1.6847384,-0.853284,-0.671782,-0.99822086,-1.4999249,-1.7128656,-2.0846527,-2.431006,-2.1171577,-1.6496835,-1.183019,-1.0936234,-1.2776382,-1.4216573,-1.7095523,-1.9051583,-2.003413,-2.25647,-2.1618533,-1.8251808,-2.336536,-2.031991,-1.5176277,-1.1852603,-1.4492818,-1.5817978,-1.5115784,-1.4997993,-1.707517,-1.7301309,-1.8076425,-1.7869921,-1.7250456,-1.648958,-1.4824798,-1.400033,-1.3270526,-1.3283713,-1.4074233,-1.683279,-1.7112297,-1.159864,-1.1712954,-1.5221739,-1.4369811,-1.338361,-1.2533476,-1.224094,-1.567172,-1.5794119,-1.0721252,-0.5442458,-0.58203423,-0.58028084,-0.7531527,-1.3382941,-1.567312,-1.3749648,-1.7411876,-2.0352333,-2.202876,-2.3260372,-2.4962592,-2.6169038,-2.4733253,-2.1575985,-2.2106404,-2.6044588,-2.6002455,-2.4967437,-2.0701811,-1.6401905,-1.4134204,-1.3394363,-1.5783107,-1.8642979,-2.1315904,-2.1789303,-2.0215287,-1.7355742,-1.323391,-0.8580025,-0.10748556,0.2035242,-0.4582629,-1.027174,-1.2146657,-1.1033354,-0.7958249,-0.3813377,-0.31014022,-0.3798083,-0.39722264,-0.4403243,-0.43080553,-0.5591603,-0.6119507,-0.6129536,-0.7203556,-0.7972962,-0.92216104,-1.0402582,-1.2672505,-1.449388,-1.5061357,-1.3593373,-0.71470535,-0.18842661,0.08157492,0.0026889443,-0.49675447,-0.99054396,-0.95296663,-0.8868189,-0.85806847,-0.8279952,-0.9000094,-0.95507014,-1.0416625,-1.0137753,-0.8977355,-0.7197689,-0.4249965,-0.17499347,0.05172825,0.28481075,0.32288188,0.59270847,0.17483935,0.17509896,0.17490178,0.17493892
-1.9263402,-1.5622379,-1.8847917,-1.8657913,-1.8157151,-1.7717003,-1.7579708,-1.3295281,-0.6462221,-0.5625353,-0.77749395,-0.7493905,-0.9570949,-1.2226136,-1.7005519,-1.9961277,-3.0961313,-2.6129165,-1.593041,-1.3609633,-0.66683686,-0.40951562,-0.5792126,-0.61847097,-0.68759304,-1.4937308,-1.8883886,-2.0096998,-2.2409577,-2.3316364,-2.1031528,-1.8329997,-1.8193078,-2.0183842,-2.3553298,-1.7989563,-1.8843969,-2.128427,-2.0497289,-2.2078867,-2.4515765,-2.3631392,-2.0852785,-1.5324342,-1.3587354,-1.5642542,-1.9438195,-2.6458888,-3.5070124,-3.785748,-3.8028545,-3.6923637,-3.0368953,-1.860424,-1.3421376,-0.678749,0.25869465,0.29548663,-0.32149667,-0.21096787,0.054241,0.028404653,0.032797515,-0.066468835,-0.12756106,-0.14064738,-0.03912887,0.070001215,0.12209639,0.23612261,0.2598797,0.29053593,0.27180704,-0.102384925,-0.36588097,-0.54179174,-1.6763422,-1.8600886,-1.9039861,-1.9353569,-1.7346543,-1.7841247,-1.5994184,-1.1691043,-0.6730221,-0.4106257,-0.30797404,-0.38841006,-0.77785254,-1.0555855,-1.4830124,-2.3222587,-2.5720642,-2.6522646,-2.7476852,-2.8946218,-2.9962115,-2.947299,-2.65779,-2.4430594,-2.4540079,-2.6395965,-2.7650077,-2.6739182,-2.3744676,-2.2488627,-2.2322664,-2.324181,-2.4859042,-2.621674,-2.7608938,-2.8069754,-2.818327,-2.632371,-2.207165,-1.3587644,-0.88038284,-1.357266,-1.797976,-2.0035622,-2.0227778,-1.9214773,-1.6815616,-1.5098839,-1.4635733,-1.4109321,-1.3807474,-1.3422178,-1.3764497,-1.3744265,-1.3352177,-1.3490403,-1.3568503,-1.3796743,-1.4344614,-1.5919065,-1.8141251,-2.0518637,-2.083137,-1.5782337,-0.90345824,-0.3356651,-0.10421842,-0.19492593,-0.3382058,-0.43466985,-0.6134645,-0.8094273,-1.0404354,-1.2266866,-1.4131778,-1.4860634,-1.5235289,-1.4849088,-1.4873638,-1.5610437,-1.5994273,-1.6251794,-1.6232235,-1.5324981,-1.463253,-1.5638981,-1.5650728,-1.5623099,-1.5622429
-1.9398144,0.9633581,-1.9763736,-1.9215372,-1.807821,-1.5571616,-1.5692575,-0.5590096,0.62537205,0.54711866,0.40556535,0.6067139,0.3138672,-0.03644681,-0.19209659,-0.3548777,-1.6579726,-1.2628354,-0.12685192,0.6745509,1.6776445,2.6328595,2.1958303,1.6730598,1.4575948,0.4184662,-0.4832201,-0.9684855,-1.4727942,-1.5237678,-0.79200983,0.38905722,0.7432467,1.6178348,1.5105611,0.52775013,-0.2840685,-0.4283678,-0.030604124,-0.13634688,-0.7149727,-0.6849419,0.026005909,0.72740245,0.5643399,0.18877216,-0.0037996136,-0.1479767,-0.30219722,-0.8203908,-1.3805482,-1.3984929,-0.77726746,0.1101031,0.40875244,0.57365143,-0.13144946,-1.0423366,-1.8793597,-1.9368457,-1.8085301,-1.9208122,-1.9037528,-2.0253086,-2.1014733,-2.0917192,-1.9143413,-1.776448,-1.6672142,-1.5446923,-1.3954937,-0.9306359,-0.6597356,-0.15305868,0.078209996,0.29101515,-0.4861099,-0.81966454,-0.9728719,-1.0472769,-0.47243202,0.12686133,0.35970616,0.96772385,1.4210706,1.7949167,2.0094917,2.219478,1.8145903,0.79273427,-0.0842818,-1.2796149,-1.8525058,-2.074956,-2.2498803,-2.4899101,-2.6844025,-2.7885442,-2.6827369,-2.5204248,-2.072502,-1.5460831,-1.4053984,-1.211182,-0.83545756,-0.49671465,-0.16805671,-0.32368723,-0.7093055,-1.0543334,-1.3678541,-1.5892136,-1.7545439,-1.6871209,-1.623524,-0.94325197,-0.47313896,-0.583046,-0.8790513,-1.0434371,-1.036225,-0.90657145,-0.57593685,-0.2800628,-0.17224228,-0.12382454,-0.10109609,-0.047618687,0.009812593,-0.005017817,0.06450868,0.08308959,0.1609304,0.2380147,0.34197384,0.33160937,0.2310744,0.07217914,0.023578644,0.24024105,0.05857292,-0.10884257,0.4495143,0.9189602,1.0973175,1.3543991,1.3820555,1.0695959,0.4829064,0.032662094,-0.21433501,-0.4291482,-0.67963976,-0.7936051,-0.9079718,-0.904874,-0.8728622,-0.82474625,-0.6976262,-0.53868836,-0.3647594,0.96333766,0.96323013,0.9634516,0.96346146
-2.0505092,-1.8765886,-1.9047763,-1.8491594,-1.779564,-1.6606846,-1.7286716,-1.6356848,-1.6106801,-1.5214064,-1.8007957,-1.9333206,-1.7318099,-1.6916184,-2.1083078,-2.2214012,-1.2619293,-1.1280204,-1.4914458,-1.9444273,-2.2099023,-2.1288445,-1.8959491,-1.7938259,-1.256782,-0.33647978,0.35797343,0.6327809,0.85373926,0.6524921,-0.27967864,-1.6443249,-1.9036483,-1.3911165,-2.0329192,-2.8465633,-3.072507,-3.4499342,-2.634401,-1.4419609,-0.98332894,-0.8530218,-0.7549863,-0.32298982,0.3348226,1.1168289,1.6777475,1.923369,1.3125795,1.2859561,1.8283842,1.639617,-0.24093327,-2.1240547,-2.329365,-2.0975714,-1.5781963,-1.2090124,-0.9930363,-1.3147383,-1.4986087,-1.2826834,-1.3531781,-1.3517803,-1.4205985,-1.4423968,-1.6189513,-1.8073138,-1.9459071,-2.078056,-2.304626,-2.644937,-2.6479845,-2.1834407,-1.8572171,-2.222065,-2.8862205,-2.9886563,-3.2402089,-3.5742197,-3.3836079,-2.2026742,-1.2596626,-1.019801,-1.3700455,-1.3532186,-1.2594466,-1.0270785,-0.57214534,-0.55877584,-0.55950046,-0.39440984,-0.3833041,-0.3531976,-0.31885856,-0.34832168,-0.60061073,-0.95863444,-1.3017174,-1.3642757,-1.4562184,-1.6406581,-1.6743664,-1.7568024,-1.9116797,-2.118108,-2.2584844,-2.178262,-2.0501113,-1.978276,-1.8918542,-1.6885263,-1.375656,-1.4099154,-1.379913,-0.5758313,-0.114147544,0.0038428903,0.12429011,0.056875885,-0.088379145,-0.2228432,-0.43177438,-0.55175716,-0.5631501,-0.5583986,-0.55841815,-0.5871392,-0.5975857,-0.55942065,-0.5636144,-0.5366515,-0.5929065,-0.662964,-0.7656486,-0.91632473,-1.0976756,-1.2834603,-1.5317677,-1.8022506,-1.4617314,-1.2806336,-1.6221089,-1.6630602,-1.6288406,-1.5138514,-1.39522,-1.3177624,-1.4124366,-1.5476222,-1.6790411,-1.8210915,-1.9431884,-1.9860771,-2.0085983,-1.9839942,-1.9773676,-1.8964884,-1.779386,-1.7952578,-1.8080226,-1.877049,-1.8781419,-1.876446,-1.8764646
-2.3974078,-0.44047436,-2.4319599,-2.3141727,-2.209941,-2.0746174,-2.046983,-1.491566,-0.95150137,-1.0284505,-0.9089002,-0.8980445,-1.1667329,-1.5172653,-1.7372725,-0.98236024,-1.7401576,-1.3021079,-1.0820473,-1.3594629,-1.0995429,-1.1019769,-1.2804247,-0.96974343,-0.42692277,-0.8010013,-1.4400845,-1.8093109,-2.2424226,-2.2412531,-1.6005297,-0.33446681,-0.37143916,-1.3909111,-2.0721743,-1.5833161,-1.3625157,-0.7912264,-0.20291904,-0.50122917,-1.3337935,-1.6576673,-1.107175,-0.5390991,-0.5885222,-0.7908545,-0.97186565,-1.2714404,-1.7343017,-2.2139616,-2.5404248,-2.5279524,-2.3706462,-1.8635345,-1.66694,-1.8325582,-2.5558295,-3.1606295,-3.0649114,-2.8173733,-2.6473734,-2.616838,-2.749292,-2.9272132,-3.0735056,-3.1085198,-3.0903075,-2.9333944,-2.7846916,-2.6365168,-2.502894,-2.2888918,-2.3364568,-2.3031433,-2.1749773,-2.566945,-2.2656837,-1.9798241,-1.8472269,-1.7823918,-1.5226237,-1.3916116,-1.4131933,-1.5490947,-1.1729348,-0.7680648,-0.57901883,-0.6342943,-0.98937833,-1.1621757,-1.6394095,-2.469444,-2.5552356,-2.4702094,-2.3672354,-2.1897085,-1.8238214,-1.2078413,-0.5308506,-0.49874467,-0.40274805,-0.0144445,-0.001793623,-0.13773143,0.17793259,0.54117906,1.0700281,1.0162172,0.8594743,0.6036458,0.36714184,0.15775558,0.28050926,0.69998753,0.96613336,1.0460745,0.95114183,0.31990507,-0.34164268,-0.70037305,-0.90327924,-0.8078375,-0.7529283,-1.0027177,-1.160791,-1.2474316,-1.3303745,-1.3846481,-1.4962548,-1.5713675,-1.5709426,-1.6493078,-1.6719861,-1.7184861,-1.7572194,-1.7939711,-1.6999937,-1.4684359,-0.9581632,0.026984695,0.25514394,0.22811127,0.47860497,0.6898088,0.6479275,0.5260481,0.4556468,0.35860768,0.5167796,0.7105522,0.8777828,1.0511203,1.1115907,1.1137472,1.0107099,0.77300525,0.60403967,0.3311348,0.08498028,0.016266927,-0.079178795,-0.44136146,-0.44207543,-0.44041532,-0.44041473
-1.0406781,-0.16942254,-0.83088756,-0.71114534,-0.5648466,-0.38761055,-0.34450442,-0.10232105,-0.20228513,-0.1033687,-0.030996144,0.13645053,0.16248801,0.075261176,0.16885397,-0.8411589,-0.8072656,-0.25199544,-0.50703156,-0.5685163,-0.336112,-0.027211457,0.030054659,-0.08732787,-0.2799062,-0.39554495,-0.11727855,0.28671247,0.67242146,0.60674196,0.695181,0.58274496,0.49724737,0.93408954,0.113693334,-1.4896302,-2.284084,-2.9208083,-2.4308476,-1.3852565,-0.15989353,0.95417404,1.7043116,1.4135627,1.009078,0.6473018,0.28583848,-0.18168405,-0.94169676,-1.2892016,-1.4024693,-1.4864745,-0.8691097,-0.14404066,-0.34079745,-0.4404987,-0.33104163,0.21022101,0.7901993,0.4270681,-0.44888428,-1.2350601,-1.5262127,-1.606174,-1.599196,-1.5763217,-1.5862601,-1.4601762,-1.3497183,-1.2375494,-1.1211714,-0.78322273,-0.5762937,-0.20081353,-0.4252171,-1.354767,-1.919747,-2.1492393,-2.3680053,-2.7691722,-2.8319187,-1.5360852,-0.22085702,0.705433,0.37858215,0.21546912,0.19837174,0.27528283,0.41400838,-0.06029311,-0.37050453,-0.2785265,-0.26149487,-0.29152107,-0.28331777,-0.1535142,-0.025547355,-0.0936631,-0.3187622,-0.39831194,-0.1924853,-0.007648245,-0.03650139,-0.009457018,0.0021168776,-0.0313759,0.035968155,0.029773206,0.20613542,0.2774519,0.45801228,0.80344814,1.0580769,1.3479257,1.5789433,2.2539115,1.9525368,1.1032599,0.64102626,0.3148231,-0.025975391,-0.30532995,-0.5329288,-0.73124784,-0.73273367,-0.7334906,-0.70980877,-0.7013721,-0.6504121,-0.71769816,-0.71582234,-0.6856966,-0.573171,-0.50644016,-0.49652827,-0.47230113,-0.4830042,-0.5375732,-0.67238325,-1.0565158,-1.5102046,-1.8212576,-1.9363087,-1.9002612,-1.8120502,-1.5739106,-1.4034367,-1.4265286,-1.3833101,-1.3406663,-1.2154986,-1.0968467,-0.97134507,-0.8904625,-0.8952099,-0.9706565,-0.91135377,-0.8202152,-0.7805835,-0.8574197,-0.95762545,-0.17199126,-0.17473039,-0.16952512,-0.16946217
-2.2565238,-1.9266483,-2.4217463,-2.373525,-2.2987578,-2.285882,-2.2056174,-1.6652052,-0.98168814,-1.4377017,-1.1131499,-0.78940445,-0.99105716,-1.319135,-1.5083904,-0.715533,-1.3676348,-1.1214101,-1.3023202,-1.7699821,-1.4550308,-1.34836,-1.408409,-0.9909811,-0.38398522,-0.55755025,-1.1312588,-1.4482143,-1.7501278,-1.576659,-1.1368592,-1.6595427,-2.0842035,-2.4994893,-2.257045,-1.7836273,-1.498537,-0.9968319,-0.5628081,-0.65149426,-1.7355076,-2.3560643,-2.3368526,-2.0152774,-2.0424776,-2.2242723,-2.3401358,-2.4536624,-2.2929978,-2.3022532,-2.3152518,-2.1803284,-1.9302868,-2.53425,-2.5444405,-2.6157718,-2.7983687,-2.8174965,-2.0213025,-1.3438908,-1.1182762,-1.273,-1.2914636,-1.3710799,-1.4954906,-1.5847037,-1.5922838,-1.4934509,-1.4187875,-1.3651513,-1.3248141,-1.3470459,-1.4592562,-1.7974715,-1.8308461,-2.019104,-1.8579646,-1.6651945,-1.5784259,-1.5336124,-1.4863213,-1.6176145,-2.2302597,-2.9513884,-2.6929038,-2.2533412,-2.0531173,-1.9857211,-1.9204805,-1.5275185,-1.667733,-2.589747,-2.8450162,-2.8659983,-2.8911633,-2.971313,-2.9987543,-3.0088964,-3.0518594,-3.225703,-3.2418957,-3.1834617,-3.241537,-3.4274006,-3.399602,-3.1732473,-2.7305534,-2.684932,-2.8006084,-2.9651518,-3.1786366,-3.4847832,-3.7231808,-3.3816743,-2.9938192,-2.7618003,-2.6789038,-2.7616067,-2.6521673,-2.5231419,-2.3337293,-2.149847,-1.9166915,-1.6677935,-1.606826,-1.5328057,-1.5270123,-1.5435543,-1.5812567,-1.6214908,-1.5993589,-1.632504,-1.6458277,-1.6875448,-1.7470316,-1.7777483,-1.7029262,-1.5026699,-1.0014107,0.05982524,0.7118868,0.71983063,0.58744615,0.48200887,0.34359923,0.047160376,-0.17214656,-0.5919223,-0.7966964,-0.7780364,-0.8190165,-0.7896416,-0.8265771,-0.82429755,-0.79416513,-0.8281765,-0.9276168,-1.0150671,-1.1318843,-1.0957291,-1.1783563,-1.9250519,-1.9229531,-1.926657,-1.9266741
