0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
-1.1687294,-1.2612073,-1.2296484,-1.2419379,-1.2456813,-0.12629524,-1.5367451,-1.5295703,-1.4988025,-1.2753222,-1.0717728,-0.62131155,-0.1954695,0.4313667,0.4492607,0.75031435,0.7965278,1.8280611,3.7761137,5.418392,7.282187,8.776703,9.52788,9.794425,9.900504,9.810891,8.419304,6.677479,4.2366886,2.5553074,1.3177257,0.82430077,0.44609082,0.27725628,0.110491574,0.08896589,0.30952978,1.2880743,1.7774343,1.9360363,2.954378,3.6180599,3.6361666,3.0273392,2.2545538,2.4691172,1.8986714,1.6414735,1.6018739,0.7248981,-0.28701702,-1.2703378,-1.3368258,-0.9432978,-0.43613803,0.008044735,0.80409586,1.6387243,2.4199903,3.191443,3.0405052,2.599325,3.1132305,3.551337,3.6624956,3.5495398,3.4875865,3.4392822,3.4194512,3.496369,3.6286511,3.906471,4.3698645,4.3456225,3.7029085,2.9640112,2.2054102,1.1596045,1.1494195,2.1440334,2.454211,2.2092226,2.0937235,2.0460663,1.8949788,1.4601662,1.025386,0.5823794,0.022340983,-0.35709867,-0.44116342,-0.09031542,0.4298765,0.56985134,0.4623329,0.2964274,0.094160125,0.042543694,0.06340969,0.083376475,0.096542895,0.20401588,0.25816295,0.39676088,0.5197904,0.6482228,0.8508953,1.0424414,1.1273007,1.313583,1.4628109,1.5761545,1.7393892,1.7441897,1.659136,1.492754,1.3322418,1.3263886,1.8853626,2.1707914,1.6017253,0.7895467,0.09764194,-0.041253593,-0.22087634,-0.2063412,-0.12590064,-0.12576623,-0.12578712,-0.12576059,-0.12575488
-1.6749763,-1.4993168,-1.4964304,-1.3171161,-1.2899774,-1.8018463,-0.8653877,-0.8420309,-0.780643,-0.90058315,-1.282805,-1.7194817,-1.8187567,-1.6160381,-1.1840025,-0.6459814,-0.50725627,-0.732571,-1.3231657,-1.7527071,-1.7931969,-1.6637094,-1.6037954,-1.7088687,-1.940648,-2.1293914,-1.8885734,-1.8685331,-1.7752883,-1.5675273,-1.3328253,-1.3789016,-1.6017115,-1.7131248,-1.8342369,-1.3309107,-0.6587845,-0.6818658,-0.7779122,-1.1197042,-2.1767793,-2.9968896,-3.4019086,-3.4146805,-3.4038925,-3.1330326,-2.5844274,-2.2248552,-1.1262755,2.146023,4.992552,7.346986,8.784392,9.868891,10.631125,11.224787,11.597791,11.602673,11.468218,11.238,9.703261,6.6956015,1.9309187,-0.44048604,-1.0248774,-1.2837043,-1.3475318,-1.4450893,-1.5646979,-1.6433471,-1.6938827,-1.836734,-1.9577086,-1.9336362,-1.6454135,-1.1999996,-0.5504253,0.30833125,0.36025017,0.016011387,-0.19116835,-0.44732633,-1.0313524,-1.6966873,-2.4868777,-2.9265113,-2.9588714,-2.8039465,-2.5434906,-2.374951,-2.2904482,-2.2783203,-2.2944045,-2.277425,-2.4249153,-2.8513746,-2.9954994,-3.0622323,-3.1058202,-3.178246,-3.2223802,-3.2497616,-3.25992,-3.3869343,-3.5503085,-3.6673176,-3.74998,-3.8283372,-3.8774643,-3.9156303,-3.912466,-3.8010535,-3.6060243,-3.498424,-3.2959795,-3.2585702,-3.3162663,-3.371046,-3.0892713,-2.925745,-2.864194,-2.7175856,-2.8186598,-2.80841,-2.8531437,-2.8876135,-1.8028226,-1.8022056,-1.802366,-1.8021705,-1.8022664
-1.6893294,-1.6499499,-1.4659171,-1.2293055,-1.1685948,-0.6076178,-0.70522374,-0.65198755,-0.874775,-1.187913,-1.6726526,-2.0779948,-2.0063112,-1.9380684,-1.8392003,-1.641623,-1.4292412,-1.836729,-2.5881524,-3.133723,-3.3924065,-3.4811835,-3.2555866,-3.0916953,-3.001634,-2.7799056,-2.3488097,-2.669812,-2.8064728,-2.4871292,-2.3578644,-2.4619756,-2.4293876,-2.564023,-2.5759947,-2.2380497,-2.0088553,-2.3439372,-2.6833043,-2.9416347,-3.408351,-3.4668536,-3.2405748,-2.721037,-2.3127267,-2.5317292,-2.5211506,-2.5589204,-2.3363147,-1.2471108,-0.29432562,0.547287,0.7336518,0.43468118,0.285686,0.1846771,-0.10898435,-0.1366595,-0.15743709,0.008651763,0.19121903,0.60796076,0.009786963,-0.74470425,-0.9234228,-0.9474335,-0.95163536,-0.9586095,-0.96397996,-1.0267056,-1.0943407,-1.2245816,-1.4524448,-1.6653826,-1.5611618,-1.1909057,-0.62206453,-0.09611159,-0.46204463,-1.2526869,-1.8595916,-2.3090937,-2.688065,-3.0861068,-3.4671528,-3.461694,-3.3184242,-3.1235347,-2.8740914,-2.7215652,-2.7102742,-2.925961,-3.2763572,-3.460083,-3.5093508,-3.2941809,-2.9545498,-2.7271032,-2.5756173,-2.429889,-2.3343158,-2.2868547,-2.2615294,-2.2528582,-2.2987757,-2.4396331,-2.6053424,-2.7602167,-2.8736808,-2.9215484,-3.0320349,-3.0476036,-3.0360994,-2.910135,-2.5929515,-2.270225,-2.0147123,-1.8282626,-1.6713434,-1.8063514,-2.0098727,-1.4789556,-0.9648109,-0.81871223,-0.8975955,-0.81703717,-0.6077706,-0.60709834,-0.6072346,-0.6070623,-0.60712427
-2.2332885,-2.2133636,-2.2147632,-2.214448,-2.1505985,-1.4500315,-1.9459839,-1.7739455,-1.1752725,-0.933736,-0.915694,-1.3056228,-1.3629342,-0.8020921,-0.36244524,-0.30866402,-0.23639223,-0.81111324,-1.7707667,-2.4089036,-3.0139494,-3.622251,-3.774511,-3.766108,-3.7046542,-3.4478045,-2.336928,-1.6918485,-0.96214134,-0.27143866,0.15125462,0.35842407,0.62867045,0.9612352,1.1764399,1.2134447,0.99479055,0.41675854,0.16893852,0.033254802,-0.74659675,-1.4730129,-1.6526058,-0.7949564,-0.013364315,-0.68434054,-0.79986036,-0.8367527,-1.1234431,-0.9786773,-0.48776242,0.07794689,0.29547852,0.18463221,0.0887472,-0.022633314,-0.4214828,-0.8550807,-1.202858,-1.6756558,-2.0451126,-2.285662,-2.6930048,-2.7049124,-2.6524699,-2.5656745,-2.526939,-2.4834394,-2.4361725,-2.4266188,-2.4229455,-2.4205194,-2.3141286,-1.8858573,-1.2722826,-0.4059818,0.8720609,1.934916,2.1690269,1.727498,1.3635867,1.0916594,0.7936455,0.37417868,-0.347909,-1.1037276,-1.4056394,-1.4006001,-1.3529916,-1.4208703,-1.4976206,-1.7530794,-2.1183932,-2.2801807,-2.3767507,-2.496198,-2.447659,-2.336243,-2.236249,-2.1261418,-2.0785825,-2.0482364,-2.0613549,-2.0125692,-1.9928598,-2.0307982,-2.0422053,-2.1005065,-2.1636515,-2.215876,-2.3388987,-2.3598707,-2.403274,-2.3432505,-2.196196,-2.05033,-1.9836066,-2.0229907,-2.3693025,-2.7499456,-2.856472,-2.4831595,-2.120103,-2.0903645,-2.09955,-2.1314778,-1.4503205,-1.4495223,-1.4496901,-1.4494815,-1.4495718
-2.9927242,-2.8307781,-2.6349866,-2.2714863,-2.2004418,-1.3274187,-1.5334873,-1.2887859,-0.6142348,-0.39997843,-0.6984396,-1.240431,-1.1171389,-0.2600479,0.45630658,0.75092673,0.9236069,0.7607957,0.3548787,0.14064473,-0.18930858,-0.4931518,-0.6239021,-0.7319614,-0.959083,-1.279681,-1.1292171,-0.50206244,0.30739644,0.95822847,1.6793734,2.7856774,4.7702856,7.618232,10.083963,11.767026,11.903877,11.116052,9.187395,7.373171,4.5108447,1.8081897,0.2113297,-0.41144094,-1.3911169,-2.2089975,-2.0238297,-1.8215024,-2.3668666,-2.5661669,-2.083639,-1.4248405,-0.91556144,-0.54339755,-0.277695,0.02874884,0.04711604,-0.27483615,-0.50746447,-0.7021447,-0.4424951,-0.4770241,-1.4326975,-1.8871474,-1.8346374,-1.7259579,-1.6678302,-1.62684,-1.5582619,-1.4701902,-1.3336812,-1.1102268,-0.32145554,1.5009811,3.7838233,6.37818,9.02263,10.512011,11.014897,10.748248,9.774171,8.894964,8.099501,6.909052,4.5292273,1.7337799,0.46406764,0.015981885,-0.2575689,-0.62922907,-0.785135,-0.9114814,-0.70825505,-0.32732886,-0.24268056,-0.69279766,-1.0518388,-1.2972656,-1.464094,-1.576694,-1.6007721,-1.642413,-1.7059728,-1.7941055,-1.9252,-2.070843,-2.176712,-2.3255033,-2.4805372,-2.6562793,-2.858343,-2.7879198,-2.8249161,-2.8758817,-2.8586936,-2.922383,-3.0446522,-3.1869166,-3.3156824,-3.1059632,-2.4407701,-2.3022282,-2.4457607,-2.5486157,-2.6023228,-2.631192,-1.3277442,-1.3262179,-1.3264918,-1.3261237,-1.3262657
-1.896559,-1.8970611,-1.8154491,-1.6663457,-1.7161379,-1.7300884,-1.4140406,-1.4234762,-1.8051708,-1.894795,-1.941215,-1.8339324,-1.9672105,-2.1170967,-2.169939,-2.2968605,-2.4254153,-2.1654725,-1.6254358,-1.1703603,-0.83234787,-0.82837856,-1.006294,-1.0743432,-1.0467914,-0.9453602,-1.4048636,-1.5627121,-1.7772043,-1.9498191,-1.9059824,-1.6680424,-1.4506531,-1.3757511,-1.350565,-1.1231073,-0.91175646,-0.9663615,-1.5230857,-1.7338679,-1.3692689,-1.0278982,-1.2146657,-1.9073697,-2.1097457,-1.9267858,-2.0567176,-2.0133245,-2.1248617,-2.1388917,-1.9680265,-1.3963885,-1.3076925,-1.3993082,-1.2948799,-1.1217318,-0.7282949,-0.29260415,-0.040232934,0.086045496,0.06255415,0.23035687,1.6812564,2.479687,2.7570071,2.8585083,2.8934853,2.959027,3.0038297,3.0563765,3.08758,3.1625955,3.2849047,3.397954,3.0758758,2.323147,1.1748216,-0.026910203,-0.32793224,0.1893374,0.6472336,0.65775657,0.62335163,0.5200031,0.41305757,0.31401068,0.24050719,0.1847898,0.25994354,0.36185223,0.38104588,0.36499876,0.24565767,0.12836784,-0.12516731,-0.6895126,-0.9645817,-1.0193785,-1.0290725,-1.0518336,-1.1222821,-1.1698068,-1.2201514,-1.2941217,-1.4239547,-1.53052,-1.6517196,-1.6671879,-1.7236922,-1.7078404,-1.7192253,-1.8324755,-1.8668971,-1.90096,-1.8104024,-1.7845316,-1.7465996,-1.6316968,-1.2798907,-1.255158,-1.0663707,-1.1167129,-1.3196473,-1.2421484,-1.5139805,-1.423904,-1.7307159,-1.7313818,-1.7312548,-1.7314069,-1.7313544
-1.5121831,-1.3782375,-1.3569024,-1.3036056,-1.3047049,-2.1252537,-1.1099921,-0.97832423,-0.65279657,-0.64818287,-0.7384662,-0.9679314,-1.0881175,-1.093194,-0.86672366,-0.8371886,-0.9100642,-1.2178066,-1.4308803,-1.302561,-1.1306636,-1.3191693,-1.6432469,-1.9824386,-2.3428135,-2.6881423,-2.4919171,-2.1907828,-1.6409128,-1.096708,-0.69096607,-0.6276886,-0.69412804,-0.60396016,-0.60949725,-0.7099079,-0.5843214,-0.58889514,-0.5404287,-0.87361073,-1.9904203,-2.912135,-3.2837172,-3.2129178,-2.7122607,-2.4099107,-2.2340062,-2.196048,-2.0876899,-1.2130651,-0.5057162,-0.3639893,-0.67869043,-0.745669,-0.68095267,-0.5488697,-0.24780238,-0.1569015,-0.15360995,0.019784056,0.30883852,0.3043385,-0.6822674,-1.1557508,-1.2762359,-1.3157899,-1.3183337,-1.3397295,-1.3572891,-1.360081,-1.3418357,-1.3150003,-1.126644,-0.6443671,0.0074533187,0.56417567,0.54076266,0.13639697,-0.1426236,-0.4863202,-0.49067175,-0.4867833,-0.6391475,-0.8075776,-0.986861,-1.043737,-0.9855005,-0.8710583,-0.6472938,-0.41670388,-0.18489914,0.08919303,0.39702827,0.5285781,0.30062327,-0.34519678,-0.7362591,-1.0696472,-1.2851019,-1.4204924,-1.4954962,-1.5044651,-1.4738063,-1.4455218,-1.4153469,-1.3855107,-1.3813971,-1.3908862,-1.4018786,-1.4370875,-1.5025431,-1.5351307,-1.6070426,-1.6916895,-1.786863,-1.8401358,-1.9062607,-2.052795,-2.0268621,-2.1403027,-2.19926,-2.272976,-2.324698,-2.3336043,-2.2830036,-2.2576585,-2.124774,-2.1244266,-2.1244843,-2.1244059,-2.1244211
-1.5910547,-1.589657,-1.4898838,-1.24112,-1.2144756,0.09128989,-0.5123564,-0.46314302,-0.42685065,-0.21911263,-0.09788334,0.2573024,0.39814588,-0.04920003,-0.33961186,-0.1533747,0.015135914,0.1333858,-0.2652052,-0.7406892,-1.3395392,-1.8445603,-1.8856332,-1.6835922,-1.3720548,-0.9991698,-0.9319392,-0.4415141,-0.018305615,-0.32428616,-0.8467674,-1.2421474,-1.4330482,-1.2376179,-0.597885,0.09132019,0.1546777,-0.030805297,-0.5780492,-0.8748976,-0.7651906,-0.24993618,0.10436991,-0.36033037,-0.86913043,-1.1078798,-1.7493379,-2.0607066,-2.5260766,-2.9709113,-3.1077647,-2.7285428,-2.0300643,-1.3998756,-0.86358666,-0.31786883,0.16423196,0.29701102,0.22763479,-0.24481034,-1.5246906,-1.9982245,-1.9780586,-1.6762016,-1.5857831,-1.465441,-1.4248097,-1.2839808,-1.2112849,-1.1151719,-0.9988766,-0.92123246,-0.7558877,-0.8161957,-1.0228615,-1.203331,-0.662039,0.07549685,0.133037,-0.011529684,0.12411996,0.66762865,0.9567344,1.1339431,1.2373466,1.1181957,0.92331636,0.74084735,0.6796395,0.67953163,0.7596125,1.3577373,2.6277242,3.4401844,3.552641,2.700506,1.8119972,1.0392582,0.39220208,-0.16287784,-0.35398173,-0.4709537,-0.60153776,-1.0245339,-1.1841038,-1.2410716,-1.3024933,-1.4060636,-1.5450772,-1.6845776,-1.7624094,-1.7002556,-1.7778101,-1.9338102,-2.004526,-2.0426712,-2.1631176,-2.1367636,-1.9108412,-1.6389052,-1.0884303,-0.5825888,-0.49450004,-0.30973098,-0.28160912,-0.22276801,0.09105004,0.09160754,0.091532186,0.09165341,0.091618896
-2.6555367,-2.5332437,-2.4467523,-2.307705,-2.2500553,-3.5808635,-1.9780494,-1.7942197,-1.215539,-1.0353163,-0.77198625,-1.0460017,-1.4104054,-1.4866571,-1.2021112,-1.4685969,-1.5132847,-1.9518645,-2.3726778,-2.222025,-1.6495597,-1.3912909,-1.6095392,-1.8488373,-2.070153,-2.1922467,-1.7502303,-1.6519151,-1.3531182,-0.96638215,-0.77269536,-0.8131784,-0.9316802,-0.8022373,-0.65695727,-0.924306,-1.2294241,-1.6158574,-1.4770267,-1.4343433,-2.1856046,-2.956754,-3.387216,-3.3718853,-2.9083319,-2.5088787,-2.21459,-2.2934215,-2.620094,-2.1862845,-1.532203,-1.2992998,-1.6974857,-1.8801225,-1.8494544,-1.7503555,-1.6440828,-1.6403604,-1.6129732,-1.5213876,-0.8844876,-0.80127376,-1.6732848,-2.1048262,-2.2383232,-2.2924705,-2.306202,-2.325829,-2.3813057,-2.4178905,-2.4637716,-2.5338447,-2.5712202,-2.2878554,-1.6635406,-1.0439855,-0.97320634,-1.4586163,-1.5528808,-1.8670018,-1.8571482,-1.6893008,-1.6463563,-1.6164036,-1.5826617,-1.459403,-1.3508726,-1.2515949,-1.1603583,-1.071675,-0.96700084,-0.8543842,-0.7119041,-0.54925525,-0.4178935,-0.427628,-0.41218716,-0.55679965,-0.74507135,-0.89826345,-0.976684,-1.0457287,-1.054175,-1.2176263,-1.4570756,-1.6003525,-1.7728549,-1.9012938,-1.9453483,-2.070713,-2.2625313,-2.3539915,-2.4881124,-2.5335245,-2.6760447,-2.7367878,-2.746757,-2.864554,-3.0630524,-3.1431785,-3.1876535,-3.4018183,-3.3580036,-3.4163551,-3.3785985,-3.3884137,-3.5801854,-3.580363,-3.5803266,-3.5803814,-3.5803611
-3.5644403,-3.573644,-3.541381,-3.5384254,-3.5285401,-4.51804,-3.5304542,-3.5356636,-3.705883,-3.8049903,-3.7171192,-3.737032,-3.8044906,-3.6918716,-3.456284,-3.3263798,-3.2304997,-3.2479525,-3.3743355,-3.4893255,-3.5394893,-3.5800135,-3.74536,-3.747425,-3.6891193,-3.6137033,-3.315115,-2.8448563,-2.4241543,-2.2460804,-2.1131272,-2.097203,-2.1766925,-2.362616,-2.4497538,-2.3633366,-2.2141716,-2.0494566,-1.8756996,-1.7534269,-1.7298906,-1.7817683,-2.003092,-2.4285266,-2.3742628,-2.4931102,-3.0650892,-3.3854785,-3.7750435,-3.7050216,-3.2690141,-2.7563963,-2.787255,-2.8785086,-2.7424455,-2.533166,-2.1994817,-2.0629616,-2.011499,-2.0744429,-1.969982,-1.8074932,-1.5463442,-1.472828,-1.4992487,-1.5152732,-1.496074,-1.4900162,-1.5230125,-1.5143074,-1.5210092,-1.5544329,-1.614331,-1.7776701,-2.1674712,-2.6543849,-2.956028,-2.9207823,-2.707951,-2.274745,-1.7201658,-1.385638,-1.2375122,-1.341653,-1.5248616,-1.587616,-1.5798686,-1.5668201,-1.4863054,-1.2937601,-1.2048421,-1.0438449,-1.0168521,-0.8502357,-0.55207616,-0.3582508,-0.2926204,-0.25848716,-0.22027284,-0.21790266,-0.16893832,-0.11722544,-0.10923861,-0.114914045,-0.15396807,-0.28605056,-0.4981315,-0.74664927,-0.9499608,-1.23801,-1.5984149,-1.8440796,-2.261545,-2.5105891,-2.6957064,-2.8814273,-3.1213846,-3.5934167,-3.8569217,-3.9000616,-3.9846864,-3.9479957,-3.6725187,-3.569529,-3.5127425,-3.4566417,-4.517826,-4.5181174,-4.5180526,-4.518136,-4.518098
-2.6961544,-2.673264,-2.6347432,-2.5841107,-2.4437494,-2.901341,-2.453825,-2.3616142,-2.0115428,-1.6211529,-0.9971369,-1.077557,-1.6265973,-1.9686337,-1.9484578,-2.3686056,-2.3811357,-2.9151788,-3.8435078,-4.1631813,-4.1889367,-4.1757216,-4.124783,-4.0436106,-3.9639397,-3.7074695,-2.9913387,-2.6747422,-1.9592392,-1.3585379,-1.067807,-1.1121051,-1.3095639,-1.50999,-1.7378597,-2.0216036,-2.2870007,-2.7093859,-2.3555334,-2.208541,-2.6893039,-3.1678514,-3.5123198,-3.2441478,-2.0011013,-0.7892505,0.21848676,0.35041332,-0.10110374,-0.39436,-0.47397742,-0.54998535,-1.0343151,-1.6442332,-1.955915,-2.3162584,-2.8678179,-3.1096659,-3.0985813,-2.8226027,-1.7395852,-1.4921249,-1.9970782,-2.158314,-2.1844277,-2.1635551,-2.1490405,-2.1145086,-2.1070209,-2.1351793,-2.1894329,-2.2502897,-2.4299555,-2.5158067,-2.2547116,-1.759494,-1.6479797,-2.4838197,-2.7803168,-2.9906173,-2.627996,-2.1182146,-1.948986,-1.9691767,-2.1721797,-2.2908044,-2.2306457,-2.0600038,-1.9275469,-1.7893286,-1.69446,-1.7598976,-2.0479798,-2.3961935,-2.6056228,-2.6707277,-2.4876583,-2.2894576,-2.2316687,-2.218324,-2.2608538,-2.369584,-2.4090698,-2.5883412,-2.830965,-2.9850655,-3.1402996,-3.2030406,-3.2602239,-3.354663,-3.5156164,-3.650957,-3.7860599,-3.7256768,-3.5213413,-3.2617598,-2.944182,-2.6072874,-2.7137585,-2.8769798,-3.2418318,-3.264924,-3.171098,-3.2103477,-3.2589045,-3.3117545,-2.9016426,-2.9013348,-2.9014106,-2.9013257,-2.9013762
1.6257441,1.9513121,2.0526521,2.5285854,2.6887338,-0.69182247,4.5328116,5.161317,7.1344457,8.023042,8.403894,8.4587345,8.644966,9.67598,10.321584,10.854244,11.242815,11.267626,10.5647955,9.559407,7.9311037,5.1762624,2.928359,1.5665822,0.5642574,-0.42734897,-0.64955306,0.1520229,1.3093605,1.8599591,1.9205117,1.6534053,1.5486681,2.1304626,2.9737902,3.18049,2.8638346,1.9383241,1.066661,0.46784183,-0.44051212,-1.16659,-1.4388051,-1.5256219,-1.6700629,-1.222379,-0.5388863,-0.44893685,-0.5828157,-0.3778181,-0.53145355,-1.5131698,-1.9485,-1.5352435,-0.814121,-0.21103787,0.24411434,0.33281004,0.28279907,0.13675565,-0.035296023,0.07635206,-0.37937617,-0.68153864,-0.7724023,-0.8148476,-0.86062723,-0.8989226,-0.99057627,-1.046198,-1.129218,-1.2292969,-1.2900443,-0.8936029,0.10301274,1.0706592,1.7099859,1.9103901,2.1615002,1.6141024,0.9739428,0.3525132,-0.099106506,-0.11075941,0.08899301,0.20247653,0.22105642,0.18798679,0.029426452,-0.25114393,-0.37733585,-0.5674834,-0.4791962,-0.32923937,-0.31608522,-0.39720356,-0.40116477,-0.5908638,-0.7542534,-0.893682,-0.945436,-0.9789705,-0.99402755,-0.99382854,-1.0273653,-1.0350932,-1.0565014,-1.0505443,-1.0192734,-1.0195509,-0.9584886,-0.81458783,-0.63507485,-0.53911614,-0.51988435,-0.6518086,-0.84454626,-1.1647277,-1.6130786,-1.64398,-1.2517548,-1.224969,-1.1603391,-1.233139,-1.0179036,-1.0703436,-0.69231707,-0.69155836,-0.6916985,-0.6915115,-0.69159245
-1.4597759,-1.5727079,-1.5282307,-1.4434829,-1.4841957,-0.87688243,-1.512817,-1.5052935,-1.3697412,-1.2396712,-0.97003627,-0.7074859,-0.6719135,-0.4427327,-0.40019745,-0.27454686,-0.3972093,-0.35631925,-0.1393044,-0.12665027,-0.38461775,-0.26413006,-0.22783104,-0.20180759,-0.28781664,-0.9350737,-1.7324425,-1.5885823,-1.4039472,-1.3905597,-1.2768457,-1.1137729,-0.95181066,-1.065485,-1.2381527,-1.4198323,-1.4477988,-1.0807691,-0.7521618,-0.46924606,0.30259427,1.0157293,1.2361654,0.6941658,-0.14868207,-1.13476,-1.9781735,-2.2447302,-2.4631767,-2.7142525,-2.7921019,-2.828952,-2.7800994,-2.6946528,-2.5739956,-2.3942344,-2.0670228,-1.9771683,-1.8164208,-1.381969,-0.08499506,1.0971428,1.7328942,1.6480601,1.429853,1.2948184,1.2604823,1.139412,1.0778666,1.0465553,1.003153,0.9435587,0.8502365,0.6779599,0.2830825,-0.11465362,-0.11616084,-0.39828464,-0.19259655,0.5420377,1.0466728,1.2294847,1.4323472,1.3371124,1.0296338,0.80970395,0.6915405,0.5950981,0.44801402,0.48293772,0.48503453,0.51600075,0.38698062,0.26576588,0.19513282,-0.03914091,-0.25463527,-0.36111262,-0.40571535,-0.41213062,-0.36636513,-0.3253975,-0.27872545,-0.18018162,-0.1363946,-0.1810174,-0.30594683,-0.43093443,-0.5697062,-0.6959139,-0.8901478,-1.0043075,-1.2049539,-1.2912598,-1.4045014,-1.5057396,-1.5574412,-1.6970772,-1.5036373,-1.2833312,-0.8166964,-1.0738896,-0.9337225,-0.8398089,-0.6600816,-0.5694671,-0.8764167,-0.87669575,-0.87662035,-0.87670344,-0.87665737
-0.71265113,-0.7552781,-0.922772,-1.1809694,-1.0806589,-0.66162705,-1.4536672,-1.559123,-1.1415775,-0.71897185,-0.30520755,-0.40427378,-0.81860876,-0.7523833,-0.3038431,-0.73077255,-0.71929276,-1.0328839,-1.5107484,-1.8135537,-2.1863754,-2.5674326,-2.6876378,-2.9093904,-3.0934668,-2.7774162,-1.2891517,-0.26046115,0.90266025,1.2995077,1.3990186,1.0003059,0.6499603,0.7452043,0.92808604,0.45432585,-0.34460288,-0.9078413,-0.81948835,-1.0522358,-1.3726605,-1.186437,-0.06736319,3.016124,7.59367,9.816531,11.0750475,11.257272,10.756682,10.18079,9.406322,7.9313946,5.870954,4.074292,3.341996,2.1687984,0.20142978,-0.47489333,-0.63723075,-0.59133506,-0.32014164,-0.5979056,-1.1696067,-1.4033945,-1.3640773,-1.2515441,-1.203191,-1.1333123,-1.0730662,-1.1352625,-1.2011907,-1.2863996,-1.6370401,-1.9453189,-1.8056467,-1.4632456,-1.141533,-1.0601507,-0.99611795,-1.1101487,-0.8440893,-0.60904294,-0.75467926,-1.1043831,-1.5936865,-1.6766424,-1.3969853,-0.9754145,-0.61438537,-0.2995718,-0.089515954,-0.061689317,-0.28558448,-0.68468684,-0.9827386,-1.3051547,-1.5112443,-1.571497,-1.6100054,-1.6148355,-1.6379344,-1.6963216,-1.7152841,-1.8148525,-1.9473352,-2.0304728,-2.0643897,-2.0652087,-2.0765,-2.0992215,-2.2269857,-2.3061917,-2.494333,-2.3646584,-2.1390486,-1.8319538,-1.5123129,-1.2416878,-1.570003,-1.7058066,-2.2156963,-1.8814688,-1.68451,-1.6617336,-1.6356182,-1.768461,-0.6629157,-0.6618209,-0.66207933,-0.6617593,-0.66191375
-0.31952193,-0.35055533,-0.45511672,-0.6160045,-0.62727886,-1.4993073,-0.8053503,-0.85432154,-1.0695143,-1.213153,-1.236481,-0.8310153,-0.6194663,-0.3563404,-0.49305815,0.35718533,0.61632836,2.0296278,4.7461586,6.2342415,7.3199587,8.432688,8.913389,9.204617,9.415565,9.276806,8.182833,6.255286,3.31723,1.4596109,0.2831049,-0.17586426,-0.6679974,-0.83182114,-0.6538647,0.30198157,2.0166192,5.602204,9.220128,10.522368,11.352162,11.73307,11.792095,11.47511,10.1383,8.423435,5.09688,3.3874931,2.9599426,1.4362445,-0.33173093,-1.6260325,-1.759866,-1.3356042,-0.95531124,-0.51361173,0.16688448,0.44737187,0.5251085,0.33772412,-0.8394526,-1.6820608,-1.4136876,-1.0485212,-0.90369093,-0.90332997,-0.91849387,-0.96533704,-0.9920486,-0.9936522,-0.9772047,-0.9234197,-0.8616892,-1.0769931,-1.579365,-2.1495206,-2.8632107,-2.798634,-2.305883,-1.78516,-1.5493762,-1.503119,-1.2001406,-0.7994024,-0.14377792,0.40467778,0.5499173,0.43761626,0.2678815,0.22223856,0.21054462,0.33057028,0.37037122,0.4763478,0.80508316,1.3046619,1.5429739,1.7786579,1.8418984,1.8348782,1.855582,1.7546589,1.673959,1.5377564,1.5034978,1.498052,1.5445992,1.5207276,1.410575,1.345094,1.3037304,1.2663072,1.0316151,0.69033116,0.30319077,0.03326209,-0.34422794,-0.71173525,-0.7685894,-0.3790647,-1.0290556,-1.1402851,-1.1982033,-1.2395945,-1.0879502,-1.107252,-1.499265,-1.4991621,-1.4991581,-1.4991531,-1.4991472
