0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-3.2740228,-3.271271,-3.327135,-3.3193877,-1.7736995,-2.932754,-2.566359,-2.120169,-1.7541934,-1.2797184,-1.0548129,-0.9955945,-0.23786303,0.27639735,0.32588834,-0.29444134,-1.1515398,-1.8893932,-2.4275236,-2.7228675,-2.5054297,-2.200726,-1.9342879,-1.8210251,-1.6767226,-1.1897105,-0.58099383,-0.5599003,-0.5959833,-0.6297014,-0.6779455,-1.0752703,-1.3863276,-1.9107484,-2.0204864,-2.1457062,-2.6119897,-2.8746943,-2.9249668,-2.9256496,-2.8862972,-2.825419,-2.7406816,-2.444689,-1.922576,-1.0708205,-0.42603675,-0.413701,0.21768525,1.6528978,2.5227447,2.4094696,2.0668244,1.6978755,0.7266708,-1.2441854,-2.3301678,-2.4831834,-2.5192757,-2.4962502,-2.487196,-2.5233297,-2.5629244,-2.5623212,-2.4789789,-2.334587,-2.2574573,-2.1530845,-2.0284302,-1.7891226,-1.6957386,-1.9185784,-2.3594995,-2.8114624,-2.967568,-3.0236578,-2.960349,-2.8021889,-2.6068459,-2.483269,-2.3943253,-2.3058157,-2.2284844,-2.142724,-2.1213684,-2.155194,-2.1839304,-1.9907163,-1.5872287,-1.1845074,-1.1470363,-0.9788001,-0.07481742,0.39347294,-0.02020818,-0.81639814,-1.0624505,-1.2588521,-1.7833077,-2.4528122,-2.94833,-3.1665063,-3.231866,-3.252431,-3.2604856,-3.2712626,-3.2051773,-3.0327234,-2.8303785,-2.6649456,-2.5675483,-2.395265,-2.029533,-1.7792828,-1.6507709,-1.5367723,-1.4104111,-1.4570147,-1.7993162,-2.159294,-2.5943577,-2.7001877,-2.8439422,-2.987842,-3.2022948,-1.7754616,-1.7734125,-1.7733483
-2.5661585,-2.4050803,-2.2679372,-2.174667,-1.1183792,-1.8037221,-1.6341592,-1.4224805,-1.3636456,-1.4996889,-1.8177092,-1.9921992,-1.4800422,-1.2270914,-1.0882146,-1.4753287,-1.5809398,-2.1107883,-2.3585458,-2.1313515,-1.4356288,-0.836414,-0.536752,-0.6321444,-0.8647529,-0.66789603,-0.21329269,-0.04084599,0.048429463,0.024937283,0.1154287,0.06503616,-0.13631552,-0.4273112,-0.7174635,-1.321397,-2.0320368,-2.4579673,-2.435624,-2.3606343,-2.2238178,-2.078712,-1.9406183,-1.3625925,-0.34309232,1.8308631,4.051382,6.4786716,8.052196,9.641626,10.438541,10.26478,9.568037,8.685789,6.6076713,2.2430215,-0.4879017,-0.9653681,-1.1395931,-1.249772,-1.3712375,-1.4452634,-1.5335263,-1.5600451,-1.5150763,-1.5794587,-1.7160928,-1.7852452,-1.7932384,-1.7811013,-1.801223,-2.1480863,-2.6326783,-2.9823248,-3.012262,-2.974653,-2.9556894,-2.8411233,-2.7213478,-2.644076,-2.5789685,-2.5200105,-2.4540823,-2.3605132,-2.3249424,-2.3876765,-2.5271437,-2.5465884,-2.1319757,-1.4732006,-0.80094737,-0.4985165,-0.112766415,-0.26630643,-0.8406228,-1.9280438,-2.7021685,-3.0077868,-3.0291183,-2.9729373,-2.8803248,-2.7628183,-2.5744734,-2.5325356,-2.5109305,-2.4827132,-2.3710196,-2.1510124,-1.9373114,-1.7842247,-1.6621679,-1.5077908,-1.1991577,-0.9236016,-0.70111525,-0.32646543,-0.14318115,-0.025788248,0.025972486,-0.07530059,-0.39108163,-0.6802529,-0.6202073,-0.6289827,-0.72983533,-1.119496,-1.1185822,-1.1185503
-1.7059821,-1.6279517,-1.5907615,-1.5932529,-0.6936413,-1.2911999,-1.1434988,-0.9812343,-0.94966316,-0.9705847,-0.6725637,-0.5767845,-0.0913129,0.20745577,0.59537315,0.21566334,-0.1502671,-0.7772799,-1.3598274,-1.6610225,-1.4129261,-0.9272804,-0.6165056,-0.79320276,-1.1794304,-1.0324013,-0.1456158,0.1654472,0.5691384,0.5965927,0.7652496,0.8019862,0.82928693,0.3185628,-0.9282317,-1.8727487,-2.9789405,-3.5226953,-3.6027865,-3.6090446,-3.589053,-3.6108012,-3.6427217,-3.5372374,-3.324596,-2.7461925,-1.9353743,-1.0385482,-0.6196162,-0.13915847,0.057315998,0.15095225,0.39848956,0.81984466,1.6849209,2.370283,2.1428971,2.026997,1.9382329,1.8696373,1.8124166,1.8026369,1.7033486,1.6412214,1.6946139,1.7050118,1.5985876,1.3966208,1.3061461,1.2395952,1.1208969,0.68701756,-0.019613355,-0.76098025,-1.0782691,-1.2713956,-1.4538333,-1.5085359,-1.5034782,-1.5048587,-1.5196545,-1.5258509,-1.5007093,-1.4410421,-1.4078097,-1.430086,-1.4967532,-1.4539162,-0.95681214,0.27328897,0.97178006,1.233238,1.3431938,1.4100621,1.3134267,1.0339547,0.6263738,0.26300684,-0.089204475,-0.46734136,-0.7847378,-0.92016053,-1.074637,-1.0539846,-1.1682858,-1.241455,-1.3648118,-1.5431027,-1.6786201,-1.7697392,-1.8057289,-1.8722005,-1.7033377,-1.5155512,-1.358839,-1.177318,-1.0913383,-1.0240147,-1.1876705,-1.3335989,-1.2572185,-1.3164418,-1.2766469,-1.3038683,-1.3432156,-0.69343174,-0.69338155,-0.6933912
-1.0576077,-0.9440635,-0.9173713,-0.8870502,0.47271955,0.17770837,1.3214588,2.638095,4.1294312,6.3145494,8.606428,9.88399,10.94402,11.155296,11.220606,10.958678,9.18555,5.6153436,3.0962465,0.77795213,-0.2293671,-0.29158133,-0.037955765,0.09645955,0.2147187,0.38359296,1.202961,1.2692525,1.1165814,0.8989253,0.4785499,-0.3331397,-0.79102886,-1.6825247,-2.014028,-2.1426487,-2.6680434,-3.091045,-3.2598338,-3.315708,-3.362541,-3.473081,-3.5310729,-3.5537992,-3.4949262,-3.0926006,-2.6396713,-2.154045,-1.8296517,-1.5191138,-0.91593105,-1.1003991,-1.3577759,-1.3517308,-1.005983,-0.5491247,-0.5339438,-0.59495384,-0.6919053,-0.68052,-0.6175672,-0.7039757,-0.8040233,-0.8254086,-0.7026103,-0.47605115,-0.28979272,-0.15655416,0.09689143,0.323828,0.37648392,0.15248805,-0.5174057,-1.456777,-2.1716027,-2.6398218,-2.8000662,-2.7234516,-2.5815198,-2.4520333,-2.3380275,-2.2187185,-2.0936966,-1.9270598,-1.7442391,-1.3761282,-0.4114715,1.6437149,4.337486,7.5980163,9.088923,9.794122,10.2060585,10.441154,10.330357,9.650797,8.877829,7.9321203,6.615982,5.0668597,3.563957,2.5412884,1.6225957,1.5143871,1.2991897,0.97636974,0.38705885,-0.44032916,-1.043642,-1.3565795,-1.5380548,-1.8431312,-2.043667,-2.0247524,-1.9367244,-1.6918286,-1.3089006,-1.1320498,-1.0936254,-0.9899014,-0.78353715,-0.62467104,-0.8159775,-0.9748709,-1.1714662,0.4719385,0.47351623,0.47352865
-0.93634546,-0.8276866,-0.6934198,-0.6263306,-0.87449634,-0.76655924,-0.8389316,-0.96923035,-1.0015912,-0.94404477,-0.6032187,-0.45331922,-0.7150857,-0.89929426,-1.0841956,-0.94125855,-1.0711496,-0.4191853,-0.034662552,-0.15922582,-0.8988963,-1.771568,-2.3373208,-2.6312213,-2.5862598,-2.5072203,-2.6291142,-2.6806188,-2.9113302,-2.9393697,-3.2886567,-3.7540653,-3.7838287,-3.4071293,-2.6683192,-2.1485305,-1.6872433,-1.4041139,-1.312142,-1.2882593,-1.3134254,-1.3174673,-1.2956305,-1.3116192,-1.373204,-1.4973909,-1.5548344,-1.473328,-1.4169579,-1.2454559,-0.81336147,-0.31878427,-0.37059298,-0.776795,-1.6494961,-2.3251019,-2.2711527,-2.2909985,-2.2665362,-2.2481234,-2.2449496,-2.2093768,-2.2551315,-2.2781732,-2.2195005,-2.1572895,-2.140504,-2.1264353,-2.1266809,-2.0300045,-1.9590693,-1.6800342,-0.8674801,0.22461519,1.0671417,1.9566787,2.7019491,3.1694922,3.553116,3.7819014,3.9665627,4.097042,4.2084002,4.254502,4.35793,4.3944182,4.2577777,3.5393949,2.5323567,0.9136385,-0.058836356,-0.40458977,-0.40235752,-0.3754541,-0.2723292,-0.09962475,0.039309353,-0.057200372,-0.21762303,-0.24924292,-0.28800273,-0.38541195,-0.46328294,-0.5531476,-0.60148865,-0.62009066,-0.71106625,-0.9366368,-1.2062254,-1.3742055,-1.4256729,-1.5984882,-1.9383318,-2.1573696,-2.365121,-2.6016212,-2.590087,-1.9232507,-1.0961108,-0.54668045,-0.251569,-0.27388448,-0.2837187,-0.24119323,-0.33211687,-0.87448025,-0.87439156,-0.8744018
-3.043407,-3.0567155,-3.0788865,-3.0515625,-3.0978975,-2.8925903,-2.755341,-2.636846,-2.5824194,-2.5717177,-2.5021648,-2.1877398,-1.601208,-1.3079091,-1.1464119,-1.5164788,-1.8583255,-2.0572255,-2.3620796,-2.7972162,-3.0308444,-3.1435432,-3.1230597,-2.998775,-2.8651695,-2.4766295,-2.1645813,-2.1740804,-2.0143404,-1.9689124,-1.8107955,-1.8268516,-1.8657275,-2.1748347,-2.4454544,-2.6227276,-2.816142,-2.7131062,-2.6622906,-2.6405468,-2.635902,-2.6513429,-2.6711125,-2.6798868,-2.6937077,-2.8608892,-2.9946976,-3.2626705,-2.9796438,-2.2719116,-2.0742466,-2.499339,-2.6584306,-2.5410326,-2.3275137,-2.091268,-2.0169694,-1.9659641,-1.9659152,-1.8895934,-1.8556359,-1.9350262,-1.9940866,-2.0355225,-1.9951997,-1.9037485,-1.7693809,-1.6745223,-1.5876529,-1.4962075,-1.6666284,-2.0654182,-2.4964092,-2.735637,-2.5094523,-2.335585,-2.1757262,-2.033251,-1.9303457,-1.8907743,-1.8691906,-1.8293425,-1.7868979,-1.7139856,-1.6555859,-1.6026332,-1.5815462,-1.4378742,-1.1601567,-1.0354722,-1.1436138,-0.9301814,-0.25147375,0.14186402,0.22004193,-0.17604366,-0.6912196,-1.2005551,-1.8474915,-2.5260265,-3.104898,-3.4479303,-3.6966963,-3.7417073,-3.8090963,-3.898712,-3.988463,-4.0066996,-3.9634361,-3.9453926,-3.9566498,-3.8852413,-3.777145,-3.7407305,-3.6894388,-3.6445684,-3.5343547,-3.731495,-4.2206826,-4.515729,-4.555686,-4.4477243,-4.368561,-4.205665,-4.019102,-3.0985677,-3.0973575,-3.0973182
-1.5725657,-1.4582106,-1.4029146,-1.3291595,0.7567892,-1.1186738,-1.0227007,-1.0130004,-0.9795096,-0.806191,-0.13760343,0.2286284,0.43802202,0.7073903,0.62696517,0.516113,-0.34264114,-1.3192052,-1.7001607,-2.045039,-2.017472,-1.8370311,-1.7347219,-1.558595,-1.1112728,-0.847679,-0.6090975,-0.7673496,-0.8461443,-0.9694898,-1.1634722,-1.1259303,-0.79580677,-0.40960658,-0.8539246,-0.87784445,-0.5493697,-0.21595107,-0.106535,-0.052986443,0.009554159,-0.0353195,-0.13120736,-0.31291935,-0.5629988,-0.82572585,-0.774756,-0.31710836,-0.16798589,-0.62007594,-0.717765,-0.115121305,-0.09260669,-0.10317823,-0.8711289,-1.7539469,-2.004687,-2.1406524,-2.212585,-2.2340147,-2.3394551,-2.401556,-2.4486918,-2.4360583,-2.3926659,-2.2177696,-2.083674,-1.8481042,-1.6576934,-1.4450568,-1.2075945,-0.7528843,-0.15411124,-0.12910321,-0.64161885,-0.7879136,-0.49747485,-0.16840361,0.16154504,0.37185442,0.5496134,0.7566339,0.9637333,1.1853836,1.5214548,1.9407105,2.4123821,2.7444136,2.3534193,1.1635231,0.81952804,0.5264667,0.22972287,0.15394902,-0.0740432,-0.4624155,-0.50861645,-0.48647708,-0.55966777,-0.6109302,-0.5802224,-0.5204501,-0.5283784,-0.5331437,-0.5274888,-0.5186395,-0.58289886,-0.77816164,-0.97805285,-1.1106892,-1.1630011,-1.3007982,-1.4238204,-1.5069811,-1.6014575,-1.6975027,-1.7980539,-1.7709615,-1.3504884,-0.91054046,-0.41846406,-0.21209136,-0.27347386,-0.23495567,-0.27680477,0.7556768,0.7570836,0.7571132
-3.2274055,-3.2938375,-3.3683052,-3.427088,-3.8602867,-3.4770997,-3.4356909,-3.3952675,-3.3609385,-3.197074,-3.1114283,-3.0876927,-2.7468767,-2.5338607,-2.327341,-2.3484333,-2.3441195,-2.3280425,-2.5785122,-2.6685882,-2.5279956,-2.226523,-2.0880432,-2.1107492,-2.2121735,-1.920638,-1.3580482,-1.2828038,-1.2033818,-1.2308209,-1.2682238,-1.5465958,-1.8043482,-2.3728924,-2.7005355,-3.0089216,-3.4600682,-3.5285094,-3.518848,-3.502809,-3.5196543,-3.5606146,-3.6058068,-3.7072752,-3.8158636,-3.9541,-3.8933086,-3.657115,-3.0093489,-2.2968915,-1.8145628,-1.9011531,-1.8843474,-1.7271647,-1.2841291,-0.62412983,-0.36876935,-0.31688544,-0.3181584,-0.23659578,-0.20587736,-0.3022902,-0.35970974,-0.3709911,-0.33773628,-0.2695886,-0.16815165,-0.11359277,-0.07409194,-0.0013402998,-0.1639275,-0.48028615,-0.7951968,-0.8510027,-0.5664122,-0.5289131,-0.6962116,-0.94963956,-1.2281978,-1.4836845,-1.7102907,-1.8748641,-1.9989492,-2.0737462,-2.1600564,-2.26684,-2.523638,-2.8243551,-2.8359275,-2.2700071,-2.227307,-2.1820214,-2.0690818,-2.1527064,-2.2068756,-2.1930494,-2.1475763,-2.1335099,-2.3706734,-2.815834,-3.2076502,-3.4321558,-3.5917883,-3.6386416,-3.6681075,-3.735116,-3.8199959,-3.826263,-3.754836,-3.6802235,-3.6611247,-3.5740035,-3.4080758,-3.3169675,-3.290891,-3.3240867,-3.310061,-3.585516,-4.2884026,-4.801156,-5.069522,-4.9208922,-4.8874464,-4.7349753,-4.584351,-3.8594277,-3.859922,-3.859932
-4.3901434,-4.2973685,-4.169923,-4.0487604,-5.7993755,-3.9750211,-4.004117,-4.057028,-4.1287417,-4.134614,-3.9083943,-3.7505512,-3.3443947,-3.2069912,-3.1956344,-3.3102746,-3.6740837,-3.5734763,-3.5103455,-3.9317682,-4.5705614,-4.972507,-5.1926026,-5.3029222,-5.271855,-5.0213723,-4.142611,-3.7037787,-3.370944,-3.2575984,-3.1661549,-2.6168127,-1.9888183,-1.1370401,-0.8206439,-0.7719645,-0.864125,-0.7836128,-0.7654151,-0.7896095,-0.8310329,-0.85533535,-0.8432623,-0.8499452,-0.89153326,-1.0947351,-1.0558343,-0.91191244,-1.3455291,-2.2899408,-2.8892474,-2.7538211,-2.5994537,-2.3228724,-2.1972432,-2.2084556,-2.1969154,-2.188909,-2.199113,-2.1603162,-2.2181785,-2.2462192,-2.3161902,-2.3867254,-2.4233937,-2.470105,-2.3951523,-2.3322895,-2.241731,-2.098725,-2.009962,-1.7968619,-1.3053787,-0.6666294,-0.107946426,0.2370407,0.43479708,0.56536734,0.71376544,0.80108106,0.8637892,0.9182882,0.9581802,1.0168227,1.1104634,1.1915143,1.0140147,0.3161326,-0.6055837,-1.4089174,-1.6063778,-1.8435853,-2.1154344,-2.5750499,-2.70798,-3.0359287,-3.1908803,-3.3356051,-3.4836793,-3.6247168,-3.7629743,-3.8574255,-3.9310195,-3.94265,-3.966329,-4.0109673,-4.1422815,-4.2903914,-4.447201,-4.5736494,-4.7279835,-4.91356,-5.1366434,-5.283965,-5.3408337,-5.395815,-5.377181,-5.249794,-5.1643395,-5.202547,-5.321062,-5.4091163,-5.4502316,-5.352318,-5.2949576,-5.7990985,-5.7992644,-5.79927
-1.7026346,-1.7845092,-1.9463303,-2.113271,-1.4191564,-2.4448426,-2.5786464,-2.6733902,-2.6589592,-2.507732,-2.434969,-2.7123494,-2.836196,-2.8210793,-2.77474,-2.8546655,-2.8716087,-2.780932,-2.6866267,-2.471949,-2.2504888,-2.035438,-2.004578,-2.0821323,-2.2065454,-1.9126253,-1.462315,-1.3966534,-1.4305295,-1.4929659,-1.5778708,-1.9123728,-2.2612453,-2.72137,-2.8520396,-2.9936235,-3.2590158,-3.4734755,-3.4765878,-3.457495,-3.484044,-3.589079,-3.6891747,-3.8726144,-4.0805345,-4.104468,-3.7322164,-3.0776908,-3.0532851,-3.0157049,-2.7459865,-1.3608674,-0.41273555,0.6867519,2.849626,5.5044317,7.1242757,7.763871,8.187679,8.452663,8.9065275,9.308025,9.554369,9.887092,10.133001,10.646788,10.955668,11.380572,11.659594,11.969604,12.325662,12.647486,12.4383955,11.190689,9.24231,6.804209,4.519117,2.8972614,1.7852037,1.0191826,0.4352928,-0.027325213,-0.3830236,-0.6562549,-0.91057694,-1.1552683,-1.6599528,-2.5576506,-3.04402,-2.5435338,-2.562284,-3.0026608,-3.2883139,-3.418559,-3.331688,-3.0986161,-2.85139,-2.5263436,-2.6101415,-2.9100094,-3.138462,-3.3012404,-3.4430666,-3.5131369,-3.543449,-3.6093056,-3.7375798,-3.7823977,-3.7173934,-3.6198149,-3.5245433,-3.421249,-3.258003,-3.116667,-3.0407481,-2.8096802,-2.416617,-2.0232272,-2.0003142,-2.2553854,-2.5934,-2.5049987,-2.5661368,-2.5513535,-2.427432,-1.4159551,-1.419131,-1.4192395
-2.3244634,-2.404423,-2.4607499,-2.5168009,-1.0783403,-2.4216058,-2.2970634,-2.1332939,-1.9965727,-1.7830117,-1.5423398,-0.67625517,0.55917037,1.105473,1.6377804,1.119004,0.81453264,0.91881216,0.8335139,1.017338,1.3426168,1.1095494,0.82268184,0.54040563,0.5674694,0.8834919,1.7130291,1.9929606,2.2243147,2.1039078,1.9397389,1.7230511,1.5710987,1.1062078,1.0548054,0.93019104,0.10345474,-0.6017561,-0.8182696,-0.85753727,-0.9095993,-1.0203326,-1.1064786,-1.0862635,-0.9986821,-0.64523184,-0.45910618,-0.33039123,0.21064842,0.6029052,0.82655895,-0.16561902,-0.6264292,-0.8937084,-0.93259424,-0.9374703,-1.165147,-1.1419159,-1.15481,-1.0495076,-0.91853505,-0.94417787,-0.8779446,-0.7932991,-0.62500536,-0.15346499,0.10826432,0.31607264,0.43178105,0.56413215,0.54549,0.41648015,0.18058549,-0.37883592,-0.9745497,-1.6224965,-1.871995,-1.9192474,-1.9643282,-2.0314195,-2.1057985,-2.1212046,-2.0971813,-2.0808375,-2.1102238,-2.1643982,-2.0816684,-1.2760139,0.007153809,2.1905751,2.9858263,3.6010203,4.226065,4.0213623,3.4191482,2.4360843,1.6278778,0.8633086,0.096765846,-0.47487882,-0.81949806,-0.8704617,-0.8279592,-0.77672124,-0.77498853,-0.7468829,-0.6124633,-0.41887838,-0.21052998,-0.089749634,-0.10214573,-0.057024926,0.22603747,0.4820346,0.6567309,0.8276284,0.99344933,0.59600216,-0.18048638,-0.7890446,-1.2375977,-1.2864676,-1.2595853,-1.4514288,-1.5928967,-1.0790988,-1.077523,-1.0774838
-0.50035006,-0.43733132,-0.35145047,-0.24746084,-0.76407003,-0.22151245,-0.24593945,-0.22225285,-0.15130304,-0.16619481,-0.46869102,-0.44517148,-0.5919784,-0.8282602,-1.1987319,-1.1057156,-1.2221012,-1.0079693,-0.84756875,-1.094631,-1.9540825,-2.7432058,-3.223405,-3.121403,-2.972735,-2.838422,-1.7041719,-1.092705,-0.75919163,-0.5790959,-0.4769747,0.27532265,0.8711719,2.3159044,4.0433607,5.152778,6.111001,6.303974,6.1902266,6.079238,5.991852,5.94296,5.999551,5.9743958,5.7654696,5.117914,4.4328275,3.3425632,1.6437962,-1.007449,-2.3437436,-2.4964528,-2.488202,-2.5354755,-2.4797676,-2.231987,-1.8401637,-1.7649237,-1.7291696,-1.7088232,-1.7400746,-1.7536657,-1.760468,-1.7903926,-1.8671975,-1.8964701,-1.8244114,-1.7214797,-1.6680522,-1.6041763,-1.6023707,-1.634723,-1.5260332,-1.1350111,-0.8000018,-0.69538814,-0.7977083,-0.8408835,-0.83246964,-0.7846166,-0.7257311,-0.6926191,-0.6536568,-0.66960853,-0.63570046,-0.53579545,-0.36751965,-0.4154133,-0.91485393,-1.2483174,-1.3438073,-1.2282904,-1.1740471,-0.8882793,-0.27128506,0.58084077,0.8607157,0.7246159,0.49253368,0.33526278,0.14371449,-0.061709076,-0.20361601,-0.19744907,-0.22845665,-0.27275947,-0.3289107,-0.44693846,-0.58815026,-0.70534474,-0.83918035,-0.9663268,-1.1512585,-1.3082947,-1.435678,-1.7156416,-1.9423254,-1.8318315,-1.29726,-0.8390111,-0.67406493,-0.8049699,-0.81942165,-0.77824956,-0.6402282,-0.76351863,-0.763584,-0.7636129
0.840184,0.7783713,0.6302812,0.58094877,0.5666898,0.50656503,0.24064642,0.26259193,0.30127245,0.24866658,0.2774754,-0.03394045,-0.60228014,-0.73845184,-0.6672119,-0.58730745,-0.43948358,-0.8800335,-0.9595722,-0.58731997,0.25323585,0.79827577,0.6777663,0.25389424,-0.3866881,-0.75653446,-0.99507457,-0.9886948,-0.8804784,-0.8666141,-1.1022027,-1.1182059,-0.7125331,-0.21122359,-0.21909685,-0.83003485,-1.5858669,-2.0716023,-2.2265248,-2.2685003,-2.302249,-2.3740745,-2.470687,-2.5539606,-2.5937614,-2.258966,-1.4712129,-0.026490718,0.27405763,0.84206444,1.7181156,4.3385096,5.8790517,7.5867324,9.176957,9.846767,9.55672,9.299661,9.119474,9.014373,8.739268,8.462324,8.208036,7.8354216,7.5369787,6.7287645,6.1828127,5.3237553,4.751006,4.024461,3.2597542,2.2683494,1.2502023,0.6713814,0.49352768,0.029519454,-0.62324834,-0.9651281,-1.0950816,-1.2128634,-1.2995605,-1.3839462,-1.4551581,-1.5205431,-1.6278831,-1.8186498,-2.022474,-2.0694432,-1.6720164,-0.33219916,-0.05876144,-0.5321044,-1.2332798,-1.6354916,-1.5874189,-1.3121574,-1.308141,-1.5469985,-2.1072555,-2.6658275,-2.9686499,-3.042637,-3.0526557,-3.0315151,-3.0274239,-2.9825222,-2.9865406,-2.890148,-2.7573,-2.6470048,-2.533729,-2.4518542,-2.0900972,-1.7569873,-1.504229,-0.9774494,-0.3975247,0.3245431,0.64560604,0.5436857,0.3779555,0.27475077,0.2425988,0.004456453,-0.06289485,0.5663221,0.5660489,0.56604517
0.0070735514,-0.11518949,-0.19295284,-0.20508707,-2.151744,-0.4385724,-0.5778338,-0.70920867,-0.87276316,-1.1436999,-1.2964892,-0.80735385,-0.36590672,-0.35749343,-0.38557273,-0.05880958,0.18710427,0.10630854,0.34033966,-0.06693999,-0.5631733,-1.0805289,-1.4215573,-1.439775,-1.1919107,-1.1350094,-0.5159289,-0.22199748,-0.101432815,0.080466606,0.32033905,1.1760261,1.687938,2.5918522,3.0973208,3.42199,3.9342852,4.2305593,4.2622514,4.218563,4.188499,4.226673,4.2667155,4.1831064,3.89704,3.1126719,2.2055213,1.583102,1.320882,0.5631142,-0.15095098,-0.62369496,-0.83673966,-0.688082,-0.22120774,0.21179762,0.10332696,0.015357265,-0.0826008,-0.20262241,-0.464945,-0.59269357,-0.62084377,-0.8035394,-1.1495116,-1.7017817,-1.9891078,-2.1834583,-2.2355137,-2.2281213,-2.0522685,-1.6397574,-1.1863661,-0.9554661,-0.9766332,-0.80956024,-0.59350777,-0.5539799,-0.604619,-0.6132653,-0.6765747,-0.69986564,-0.7323793,-0.82384264,-0.9199488,-0.8723996,-0.6488094,-0.30470482,-0.49012703,-1.30909,-1.6240789,-1.853416,-2.042711,-1.6553588,-1.1212913,-0.36420846,-0.125988,-0.10116351,0.29712787,0.84199655,1.2138268,1.4267738,1.5051093,1.5492023,1.5877948,1.5640008,1.433183,1.2995164,1.1742414,1.0774199,0.977015,0.8031049,0.36847842,-0.09341474,-0.36956725,-0.8494891,-1.5014803,-2.0003777,-2.0541587,-1.923428,-1.6447704,-1.4256183,-1.2227325,-1.022441,-0.8881812,-2.1511083,-2.1522527,-2.152268
-0.53093344,-0.6048639,-0.68751967,-0.732812,-1.5974292,-0.93783396,-1.1103603,-1.2810118,-1.407172,-1.5180628,-1.0506926,-0.14155486,0.7089819,1.0230887,1.3062758,1.089479,0.365866,0.6731596,1.2271652,1.5725853,1.5399421,1.2921859,0.9945921,0.69896466,0.9416378,1.7189875,3.2408555,3.6658347,4.07445,4.225335,4.282281,4.4132037,4.3641233,3.6967287,3.009232,2.8266098,2.9492905,3.144584,3.2094703,3.2102063,3.1942315,3.186239,3.1828294,3.1157188,2.98361,2.5818353,2.1391208,2.0493603,2.7532263,3.9341102,4.3840513,3.8465996,3.2875366,2.979611,3.3290362,4.2660418,4.4901953,4.394232,4.31529,4.230102,4.0678697,4.046941,3.9961135,3.990033,4.0416975,4.1616073,4.289973,4.3967676,4.3613634,4.2942634,4.064829,3.7213242,3.2266943,2.5913267,2.0894678,2.1940079,2.605676,2.9262319,3.1328735,3.2227602,3.287477,3.336406,3.3616102,3.3583467,3.3288493,3.26921,3.1162548,2.7586784,1.959717,0.69734097,0.43583274,0.7024777,1.1631898,1.623509,1.6826426,1.2225444,0.54757655,-0.012718797,-0.07488989,0.18387127,0.44863588,0.52836275,0.603704,0.54199183,0.5444613,0.5752701,0.5361967,0.51649415,0.49276188,0.48066843,0.41899282,0.33934817,0.18879454,0.14576922,0.14803949,0.13661578,0.012477666,-0.38985804,-0.8411612,-1.1328546,-1.3646857,-1.4125779,-1.3603482,-1.3343033,-1.153764,-1.5969176,-1.5976051,-1.5976262
-5.7925344,-5.7245507,-5.6992445,-5.6819496,-5.171437,-5.5966706,-5.501898,-5.363385,-5.2150397,-4.9329624,-4.7241096,-5.01015,-4.774023,-4.5998,-4.5351915,-4.6761765,-4.7719727,-5.082931,-5.4536095,-5.891461,-6.1534386,-6.2865696,-6.41718,-6.565344,-6.6068087,-6.3686085,-5.907206,-5.710262,-5.626173,-5.639657,-5.782816,-5.9037285,-5.7971497,-5.482626,-5.099408,-4.99951,-4.985394,-4.890357,-4.8426914,-4.817595,-4.829223,-4.864492,-4.8785887,-4.900612,-4.9284773,-4.8853483,-4.545333,-4.274798,-4.525139,-4.755806,-4.356496,-3.3508284,-2.9592004,-2.5312874,-2.3055165,-2.264563,-2.1823304,-2.1120553,-2.040696,-1.9329077,-1.8771082,-1.9282441,-2.0210345,-2.1040423,-2.137485,-2.2907891,-2.3798695,-2.4504554,-2.432818,-2.350719,-2.3591352,-2.3989067,-2.2679725,-1.8669585,-1.3259019,-1.1620185,-1.3707517,-1.6019971,-1.7362126,-1.8402731,-1.954838,-2.0373483,-2.0810804,-2.1137283,-2.1352139,-2.2194717,-2.5102692,-3.1075768,-3.371284,-3.1890178,-3.4600143,-3.8973494,-4.1112194,-4.3955593,-4.480852,-4.384238,-4.1301823,-3.8870482,-4.0040913,-4.398156,-4.7648087,-4.9752254,-5.143046,-5.175948,-5.2273684,-5.3226805,-5.463165,-5.5969887,-5.6621785,-5.66063,-5.6632404,-5.7037106,-5.774412,-5.9280024,-6.072384,-6.237717,-6.195814,-5.9787073,-5.926201,-5.9779053,-6.036275,-6.0464964,-6.1093693,-6.05628,-6.018939,-5.1713934,-5.1710954,-5.171088
