0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
-0.81077325,-0.4713376,-0.51034844,-0.2985174,-0.15917541,-1.3979679,0.081665605,0.33027858,0.7370365,1.3211387,1.388642,1.7652363,2.5468373,2.8159063,2.5877495,1.9540277,1.4913113,1.0815027,0.28359756,-0.25277698,-0.6146089,-0.8165813,-0.8086672,-0.7778845,-0.75068283,-0.89496756,-1.1035353,-1.2032909,-1.3784716,-1.5908437,-1.8510098,-2.2053187,-2.3319285,-2.0652215,-1.8477882,-2.3840234,-2.9991994,-3.1465118,-3.3173919,-3.3754172,-3.5542054,-3.605915,-3.656941,-3.7302847,-3.9015236,-4.145396,-4.3488965,-4.212818,-3.4968243,-1.6418238,-0.15996665,0.80421066,1.3347828,1.2008433,0.94127774,0.6188034,0.22730619,-0.21968198,-0.8498925,-1.9683409,-2.8076444,-3.1958852,-3.4221964,-3.5884144,-3.5628452,-3.044962,-2.423999,-1.1296626,-0.14322865,0.112331554,-1.0969874,-3.1266065,-3.770596,-3.5101366,-2.9514241,-2.585132,-2.2779005,-2.1475077,-1.9810756,-1.5688024,-1.4604418,-1.53512,-1.6832309,-2.1559815,-2.6161118,-2.9793563,-3.1876926,-3.3708403,-3.438664,-3.61405,-3.8022847,-4.0178847,-3.8049278,-3.647358,-2.9273167,-1.810605,-0.77122915,-0.44696563,-0.555553,-0.84744996,-1.1217313,-1.3972857,-1.3973061,-1.397458
-2.6418705,-2.586162,-2.5397377,-2.440553,-2.3710866,-2.144507,-2.260973,-2.2664132,-2.13481,-1.885172,-1.9042383,-1.8921348,-2.1276236,-2.4010758,-2.371223,-2.3626955,-2.7797909,-2.9900308,-3.1469982,-3.0487976,-2.7175016,-2.3631818,-2.0612502,-1.7727263,-1.4092479,-0.9845041,-0.6030316,-0.038068615,0.22734115,0.41110483,0.35483408,-0.15499893,-1.2033857,-1.9108349,-2.4433537,-3.1126714,-3.77099,-4.0110555,-3.805176,-2.9701362,-2.3442645,-1.4324973,-1.3369553,-1.1998684,-1.2252609,-1.1255858,-1.2333982,-1.5031478,-2.0515475,-3.012516,-3.475106,-3.818214,-3.5300908,-2.8629463,-2.1726823,-1.4827958,-0.84192574,-0.19574115,0.2100392,1.0549715,2.5739703,3.3396702,3.515379,3.3297002,2.5490413,1.7655547,1.2260871,0.745301,0.089544594,-0.6280741,-0.2576351,0.27694815,0.46872395,0.096143246,-0.53630203,-1.0559102,-1.3085492,-1.1926637,-1.1222672,-1.0447811,-1.2517492,-1.8849151,-2.2980707,-2.657843,-2.7822547,-2.60598,-2.4229472,-2.205019,-2.0368247,-1.8792062,-1.5442462,-1.4563829,-1.5528245,-1.6213566,-2.1814775,-2.9993339,-4.09754,-4.2276187,-3.9040961,-3.694067,-3.471726,-2.1447601,-2.144776,-2.1446223
-1.1420038,-1.0216233,-0.96667033,-0.7748041,-0.7054918,-0.30933553,-0.42932224,-0.37676668,0.047516882,0.6031529,0.6573718,1.0943671,1.6909372,1.5981816,0.7456713,0.26256365,0.52238095,0.68698955,0.82520103,0.8115015,0.80701965,0.78064036,0.7398187,0.6610151,0.554504,0.3267571,0.107877776,0.367434,0.52809393,0.5270084,0.33848462,-0.093261614,-0.13175884,-0.07293528,-0.15982608,-0.7876427,-1.3226182,-1.5816426,-1.8441701,-1.945225,-1.9130325,-1.277921,-1.2778258,-1.4507494,-1.6840866,-1.7164338,-1.5118971,-1.2791215,-0.5238665,-0.12732744,0.031340376,0.5564711,0.94979393,1.0553944,1.0000229,0.8076345,0.60282665,0.36900824,0.25033754,0.3358139,0.18027245,0.031546548,0.1393236,0.29292637,0.92676675,1.3228668,1.2211919,0.48146057,-0.21114281,-0.50418735,-0.7197572,-0.29545617,-0.1570042,0.045251116,0.026001021,-0.3238563,-0.72119945,-0.86829704,-0.38403744,0.23632416,0.28726318,-0.037215844,-0.68253964,-1.5260293,-1.9407008,-1.8320596,-1.7018039,-1.809783,-1.6067778,-1.6979184,-1.4475055,-1.7402649,-1.9963295,-1.9858562,-2.1318839,-1.7988429,-0.5063727,-0.000795193,0.4376164,0.25595975,-0.025215283,-0.30940592,-0.30938482,-0.30927306
-3.0303688,-3.0426254,-2.984527,-2.979343,-2.922595,-3.3665173,-2.9417844,-2.8971682,-3.0082715,-3.2293851,-3.289022,-3.494324,-3.8338785,-4.0020013,-3.7684534,-3.5375004,-3.6360416,-3.645376,-3.643948,-3.542193,-3.2346377,-2.8741395,-2.5760505,-2.2689805,-1.8826283,-1.4359307,-1.1218992,-0.57684636,-0.28593713,-0.0064315796,0.10558611,-0.10228389,-0.87181604,-1.5356512,-2.1646688,-2.823739,-3.0901475,-3.072434,-2.9280725,-2.1367373,-1.3857536,-0.19878778,0.023359656,0.05149418,-0.192289,-0.111533076,-0.17270514,-0.56015223,-0.8069667,-1.3443353,-1.9990101,-2.9425273,-3.635654,-3.761249,-3.68613,-3.5905843,-3.439553,-3.1860585,-2.7586122,-2.1326063,-0.96421707,-0.08323102,0.077168226,0.057388216,-0.48100477,-1.0827583,-1.5116234,-2.3837447,-3.0019755,-3.2439404,-2.95848,-2.110858,-1.7457352,-2.068646,-2.3833075,-2.3811467,-2.1868584,-1.9699873,-2.0928898,-2.536193,-2.6826882,-2.7664506,-2.4144492,-2.2525039,-2.2130408,-2.1568158,-2.0648534,-1.88708,-1.8713475,-1.8258134,-1.7931869,-1.9297973,-2.0511222,-2.1178336,-2.6814225,-3.4375036,-4.727196,-5.2696247,-5.329905,-5.151432,-4.887304,-3.3668716,-3.366887,-3.366686
-3.4219923,-3.335617,-3.3736663,-3.3146105,-3.235354,-4.8680863,-3.0038671,-2.8182762,-2.6983767,-2.3033621,-2.157568,-1.9274211,-1.7568821,-1.7406573,-1.7764293,-1.7877454,-1.9895432,-2.1770632,-2.528448,-2.6205263,-2.478632,-2.148789,-1.791111,-1.4837031,-1.2591442,-1.1458224,-1.0771939,-1.1491182,-1.3395883,-1.3208619,-1.148098,-1.0929933,-1.1217887,-1.0797057,-1.2170724,-2.1762304,-2.8882117,-3.3126745,-3.6942353,-3.901526,-3.975295,-3.4814708,-3.2839217,-3.2045126,-3.1508746,-2.9439144,-2.3497038,-1.2209567,0.41033375,1.8945886,1.8828229,1.6279573,1.190006,0.80839443,0.4741614,0.17335932,-0.13476183,-0.53470016,-0.9883495,-1.7702198,-2.9074097,-3.350102,-3.4321752,-3.5099676,-3.5070112,-3.2319212,-2.9483314,-2.3375301,-1.5631092,-1.3153305,-1.907155,-3.1897879,-4.2443933,-4.241891,-3.817512,-3.372365,-2.9268446,-2.8790863,-2.897186,-2.8200936,-2.7873404,-2.6826296,-2.6050997,-2.6939385,-2.8046823,-2.7815654,-2.8862994,-2.831498,-2.821385,-2.8246255,-2.844492,-3.0590625,-3.0823667,-3.1441107,-3.3553393,-3.5149555,-4.083107,-4.058516,-3.9071932,-3.9014378,-3.9029543,-4.868236,-4.868265,-4.868266
-2.282394,-2.3168068,-2.3181524,-2.340273,-2.4941654,-2.5035124,-2.7995448,-2.9803982,-3.1890283,-3.4917736,-3.5875616,-3.9534235,-4.395184,-4.5213904,-4.1073246,-3.5813525,-3.6259804,-3.6562173,-3.5964584,-3.6377213,-3.6602273,-3.7092009,-3.66841,-3.5390644,-3.3488832,-3.096105,-2.914962,-2.670784,-2.419479,-2.1202471,-1.8644862,-1.6175206,-1.747494,-2.1450212,-2.6091707,-2.865787,-2.3566604,-2.2920806,-2.7097034,-2.7936559,-2.2141178,-1.6007996,-1.0684483,-1.1377366,-1.281079,-1.1084971,-0.93280005,-1.4779692,-1.7930412,-2.0875819,-2.3175669,-2.7510283,-3.1968665,-3.405599,-3.5027516,-3.4947567,-3.385483,-2.872315,-1.9391397,-1.0250217,-0.6790438,-0.49365264,-0.7814336,-0.9386569,-1.288657,-1.7648246,-2.0784903,-2.9454865,-3.616675,-4.1596727,-4.263001,-3.7678602,-3.554811,-3.5859547,-3.639614,-3.4477444,-3.0285125,-2.79009,-3.0018854,-2.9808702,-2.8519373,-2.1027498,-1.2239696,-1.0874429,-1.3190284,-1.4823575,-1.3715509,-1.1219621,-1.0838821,-1.1394851,-1.2068207,-1.3115017,-1.2453334,-1.3256798,-1.5051026,-1.8288033,-3.0354462,-3.5403905,-3.9384494,-3.9069905,-3.7836118,-2.5039568,-2.503965,-2.5038817
-0.70125204,-0.73987186,-0.7928931,-0.8175876,-0.81801474,-0.42342767,-0.71965134,-0.65770996,-0.42617688,-0.0793719,0.3247767,0.93571687,0.6921102,0.06683369,-1.02811,-1.629135,-1.4772437,-1.0418425,-0.20072347,0.3122655,0.62669927,0.84822947,0.83038723,0.7893362,0.9024748,1.3199877,1.6369689,2.0709014,2.2064486,1.9250215,1.1329126,0.21571049,-0.5790413,-1.0101693,-1.1414118,-0.3969893,0.13836615,0.58253664,0.89843494,1.2608575,1.9133251,2.922202,3.0119233,2.8269408,2.676426,2.711546,2.7373977,2.3798873,1.889087,1.1856948,0.70945615,0.075287625,-0.85212123,-1.168178,-1.108843,-1.0464966,-0.9187001,-0.6317013,-0.10366917,0.40282956,0.7387072,0.67309463,0.46725827,0.55501884,0.29535568,-0.1787773,-0.5449686,-0.9576818,-1.1888963,-0.85832953,0.5430123,1.811003,2.5656118,2.893226,2.868547,2.7130902,3.0870395,3.5473351,3.3717844,1.7793528,1.1880772,0.23964435,-0.014138818,0.04990405,0.36236537,0.6089746,0.829902,0.7568143,0.7991937,0.7670112,0.9232688,0.9915117,0.7071264,0.5572445,-0.098147914,-0.7528634,-1.2523948,-1.5015104,-1.5430413,-1.425724,-1.4502625,-0.42391834,-0.4239086,-0.42377493
-0.3293959,-0.37132272,-0.5784216,-0.7053457,-0.6508406,-0.37067264,-0.5004965,-0.27648866,-0.4859166,-0.40626788,-0.44584784,-1.0226568,-0.9135334,-0.55821466,0.19375458,1.2746423,1.5798388,1.1533761,0.43073303,0.3338454,0.37444997,0.5710749,0.72123027,0.7591109,0.8366264,0.9350736,0.90353256,0.611993,0.2149819,0.06688872,0.19792853,0.4355918,0.8618227,1.207403,1.4306222,0.6997234,-0.6674316,-1.722139,-2.4288015,-2.8617625,-3.0250726,-2.0566602,-1.4746565,-1.4258163,-1.0809,-0.91646194,-0.62627065,0.24419644,1.4724647,3.4363303,5.116906,6.1421843,6.755143,6.7787366,6.589644,6.4794044,6.411566,6.0213833,4.9103603,2.194682,-0.4552979,-1.69175,-1.7791438,-1.6846555,-1.5254135,-1.123334,-0.62459254,0.110957965,0.6859472,0.8458595,-0.122680455,-2.060924,-3.0209217,-2.8670235,-2.1210103,-1.4839137,-1.0760427,-1.0885164,-0.76685363,0.105136745,0.505806,1.2114501,1.0106751,0.88187957,0.7917241,0.6276891,0.13338378,-0.058599945,-0.3533394,-0.39220887,-0.6589205,-0.76455116,-0.8726223,-0.8992076,-0.8043735,-0.53796685,-0.5782905,-0.052312955,0.48781756,0.51603645,0.65909225,-0.37053257,-0.37051916,-0.3705117
0.10932091,0.007074952,-0.17125612,-0.35217643,-0.5962714,0.07104647,-1.1389025,-1.5082496,-1.616523,-1.673753,-1.6765485,-2.1755524,-2.345925,-2.270996,-2.007531,-2.3825688,-3.1527643,-3.5243542,-3.84264,-3.820256,-3.6772137,-3.389572,-3.0357037,-2.5892127,-2.1466548,-1.5797487,-1.1942178,-1.0872017,-0.852247,-0.7266178,-0.7530183,-0.6881387,-1.0443182,-1.4932921,-1.8090427,-0.96209365,0.6619277,1.2522113,1.2638127,0.67809474,0.5949793,0.1671271,0.5478147,1.0044885,1.3132522,1.119223,0.25478977,-0.29385433,-0.34877208,-0.32397372,-0.5080564,-0.93410957,-1.4834118,-1.9782121,-2.3183146,-2.4580445,-2.4659219,-2.1143987,-1.1023083,0.42996576,0.8553455,0.95050925,0.734363,0.58911276,0.46576995,-0.14377186,-0.6584705,-1.9628468,-3.2499213,-3.4130685,-2.92764,-2.4452376,-2.2731512,-2.3906872,-2.7865443,-2.8603623,-2.4999099,-1.9828091,-1.9826274,-1.7472124,-1.6887183,-0.97833776,-0.07514542,0.03513056,-0.4964417,-0.7207123,-0.43700957,-0.34330404,-0.22496206,-0.44992757,-0.4322338,-0.21715291,0.041510314,-0.013898037,0.14321227,-0.25455648,-1.431164,-1.5803765,-1.6028397,-1.4912598,-1.4447775,0.06988415,0.06990835,0.07004848
-0.11939609,-0.39595744,-0.48278794,-0.85591936,-0.9567979,-2.101141,-1.3262949,-1.5481606,-1.92512,-2.016508,-1.8878695,-1.4486672,-0.8022951,0.14836615,1.4116058,2.4620051,2.6439512,2.4074254,1.8406274,1.623348,1.8774192,2.3141932,2.442735,2.2787995,2.2073402,2.4799142,2.6146169,2.1879296,1.8439474,1.987534,2.5849955,3.2758372,3.59087,3.6373363,3.6239023,3.1438055,2.8068357,3.0094762,3.2581434,2.7294405,1.8184648,0.68024874,0.34953392,0.32445526,0.59540963,0.7550344,0.9589673,1.4294221,1.9206241,2.0973153,1.953136,1.8802358,2.134199,2.4134417,2.5492237,2.571199,2.498643,2.070303,1.3565359,1.3238391,0.9773164,0.2756516,0.48922268,1.0809919,2.655034,4.53243,5.711834,6.848524,7.2046113,6.927101,6.292141,4.586547,2.6688836,1.6640512,1.7127261,1.7217057,1.0937163,0.19325963,-0.12871225,0.038568776,0.66512626,1.272042,0.46909553,0.116340935,0.9756996,1.4809389,1.4905479,1.3287466,1.3082049,1.3335847,1.2854594,1.0270661,0.8026575,0.8672403,0.65245616,0.43529525,0.32444978,0.11708638,-0.30174112,-0.30283546,-0.34206343,-2.1018975,-2.101852,-2.1019359
-0.64951485,-0.72351164,-0.8341891,-0.9212352,-0.9353334,-2.136471,-1.043891,-0.98758525,-0.3459811,0.6453389,0.94499254,1.2249463,1.2637389,1.087906,0.46891087,0.11806999,0.12646654,0.29383153,0.9578327,1.6490252,2.0309913,2.0968308,1.9845165,1.8826627,1.8745747,2.0790308,2.7175522,3.596111,3.9292774,4.124149,4.156453,3.983982,3.5305007,3.2865596,3.1648111,2.6718588,1.8237462,1.5214702,1.9070841,2.5518966,3.392334,4.2911158,4.3801484,4.557495,4.6277223,4.6790133,4.652979,4.3412695,3.596025,2.7571008,2.374525,2.3690672,2.8174608,3.0465765,3.0803246,3.0139256,2.88309,2.5461946,2.2651806,2.933581,4.072272,4.461266,4.468871,4.184961,3.5417972,2.8032537,2.495678,2.3918943,2.506938,2.337359,1.4211519,1.0879071,0.9579288,1.3443102,1.8607832,2.2230172,2.454486,2.6906629,3.0759282,3.6958253,3.527906,2.3795588,1.601403,1.8732133,2.744789,3.121142,2.8655462,2.782388,2.6921608,2.8159757,2.488958,2.269228,1.796893,1.6363883,1.0149783,-0.03625738,-0.63194525,-0.49191463,-0.4327389,-0.31158665,-0.21666576,-2.135972,-2.1359396,-2.1360831
-4.898016,-4.851317,-4.868657,-4.79391,-4.7642174,-4.3547378,-4.71093,-4.694275,-4.7622976,-4.793912,-4.730413,-4.5838633,-4.5769863,-4.6302223,-4.4155483,-4.2203846,-4.4409485,-4.630725,-4.992319,-5.3124323,-5.375515,-5.189003,-4.820227,-4.345883,-3.8694727,-3.56975,-3.6262789,-3.767177,-3.7749908,-3.6112294,-3.4011016,-3.3904064,-3.6944535,-3.9383192,-4.2768674,-4.99141,-5.3595514,-5.842101,-6.459133,-6.482853,-6.2391415,-5.50262,-5.277369,-5.275963,-5.4103007,-5.3718524,-5.40604,-5.3735485,-4.966216,-4.376898,-4.1075335,-4.2308226,-4.331263,-4.329481,-4.318863,-4.3189917,-4.295828,-4.2154107,-4.143759,-4.4694934,-4.909127,-4.7173743,-4.6528945,-4.735875,-5.040395,-5.2033367,-5.220126,-5.2860193,-5.3828278,-5.457547,-5.3677454,-5.460973,-5.4184866,-5.2492228,-5.023555,-4.817394,-4.435912,-4.457843,-4.7094836,-4.6692705,-4.6333346,-4.3463273,-3.806743,-3.7377613,-4.101802,-4.4113955,-4.3559704,-4.19244,-4.184697,-4.2679,-4.208791,-4.4478254,-4.4390464,-4.5318565,-4.792102,-5.114006,-6.1237593,-6.3936877,-6.422924,-6.421331,-6.333891,-4.3554745,-4.3555098,-4.3552475
