0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
-0.8911655,-1.0010724,-1.0683573,-1.1731942,-1.3902178,-1.4038329,-1.4972489,-1.5550615,-1.5860157,-1.6900874,-1.7158864,-1.6286204,-1.5290133,-1.6089878,-1.7621044,-2.1086462,-2.8401556,-2.863639,-2.4251018,-2.4592028,-2.7512884,-2.8907585,-2.9339845,-2.5318284,-2.3880694,-1.989301,-1.6766709,-1.3359984,-0.9677655,-0.6770785,0.32687637,1.4163599,1.7422569,1.884866,2.6852965,3.283606,4.9693956,6.6669064,8.264133,10.302548,11.045221,9.093247,6.828126,4.9806156,2.1667776,-0.40441915,-2.0463083,-2.828082,-2.739783,-2.3176813,-1.5381907,-0.65547884,-0.7699165,-1.1925862,-1.7759992,-1.9491811,-2.2271004,-2.3801427,-2.3581,-2.3270392,-2.3134909,-2.3393788,-2.3431802,-2.3402097,-2.3415155,-2.3021688,-2.2662446,-2.267839,-2.2345955,-2.2262588,-2.2136526,-2.2587469,-2.486799,-2.8026848,-3.081861,-3.1079621,-3.0097384,-2.8314216,-2.4523125,-2.230465,-1.8749795,-1.6270578,-1.508627,-1.6254959,-1.4130667,-0.9266113,-0.87447417,-0.80365,-0.6733817,-0.57318544,-0.7134829,-0.93253493,-1.4610498,-1.1106431,-0.50229216,0.46558672,1.6341665,2.6638935,3.2673235,3.5901048,3.5721328,2.466591,1.1664422,0.47909826,0.22710663,-0.09333295,-0.52216387,-0.61117196,-0.72119594,-0.8159835,-0.8902172,-0.89330316,-0.8397627,-0.7323638,-0.6289295,-0.57101667,-0.5489379,-0.70400286,-0.9570546,-1.3269162,-1.850863,-2.3711045,-2.772861,-2.9957404,-3.1835198,-3.3760314,-3.5196576,-3.640342,-3.7359793,-3.7566676,-3.7497,-3.7115798,-3.670916,-3.6886034,-3.674289,-3.550578,-3.519221,-3.509047,-3.4047709,-3.3420887,-3.1811485,-3.2382336,-3.1160002,-3.0696206,-1.9615083,-1.9596053,-1.9597219
-2.139512,-2.0750027,-1.906713,-1.3326087,-0.6980306,-0.58392227,-0.25430647,-0.2309133,-0.23266822,0.121350855,0.34415042,0.5155633,0.74056864,1.3277848,2.1469939,3.619163,6.5331936,9.222422,9.722394,9.667558,9.227337,8.633547,6.8694696,3.2088528,2.250505,1.029139,0.6425791,0.42237034,0.23753846,0.15016183,-0.07582976,-0.29938805,-0.22743839,-0.29557073,-0.5879517,-0.7728705,-0.9540608,-0.97228885,-0.8174388,-0.71114576,-0.14721355,-0.17300272,-0.5957362,-0.7768376,-0.5823192,-0.06183231,0.5751273,0.62200814,0.17690891,-0.31204888,-0.34908223,0.002940029,0.9950843,2.3025942,3.1624055,2.14555,1.7182102,2.072173,2.3126612,2.3997636,2.460203,2.4719894,2.394324,2.3283277,2.3370185,2.310217,2.3380606,2.396901,2.4056144,2.4658363,2.5416296,2.808851,3.1949315,3.462643,2.9249492,1.8094068,1.9404619,2.2954483,1.2929816,0.22812049,-0.24421103,-0.052741975,0.43005383,1.0959606,1.1653681,1.5068197,1.9228574,2.2805672,2.3770008,2.4745617,2.7140193,2.7145405,1.6861323,1.2247647,0.9392694,0.28078794,0.53945804,0.6290142,0.48420244,0.6934522,0.8582329,0.81023514,0.74864346,0.5507784,0.52420044,0.84447277,1.631285,2.0520818,2.3332932,2.619527,2.7300558,2.7395113,2.8631303,2.904953,2.9637287,3.0822234,3.076234,2.9384005,2.7968564,2.5588427,2.290348,2.1639948,2.1992755,1.916581,1.5761397,1.4365363,1.3284756,1.1813735,1.0748621,0.98650384,1.0626435,1.0313056,1.1347214,0.9868543,0.89953315,0.8608886,0.79044044,0.6398141,0.3831956,0.21446912,-0.10994851,-0.0856221,-0.3135967,-0.396726,0.2562689,0.25430253,0.2545716
-1.0442725,-1.0440813,-1.0200633,-0.86888206,-0.67437226,-0.61794007,-0.564525,-0.56435955,-0.55365247,-0.5640039,-0.43185723,-0.20800489,0.10543996,0.16789314,0.1783422,0.3349151,0.4043017,-0.41990995,-1.6583501,-2.5604727,-2.5073247,-2.3501947,-2.2095964,-2.1308804,-2.3115616,-2.4749866,-2.3530555,-2.2695606,-2.2563128,-2.373608,-2.581531,-2.8062205,-2.9861674,-2.95502,-2.964746,-2.8871768,-2.5693684,-2.1316206,-1.7903531,-1.3865081,-1.4541674,-1.7002648,-1.9141148,-2.1271598,-2.38021,-2.7146616,-3.1674454,-3.1066067,-2.5895438,-1.817905,-0.8888579,-0.58508784,-0.7120474,-1.2407951,-1.9467953,-2.2437296,-2.304316,-2.3881922,-2.348946,-2.306277,-2.2243075,-2.1257563,-2.0594053,-1.9779483,-1.9122461,-1.8696461,-1.8185477,-1.8355622,-1.7936645,-1.7321174,-1.7136687,-1.6934987,-1.6987839,-1.5845194,-0.7490336,0.67262596,1.424401,1.2114296,1.0763109,0.8926906,0.48958018,0.080850825,-0.4297443,-0.971115,-1.3651667,-2.0143733,-2.4925966,-2.852069,-2.92182,-3.043778,-3.156782,-3.1430142,-2.6684294,-1.7363126,-0.637193,-0.02990289,-0.6411488,-1.186145,-1.5038967,-1.7256997,-1.506516,-0.85067207,-0.21566546,0.39427036,0.6503028,0.8373409,0.6079047,0.2931512,0.19519383,-0.018117905,-0.37234905,-0.69304276,-1.0759406,-1.4635488,-1.9614035,-2.4026656,-2.80387,-3.2388701,-3.5121841,-3.6320994,-3.5237353,-3.1541061,-2.7989376,-2.7102146,-2.6964066,-2.6692848,-2.6637294,-2.673772,-2.624855,-2.6081388,-2.617807,-2.5528066,-2.5292175,-2.4324634,-2.339488,-2.3001785,-2.2601209,-2.169457,-2.1239188,-2.1299765,-2.190846,-2.243536,-2.202436,-2.171833,-1.3961524,-1.394288,-1.3943917
-1.4209949,-1.3788073,-1.414056,-1.5134221,-1.5314369,-1.5759354,-1.5791159,-1.5602665,-1.4869679,-1.2105167,-1.0778706,-0.96363175,-1.0075924,-1.3828218,-1.7551914,-1.9729463,-2.4147596,-3.0416636,-3.4133453,-3.3240762,-2.6352127,-2.1314683,-1.5408084,-0.9949016,-0.89947194,-0.8658359,-0.73888016,-0.6484302,-0.6140326,-0.64896905,-0.94386256,-1.1757847,-1.3106935,-1.2431395,-1.157368,-1.107792,-1.0975301,-1.1421804,-1.1537726,-1.2351968,-2.267605,-2.6342707,-2.5116222,-2.3632739,-2.1055796,-2.0015202,-2.4992387,-2.6696486,-2.2926583,-1.8186586,-1.4904898,-1.3355134,-1.5544381,-2.039244,-2.3340483,-1.7295576,-1.3196442,-1.3606796,-1.4371334,-1.4516804,-1.4316319,-1.4097269,-1.381716,-1.3634584,-1.372859,-1.3819903,-1.4006082,-1.4184391,-1.4717319,-1.5094491,-1.555155,-1.6349282,-1.6511718,-1.646188,-1.3026516,-0.7132757,-0.6876352,-1.2980218,-0.860461,-0.39372057,0.10489172,0.105815485,-0.23272616,-0.75354,-1.1516441,-1.6846504,-1.6999673,-1.6207495,-1.6377333,-1.8118865,-1.8973602,-1.9426628,-1.9495215,-2.2110586,-2.2141588,-1.9357098,-2.0586689,-1.8889358,-1.5201333,-1.7402093,-1.9791938,-2.4569612,-2.8627305,-2.9716244,-2.8798404,-2.670611,-2.4252632,-2.2679949,-2.0598478,-2.0824313,-2.316753,-2.5929875,-2.8893375,-3.1479602,-3.381658,-3.500416,-3.561931,-3.541471,-3.455221,-3.1895952,-2.8467724,-2.4982247,-2.1204436,-1.7340418,-1.5410156,-1.4831461,-1.4848242,-1.5032911,-1.4803243,-1.463819,-1.5698014,-1.4703575,-1.507414,-1.3281908,-1.1592959,-1.0423797,-1.0536745,-1.0525262,-0.9732314,-1.0356067,-1.1231586,-1.1858782,-1.102612,-1.0703533,-1.34478,-1.343824,-1.3439142
-2.138205,-2.1153655,-2.1043284,-2.102482,-2.1576164,-2.2953353,-2.3828003,-2.326573,-2.3041804,-2.0586586,-1.7438115,-1.441518,-1.2664142,-1.2822429,-1.4698747,-1.9812322,-3.234041,-4.1791654,-4.126955,-3.838727,-3.3346267,-2.6300159,-1.1802138,-0.05240771,-0.028391808,-0.5383097,-0.80519336,-0.75933665,-0.63029474,-0.45545986,-0.4712402,-0.5957301,-0.60482526,-0.71943736,-0.8074676,-0.9176676,-1.1354183,-1.3545884,-1.490046,-1.4862747,-1.8553984,-1.7253089,-1.5303524,-1.514659,-1.5801499,-1.7130855,-2.0710711,-2.0560076,-1.6867194,-1.4896454,-1.4082481,-1.312264,-1.43174,-2.0459259,-2.9875958,-2.9986968,-2.9981847,-3.244858,-3.4060445,-3.4743862,-3.5138607,-3.5167723,-3.498148,-3.4759574,-3.4845734,-3.4868255,-3.509156,-3.5268133,-3.5512567,-3.581336,-3.6188507,-3.7085142,-3.7671523,-3.759143,-3.3830369,-2.3424945,-1.2041278,-1.5156189,-1.6754696,-1.5251253,-1.2445776,-1.2077377,-1.4396876,-1.850852,-2.1487107,-2.524847,-2.7111626,-2.8376849,-2.8581653,-2.961248,-3.04069,-3.0462067,-3.143536,-2.9459853,-2.6138937,-2.2712245,-2.720762,-3.2630908,-3.0779133,-2.8743892,-3.104478,-3.2286782,-2.9565556,-2.564614,-2.293036,-2.141358,-2.0715473,-2.0118027,-1.8727765,-1.8948495,-2.0223641,-2.1614923,-2.29983,-2.4865243,-2.717475,-2.9190755,-3.0834553,-3.2487655,-3.3292024,-3.3028407,-3.2104592,-3.0065022,-2.7303894,-2.4816852,-2.2885637,-2.1937473,-2.1224885,-2.0635111,-2.0488286,-2.078705,-2.1066325,-2.163087,-2.211613,-2.152739,-2.0612934,-2.0016327,-2.0265841,-1.9642978,-1.9324309,-1.8951137,-1.8137194,-1.7509946,-1.7901555,-1.797583,-1.6512218,-1.6507001,-1.650708
0.2693354,0.36728087,0.42193252,0.5496484,0.61312735,0.4844617,0.4309311,0.25882196,0.2304882,0.6333444,1.1268588,1.6315954,1.9794854,1.8785105,1.5152864,1.0220706,0.5300866,0.45995033,-0.19140247,-1.1801232,-1.4462949,-1.0825167,-0.02366247,0.5583742,0.53236604,-0.23853964,-0.6783938,-0.79764813,-0.9071725,-1.0600296,-1.190804,-1.3285838,-1.504431,-1.638312,-1.6920874,-1.5683675,-1.1089921,-0.57443446,-0.15837762,-0.11767301,-0.8661489,-1.5289657,-1.898391,-2.1789017,-2.63068,-2.9119527,-3.0030546,-2.6512003,-1.8906285,-0.6676949,1.418895,2.5901608,3.3565583,2.741716,0.73508894,-0.9887308,-1.802902,-2.1496005,-2.2275577,-2.2691662,-2.2576118,-2.2301614,-2.159179,-2.056037,-2.0009239,-1.9500788,-1.9067178,-1.9251311,-1.8435938,-1.7935871,-1.7808295,-1.8013113,-1.8796576,-1.853995,-1.4940174,-0.7736835,0.010061443,0.51274574,0.69853693,1.2648036,1.6924374,1.6369157,1.097024,-0.06914008,-1.2031517,-2.0103626,-2.3187633,-2.4292648,-2.322504,-2.229422,-2.3171756,-2.3853183,-1.9603301,-0.71731895,0.27109277,0.70647097,0.38898078,0.02728904,-0.3340224,-1.4597499,-1.8221371,-1.7066066,-1.0779003,-0.46462157,-0.049196392,0.13814498,0.0170535,0.037497997,0.2514396,0.2815328,0.25404137,0.18535241,0.041644126,-0.17416102,-0.533073,-0.98303455,-1.3875222,-1.8064005,-2.0576487,-2.251067,-2.2689848,-1.9376165,-1.5081402,-1.3920891,-1.3558758,-1.3978359,-1.4971582,-1.6618273,-1.7387364,-1.8337271,-1.839531,-1.9651718,-1.9299045,-1.9284219,-1.865101,-1.732943,-1.7509955,-1.6660887,-1.5894494,-1.5212001,-1.5573603,-1.5749484,-1.5184402,-1.5035222,-0.14317518,-0.14301157,-0.1429637
-0.6906569,-0.5751969,-0.32913387,0.16434379,0.60793245,0.94999474,1.1623589,1.2210059,1.216758,0.96020216,0.7253611,0.638954,0.56962043,0.60592496,0.79318035,1.5612806,1.3244122,0.6383694,0.8664651,0.9688085,0.20203698,-0.7859876,-2.3006797,-3.1716204,-3.008842,-2.5872328,-2.4311843,-2.4078934,-2.3288383,-2.320424,-2.410969,-2.4976716,-2.4602957,-2.4835114,-2.5537374,-2.5637255,-2.3677044,-2.0074224,-1.647809,-1.0151427,0.51343775,1.6708596,2.2903724,2.5322123,2.5709453,2.181994,1.4442941,0.38202393,-0.16267356,-0.55631864,-1.3689727,-1.6283576,-1.652586,-1.4597249,-1.2886386,-0.93844306,-0.7706716,-0.7062987,-0.746716,-0.68605846,-0.7339992,-0.80255735,-0.84977645,-0.9321747,-1.0234756,-1.0859239,-1.2026948,-1.2408401,-1.3095917,-1.4311652,-1.5606452,-1.793824,-2.0471077,-2.1773827,-2.268946,-2.0488508,-1.8782156,-2.0375352,-2.1105173,-1.950131,-1.701648,-1.5259745,-1.3345202,-1.1931403,-0.96338797,-0.8420117,-0.887192,-0.5780458,-0.33621228,-0.19027168,-0.02947709,0.14634104,-0.24128534,-1.0975556,-1.8370427,-1.7410442,-1.3630488,-1.1506591,-1.4529533,-1.9463038,-2.1199927,-2.4964747,-2.2943254,-1.7008247,-1.1893113,-0.69381607,-0.12990628,0.26232922,0.34564123,0.29739735,0.18688363,0.17900747,0.32284135,0.4793504,0.6488849,0.79122496,0.81809235,0.65824175,0.41134742,0.11426183,-0.32680666,-1.0465486,-1.8339263,-2.2415266,-2.3673234,-2.4033713,-2.380888,-2.2988467,-2.1683552,-1.9444584,-1.9913579,-1.9534974,-2.0400825,-2.0254846,-2.0023408,-1.8529029,-1.6591493,-1.6957409,-1.6364312,-1.4482183,-1.0253785,-0.92540264,-0.918216,-0.9079273,-0.86237085,-0.8626102,-0.8626336
-2.6037407,-2.601109,-2.5505617,-2.4086432,-2.3237443,-2.2642243,-2.240408,-2.212576,-2.2362769,-2.3419535,-2.313666,-2.209961,-2.038354,-1.8804183,-1.8245735,-1.8266593,-1.8771625,-2.0178046,-2.3128886,-2.7463858,-2.8670423,-2.9389875,-2.9155705,-2.457327,-2.5751882,-3.1478837,-3.2499232,-3.1995301,-3.1216052,-3.1278992,-2.9975524,-2.9235368,-2.9550638,-3.0308018,-3.0168097,-2.9266872,-2.5884686,-2.1032183,-1.8366214,-1.6719724,-0.8951811,-0.5133932,-0.6833667,-0.93142456,-1.3209815,-1.6451588,-1.7811865,-1.5611693,-0.89482933,-0.34553266,-0.2704107,-0.75749815,-1.248237,-1.7846586,-2.3327696,-2.4770546,-2.5313258,-2.5454037,-2.4422703,-2.3773994,-2.2505538,-2.1618803,-2.106825,-2.0285318,-1.962053,-1.8761789,-1.7783263,-1.7692757,-1.7042438,-1.6273472,-1.551467,-1.5073882,-1.5929579,-1.7041782,-1.4803708,-1.0558726,-0.9890758,-1.0107863,-0.9923032,-1.1799046,-1.5789958,-1.9205985,-2.202063,-2.3246982,-2.3845425,-2.546009,-2.7094672,-2.8064036,-2.8335238,-2.8649004,-2.8935635,-2.8027973,-2.2558315,-1.2422906,-0.20949496,-0.046848983,-0.9908771,-2.2630548,-2.8286629,-2.5190377,-1.9663503,-1.009609,-0.6528498,-0.7513491,-0.92562085,-1.0733358,-1.0659477,-0.9584888,-0.85881627,-0.8974123,-1.1861905,-1.4776474,-1.7899917,-2.0478363,-2.3357558,-2.5363293,-2.6969452,-2.8642647,-2.945223,-2.9668489,-2.872881,-2.6826036,-2.6664019,-2.7798843,-2.7649736,-2.8122225,-2.860797,-2.9108903,-2.9288166,-2.9936395,-3.0031095,-3.0322835,-3.016298,-2.994797,-2.9821074,-3.046332,-3.0421343,-2.9726367,-2.9204314,-2.906696,-2.831115,-2.822123,-2.787553,-2.7306237,-2.6147723,-2.6133294,-2.6133735
-0.891871,-0.80540776,-0.5151894,-0.0047615916,0.38361526,0.5263212,0.6255183,0.7404499,0.8167448,0.7585714,0.75351226,0.93838394,1.1656175,1.7526393,2.4527085,2.799113,2.887186,1.855413,0.6601181,-0.17920944,-0.7985192,-1.020719,-0.8469115,-1.1420587,-1.2711259,-1.2059207,-1.1405149,-1.0182824,-0.98130906,-1.1537532,-1.2653507,-1.3388481,-1.4112461,-1.4616746,-1.421914,-1.3425212,-1.1947825,-0.9811723,-0.742589,-0.23767121,0.2524593,0.26022524,0.34514138,0.3460795,0.3556455,0.25806248,0.14103764,-0.06969702,-0.23078379,-0.057602406,0.33210504,0.6777952,0.7954769,0.29568806,-0.6356927,-0.7750323,-0.66457367,-0.7362019,-0.7345217,-0.6841856,-0.65160304,-0.64330995,-0.646277,-0.6091873,-0.5888708,-0.60521734,-0.62084377,-0.6324282,-0.61443293,-0.6420139,-0.65937847,-0.7135268,-0.83515024,-0.8873291,-1.0043582,-1.192006,-0.7377545,-0.36172906,-0.30278853,-0.078071564,-0.10510585,-0.095293805,-0.09372683,-0.5546434,-0.80452406,-1.0256193,-1.1262605,-1.0708909,-0.96595556,-0.84127533,-0.68809474,-0.34599197,0.5718986,1.7530181,3.0715106,3.4660277,3.6599522,2.976595,1.0401783,-1.1445326,-1.4612405,-1.3553784,-1.0243864,-0.40333822,0.45339853,1.6372898,2.652748,2.861962,2.901548,2.8406596,2.4444752,2.0409188,1.5930347,1.1133099,0.6287083,0.26459524,-0.064930916,-0.26009715,-0.24277464,-0.24014798,-0.07706091,0.17319825,0.19230947,0.08087435,0.0018806756,-0.067492455,-0.08083454,-0.24186653,-0.26374593,-0.2568688,-0.278955,-0.4002061,-0.2639718,-0.30918166,-0.3823952,-0.6107503,-0.5321592,-0.4455537,-0.47221506,-0.48682797,-0.5288005,-0.5548314,-0.60840553,-0.6498103,0.36329678,0.36434236,0.36420476
-2.965033,-2.9804325,-3.0175633,-3.0592916,-3.097957,-3.1048207,-3.1288896,-3.1534472,-3.1486216,-3.220285,-3.1986825,-3.1776,-3.161292,-3.1698418,-3.1988764,-3.1991744,-3.083222,-2.8234048,-3.0038457,-3.1071146,-2.6332638,-2.1403615,-1.5916471,-1.0190402,-1.1194805,-1.6356559,-1.8808105,-1.7642438,-1.645633,-1.559041,-1.2321557,-1.0397427,-0.9600674,-1.0389682,-1.2472937,-1.3232445,-1.167938,-1.0039829,-0.9570476,-0.79631585,0.08231327,0.38103905,-0.10343085,-0.61028004,-1.265106,-1.6104062,-1.8527796,-1.8699055,-1.6538694,-1.8526626,-2.3538127,-2.3850121,-2.1935952,-2.185913,-1.9611799,-1.7409699,-1.930646,-2.0992196,-2.1065695,-2.1117473,-2.0414693,-1.9776623,-1.9201245,-1.8594768,-1.8298573,-1.7917696,-1.7347717,-1.7439781,-1.7284852,-1.7065077,-1.711557,-1.7522988,-1.8863624,-2.0368893,-1.6297412,-0.75100344,-0.7905284,-1.7857289,-2.2223294,-2.763688,-3.1974344,-3.3998332,-3.4380188,-3.2346964,-2.8770256,-2.720408,-2.745936,-2.782279,-2.7610004,-2.7443612,-2.745788,-2.626997,-2.2191653,-1.9772685,-2.195159,-2.2220485,-2.6533086,-2.9827352,-2.660662,-2.044886,-1.692446,-1.298686,-1.2728529,-1.4041259,-1.7094564,-2.1929839,-2.5405953,-2.5845094,-2.584065,-2.640718,-2.79761,-2.9237413,-3.033838,-3.1240382,-3.2549162,-3.4056497,-3.4973803,-3.5634255,-3.5369334,-3.5036626,-3.4322758,-3.2688842,-3.1225634,-3.245388,-3.3691716,-3.4711504,-3.5688233,-3.675599,-3.7627945,-3.8575897,-3.7871652,-3.8265517,-3.827639,-3.878749,-3.8981757,-3.7921782,-3.898755,-3.8095288,-3.6755528,-3.62104,-3.6815963,-3.6889637,-3.6913133,-3.6649091,-3.9184647,-3.9177144,-3.917685
-3.3140836,-3.283996,-3.1452944,-2.858974,-2.6464407,-2.5223107,-2.4630547,-2.3828874,-2.2803483,-2.1822267,-2.0885544,-1.9052954,-1.7583866,-1.6244668,-1.4524755,-1.3582209,-2.1077778,-2.4874444,-2.3779,-2.4550223,-2.9553351,-3.3022237,-3.765078,-4.076088,-4.253483,-4.1983576,-4.017256,-3.7795367,-3.497394,-3.3266337,-3.0820975,-2.894392,-2.7129257,-2.6808963,-2.5768058,-2.573762,-2.4756267,-2.3358383,-2.1998565,-2.1202247,-1.1861541,-0.5360242,-0.2468736,-0.11435322,-0.1356095,-0.3600535,-0.7832031,-1.1511862,-1.5922571,-2.1162105,-2.9024963,-2.983326,-2.9648166,-2.824213,-2.0101416,-1.1378771,-1.1447756,-1.1118253,-1.0412335,-0.9843553,-0.9768249,-0.9845289,-0.9901166,-0.99284613,-1.0100815,-1.0025439,-1.0069525,-1.0104716,-1.0117677,-1.0253011,-1.0621798,-1.193025,-1.4066801,-1.5219257,-1.2756486,-0.5666274,-0.25800592,-1.8463862,-2.7121928,-3.413509,-3.814664,-4.0294404,-4.070864,-3.9483128,-3.5058665,-3.220503,-3.2718124,-3.120112,-2.9838786,-2.8438923,-2.700148,-2.5200286,-2.5292592,-2.4475594,-2.7643192,-2.7956488,-2.6248198,-2.2401829,-1.6871578,-1.3924533,-1.3341823,-1.5635686,-1.6467606,-1.4170046,-1.1653676,-0.8843097,-0.23925528,0.19341762,0.38672712,0.51202565,0.41850173,0.23949262,0.13946843,0.09228212,0.024401233,0.049442668,0.03859695,-0.03636861,-0.11925393,-0.32493925,-0.6978659,-1.2280767,-1.716772,-2.172749,-2.5483277,-2.7695918,-2.9253705,-3.0837357,-3.2399585,-3.2752635,-3.2394328,-3.175374,-3.130072,-3.2275164,-3.342556,-3.419805,-3.404271,-3.418715,-3.406997,-3.489841,-3.7676566,-3.8725193,-3.9064524,-3.8704734,-5.017499,-5.017616,-5.0176373
-1.632199,-1.6535915,-1.7196401,-1.8691124,-2.0184944,-1.9814227,-1.9933815,-2.033521,-2.0673337,-2.2475038,-2.4151158,-2.6743498,-3.0641568,-3.4177768,-3.6331491,-3.766055,-3.6414893,-3.2512665,-3.318309,-3.415831,-3.2111118,-3.0157046,-2.8452415,-2.3988357,-1.9700677,-1.0870129,-0.6704745,-0.40535235,-0.12689182,0.15846102,0.58830506,0.7675686,0.86387455,0.7488174,0.39564222,0.17154461,0.038898118,-0.07767625,-0.20014812,0.10619126,-0.12060544,-0.12439573,-0.1764844,-0.33028123,-0.4575263,-0.6184459,-1.4686224,-2.0101585,-2.2346191,-2.7285206,-3.6617918,-3.736287,-3.4249842,-3.210087,-2.4748678,-1.5407441,-1.6178945,-1.9365684,-2.0726805,-2.0990553,-2.08038,-2.0761511,-2.0465002,-2.0308447,-2.0510633,-2.0436628,-1.9906147,-1.9795607,-1.9554083,-1.9454557,-1.9301252,-1.9282482,-2.0250044,-2.1992798,-1.9552584,-1.2532024,-1.1159676,-2.5302281,-3.2585263,-3.6069622,-3.5812244,-3.4955103,-3.33758,-2.8871086,-2.3070235,-2.3831832,-2.761153,-3.045408,-3.1236944,-3.2317543,-3.3471146,-3.4382167,-3.3931742,-3.4095807,-3.9600682,-3.9455462,-3.7050395,-3.2690344,-2.8164728,-2.3151422,-2.2988837,-2.43771,-2.5234938,-2.433421,-2.507375,-2.9939775,-3.604126,-3.8386831,-3.920813,-3.9102669,-3.8246114,-3.692405,-3.5220118,-3.360127,-3.2332864,-3.1957572,-3.1918106,-3.2395403,-3.2923505,-3.3427248,-3.4173276,-3.472526,-3.3553126,-3.096498,-2.9364219,-2.9105415,-2.8930807,-2.7946653,-2.8040435,-2.9313958,-2.8851151,-2.9330394,-2.990986,-2.9348648,-2.915319,-2.7391548,-2.8960571,-2.7799146,-2.6096206,-2.5608268,-2.7134469,-2.7036738,-2.696785,-2.6924813,-2.0955896,-2.0957134,-2.0956657
-0.47165635,-0.56931794,-0.6734866,-0.82449895,-0.8808873,-0.9314748,-1.0071914,-1.007293,-1.0993923,-1.1437383,-0.84944844,-0.46570778,0.02235002,0.26456788,0.35432553,0.01476948,-0.47248012,-1.3941336,-1.9988841,-1.4826674,-0.24556851,0.45178533,0.71129847,0.68721604,0.661056,0.401537,0.19889492,0.28550655,0.23341256,0.048473924,0.051599592,0.06709859,-0.08137849,-0.10179162,-0.14747132,-0.12066868,0.06410873,0.17396937,0.08311747,-0.24505833,-0.16586812,0.004499035,-0.21335164,-0.50444365,-0.8204098,-0.6849802,-0.06434286,0.79310524,1.3228701,1.4031522,1.9435458,2.1881108,2.3438075,1.8398054,1.3130064,1.4193759,1.8743871,1.7340479,1.5527666,1.4169174,1.3393799,1.3257558,1.3833963,1.4469042,1.4484931,1.4427055,1.3875189,1.3083774,1.2751911,1.2078843,1.0799304,0.8569804,0.6784767,0.54960823,0.926979,1.4000201,1.3870705,2.0953453,2.4099684,1.8930563,0.7329304,0.021473706,-0.43286172,-1.1943048,-1.6845756,-2.1590579,-2.2081168,-2.2192955,-2.1080267,-2.0364208,-1.9543922,-1.6634705,-0.17609635,1.0978075,2.1337242,2.5543456,1.6084338,0.57603765,0.08425324,-0.28046256,-0.4582827,-0.27849913,-0.27212328,-0.2521462,-0.18599609,-0.0928351,-0.16271484,-0.37022597,-0.5509063,-0.8521494,-1.2267581,-1.5052903,-1.7028041,-1.8253446,-1.9108019,-2.0110984,-2.0107772,-1.8737837,-1.6784501,-1.4406857,-1.0662166,-0.54830354,-0.13554214,-0.012944192,0.08063823,0.21153344,0.3046093,0.34351334,0.33747083,0.2955596,0.37016654,0.37315476,0.39603424,0.4283644,0.49064434,0.3915401,0.33326274,0.42609987,0.46810532,0.35594898,0.13558325,-0.012405634,0.009146005,0.011160523,-0.69611245,-0.69508183,-0.69512045
-0.4378678,-0.37936044,-0.27427268,-0.029381901,-0.030207187,0.06895599,0.0017203838,-0.0312455,0.050129786,-0.19101308,-0.5368173,-0.7820351,-1.1128966,-1.3229278,-1.5458472,-1.7352852,-1.6571152,-0.20750722,1.0440347,1.3650751,0.68897295,-0.07307875,-1.8328428,-3.078333,-2.9695663,-2.211244,-1.7871319,-1.7377672,-1.6318161,-1.6847724,-1.8567064,-1.925045,-1.8369905,-1.8183302,-1.7971042,-1.865943,-1.9317925,-1.8838956,-1.8049307,-2.0315065,-1.1768929,-0.48624304,0.0021133795,0.34838292,0.4661662,0.077672854,-0.44063634,-0.91382986,-1.456496,-1.5624926,-1.5631467,-1.3250884,-0.9145175,-0.25140595,0.6579446,0.792078,1.0003781,1.8431938,2.2643912,2.4355834,2.5228026,2.5004768,2.4634125,2.420239,2.382444,2.3710954,2.310315,2.3294022,2.3059225,2.2472136,2.2004685,2.0842469,1.93729,1.8521407,1.5096701,0.6736075,-0.5457782,-1.316457,-1.6431463,-1.4141974,-0.9951303,-0.6800795,-0.41946128,0.026366554,0.23491788,0.7307409,0.9613364,1.1645851,1.2248051,1.254256,1.277981,1.2722918,0.68750477,-0.21435095,-1.2259153,-1.4507978,-1.1825877,-0.5069293,0.45204613,1.3087239,1.4140179,0.921665,0.3518594,-0.04084833,-0.32019636,-0.6208997,-0.9063861,-0.8574085,-0.71672463,-0.48121214,-0.13670722,0.08161253,0.30478638,0.5584799,0.87685734,1.1878526,1.3901682,1.4583352,1.3553457,1.1282159,0.7625765,0.26619703,-0.0076948106,-0.03673032,-0.049828723,-0.10234118,-0.11562499,0.014823049,0.093291596,0.21172966,0.086422294,0.14191404,0.07875396,0.026970714,0.07397731,0.081746966,0.06873672,-0.07944928,-0.22153166,-0.34793663,-0.61856943,-0.6119984,-0.7812743,-0.8093834,-0.5300544,-0.531415,-0.5313046
